"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",1.056640625,33160.0088233415,24,NA,NA,0,TRUE,TRUE,0.221,0.892442667989611,0.959685293004595,1.81004143543229,"MKT","PE",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:38,10384.9266411666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.03074182231467,29699.5815554657,69,NA,NA,0,TRUE,TRUE,0.605,9.13574774753021e-05,0.999999982996068,0.000192080703690253,"ME","PE",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:40,12127.9529469424,0.566441367823791,0.00032714243370448,0.00035411537902111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.03555641172061,32462.225426622,57,NA,NA,0,TRUE,TRUE,0.525,22.4672152743066,0,11.4823626935236,"IA","PE",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:41,13584.9214406871,NA,NA,NA,0.298855808916415,469.554715079572,236.053764990433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",0.763684355539408,23261.7040355104,69,NA,NA,0,TRUE,TRUE,0.606,8.64571606367955,0,3.60850197745684,"ROE","PE",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:43,78732.3916550101,NA,NA,NA,NA,NA,NA,1.28576584849905,11.7058983803953,5.11962458829545,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",0.785692151185208,26729.4897590442,55,NA,NA,0,TRUE,TRUE,0.445,38.978044305318,1.19904086659517e-14,16.2946627828202,"EG","PE",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:45,35008.331581036,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591205132353548,0.704475020394242,0.888130566382013,NA,NA,NA
"Nelder-Mead5",0.564263948383913,26154.3853246558,77,NA,NA,0,FALSE,TRUE,0.683999999999999,0.101260105266856,0.999027242481137,0.041226243534245,"Alpha","PE",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:48,10434.7906408929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00379111947110323,0.0010566049507476,0.000436128774374614
"Nelder-Mead6",0.9568359375,10560.1101918718,20,NA,NA,0,TRUE,TRUE,0.186,3.09515921118867,0.893719164416124,3.52936269400965,"MKT","VC",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:38,433.380774681071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.15253554714556,7674.57112460508,61,NA,NA,0,TRUE,TRUE,0.489,18.6559693295693,0.000239614006035005,18.438211222193,"ME","VC",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:41,1789.60656124516,-1.26954383631319,3.29451977883397,4.07200390546753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.12336497444101,8204.94968645206,59,NA,NA,0,TRUE,TRUE,0.452,7.67613895175174,0,7.53833597423109,"IA","VC",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:43,4772.92568292139,NA,NA,NA,-1.65141219590578,6.01893263375312,3.96228219513774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.44715161561126,8170.68850807266,61,NA,NA,0,TRUE,TRUE,0.492,14.7307061501198,0.152175810992723,6.92446093456383,"ROE","VC",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:46,5431.63682327023,NA,NA,NA,NA,NA,NA,-1.31220808676371,4.667472018605,2.02148025005669,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.54416138080874,8737.78565678888,61,NA,NA,0,TRUE,TRUE,0.688999999999998,9.41694589045808,0.000518697184804684,4.18464048705695,"EG","VC",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:49,4677.06809824298,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.943185383215132,1.87622442013202,1.09749923943374,NA,NA,NA
"Nelder-Mead51",1.89994063442125,7221.60147291045,73,NA,NA,0,FALSE,TRUE,0.420999999999999,10.3103812215744,0,4.17826365530495,"Alpha","VC",180,0,12,"1988","EW_VYP","L2_Lasso","linear",2020-07-04 12:21:50,483.670735673659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0061011248345942,0.12220678048095,0.045939940824399
