"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",1.04619140625,24688.6243814232,24,NA,NA,0,TRUE,TRUE,0.258,1.19618391104524,0.95593657329642,2.53363299920186,"MKT","PE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:34,72297.1833620137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.04707660878612,24687.6851376812,51,NA,NA,0,TRUE,TRUE,0.443,1.29250414545952,0.995587299684983,2.76005028894236,"ME","PE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:36,73811.5324875864,-0.0139608127440624,3.73842034066907,2.81679643028505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.061245774858,24465.6339591859,55,NA,NA,0,TRUE,TRUE,0.458,1.64947505786901,0.241253872258796,3.0425944839782,"IA","PE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:38,87730.661191408,NA,NA,NA,-0.19011284054549,9.22572139836798,8.32518769952238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",0.831128820721559,19154.3321690872,65,NA,NA,0,TRUE,TRUE,0.519,7.32005426657278,0.0406457365457334,5.59594123259704,"ROE","PE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:40,23929.4081737445,NA,NA,NA,NA,NA,NA,0.853072130168401,1.5273548898849,1.73862596581257,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",0.771712958683135,20254.6705734344,57,NA,NA,0,TRUE,TRUE,0.467,23.9846342256008,0,10.7170644090698,"EG","PE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:41,30186.421484044,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585620937407501,15.0028887548454,6.60723080221746,NA,NA,NA
"Nelder-Mead5",0.687871127407128,21544.4651592165,95,NA,NA,0,FALSE,TRUE,0.766,1.86677629708041,0.843901026432545,1.97252866129242,"Alpha","PE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:44,29929.6643667946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00275639752002595,0.119211524470479,0.0516313045742885
"Nelder-Mead6",0.9826171875,5133.69058171704,20,NA,NA,0,TRUE,TRUE,0.156,60.8213237580484,0.290399483007117,93.5329846227414,"MKT","VC",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:35,24609.0735618947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.1719203690053,4247.36895087803,57,NA,NA,0,TRUE,TRUE,0.502,2.61118183514806,0,4.72788063632742,"ME","VC",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:37,29164.2321563469,-1.53291413959234,9.62474719570335,6.89984885382753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.14143363870357,4492.04464192546,59,NA,NA,0,TRUE,TRUE,0.496,13.7355766581169,0,21.4419040932963,"IA","VC",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:40,25305.4563827725,NA,NA,NA,-1.39365904023568,34.8046353378475,48.2071400014981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.16779196051712,5046.10724688231,49,NA,NA,0,TRUE,TRUE,0.389,13.8531210156881,7.92044574482453e-06,7.78697804993462,"ROE","VC",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:42,23318.1161767685,NA,NA,NA,NA,NA,NA,-0.557229528793551,4.96777146359275,8.75841377740492,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.31055405335266,4918.05827873086,51,NA,NA,0,TRUE,TRUE,0.378,188.330743038748,0,84.5973502046066,"EG","VC",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:44,24458.5364423301,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.572472624088158,117.286913814858,53.7137518085223,NA,NA,NA
"Nelder-Mead51",1.88835963008891,4069.52450487366,111,NA,NA,0,FALSE,TRUE,0.853,3.7697984524536,0.0036683385381423,1.58021726703629,"Alpha","VC",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:46,22899.2092101282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00621335876395182,0.0157819207609382,0.00690475103712524
"Nelder-Mead7",0.8173828125,4002.91212723419,26,NA,NA,0,FALSE,TRUE,0.137,0.49848366018861,0.927467415345109,1.51825337213747,"MKT","PD",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:34,16566.4043011367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.773728510660294,3881.20891985182,53,NA,NA,0,TRUE,TRUE,0.311,0.876185416353729,0.0182160829737704,1.78260624235626,"ME","PD",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:35,12136.3999056753,0.319053082122264,8.35269015666814,5.05570351469304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.827150550730221,3998.56018777163,55,NA,NA,0,TRUE,TRUE,0.312,0.714679949398228,0.961219340732597,1.78684084347995,"IA","PD",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:37,17373.2515629219,NA,NA,NA,-0.0645104745735807,5.52054497853132,4.17738944593892,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.811626243903447,3998.29303358963,51,NA,NA,0,TRUE,TRUE,0.255,0.502989828568788,0.989525649612679,1.52331560222486,"ROE","PD",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:39,16232.5551388627,NA,NA,NA,NA,NA,NA,0.0403358257924993,3.17136647924781,1.84846392039193,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.770325975517699,3917.42994054459,55,NA,NA,0,TRUE,TRUE,0.246,0.575169315632779,0.795538504920761,1.53409980329355,"EG","PD",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:40,14608.4249554612,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135428958975717,4.42733008812283,1.95602223242297,NA,NA,NA
"Nelder-Mead52",0.594737307815512,3510.77649863758,79,NA,NA,0,FALSE,TRUE,0.378,0.0145759395450474,0.999982556497535,0.00787419990010394,"Alpha","PD",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:42,13414.9502755834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00193642075046249,0.00030789106138202,0.0001372280940456
"Nelder-Mead8",0.582421875,24863.2064544299,26,NA,NA,0,TRUE,TRUE,0.0849999999999991,4.82864518444225,0.0437647899479351,5.05098576792019,"MKT","RE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:43,7901.33434681624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.05226488148678,12804.7716444631,79,NA,NA,0,TRUE,TRUE,0.314,10.0350629289875,0,7.99642805848468,"ME","RE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:44,78467.5273873157,-2.87871479509987,6.21399059961024,3.63715085025711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.07638354214553,12486.6662349774,87,NA,NA,0,TRUE,TRUE,0.329000000000001,17.1301742621712,0,10.1066476084836,"IA","RE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:46,54417.366405797,NA,NA,NA,-3.11756485707128,8.17945387558851,4.25657712113332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.145296909387264,14892.7161539062,79,NA,NA,0,TRUE,TRUE,0.277000000000001,2.19594121588586,0,1.57613216451934,"ROE","RE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:46,4217.57245404649,NA,NA,NA,NA,NA,NA,3.93275717195647,2.85339448577801,2.05936045426076,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",1.04153963334902,23796.089563082,65,NA,NA,0,TRUE,TRUE,0.192,164.077161215066,0,98.0880478079952,"EG","RE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:47,23702.8685089831,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07812594134302,158.625683126771,96.7424226750714,NA,NA,NA
"Nelder-Mead53",2.21104427172638,19369.081085905,83,NA,NA,0,FALSE,TRUE,0.229999999999999,57.2689045550503,0,25.3442421175379,"Alpha","RE",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:48,33716.3116873646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012509871231949,0.42021905274937,0.183112335069314
"Nelder-Mead9",0.251757812499999,5073.350051887,28,NA,NA,0,TRUE,TRUE,0.0890000000000004,1.53754935162267,0.249954752190566,3.42311202023665,"MKT","NATRES",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:45,12009.8237005881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.26340802466628,4885.4425780724,71,NA,NA,0,TRUE,TRUE,0.294,1.848274731447,0.0234526626712214,3.6669551321867,"ME","NATRES",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:46,6302.32385874691,0.825468635983759,4.42750354298898,4.25154401253916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.261649154659789,5040.67615902892,61,NA,NA,0,TRUE,TRUE,0.188000000000001,2.92619254341944,0.72588212543165,5.82793056353723,"IA","NATRES",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:47,10419.4029398814,NA,NA,NA,0.346207792163091,5.88142567895335,9.46849612398136,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.206166974455117,5070.62964103314,53,NA,NA,0,TRUE,TRUE,0.162000000000001,46.4182992802051,0,43.136016344381,"ROE","NATRES",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:48,11401.5736883679,NA,NA,NA,NA,NA,NA,0.197732873447239,247.767016985204,237.40917336862,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.197362085769418,5065.89912093791,51,NA,NA,0,TRUE,TRUE,0.144,4.57124231310348,0.410629470715277,5.2046836768163,"EG","NATRES",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:49,11268.995971704,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138071478487109,18.3933106116785,12.6689523825646,NA,NA,NA
"Nelder-Mead54",-0.309154312564231,4908.09293164255,91,NA,NA,0,FALSE,TRUE,0.337,13.4850951558414,0,6.24633088985858,"Alpha","NATRES",180,0,12,"1997","EW_VYP","L2_Lasso","linear",2020-07-04 12:22:50,8498.82248155794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558849446086731,0.154108067577443,0.110209408927921
