"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.5546875,220.797579313764,30,NA,NA,0,TRUE,TRUE,31.705,1.86375188811576,0.00376087669852498,"MKT","PE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 15:59:44,1856.7671415448,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.19493961529224,220.40544121407,69,NA,NA,0,TRUE,TRUE,69.864,4.68425031451318,0.000218772086764352,"ME","PE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:03:46,1784.68025689471,0.377453775599133,4.24880534648106,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.57286869230339,209.095508368156,71,NA,NA,0,TRUE,TRUE,73.52,1.59775000383264,0,"IA","PE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:06:58,2008.13585545637,NA,NA,4.37223978475737,2.18121472374752,NA,NA,NA,NA
"Nelder-Mead3",2.10511309617435,192.751997979458,73,NA,NA,0,TRUE,TRUE,68.009,3.07491854495852,0.0855890343796325,"ROE","PE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:09:43,1416.63055177423,NA,NA,NA,NA,2.5613571406392,1.96108906595661,NA,NA
"Nelder-Mead4",2.03932015175086,215.680126265248,107,NA,NA,0,TRUE,TRUE,102.215,2.43959689011455,7.33191285462453e-13,"EG","PE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:13:43,1757.1397290497,NA,NA,NA,NA,NA,NA,2.57992168471837,3.57270804722759
"Nelder-Mead5",2.93671875,147.687807463591,30,NA,NA,0,TRUE,TRUE,7.35,0.967440830052642,0.0609771928187695,"MKT","VC",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 15:58:20,278.725340455763,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.48056243612202,143.547288455116,63,NA,NA,0,TRUE,TRUE,16.436,1.73850670619039,8.66461946635866e-09,"ME","VC",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 15:59:15,262.920549592506,-1.06162125963413,1.8522119445948,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.99055116859547,147.073211731182,65,NA,NA,0,TRUE,TRUE,16.076,1.01122582960837,0.00313633285217052,"IA","VC",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:00:08,281.627898870574,NA,NA,-0.908795489356787,2.49076100957543,NA,NA,NA,NA
"Nelder-Mead31",2.93563806156399,147.498243124307,55,NA,NA,0,TRUE,TRUE,12.47,0.916358243545209,0.210122248014837,"ROE","VC",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:00:55,288.463678308306,NA,NA,NA,NA,0.27259276332461,1.19098694865151,NA,NA
"Nelder-Mead41",2.92896602817964,147.682559736809,51,NA,NA,0,TRUE,TRUE,13.012,0.988601141542036,0.170866103745648,"EG","VC",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:01:52,279.049187844376,NA,NA,NA,NA,NA,NA,0.0773588513791766,1.97817329831438
"Nelder-Mead6",1.751171875,252.43573188413,28,NA,NA,0,TRUE,TRUE,4.057,27.9472782442691,0,"MKT","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 15:58:09,1869.99199205312,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",2.10739852666929,251.438631737502,63,NA,NA,0,TRUE,TRUE,9.614,5.56973167372804,3.1863400806742e-14,"ME","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 15:58:41,2009.92913261039,-0.494527509203081,14.3639721409096,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.67669746481697,251.807486421256,53,NA,NA,0,TRUE,TRUE,8.331,10.9842805970754,0,"IA","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 15:59:11,1793.24372151486,NA,NA,0.530691933917115,12.7334132689158,NA,NA,NA,NA
"Nelder-Mead32",2.00765673153704,205.201178738121,75,NA,NA,0,TRUE,TRUE,10.83,61.6954118315309,0,"ROE","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 15:59:43,1584.54243157629,NA,NA,NA,NA,2.47960475336006,64.4719469905627,NA,NA
"Nelder-Mead42",1.43324548116132,175.330609206164,75,NA,NA,0,TRUE,TRUE,11.109,6.21282463437591,0,"EG","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:00:15,1715.63721626273,NA,NA,NA,NA,NA,NA,3.96762022025171,14.4481239913651
"Nelder-Mead7",1.40078125,311.908302447565,22,NA,NA,0,TRUE,TRUE,5.259,1.10309390753121,0.658417311031486,"MKT","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:00:35,7287.2971112346,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.830049939270609,292.297208630408,65,NA,NA,0,TRUE,TRUE,18.074,3.57065575898204,0,"ME","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:01:41,7002.50876475524,2.71018869487925,4.35416092805003,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.18181439050022,309.226973780965,59,NA,NA,0,TRUE,TRUE,16.073,1.57933233335111,3.0371133590279e-06,"IA","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:02:37,7379.76037431313,NA,NA,1.30309099088117,3.92910175587169,NA,NA,NA,NA
"Nelder-Mead33",1.05434790155511,240.114917266729,61,NA,NA,0,TRUE,TRUE,16.415,2.32339758113087,2.1538326677728e-14,"ROE","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:03:34,6889.53104432275,NA,NA,NA,NA,4.33029905607135,1.85054947830373,NA,NA
"Nelder-Mead43",0.601528753604294,252.514260460816,69,NA,NA,0,TRUE,TRUE,17.973,1.78628056386271,0,"EG","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:04:28,7163.18636774275,NA,NA,NA,NA,NA,NA,7.19369394851572,5.77528516949784
"Nelder-Mead8",-0.403906250000001,626.022167271315,28,NA,NA,0,TRUE,TRUE,1.03199999999998,2.8799045866972,5.27454976947395e-05,"MKT","NATRES",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:01:59,9270.93852737877,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.508819383382799,625.958624664453,53,NA,NA,0,TRUE,TRUE,1.964,3.98382740284476,1.5981747036875e-09,"ME","NATRES",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-09 16:02:10,9177.91133777606,0.130366618931294,3.77834731940072,NA,NA,NA,NA,NA,NA
