"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.675,215.701608135076,24,NA,NA,0,TRUE,TRUE,31.991,1.21244838688644,0.0422701068158627,"MKT","PE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:04:04,215.701608135076,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.39410996946972,207.231355609673,53,NA,NA,0,TRUE,TRUE,69.55,1.45040032326555,0.310986430122631,"ME","PE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:07:46,207.231355609673,1.35990555977915,1.30408133041017,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.96521066640526,209.515976823225,73,NA,NA,0,TRUE,TRUE,70.385,1.02939087020751,7.22951698506336e-11,"IA","PE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:10:52,209.515976823225,NA,NA,3.36354665074711,2.12012183307836,NA,NA,NA,NA
"Nelder-Mead3",2.19933680731252,173.698640272242,81,NA,NA,0,TRUE,TRUE,80.008,1.47775918901765,0.173976464979182,"ROE","PE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:14:08,173.698640272242,NA,NA,NA,NA,3.14860023369774,0.863540739992836,NA,NA
"Nelder-Mead4",1.94122575829183,203.465771827205,67,NA,NA,0,TRUE,TRUE,65.516,1.30336089026532,2.14542667631434e-07,"EG","PE",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:17:05,203.465771827205,NA,NA,NA,NA,NA,NA,3.83118186900198,1.641410222383
"Nelder-Mead5",2.45625,120.233751722809,28,NA,NA,0,TRUE,TRUE,10.985,0.788132701591394,0.251084896075124,"MKT","VC",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:02:53,120.233751722809,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.29887830569702,115.223507297634,63,NA,NA,0,TRUE,TRUE,25.397,1.14301094307799,0.00161670148618387,"ME","VC",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:04:04,115.223507297634,-1.13483411717854,1.05851010339808,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.47613300760277,120.098326508132,61,NA,NA,0,TRUE,TRUE,23.34,0.844125650322802,0.420582415058548,"IA","VC",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:05:11,120.098326508132,NA,NA,-0.520618673227729,1.53189688089527,NA,NA,NA,NA
"Nelder-Mead31",2.47657052413706,120.214362123097,57,NA,NA,0,TRUE,TRUE,22.981,0.78195379868342,0.522052005032961,"ROE","VC",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:06:18,120.214362123097,NA,NA,NA,NA,-0.102950506932393,0.819287901954921,NA,NA
"Nelder-Mead41",2.37160481903702,119.996246568556,59,NA,NA,0,TRUE,TRUE,23.897,0.796983083959057,0.204456771551788,"EG","VC",40,0,"ALL","FW","L2_Lasso","exp.aff",2020-04-09 23:07:27,119.996246568556,NA,NA,NA,NA,NA,NA,0.673583942838014,1.72540003080661
