"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",3.22265625,262.356574197446,30,NA,NA,0,TRUE,TRUE,14.889,0.760220935607675,0.0910834848010695,"MKT","PE",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:25:26,600.400080488281,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.95568019148373,235.335783871824,61,NA,NA,0,TRUE,TRUE,31.63,1.06872296010253,0.164676819348095,"ME","PE",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:26:54,539.788304302773,1.61504585707717,1.43042578374293,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.88621750752293,255.649900263661,115,NA,NA,0,TRUE,TRUE,55.086,0.888307923300191,5.09890287536674e-05,"IA","PE",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:28:40,566.574591123631,NA,NA,2.64732218962462,1.99776479101842,NA,NA,NA,NA
"Nelder-Mead3",2.4698038786488,209.187967052024,71,NA,NA,0,TRUE,TRUE,29.136,0.931907594071839,0.154151385841707,"ROE","PE",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:29:50,463.314872798906,NA,NA,NA,NA,2.54434249911077,1.01631732316981,NA,NA
"Nelder-Mead4",2.51937700783216,240.792550316144,73,NA,NA,0,TRUE,TRUE,28.642,0.915528147564874,2.0805169683169e-05,"EG","PE",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:31:00,547.443963241727,NA,NA,NA,NA,NA,NA,3.43706732481179,1.57784703146267
"Nelder-Mead5",2.44609375,140.660364375925,28,NA,NA,0,TRUE,TRUE,6.503,0.908944319020522,0.18870534127916,"MKT","VC",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:25:05,487.443804144644,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.4175912429326,125.050874219804,65,NA,NA,0,TRUE,TRUE,14.013,0.970988094081318,0.00468622015868203,"ME","VC",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:25:43,529.732953321366,-1.47923221916478,1.00116614498884,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.29732600226998,138.60810948171,59,NA,NA,0,TRUE,TRUE,14.357,0.949615007187402,0.0277019399229629,"IA","VC",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:26:57,521.457375032276,NA,NA,-1.94268775843084,1.44579600114989,NA,NA,NA,NA
"Nelder-Mead31",2.73616642505167,136.675120306707,63,NA,NA,0,TRUE,TRUE,15.199,0.858388897562215,0.240095925043775,"ROE","VC",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:27:37,538.769189128795,NA,NA,NA,NA,-1.19328523960794,0.786608756926402,NA,NA
"Nelder-Mead41",2.48624980642926,140.282181540374,61,NA,NA,0,TRUE,TRUE,12.44,0.969314573509676,0.264599830069175,"EG","VC",40,0,"2009","FW","L2_Lasso","exp.aff",2020-04-09 22:28:07,504.291667270184,NA,NA,NA,NA,NA,NA,-0.747182312142106,2.21988842951379
