"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.925,262.413245755185,24,NA,NA,0,TRUE,TRUE,14.32,0.886523405255029,0.0879043200216563,"MKT","PE",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:18:51,690.21618434841,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.21686979623917,234.507891718815,61,NA,NA,0,TRUE,TRUE,38.675,0.98350964176999,0.0902695526518271,"ME","PE",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:20:38,1290.92969769892,1.9731324161444,1.09958066112292,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.40486437249637,248.867417780881,65,NA,NA,0,TRUE,TRUE,40.84,0.849225504223329,1.33379310729431e-06,"IA","PE",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:22:13,782.822211166364,NA,NA,3.79525143270439,1.35387966349926,NA,NA,NA,NA
"Nelder-Mead3",1.73949203779922,203.956978110693,59,NA,NA,0,TRUE,TRUE,28.063,0.845141985960152,0.0791613350169604,"ROE","PE",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:23:27,645.456304667114,NA,NA,NA,NA,2.61418602522463,0.990162634364855,NA,NA
"Nelder-Mead4",2.22673010872538,244.884920940092,69,NA,NA,0,TRUE,TRUE,32.172,0.873107058920119,1.11171163366119e-05,"EG","PE",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:24:47,684.885081078945,NA,NA,NA,NA,NA,NA,3.33781854583051,1.61248037278221
"Nelder-Mead5",2.27890625,155.905106059661,26,NA,NA,0,TRUE,TRUE,5.925,1.02688805706916,0.189084049696847,"MKT","VC",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:18:25,329.786561488074,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.46303872514305,135.91601293304,73,NA,NA,0,TRUE,TRUE,17.24,0.039068787984183,0.994270175091124,"ME","VC",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:19:08,352.021877706839,-1.6307711205247,0.0170649333606935,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.0670566065237,151.303812237318,55,NA,NA,0,TRUE,TRUE,13.461,1.11304766551377,0.00059692650035148,"IA","VC",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:20:18,360.8418617836,NA,NA,-2.9203608982265,1.46129071690319,NA,NA,NA,NA
"Nelder-Mead31",2.65909009895986,149.974553634946,55,NA,NA,0,TRUE,TRUE,12.623,0.947340344803069,0.177913572292304,"ROE","VC",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:20:56,344.322569304335,NA,NA,NA,NA,-1.32295042327605,0.756241719378763,NA,NA
"Nelder-Mead41",2.40246173115447,154.297708006392,53,NA,NA,0,TRUE,TRUE,12.873,0.978549371752429,0.115981462434176,"EG","VC",60,0,"2006","FW","L2_Lasso","exp.aff",2020-04-09 22:21:33,332.609401426081,NA,NA,NA,NA,NA,NA,-1.3057170893997,1.29829974378124
