"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.528125,354.086435251344,32,NA,NA,0,TRUE,TRUE,16.802,1.46115416265682,0.0255604074986769,"MKT","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:37:26,531.499717191832,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.33378738220781,336.37177318709,55,NA,NA,0,TRUE,TRUE,29.276,1.76246131441567,0.320451922441872,"ME","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:38:52,510.416339048138,1.2500301508233,1.35763689697585,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.31483082682825,353.218070451317,63,NA,NA,0,TRUE,TRUE,29.066,1.74411331146319,9.48498757158411e-05,"IA","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:40:08,515.824593201523,NA,NA,1.00230596843176,5.62469822275245,NA,NA,NA,NA
"Nelder-Mead3",2.22992342527261,311.746703319446,71,NA,NA,0,TRUE,TRUE,28.007,1.85734307595475,0.0770902839927861,"ROE","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:41:19,373.017467503715,NA,NA,NA,NA,2.38054462352994,1.38740512040386,NA,NA
"Nelder-Mead4",1.9173354663287,335.65445078131,71,NA,NA,0,TRUE,TRUE,28.691,1.7671635672878,1.66533453693773e-14,"EG","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:42:30,501.298871870412,NA,NA,NA,NA,NA,NA,3.19091637477353,2.78568544950123
"Nelder-Mead5",2.2609375,162.282515379768,24,NA,NA,0,TRUE,TRUE,5.515,0.879401421722531,0.267486168013888,"MKT","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:37:00,399.946375283292,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.25782863033726,149.375136473263,67,NA,NA,0,TRUE,TRUE,16.234,1.19154116305808,0.000763653236613648,"ME","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:37:42,419.402438054761,-1.35398154281129,1.0519622969719,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.3091869159136,160.753971922393,51,NA,NA,0,TRUE,TRUE,11.808,0.867658516566962,0.0585102101936956,"IA","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:38:49,403.383058499943,NA,NA,-1.42550253663212,1.52073214650059,NA,NA,NA,NA
"Nelder-Mead31",2.48383272266947,158.280472786422,59,NA,NA,0,TRUE,TRUE,12.178,0.789438755903915,0.352728499235733,"ROE","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:39:22,451.921550583022,NA,NA,NA,NA,-1.20024555381388,0.747677821075342,NA,NA
"Nelder-Mead41",2.37011816252754,161.621829315752,101,NA,NA,0,TRUE,TRUE,21.377,0.867816306540846,0.201537882604996,"EG","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:40:06,419.997793138862,NA,NA,NA,NA,NA,NA,-0.923848455586604,1.52754635453687
"Nelder-Mead6",1.648828125,458.329791439656,26,NA,NA,0,TRUE,TRUE,1.544,12.7122165893319,1.11022302462516e-16,"MKT","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:36:48,446.881348797009,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.63588465286593,458.325930966914,51,NA,NA,0,TRUE,TRUE,3.087,10.7109443132455,7.65243424183382e-11,"ME","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:36:57,445.826002520353,0.0186681702412898,11.2790750634494,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.67526080797554,458.164801259073,57,NA,NA,0,TRUE,TRUE,3.44,8.66669882880691,3.59145445500975e-05,"IA","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:37:06,450.177410774243,NA,NA,-0.195541569797592,10.3194301798252,NA,NA,NA,NA
"Nelder-Mead32",2.04108947507192,374.736127665068,67,NA,NA,0,TRUE,TRUE,4.048,10.0992599367146,0,"ROE","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:37:16,357.707060871288,NA,NA,NA,NA,2.54242712624114,18.7439880921855,NA,NA
"Nelder-Mead42",1.3806715220652,273.343931626297,75,NA,NA,0,TRUE,TRUE,4.603,4.55154271003864,0,"EG","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:37:26,411.182036487556,NA,NA,NA,NA,NA,NA,4.03310590736152,11.7492644190667
"Nelder-Mead7",0.84609375,712.649410900409,22,NA,NA,0,TRUE,TRUE,1.689,1.83393160831934,0.77774911007577,"MKT","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:37:35,485.0546253927,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-1.01650405339897,647.97797428444,53,NA,NA,0,TRUE,TRUE,4.465,2.05157525233931,3.98459043537969e-13,"ME","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:37:47,472.010296056855,2.17130163041875,1.91841210126893,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-0.823055502399807,628.945365748945,63,NA,NA,0,TRUE,TRUE,5.11000000000001,1.35785351085695,0,"IA","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:38:00,1646.56166179496,NA,NA,7.4731134547852,4.50856802207894,NA,NA,NA,NA
"Nelder-Mead33",0.802490753350812,635.711648739479,69,NA,NA,0,TRUE,TRUE,5.89100000000001,1.96956794393034,0.00306939108501691,"ROE","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-09 22:38:14,299.817686262445,NA,NA,NA,NA,2.97477824649276,1.09808866562622,NA,NA
