"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.67734375,219.711937473668,30,NA,NA,0,TRUE,TRUE,39.896,1.27814421648892,0.0320419249981717,"MKT","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:41:10,1333.62134487015,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.38384331253328,211.070698757531,51,NA,NA,0,TRUE,TRUE,63.715,1.68557109421787,0.261688022973029,"ME","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:44:18,1196.97887468813,1.36670133893058,1.44306795738075,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.96318639361729,213.460597061861,71,NA,NA,0,TRUE,TRUE,74.972,1.08010874258876,3.92186283448837e-12,"IA","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:47:32,1010.10613882097,NA,NA,3.37986969017736,2.24133886348427,NA,NA,NA,NA
"Nelder-Mead3",2.1968760567484,172.644643444694,75,NA,NA,0,TRUE,TRUE,77.073,1.52948218260388,0.0139135742984017,"ROE","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:50:47,3987.43172018273,NA,NA,NA,NA,3.47475750519542,0.929049016026568,NA,NA
"Nelder-Mead4",1.86671255902445,206.112736341991,69,NA,NA,0,TRUE,TRUE,69.6,1.35026306555012,9.11493103217254e-14,"EG","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:53:57,2445.06759767098,NA,NA,NA,NA,NA,NA,4.31080583489844,1.92704557329112
"Nelder-Mead5",2.465625,124.10782477682,26,NA,NA,0,TRUE,TRUE,9.625,0.845532286531966,0.215259127546676,"MKT","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:39:44,492.25260385142,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.38026701278207,118.477550863222,65,NA,NA,0,TRUE,TRUE,26.07,1.27772345801977,0.000163092689399291,"ME","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:40:57,589.928274927773,-1.19317191135689,1.14990091986368,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.49020159989595,123.904646413356,65,NA,NA,0,TRUE,TRUE,27.548,0.935972961438469,0.321493199990168,"IA","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:42:11,525.155156346279,NA,NA,-0.636588364839556,1.59224465307943,NA,NA,NA,NA
"Nelder-Mead31",2.49247521131765,124.069250841342,59,NA,NA,0,TRUE,TRUE,18.224,0.845348327973981,0.469777414022302,"ROE","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:43:03,513.441236525675,NA,NA,NA,NA,-0.148018151684664,0.873888622257972,NA,NA
"Nelder-Mead41",2.39632591754198,123.946194075975,57,NA,NA,0,TRUE,TRUE,17.265,0.851988934694516,0.232921716541042,"EG","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:43:55,440.272808639544,NA,NA,NA,NA,NA,NA,0.572300173342228,1.72868879001692
"Nelder-Mead6",1.7326171875,239.556019342003,28,NA,NA,0,TRUE,TRUE,4.141,139.355553428774,0,"MKT","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:39:27,2550.3905632788,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.33528002030216,237.876105299194,45,NA,NA,0,TRUE,TRUE,7.525,571.854610227161,0,"ME","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:39:53,2581.08649628722,0.561031847493723,382.380673309798,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.63763134281735,238.309508090711,63,NA,NA,0,TRUE,TRUE,10.343,15.3554352312769,0,"IA","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:40:20,2528.97032497595,NA,NA,0.714827082993633,16.4216054740766,NA,NA,NA,NA
"Nelder-Mead32",2.01179515905032,190.402203130255,73,NA,NA,0,TRUE,TRUE,12.455,32.4197160650561,0,"ROE","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:40:49,1326.68193463717,NA,NA,NA,NA,2.5751697391103,46.5537204380545,NA,NA
"Nelder-Mead42",1.43408391989809,172.193966849912,71,NA,NA,0,TRUE,TRUE,12.275,4.35914495609779,0,"EG","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:41:19,2258.86207820879,NA,NA,NA,NA,NA,NA,3.97498168032998,13.4906665377862
"Nelder-Mead7",-0.193750000000001,644.092163852057,24,NA,NA,0,TRUE,TRUE,0.979000000000013,2.34928182106172,0.00504016955120257,"MKT","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:41:24,1098.4774218858,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-1.62043327237971,627.238683065312,67,NA,NA,0,TRUE,TRUE,3.24300000000001,6.91440957960268,0,"ME","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:41:38,1345.2414519704,1.72452297867535,9.19253268577452,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-0.962001141033809,625.14596467139,69,NA,NA,0,TRUE,TRUE,3.48399999999999,2.19572606377039,0,"IA","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:41:46,1345.47139139014,NA,NA,3.43175126905775,3.66882547899726,NA,NA,NA,NA
"Nelder-Mead33",-0.308965167435669,566.938476252158,71,NA,NA,0,TRUE,TRUE,3.47399999999999,2.38577351388476,0,"ROE","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:41:55,946.095538943938,NA,NA,NA,NA,3.360011871666,2.78901397905085,NA,NA
"Nelder-Mead43",-0.729505520220854,594.954881458429,71,NA,NA,0,TRUE,TRUE,3.27200000000002,2.20104355997055,0,"EG","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-09 13:42:02,1249.72005561816,NA,NA,NA,NA,NA,NA,4.71767663213363,2.34360467214341
