"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.6890625,249.832178084505,28,NA,NA,0,TRUE,TRUE,4.753,62.9873739838784,0,"MKT","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:25:02,757.048030947229,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.30585774739793,248.533862437859,55,NA,NA,0,TRUE,TRUE,8.61,30.9575245862854,0.00308529576041272,"ME","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:25:28,684.101833464911,0.534337722890086,16.2674932665322,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.52365872905138,246.50012252295,75,NA,NA,0,TRUE,TRUE,12.42,13.3169292122955,0,"IA","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:26:02,650.597448153545,NA,NA,1.23240596918143,14.5296733252039,NA,NA,NA,NA
"Nelder-Mead32",1.96536360936076,201.195773447651,67,NA,NA,0,TRUE,TRUE,10.931,15.4676281850874,0,"ROE","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:26:27,482.830422480677,NA,NA,NA,NA,2.61201259104574,29.7489529904938,NA,NA
"Nelder-Mead42",1.40213717352976,181.426204988872,75,NA,NA,0,TRUE,TRUE,12.215,4.14864397187531,0,"EG","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:27:01,341.69319766356,NA,NA,NA,NA,NA,NA,3.98009061677929,13.3596190758881
"Nelder-Mead7",1.271875,311.117106663685,22,NA,NA,0,TRUE,TRUE,5.14700000000001,1.4782247418498,0.687763251742005,"MKT","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:27:16,7222.08743681038,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.283144968214697,295.984635418265,59,NA,NA,0,TRUE,TRUE,15.605,1.65706254007474,4.445615443327e-06,"ME","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:28:05,4945.37997151541,1.88781090753039,1.74595030582826,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.0677805576157,309.015753333396,53,NA,NA,0,TRUE,TRUE,15.862,1.48096934430624,5.4440562965441e-05,"IA","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:28:57,6044.40481699378,NA,NA,1.20543685979319,3.7013102537851,NA,NA,NA,NA
"Nelder-Mead33",1.07375449341605,260.275107057604,65,NA,NA,0,TRUE,TRUE,19.435,1.80165858836341,0.000157073421369947,"ROE","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:29:53,4742.30689516432,NA,NA,NA,NA,3.37176523101527,1.23658516692694,NA,NA
"Nelder-Mead43",0.502965527930903,265.564676836212,97,NA,NA,0,TRUE,TRUE,25.958,1.54674000909959,0,"EG","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:30:49,19097.1068591777,NA,NA,NA,NA,NA,NA,6.42225523063391,5.20700506661902
"Nelder-Mead8",-0.265625000000001,652.6642305373,28,NA,NA,0,TRUE,TRUE,1.18099999999998,2.35889358991891,0.00283138558870177,"MKT","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:29:59,3447.86268008372,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.58902906766162,639.377910373256,61,NA,NA,0,TRUE,TRUE,2.33199999999999,7.24231602766498,0,"ME","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:30:09,6179.99918112485,1.61903545742389,9.52292174252075,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-1.01604534171627,635.049973595616,73,NA,NA,0,TRUE,TRUE,2.566,2.18771017735681,0,"IA","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:30:14,4256.8123870667,NA,NA,3.34644621089529,6.72204138017705,NA,NA,NA,NA
"Nelder-Mead34",-0.351533625556113,578.232308655691,69,NA,NA,0,TRUE,TRUE,2.41900000000001,2.5591168295976,0,"ROE","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:30:22,2320.55307793417,NA,NA,NA,NA,3.44338937812109,3.82359887779146,NA,NA
"Nelder-Mead44",-0.789672707060529,606.232027477598,75,NA,NA,0,TRUE,TRUE,3.13400000000001,2.21619114716635,0,"EG","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-09 14:30:30,3317.02551158925,NA,NA,NA,NA,NA,NA,4.69289677123416,3.02827124602505
