"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting","nc_tag","nc_label"
278,"BO",150,1.21034608897808,2.0304595653691,1.39319516258938,"ME",1.37089163563202,4.46474103607716,2.73235432107336,0.596094652472462,0.307048409875194,FALSE,0.868755592524842,0.50172542596653,FALSE,2021,"EW","","100% NAV as Cashflow"
277,"BO",150,1.09296875,0.817070444290998,0.686234097186229,"MKT",1.09296875,0.817070444290998,0.686234097186229,1.33766770984895,1.33766770984895,FALSE,1.5927053967174,1.5927053967174,FALSE,2021,"EW","","100% NAV as Cashflow"
280,"BO",150,1.3426332467472,1.65981055530437,0.982380522087868,"ROE",-0.365826655604496,2.76053249995185,1.10997160893327,0.80890752408849,-0.132520321934582,FALSE,1.3667140344901,-0.329581993503483,FALSE,2021,"EW","","100% NAV as Cashflow"
330,"BO",180,0.999998549979701,68.6410026208041,25.3980489976265,"Alpha",-3.03451958468787e-05,1.59410562048693,0.594560673088052,0.0145685306420133,-1.90358753252558e-05,FALSE,0.0393730459403851,-5.10380138149243e-05,FALSE,2021,"EW","","100% NAV as Cashflow"
329,"BO",180,1.27749806950378,1.85693804970864,1.02044668834547,"EG",-0.27821419230022,3.22255166820893,1.21506103688873,0.687959444691342,-0.0863335086431211,FALSE,1.25190084312497,-0.228971371687312,FALSE,2021,"EW","","100% NAV as Cashflow"
327,"BO",180,1.18672918067314,1.293634317091,0.859338945658894,"IA",-0.520807109004818,3.39879612195515,1.55888682721747,0.917360621154317,-0.153232818420784,FALSE,1.38097916621621,-0.334089107632291,FALSE,2021,"EW","","100% NAV as Cashflow"
326,"BO",180,1.11798836113812,1.54497439857624,1.24554297951397,"ME",1.31847241713513,3.51024889982933,2.34885620061109,0.723629053121135,0.375606532402655,FALSE,0.897591154641951,0.561325302414047,FALSE,2021,"EW","","100% NAV as Cashflow"
325,"BO",180,0.99609375,1.25362326780408,0.821069804016699,"MKT",0.99609375,1.25362326780408,0.821069804016699,0.794571842739339,0.794571842739339,FALSE,1.21316573222773,1.21316573222773,FALSE,2021,"EW","","100% NAV as Cashflow"
328,"BO",180,1.30896328549279,1.46068712519255,0.895999187459412,"ROE",-0.413058916134469,2.58235195243033,1.01285955114344,0.896128447301978,-0.159954539018481,FALSE,1.46089784880757,-0.407814603385195,FALSE,2021,"EW","","100% NAV as Cashflow"
378,"BO",210,0.999492330621171,1.97572842370851,1.1365998173253,"Alpha",-0.000592459507047067,0.100811252393143,0.0357163330614963,0.505885484374968,-0.00587691842907176,FALSE,0.879370483248205,-0.0165879152830995,FALSE,2021,"EW","","100% NAV as Cashflow"
377,"BO",210,1.25082583586918,1.80042084766058,0.994345020401395,"EG",-0.3068656081683,3.20945219516606,1.20297477098429,0.694740808791717,-0.0956130795873788,FALSE,1.25793945783954,-0.255088980725023,FALSE,2021,"EW","","100% NAV as Cashflow"
375,"BO",210,1.12974788062275,1.08490922346783,0.812374165168354,"IA",-0.51210184711963,3.30372854184177,1.51093795458621,1.04132940912014,-0.155007241252982,FALSE,1.39067430878803,-0.338929765822102,FALSE,2021,"EW","","100% NAV as Cashflow"
374,"BO",210,0.990983380955959,1.796728423763,1.16235509156022,"ME",1.05232460520183,2.71072404273834,2.33986297611254,0.55154878603216,0.388207943195422,FALSE,0.852565096631331,0.449737705132703,FALSE,2021,"EW","","100% NAV as Cashflow"
373,"BO",210,0.92890625,2.07974157966374,1.01723120115642,"MKT",0.92890625,2.07974157966374,1.01723120115642,0.446645034692334,0.446645034692334,FALSE,0.913171213136198,0.913171213136198,FALSE,2021,"EW","","100% NAV as Cashflow"
376,"BO",210,1.26841705665156,1.42600705379734,0.877414015673127,"ROE",-0.43319822867561,2.60383823929453,1.01742031311825,0.889488627194283,-0.166369101635506,FALSE,1.44563117752167,-0.425780990501279,FALSE,2021,"EW","","100% NAV as Cashflow"
426,"BO",240,0.998499514909911,3.30451647333906,1.43336018208265,"Alpha",-0.000981996083605787,0.184092068244482,0.0646836191482907,0.302162063032772,-0.00533426612547834,FALSE,0.69661451977765,-0.0151815265833303,FALSE,2021,"EW","","100% NAV as Cashflow"
425,"BO",240,1.15017450372688,0.939617541349233,0.811094043802849,"EG",-0.27568659321405,4.79406494867126,1.71511825628022,1.22408794335119,-0.0575058110738488,FALSE,1.4180531992742,-0.160739116503817,FALSE,2021,"EW","","100% NAV as Cashflow"
423,"BO",240,1.00913167701365,1.51664003137836,0.941129771612922,"IA",-0.379387518986187,3.37056466764361,1.54922200050961,0.665373230387784,-0.112559038735613,FALSE,1.07225560964264,-0.244889059709576,FALSE,2021,"EW","","100% NAV as Cashflow"
422,"BO",240,0.921300316730959,1.85318520235743,0.895764647794081,"ME",0.896209578342496,2.28518551025454,1.89115230173929,0.497144222584433,0.392182417716569,FALSE,1.02850711847109,0.473896035511393,FALSE,2021,"EW","","100% NAV as Cashflow"
421,"BO",240,0.874609375,1.92604343653314,0.92593286407098,"MKT",0.874609375,1.92604343653314,0.92593286407098,0.454096391810503,0.454096391810503,FALSE,0.944571047143386,0.944571047143386,FALSE,2021,"EW","","100% NAV as Cashflow"
424,"BO",240,1.16374139430118,1.20406161939252,0.824240101354104,"ROE",-0.386635451414622,2.53056228287779,1.01326516253796,0.966513154773854,-0.152786380335573,FALSE,1.41189611181175,-0.381573812768025,FALSE,2021,"EW","","100% NAV as Cashflow"
474,"BO",270,0.998103751399372,4.24410104971002,1.6967839569944,"Alpha",-0.00109083507817381,0.236954893008743,0.0831056511263854,0.235174360767769,-0.00460355582584893,FALSE,0.588232666442323,-0.0131258832990177,FALSE,2021,"EW","","100% NAV as Cashflow"
473,"BO",270,1.0556646206649,1.64393783683687,1.06171371462427,"EG",-0.213498403853737,4.78309588756544,2.09750144330473,0.642156045690951,-0.0446360283950749,FALSE,0.994302518771258,-0.101787011653903,FALSE,2021,"EW","","100% NAV as Cashflow"
471,"BO",270,0.930475567071699,2.27468993693326,1.09811700203783,"IA",-0.242123980331235,3.08620913524506,1.44487296507523,0.409056000100905,-0.0784535233099196,FALSE,0.847337365094038,-0.167574580038342,FALSE,2021,"EW","","100% NAV as Cashflow"
470,"BO",270,0.929927856940776,1.86335388953791,0.903183494720391,"ME",0.875303029501811,2.29594797737829,1.89277126496715,0.499061322791124,0.38123818053635,FALSE,1.02961121674247,0.462445222886983,FALSE,2021,"EW","","100% NAV as Cashflow"
469,"BO",270,0.85703125,1.88039570461455,0.898850884831577,"MKT",0.85703125,1.88039570461455,0.898850884831577,0.455771754794386,0.455771754794386,FALSE,0.953474335357179,0.953474335357179,FALSE,2021,"EW","","100% NAV as Cashflow"
472,"BO",270,1.07637114199624,1.16724882377373,0.946496236683382,"ROE",-0.314976542963268,2.38949096295695,0.950671711143763,0.922143693849542,-0.131817423813769,FALSE,1.13721650470366,-0.331319991192666,FALSE,2021,"EW","","100% NAV as Cashflow"
522,"BO",300,0.998030071032384,4.46170145723606,1.76116858107103,"Alpha",-0.00110927421585758,0.248961662784821,0.0872913047677598,0.223688223113575,-0.00445560253514346,FALSE,0.566686279643625,-0.0127077286656308,FALSE,2021,"EW","","100% NAV as Cashflow"
521,"BO",300,1.02972066774673,1.66191146296368,1.11574357759131,"EG",-0.192846168801771,2.50651017303113,1.07834498810299,0.619600195735117,-0.0769381153432789,FALSE,0.922900824551204,-0.178835317944977,FALSE,2021,"EW","","100% NAV as Cashflow"
519,"BO",300,0.914298262211377,2.19664175302412,1.05579082116327,"IA",-0.20773652625212,3.12081199392241,1.46954200659941,0.416225477346345,-0.0665648961413485,FALSE,0.865984287686839,-0.141361407376732,FALSE,2021,"EW","","100% NAV as Cashflow"
518,"BO",300,0.935111171938479,1.86954834969751,0.907689340638053,"ME",0.864232600945979,2.30243681076982,1.8940638661114,0.500180255883609,0.37535562188003,FALSE,1.03021059086267,0.456284825664452,FALSE,2021,"EW","","100% NAV as Cashflow"
517,"BO",300,0.8546875,1.87444979919669,0.895324841722772,"MKT",0.8546875,1.87444979919669,0.895324841722772,0.455967132524052,0.455967132524052,FALSE,0.954611622699334,0.954611622699334,FALSE,2021,"EW","","100% NAV as Cashflow"
520,"BO",300,1.05415691497947,1.36581721622599,0.924046624805536,"ROE",-0.2935947602542,2.36794530941302,0.946592568414238,0.771814048363151,-0.123987137324121,FALSE,1.14080489737335,-0.310159587187589,FALSE,2021,"EW","","100% NAV as Cashflow"
570,"BO",330,0.998030071032384,4.46170145723606,1.76116858107103,"Alpha",-0.00110927421585758,0.248961662784821,0.0872913047677598,0.223688223113575,-0.00445560253514346,FALSE,0.566686279643625,-0.0127077286656308,FALSE,2021,"EW","","100% NAV as Cashflow"
569,"BO",330,1.02972066774673,1.66191146296368,1.11574357759131,"EG",-0.192846168801771,2.50651017303113,1.07834498810299,0.619600195735117,-0.0769381153432789,FALSE,0.922900824551204,-0.178835317944977,FALSE,2021,"EW","","100% NAV as Cashflow"
567,"BO",330,0.914298262211377,2.19664175302412,1.05579082116327,"IA",-0.20773652625212,3.12081199392241,1.46954200659941,0.416225477346345,-0.0665648961413485,FALSE,0.865984287686839,-0.141361407376732,FALSE,2021,"EW","","100% NAV as Cashflow"
566,"BO",330,0.935111171938479,1.86954834969751,0.907689340638053,"ME",0.864232600945979,2.30243681076982,1.8940638661114,0.500180255883609,0.37535562188003,FALSE,1.03021059086267,0.456284825664452,FALSE,2021,"EW","","100% NAV as Cashflow"
565,"BO",330,0.8546875,1.87444979919669,0.895324841722772,"MKT",0.8546875,1.87444979919669,0.895324841722772,0.455967132524052,0.455967132524052,FALSE,0.954611622699334,0.954611622699334,FALSE,2021,"EW","","100% NAV as Cashflow"
568,"BO",330,1.05415691497947,1.36581721622599,0.924046624805536,"ROE",-0.2935947602542,2.36794530941302,0.946592568414238,0.771814048363151,-0.123987137324121,FALSE,1.14080489737335,-0.310159587187589,FALSE,2021,"EW","","100% NAV as Cashflow"
618,"BO",360,0.998030071032384,4.46170145723606,1.76116858107103,"Alpha",-0.00110927421585758,0.248961662784821,0.0872913047677598,0.223688223113575,-0.00445560253514346,FALSE,0.566686279643625,-0.0127077286656308,FALSE,2021,"EW","","100% NAV as Cashflow"
617,"BO",360,1.02972066774673,1.66191146296368,1.11574357759131,"EG",-0.192846168801771,2.50651017303113,1.07834498810299,0.619600195735117,-0.0769381153432789,FALSE,0.922900824551204,-0.178835317944977,FALSE,2021,"EW","","100% NAV as Cashflow"
615,"BO",360,0.914298262211377,2.19664175302412,1.05579082116327,"IA",-0.20773652625212,3.12081199392241,1.46954200659941,0.416225477346345,-0.0665648961413485,FALSE,0.865984287686839,-0.141361407376732,FALSE,2021,"EW","","100% NAV as Cashflow"
614,"BO",360,0.935111171938479,1.86954834969751,0.907689340638053,"ME",0.864232600945979,2.30243681076982,1.8940638661114,0.500180255883609,0.37535562188003,FALSE,1.03021059086267,0.456284825664452,FALSE,2021,"EW","","100% NAV as Cashflow"
613,"BO",360,0.8546875,1.87444979919669,0.895324841722772,"MKT",0.8546875,1.87444979919669,0.895324841722772,0.455967132524052,0.455967132524052,FALSE,0.954611622699334,0.954611622699334,FALSE,2021,"EW","","100% NAV as Cashflow"
616,"BO",360,1.05415691497947,1.36581721622599,0.924046624805536,"ROE",-0.2935947602542,2.36794530941302,0.946592568414238,0.771814048363151,-0.123987137324121,FALSE,1.14080489737335,-0.310159587187589,FALSE,2021,"EW","","100% NAV as Cashflow"
42,"BO",0,0.667778245638421,2.76437723379213,1.04882502902511,"Alpha",0.02,0.0153887304071453,0.00580017406029848,0.241565527843091,1.29965237357811,FALSE,0.63669175234989,3.44817238104934,FALSE,2021,"FW","","100% NAV as Cashflow"
41,"BO",0,1.64599647897129,0.604983293587693,0.332618473507654,"EG",1.27897567012191,0.352488584606932,0.202822142207256,2.7207304671343,3.62841727640095,TRUE,4.9486021074335,6.30589765103149,TRUE,2021,"FW","","100% NAV as Cashflow"
39,"BO",0,1.94910511740134,2.29454720470805,1.21971047083535,"IA",0.915752504119641,4.05710457185379,2.12653521994581,0.849450869174573,0.225715775351881,FALSE,1.59800638266756,0.430631242563185,FALSE,2021,"FW","","100% NAV as Cashflow"
38,"BO",0,1.92129150862893,0.959096373153324,0.492510879663476,"ME",1.13451690299698,2.15589233631519,1.23917190363079,2.00323091861154,0.526240055631013,FALSE,3.9010133338409,0.915544404834253,FALSE,2021,"FW","","100% NAV as Cashflow"
37,"BO",0,1.7427734375,0.966999898959586,0.515834628481844,"MKT",1.7427734375,0.966999898959586,0.515834628481844,1.80224779689748,1.80224779689748,FALSE,3.378550685186,3.378550685186,TRUE,2021,"FW","","100% NAV as Cashflow"
40,"BO",0,1.77262365794723,0.615651435724922,0.376093466636264,"ROE",1.73013112829594,0.540607928453763,0.324171276928233,2.87926504363624,3.2003436080644,TRUE,4.71325299479773,5.33708953084997,TRUE,2021,"FW","","100% NAV as Cashflow"
90,"BO",1,1.25151923188987,0.59924274530654,0.478224380930576,"Alpha",0.00870508965842817,0.00404265672742361,0.00303390698570171,2.08850126545906,2.15330913440576,TRUE,2.61701260285923,2.86926715270237,TRUE,2021,"FW","","100% NAV as Cashflow"
89,"BO",1,1.64186939967949,0.635638084843094,0.351394428109686,"EG",1.23938846321071,0.377017164228628,0.216840755963235,2.58302552793825,3.28735288682806,TRUE,4.67244005123208,5.71566197371515,TRUE,2021,"FW","","100% NAV as Cashflow"
87,"BO",1,1.93844278371257,2.25998425606964,1.20274026399185,"IA",0.927947828041351,4.01695454428209,2.10767743065572,0.857724021088419,0.231007799020836,FALSE,1.61168860954147,0.440270325309057,FALSE,2021,"FW","","100% NAV as Cashflow"
86,"BO",1,1.90494174612185,0.975950188237416,0.494689553741811,"ME",1.03848985510384,1.99362392221597,1.17033559466867,1.95188419355931,0.520905594847362,FALSE,3.85078223648135,0.887343647270545,FALSE,2021,"FW","","100% NAV as Cashflow"
85,"BO",1,1.716796875,0.958805964013175,0.512332840421869,"MKT",1.716796875,0.958805964013175,0.512332840421869,1.79055715070251,1.79055715070251,FALSE,3.35094052059271,3.35094052059271,TRUE,2021,"FW","","100% NAV as Cashflow"
88,"BO",1,1.76017436992828,0.714675009076303,0.430750456455568,"ROE",1.6155081836755,0.644489812392405,0.379678578564159,2.46290180512014,2.50664657937507,TRUE,4.0862971670695,4.25493634585578,TRUE,2021,"FW","","100% NAV as Cashflow"
138,"BO",30,1.65847493080566,1.88881079146151,0.841273501314781,"Alpha",0.00522404999930662,0.0106504256855522,0.00498537525749414,0.878052443528437,0.490501521116972,FALSE,1.97138615231993,1.04787498021412,FALSE,2021,"FW","","100% NAV as Cashflow"
137,"BO",30,1.95421907318605,2.05294683279752,0.957768897993203,"EG",0.636067801096488,1.25384687564581,0.596680532826629,0.951909246730498,0.507293046265217,FALSE,2.0403868587513,1.06601064741173,FALSE,2021,"FW","","100% NAV as Cashflow"
135,"BO",30,2.14604540098808,2.80788241475689,1.43161376308126,"IA",0.848591902507178,4.5481854056704,2.28566201512656,0.764293187531461,0.186578124420611,FALSE,1.49903937523564,0.371267447632755,FALSE,2021,"FW","","100% NAV as Cashflow"
134,"BO",30,2.22863765712257,0.816348233326683,0.412628882681281,"ME",1.26166086734455,2.68463121077589,1.32832154364625,2.73000855044507,0.469956864943068,FALSE,5.40107043074829,0.949815858501612,FALSE,2021,"FW","","100% NAV as Cashflow"
133,"BO",30,1.9126953125,1.04531647808975,0.530357014911123,"MKT",1.9126953125,1.04531647808975,0.530357014911123,1.82977629511335,1.82977629511335,FALSE,3.60642974208709,3.60642974208709,TRUE,2021,"FW","","100% NAV as Cashflow"
136,"BO",30,2.00758463048412,1.75392780868083,0.881156429815185,"ROE",0.959936250035759,1.51983670514989,0.763711528992534,1.1446221563669,0.631604860432087,FALSE,2.27835213198773,1.25693565383526,FALSE,2021,"FW","","100% NAV as Cashflow"
186,"BO",60,1.81469883430287,0.353068550366328,0.152240399892072,"Alpha",0.0034740537899463,0.00174761701283925,0.000878691199856775,5.13979178383354,1.9878805049524,TRUE,11.9199557777657,3.95366858176406,TRUE,2021,"FW","","100% NAV as Cashflow"
185,"BO",60,2.01967249221015,3.99256729847075,1.88924244286142,"EG",0.311701913770924,2.46436743476228,1.17643414365395,0.505858096113679,0.126483538685858,FALSE,1.0690382803126,0.264954834448099,FALSE,2021,"FW","","100% NAV as Cashflow"
183,"BO",60,2.10437743495734,10.1687557541947,5.06309811539627,"IA",0.364062967160566,16.0315849368125,7.98291424386049,0.206945420445295,0.0227091063419804,FALSE,0.415630388152697,0.0456052709623632,FALSE,2021,"FW","","100% NAV as Cashflow"
182,"BO",60,2.2868252964804,0.675874899887262,0.384533385070366,"ME",1.40238689216412,3.22111089486063,1.47628259631385,3.38350380649119,0.435373676330631,FALSE,5.94701366712784,0.949944743415494,FALSE,2021,"FW","","100% NAV as Cashflow"
181,"BO",60,2.0359375,1.09820510082453,0.553088554493446,"MKT",2.0359375,1.09820510082453,0.553088554493446,1.85387729347771,1.85387729347771,FALSE,3.6810335044171,3.6810335044171,TRUE,2021,"FW","","100% NAV as Cashflow"
184,"BO",60,2.03956248252707,10.0112487471297,4.99823726837374,"ROE",0.373962602329448,8.34735924728344,4.16199363498523,0.203727080811155,0.0448001087830442,FALSE,0.408056355273962,0.089851795828317,FALSE,2021,"FW","","100% NAV as Cashflow"
234,"BO",120,1.57321241925772,0.99547053698728,0.421913879373789,"Alpha",-0.00024253117668927,0.0046747710045305,0.00226837897786483,1.58037064966175,-0.0518808678444834,FALSE,3.72875246861446,-0.106918279112937,FALSE,2021,"FW","","100% NAV as Cashflow"
