"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead9",0.523435982354366,-2.03003381743779,2.56544341177319e-07,75,NA,NA,0,TRUE,TRUE,0.170000000000073,1.67830929426546,6.63019861760311,0,1.48718598522776,3.56749425563801,"HML","FOF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:04,2.56544341177319e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.36571775760103,NA,2.25717003253985e-07,65,NA,NA,0,TRUE,TRUE,0.120000000000005,5.25102521488961,NA,0,3.57939658734102,NA,"SMB","FOF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:05,2.25717003253985e-07,-1.5967433663569,6.96922145322511,6.19242886393296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.746420535167404,NA,2.47885630762904e-07,77,NA,NA,0,TRUE,TRUE,0.190000000000055,7.42609874669542,NA,0,4.71926083019359,NA,"HDY","FOF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:07,2.47885630762904e-07,NA,NA,NA,-3.2001653949569,13.302361336878,9.90440990599822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.62923011849314,NA,2.77618268585386e-07,69,NA,NA,0,TRUE,TRUE,0.110000000000014,6.00604771535507,NA,0,2.78454679137614,NA,"QLT","FOF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:09,2.77618268585386e-07,NA,NA,NA,NA,NA,NA,-0.708014027056239,8.7510837936311,5.18218691523203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.50264060316443,NA,1.97992472552275e-07,105,NA,NA,0,TRUE,TRUE,0.25,1.39678015898969,NA,0,1.22187653849931,NA,"MOM","FOF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:10,1.97992472552275e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05810884431643,14.0966498282418,6.35346703706955,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.34069651452009,NA,2.82605032272186e-07,67,NA,NA,0,TRUE,TRUE,0.0899999999999181,4.87561328668447,NA,0.35583390687335,4.00524552539982,NA,"ESG","FOF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:11,2.82605032272186e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154691225854912,7.635841680056,5.26691293792197,NA,NA,NA
"Nelder-Mead63",1.35599347308079,NA,2.74809133735607e-07,61,NA,NA,0,TRUE,TRUE,0.229999999999791,2.65569262112159,NA,0.0208358094950452,1.69456035572006,NA,"LOV","FOF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:12,2.74809133735607e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.848699139439997,4.27780086956708,3.95487586772918
"Nelder-Mead10",0.630275034555234,-0.0219558525364846,2.70032706582656e-07,81,NA,NA,0,TRUE,TRUE,0.200000000000045,7.83235362865759,33.8343706180503,0.00150140952658506,5.68965306926194,15.5880786445846,"HML","INF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:14,2.70032706582656e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.650614617763494,NA,2.63657997362885e-07,53,NA,NA,0,TRUE,TRUE,0.190000000000055,2.22683653141978,NA,0,2.14415473247609,NA,"SMB","INF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:15,2.63657997362885e-07,0.423373855991304,29.5520878529344,22.7280859121474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.723825671411032,NA,2.68071099588522e-07,57,NA,NA,0,TRUE,TRUE,0.160000000000082,6.54783802990272,NA,0,5.29990256754809,NA,"HDY","INF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:16,2.68071099588522e-07,NA,NA,NA,0.374795495221588,45.7357572142954,21.76891376506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.289555418904711,NA,2.48768355848855e-07,81,NA,NA,0,TRUE,TRUE,0.269999999999982,1.65305891448191,NA,0,1.55170297391449,NA,"QLT","INF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:18,2.48768355848855e-07,NA,NA,NA,NA,NA,NA,1.2476750137613,14.0502488553547,9.90713477634485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.596374876905247,NA,2.69643218341316e-07,57,NA,NA,0,TRUE,TRUE,0.159999999999854,2.840058572904,NA,0.130670276017309,3.89548985529546,NA,"MOM","INF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:19,2.69643218341316e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171685754331429,8.97598066330751,3.6368995081137,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",0.626889280418674,NA,2.68393726184928e-07,83,NA,NA,0,TRUE,TRUE,0.25,2.49533595344513,NA,0,3.75232146847847,NA,"ESG","INF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:21,2.68393726184928e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39372248198336,20.7102614385759,31.8460064003897,NA,NA,NA
"Nelder-Mead64",0.676254654104559,NA,2.64940445251625e-07,51,NA,NA,0,TRUE,TRUE,0.159999999999854,76.2729045087552,NA,0,58.7660691504773,NA,"LOV","INF",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:22,2.64940445251625e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371408532616806,198.850930709226,157.911315786661
"Nelder-Mead15",0.819646322668996,0.111733358589117,1.85946512868369e-07,53,NA,NA,0,TRUE,TRUE,0.170000000000073,3.76565152546577,18.4259004414969,0.321291473367977,3.43561994874809,8.57135373204116,"HML","MEZZ",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:24,1.85946512868369e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.673157571789125,NA,1.75373066091925e-07,65,NA,NA,0,TRUE,TRUE,0.289999999999964,221.40971306254,NA,0,236.694066941572,NA,"SMB","MEZZ",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:26,1.75373066091925e-07,0.432146442170778,20.0457587290729,31.008369465479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.827144618087914,NA,1.82002321268075e-07,59,NA,NA,0,TRUE,TRUE,0.230000000000018,4.08726176809684,NA,5.54587153978048e-10,4.02764478036001,NA,"HDY","MEZZ",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:27,1.82002321268075e-07,NA,NA,NA,0.534928021050291,13.4190832347709,7.52137904452406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.783080869984406,NA,1.86310622925178e-07,51,NA,NA,0,TRUE,TRUE,0.230000000000018,12.6692052932972,NA,0.80938602874343,8.19242035819672,NA,"QLT","MEZZ",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:30,1.86310622925178e-07,NA,NA,NA,NA,NA,NA,0.0566396910733602,38.208384902492,28.7667999941631,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.844137402946399,NA,1.85802659672252e-07,55,NA,NA,0,TRUE,TRUE,0.259999999999991,4.01765993749733,NA,0.0887083392986967,4.65697575881701,NA,"MOM","MEZZ",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:33,1.85802659672252e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.239988725235071,6.68601862256476,5.46341032594596,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.878672852475662,NA,1.75838801227346e-07,79,NA,NA,0,TRUE,TRUE,0.299999999999955,8.54260759041759,NA,0,7.01265407301798,NA,"ESG","MEZZ",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:34,1.75838801227346e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5836352023298,61.3507127489057,23.3979327190375,NA,NA,NA
"Nelder-Mead65",0.802371934615076,NA,1.83139805503427e-07,45,NA,NA,0,TRUE,TRUE,0.150000000000091,5.63443786673006,NA,6.37651924817462e-07,3.96356970513262,NA,"LOV","MEZZ",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:36,1.83139805503427e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495514738652855,12.8280925179451,13.7642319360189
"Nelder-Mead17",0.640323842118959,0.556784381507896,3.03902903612936e-07,69,NA,NA,0,TRUE,TRUE,0.230000000000018,56.2315945440297,148.545737967033,0,24.2109378199476,66.0916541364369,"HML","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:37,3.03902903612936e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.401275824453205,NA,2.98560637344602e-07,53,NA,NA,0,TRUE,TRUE,0.2199999999998,3.95725321308839,NA,6.91335877434085e-13,8.3327266003065,NA,"SMB","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:38,2.98560637344602e-07,0.712165389656434,10.0474605149517,7.6990446589207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.596701141710946,NA,3.0383953892948e-07,61,NA,NA,0,TRUE,TRUE,0.300000000000182,15.7126273493732,NA,0,8.60945423429681,NA,"HDY","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:40,3.0383953892948e-07,NA,NA,NA,0.916443726019134,138.677879952913,61.4369328052487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.720989061773147,NA,2.97253499163763e-07,113,NA,NA,0,TRUE,TRUE,0.350000000000136,6.9312418180758,NA,0,3.9947605593296,NA,"QLT","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:43,2.97253499163763e-07,NA,NA,NA,NA,NA,NA,-1.21290574655687,29.0410439648181,12.4566943307799,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.549003435985653,NA,3.1249726156796e-07,77,NA,NA,0,TRUE,TRUE,0.299999999999955,30.0784314556018,NA,0,15.0764028504923,NA,"MOM","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:45,3.1249726156796e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69047032946546,71.0194220524204,42.9735107512381,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",0.35803006405626,NA,3.09055737257852e-07,99,NA,NA,0,TRUE,TRUE,0.410000000000082,1.86650522264702,NA,0,4.87937059820981,NA,"ESG","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:47,3.09055737257852e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55445827696714,25.1420666871718,26.8669792911777,NA,NA,NA
"Nelder-Mead66",0.381067559280199,NA,3.14730025152735e-07,63,NA,NA,0,TRUE,TRUE,0.190000000000055,14.9457437375219,NA,0,15.240144518474,NA,"LOV","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:49,3.14730025152735e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00823601648153375,47.0526613647827,36.6058677465092
"Nelder-Mead19",0.871407273057038,0.589738082925422,1.16689476414897e-07,79,NA,NA,0,TRUE,TRUE,0.190000000000055,6.8633722153888,18.7568632788556,0,3.26860406169681,9.39562709727515,"HML","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:50,1.16689476414897e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.618274565447655,NA,1.16621112498977e-07,63,NA,NA,0,TRUE,TRUE,0.190000000000055,1.84437737242256,NA,2.78975396605929e-06,3.36270395861209,NA,"SMB","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:51,1.16621112498977e-07,0.780984572337638,5.74876581442861,4.79636153425069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",0.898874956691631,NA,1.14419216952187e-07,61,NA,NA,0,TRUE,TRUE,0.190000000000055,9.28269219818959,NA,0,4.46145960850242,NA,"HDY","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:52,1.14419216952187e-07,NA,NA,NA,1.26190437900407,37.3614180131519,18.598241623555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",0.440949918742626,NA,1.26459220078411e-07,61,NA,NA,0,TRUE,TRUE,0.110000000000127,4.66615520133085,NA,0,2.46069010171031,NA,"QLT","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:53,1.26459220078411e-07,NA,NA,NA,NA,NA,NA,0.387310805748893,30.7386944209033,16.5678468227395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.324416153242962,NA,1.23371079801868e-07,65,NA,NA,0,TRUE,TRUE,0.180000000000064,12.2148230447054,NA,0,7.69601826166173,NA,"MOM","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:54,1.23371079801868e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963791048902112,28.7451830727882,14.6985342241981,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.735003892070509,NA,9.73257062347265e-08,83,NA,NA,0,TRUE,TRUE,0.110000000000127,8.5552728716183,NA,0,4.39766623290081,NA,"ESG","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:56,9.73257062347265e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.8309950725532,64.8030873767289,34.9408725499818,NA,NA,NA
"Nelder-Mead67",0.731969356077546,NA,1.04205858460031e-07,69,NA,NA,0,TRUE,TRUE,0.1400000000001,20.4370181353435,NA,0,10.6447863729564,NA,"LOV","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:52:57,1.04205858460031e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977017395943264,25.5023360232634,13.1189336365696
"Nelder-Mead20",0.873483896750495,-1.06031252115843,2.51853198820405e-06,73,NA,NA,0,TRUE,TRUE,0.299999999999955,3.48372433146356,12.5944479218271,0,2.00996244226533,6.00041409847987,"HML","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:53:00,2.51853198820405e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.40962401084343,NA,2.26408649222842e-06,59,NA,NA,0,TRUE,TRUE,0.240000000000009,5.23490787613327,NA,0,2.79593883379796,NA,"SMB","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:53:03,2.26408649222842e-06,-0.883991563341874,27.7034107593834,11.8849499798311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.07599709564072,NA,2.15978429115199e-06,67,NA,NA,0,TRUE,TRUE,0.389999999999873,1.15482812682941,NA,0,1.29560227056259,NA,"HDY","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:53:06,2.15978429115199e-06,NA,NA,NA,-1.58688031148125,22.442130955034,9.91480220314721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.44015248340305,NA,3.66975371217775e-06,63,NA,NA,0,TRUE,TRUE,0.329999999999927,220.395485886511,NA,0,89.5393213136524,NA,"QLT","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:53:07,3.66975371217775e-06,NA,NA,NA,NA,NA,NA,-0.358640285274697,627.909858247105,253.627869951262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.89800499646199,NA,3.25903805783386e-06,77,NA,NA,0,TRUE,TRUE,0.409999999999854,9.49216480402872,NA,0,3.34211877350169,NA,"MOM","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 13:53:10,3.25903805783386e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34773411553192,26.5196905978501,9.08113179763241,NA,NA,NA,NA,NA,NA
