"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead",1.05788827509164,-0.383833206007512,0.00314636286828642,61,NA,NA,0,TRUE,TRUE,0.409999999999854,0.0560457937469622,0.023518984929926,0.999924746204382,0.0245977524403022,0.0114335170832844,"HML","ALL",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:17:46,0.00314636286828642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.27110699911009,NA,0.00274872123098789,57,NA,NA,0,TRUE,TRUE,0.419999999999845,5.2501328121086,NA,0,3.63292184263428,NA,"SMB","ALL",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:17:48,0.00274872123098789,-0.435953476900613,25.0768901990444,12.3009333400319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.10167430634591,NA,0.00289404427457266,87,NA,NA,0,TRUE,TRUE,0.619999999999891,16.7099631835232,NA,0,10.8168717263245,NA,"HDY","ALL",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:17:51,0.00289404427457266,NA,NA,NA,-0.757965374057482,31.5324209592839,19.3809293765792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.408408145867,NA,0.00302357505965318,63,NA,NA,0,TRUE,TRUE,0.329999999999927,17.0337451467216,NA,0,7.19879419298843,NA,"QLT","ALL",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:17:53,0.00302357505965318,NA,NA,NA,NA,NA,NA,-0.400604316120734,40.2388403901656,16.2125936355294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.59120640150097,NA,0.00300049209176584,75,NA,NA,0,TRUE,TRUE,0.440000000000055,50.011855442732,NA,0,18.1133912328069,NA,"MOM","ALL",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:17:56,0.00300049209176584,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.895800698977305,141.465513877885,51.3838469823468,NA,NA,NA,NA,NA,NA
"Nelder-Mead5",1.23601888381478,NA,0.00284641484304103,85,NA,NA,0,TRUE,TRUE,0.620000000000118,3.12605719716467,NA,0,2.11074889281933,NA,"ESG","ALL",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:17:58,0.00284641484304103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.06140921368891,98.3322576167029,57.9931412107774,NA,NA,NA
"Nelder-Mead6",1.25113150754282,NA,0.00269246690058135,57,NA,NA,0,TRUE,TRUE,0.370000000000118,1.14364713437214,NA,1.67142966134293e-11,1.16100583121952,NA,"LOV","ALL",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:01,0.00269246690058135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.527329525241152,13.1728937038773,7.92192002415561
"Nelder-Mead7",1.31364464265594,-0.282237341949986,0.00269811339287803,55,NA,NA,0,TRUE,TRUE,0.360000000000127,6.1142283991311,14.4466011223738,1.81675198218656e-08,3.23192309073286,5.8536263004548,"HML","BO",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:03,0.00269811339287803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.47541320068704,NA,0.00257845650730076,57,NA,NA,0,TRUE,TRUE,0.339999999999918,1.33543798598383,NA,1.55431223447522e-15,0.809608463367768,NA,"SMB","BO",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:04,0.00257845650730076,-0.361683985550189,21.6050482467826,10.7712892204354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.33946639498348,NA,0.00263722154261276,89,NA,NA,0,TRUE,TRUE,0.5,3.03854408185723,NA,0,4.3815737817353,NA,"HDY","BO",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:07,0.00263722154261276,NA,NA,NA,-0.614501393604352,24.3744390413941,13.6114731963163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.59002428764336,NA,0.00261524596930145,57,NA,NA,0,TRUE,TRUE,0.349999999999909,5.82086196685763,NA,8.88178419700125e-14,2.81137446717029,NA,"QLT","BO",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:09,0.00261524596930145,NA,NA,NA,NA,NA,NA,-0.294939745745256,14.7703846862223,6.00244440848017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.73851222896924,NA,0.00255179428947309,81,NA,NA,0,TRUE,TRUE,0.509999999999991,27.9333425654649,NA,0,10.7729820643881,NA,"MOM","BO",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:11,0.00255179428947309,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.655346924599861,69.8961275302999,26.5663938232893,NA,NA,NA,NA,NA,NA
"Nelder-Mead51",1.49942364282369,NA,0.0021719769592936,135,NA,NA,0,TRUE,TRUE,0.740000000000009,2.70326092937192,NA,0,2.49916500257282,NA,"ESG","BO",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:13,0.0021719769592936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9882653786444,171.999441718729,85.8066780595361,NA,NA,NA
"Nelder-Mead61",1.48213580590382,NA,0.00245459973154476,53,NA,NA,0,TRUE,TRUE,0.360000000000127,1.61317340644912,NA,5.61550805855404e-13,0.955397596805036,NA,"LOV","BO",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:15,0.00245459973154476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.480757854961848,14.6210730129108,8.58257140261029
"Nelder-Mead8",1.44330017572227,1.10890820600914,0.000586968790291297,57,NA,NA,0,TRUE,TRUE,0.269999999999982,2.00264017054596,29.2368783946057,0,4.07251215173999,13.5708662845959,"HML","DD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:16,0.000586968790291297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.674869554764236,NA,0.000393234174245703,57,NA,NA,0,TRUE,TRUE,0.299999999999955,11.6330009292561,NA,0,8.49310783022464,NA,"SMB","DD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:18,0.000393234174245703,1.21348006428394,15.989626117354,13.5695580222134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.27370175564635,NA,0.000384274826773749,65,NA,NA,0,TRUE,TRUE,0.440000000000055,10.2899485325967,NA,0,6.55399494670899,NA,"HDY","DD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:19,0.000384274826773749,NA,NA,NA,2.53179513339626,22.29187078479,11.9610893734798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.08140613588039,NA,0.000674393126817857,43,NA,NA,0,TRUE,TRUE,0.230000000000018,11.6637148538259,NA,0.646683576592189,7.83133806036436,NA,"QLT","DD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:21,0.000674393126817857,NA,NA,NA,NA,NA,NA,0.0933948139077984,19.6149677367543,10.0114302109783,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.39777996247285,NA,0.000592273310991303,53,NA,NA,0,TRUE,TRUE,0.259999999999991,14.9479856698309,NA,0,10.6957777680135,NA,"MOM","DD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:23,0.000592273310991303,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04649131682236,19.8457763248748,12.3817694002219,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",1.15838914068797,NA,0.000641275921791772,289,NA,NA,0,TRUE,TRUE,1.30999999999995,4.45942943078763,NA,0,3.75909067150331,NA,"ESG","DD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:26,0.000641275921791772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.019844543159,42.585193108552,18.8284120156473,NA,NA,NA
"Nelder-Mead62",1.06720168980467,NA,0.000649075105458155,55,NA,NA,0,TRUE,TRUE,0.230000000000018,12.2979762896082,NA,0.00151146178393091,9.62653212126928,NA,"LOV","DD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:28,0.000649075105458155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.737154473497625,5.83801021795802,4.77914154708265
"Nelder-Mead9",0.922609186605859,-0.178026492733397,7.28314432581967e-05,55,NA,NA,0,TRUE,TRUE,0.170000000000073,5.37592323589565,8.30263325103158,0.494332411197245,4.00740204816019,7.00052117784799,"HML","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:29,7.28314432581967e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.13749045296078,NA,6.15072172301474e-05,57,NA,NA,0,TRUE,TRUE,0.190000000000055,35.7809274292094,NA,0,25.9941530484775,NA,"SMB","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:31,6.15072172301474e-05,-1.04824264499887,160.710649165062,150.396323608678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.736926778363238,NA,6.93981055166133e-05,69,NA,NA,0,TRUE,TRUE,0.230000000000018,15.0142909637047,NA,0,14.2610705235735,NA,"HDY","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:33,6.93981055166133e-05,NA,NA,NA,-1.63491760153645,34.1694298829819,21.2952554282402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.66136497740081,NA,6.12561130486419e-05,65,NA,NA,0,TRUE,TRUE,0.129999999999882,101.98562132865,NA,0,46.2357616207919,NA,"QLT","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:34,6.12561130486419e-05,NA,NA,NA,NA,NA,NA,-1.3657203612056,197.210616972863,90.6378019621062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.388512041096027,NA,5.19346599282126e-05,91,NA,NA,0,TRUE,TRUE,0.320000000000164,23.2106857101229,NA,0,10.6094482178911,NA,"MOM","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:35,5.19346599282126e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76882803603679,18.1477223603392,13.5447998427316,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.041232891049,NA,7.19338207063293e-05,63,NA,NA,0,TRUE,TRUE,0.180000000000064,9.56991822300716,NA,0,10.741952260487,NA,"ESG","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:37,7.19338207063293e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.82651793562982,214.124507248319,153.444141555725,NA,NA,NA
"Nelder-Mead63",1.06004127223314,NA,6.83442830393522e-05,55,NA,NA,0,TRUE,TRUE,0.180000000000064,23.8320312162546,NA,0,28.7995301515147,NA,"LOV","FOF",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 14:18:38,6.83442830393522e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.867822280979635,32.7489631738864,41.8002044361126
