"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting","nc_tag","nc_label"
128,"PE",60,0.75579922321944,2.53227912480163,1.4269468148127,"ME",-0.0461331487833789,21.630501686172,11.0785631851799,0.298466000772583,-0.00213278219121802,FALSE,0.529661803350846,-0.00416418158314,FALSE,2011,"EW","","100% NAV as Cashflow"
127,"PE",60,0.75048828125,1.37845094249506,2.13334789174271,"MKT",0.75048828125,1.37845094249506,2.13334789174271,0.544443228347018,0.544443228347018,FALSE,0.351788981138437,0.351788981138437,FALSE,2011,"EW","","100% NAV as Cashflow"
130,"PE",60,0.545192526739304,15.3282388089363,6.46371280018038,"ROE",1.30361953599781,2.19865129368377,1.89040567547769,0.0355678518279255,0.592917821822321,FALSE,0.0843466508481147,0.689597768832553,FALSE,2011,"EW","","100% NAV as Cashflow"
174,"PE",120,0.662972388545809,19.6179551111701,9.15740597422842,"Alpha",0.00070284938861858,0.141563713768771,0.107122695240241,0.0337941638049893,0.00496489792410086,FALSE,0.0723974005751852,0.00656116229191508,FALSE,2011,"EW","","100% NAV as Cashflow"
173,"PE",120,0.626255645328546,0.391986556486595,0.308919338670425,"EG",0.312862166194532,0.0212279869519236,0.0172767369838164,1.59764572270468,14.7381928820237,FALSE,2.02724649102229,18.1088689656848,TRUE,2011,"EW","","100% NAV as Cashflow"
171,"PE",120,0.79824061601108,2.13501662198303,2.34006867416017,"IA",-0.429086969933633,18.8499508643068,9.66486419183743,0.373880281676526,-0.0227632938155891,FALSE,0.341118457259619,-0.0443965855511993,FALSE,2011,"EW","","100% NAV as Cashflow"
170,"PE",120,0.762147952453629,3.1975849844771,1.41568557703931,"ME",-0.139197296452709,26.6127377656593,13.610557752493,0.238351116906518,-0.00523047638609836,FALSE,0.538359622231615,-0.0102271559317408,FALSE,2011,"EW","","100% NAV as Cashflow"
169,"PE",120,0.745263671875,1.37568526911798,2.13181845680046,"MKT",0.745263671875,1.37568526911798,2.13181845680046,0.541739952156953,0.541739952156953,FALSE,0.349590589901135,0.349590589901135,FALSE,2011,"EW","","100% NAV as Cashflow"
172,"PE",120,0.563135411708572,8.44677646236461,6.93574627141553,"ROE",1.14994761376729,4.62629808319336,2.44930855308252,0.0666686770056806,0.248567557275411,FALSE,0.0811931967623205,0.469498876456398,FALSE,2011,"EW","","100% NAV as Cashflow"
216,"PE",150,0.685280713436959,19.5084094516913,9.13429615448713,"Alpha",0.000489817164613804,0.140032264858906,0.106499974806392,0.0351274518373177,0.00349788789824499,FALSE,0.0750228262634469,0.0045992232909374,FALSE,2011,"EW","","100% NAV as Cashflow"
215,"PE",150,0.623100837451454,4.52449195711087,3.32202911947123,"EG",0.314254239360568,2.95085135846268,1.54269281791917,0.137717304695871,0.106496126434605,FALSE,0.18756633823566,0.203704999278109,FALSE,2011,"EW","","100% NAV as Cashflow"
213,"PE",150,0.807238016061319,3.38412004163023,2.50533259071295,"IA",-0.522135058220596,56.240147305142,28.4422380394944,0.238537051325298,-0.00928402721613884,FALSE,0.322207925228642,-0.0183577346302906,FALSE,2011,"EW","","100% NAV as Cashflow"
212,"PE",150,0.765315148095215,2.57262468587797,1.14164412659732,"ME",-0.190163981138221,17.3252628696094,9.38096425800538,0.297484181154093,-0.0109761094287228,FALSE,0.670362269874977,-0.0202712616643797,FALSE,2011,"EW","","100% NAV as Cashflow"
211,"PE",150,0.74130859375,7.04474929925228,9.27967479452714,"MKT",0.74130859375,7.04474929925228,9.27967479452714,0.105228527270471,0.105228527270471,FALSE,0.0798851910400137,0.0798851910400137,FALSE,2011,"EW","","100% NAV as Cashflow"
214,"PE",150,0.560010609671231,8.38095643707096,6.87007316994203,"ROE",1.17295424697195,4.43208598329281,2.35987236443715,0.0668194154063576,0.26465060727466,FALSE,0.0815145044046098,0.497041392851647,FALSE,2011,"EW","","100% NAV as Cashflow"
258,"PE",180,0.717794990720665,0.365724064106971,0.671223178262025,"Alpha",0.000146767199432923,0.00117966972108911,0.00142756691449376,1.96266820033673,0.124413805668779,FALSE,1.06938349861402,0.102809330997258,FALSE,2011,"EW","","100% NAV as Cashflow"
257,"PE",180,0.620555346923668,5.70037562492169,3.99121908704608,"EG",0.30335092054987,4.34233488168027,2.40204262560894,0.1088621851884,0.0698589419783506,FALSE,0.155480151149243,0.126288733312119,FALSE,2011,"EW","","100% NAV as Cashflow"
255,"PE",180,0.80733792586367,2.69011126138274,2.16885173230751,"IA",-0.581542584099698,40.1517778800627,20.2200282779862,0.300113209982509,-0.0144836073221172,FALSE,0.372242101125427,-0.0287607206134737,FALSE,2011,"EW","","100% NAV as Cashflow"
254,"PE",180,0.762004138400566,2.90964078969838,1.19917930367485,"ME",-0.216526197353052,18.9192362281897,10.2406105565768,0.261889419855005,-0.0114447641935158,FALSE,0.635438033382853,-0.0211438757637349,FALSE,2011,"EW","","100% NAV as Cashflow"
253,"PE",180,0.734765625,7.49381733922445,9.87118447786648,"MKT",0.734765625,7.49381733922445,9.87118447786648,0.0980495776370287,0.0980495776370287,FALSE,0.0744354060698103,0.0744354060698103,FALSE,2011,"EW","","100% NAV as Cashflow"
256,"PE",180,0.554873694483717,15.8268116750392,6.68096595550146,"ROE",1.22379544018765,2.64681429985205,2.08655007698133,0.0350590950266262,0.462365433138266,FALSE,0.083052914530541,0.586516208591624,FALSE,2011,"EW","","100% NAV as Cashflow"
300,"PE",210,0.717328380210424,0.389063534815774,0.236812453151609,"Alpha",1.44206757500423e-05,0.0012743871884342,0.00161935360679148,1.84373069182669,0.011315772695236,FALSE,3.02909906410701,0.00890520494693857,FALSE,2011,"EW","","100% NAV as Cashflow"
299,"PE",210,0.610825361007781,6.02410302877445,4.26456804403323,"EG",0.290246609792289,4.45571603166762,2.41325065400502,0.101396898109169,0.0651402844636981,FALSE,0.143232645065288,0.120272052681555,FALSE,2011,"EW","","100% NAV as Cashflow"
297,"PE",210,0.791799086292608,5.8245461945018,9.40548286753542,"IA",-0.538105497579582,8.38820137279855,6.11554896008165,0.135941764362697,-0.0641502836739903,FALSE,0.0841848416975628,-0.0879897293099911,FALSE,2011,"EW","","100% NAV as Cashflow"
296,"PE",210,0.741897625021011,4.27959748377339,5.71318750124262,"ME",-0.174918311492274,6.12323194909835,5.98756739167336,0.173356870087434,-0.0285663376704243,FALSE,0.129857041250554,-0.0292135854262826,FALSE,2011,"EW","","100% NAV as Cashflow"
295,"PE",210,0.7189453125,8.87956050571743,11.6955597421104,"MKT",0.7189453125,8.87956050571743,11.6955597421104,0.0809663171997173,0.0809663171997173,FALSE,0.0614716463643381,0.0614716463643381,FALSE,2011,"EW","","100% NAV as Cashflow"
298,"PE",210,0.551163813675277,16.7882848597704,7.08118012927167,"ROE",1.17498787276731,3.30867840482244,2.28069916551918,0.0328302633818196,0.355123021643551,FALSE,0.0778350223569255,0.51518757516616,FALSE,2011,"EW","","100% NAV as Cashflow"
342,"PE",240,0.687229066567418,0.0374884204292084,0.0371657696056341,"Alpha",0.000202764269503605,0.000310986638873192,0.000253289722106938,18.3317690822731,0.652003154342217,FALSE,18.4909144586431,0.800523084067338,FALSE,2011,"EW","","100% NAV as Cashflow"
341,"PE",240,0.601959014816748,6.23551196720482,4.45335953396041,"EG",0.290230540145512,4.52591217978028,2.40929394835716,0.0965372238851763,0.0641264188558784,FALSE,0.135169642205246,0.12046290173244,FALSE,2011,"EW","","100% NAV as Cashflow"
339,"PE",240,0.774387425170395,6.98288993675757,11.3599514018185,"IA",-0.453825973697586,9.25051910329399,7.28361578259068,0.1108978420373,-0.0490595142423936,FALSE,0.0681681987694447,-0.0623077860287911,FALSE,2011,"EW","","100% NAV as Cashflow"
338,"PE",240,0.724403357909466,4.75290677613244,6.93546787566336,"ME",-0.0994903062991426,6.53912661241958,5.06372840042559,0.15241270069659,-0.0152146169046771,FALSE,0.104449097147635,-0.0196476387419951,FALSE,2011,"EW","","100% NAV as Cashflow"
337,"PE",240,0.7109375,9.80961634791976,12.9194625882535,"MKT",0.7109375,9.80961634791976,12.9194625882535,0.0724735274841571,0.0724735274841571,FALSE,0.0550284112162987,0.0550284112162987,FALSE,2011,"EW","","100% NAV as Cashflow"
340,"PE",240,0.556593682808525,9.57472119678731,7.80847820259372,"ROE",1.05578478470889,6.0481727807853,2.98170922632454,0.0581315812094125,0.174562603115946,FALSE,0.0712806859886787,0.354087103929421,FALSE,2011,"EW","","100% NAV as Cashflow"
384,"PE",270,0.663592885087373,20.7387684500922,9.28398953395209,"Alpha",0.000394831645620625,0.140690316275777,0.107794071064853,0.0319976997035435,0.00280638821542406,FALSE,0.0714771255030583,0.00366283267456407,FALSE,2011,"EW","","100% NAV as Cashflow"
383,"PE",270,0.607510302434039,6.26542010895749,4.45979322823824,"EG",0.273441591968504,4.53735250160767,2.43174482455718,0.0969624210139555,0.0602645687924001,FALSE,0.136219387613633,0.112446663485054,FALSE,2011,"EW","","100% NAV as Cashflow"
381,"PE",270,0.760621277085348,7.30785353698874,11.6479288452825,"IA",-0.366368674000855,9.00536819357897,6.61401499983185,0.104082720491791,-0.04068336420293,FALSE,0.0653009893165175,-0.055392779425231,FALSE,2011,"EW","","100% NAV as Cashflow"
380,"PE",270,0.715387227779638,5.17659563971071,5.47475020510366,"ME",-0.0371014077599398,10.8022779554415,8.50032840389822,0.138196466861688,-0.00343459110318953,FALSE,0.130670295626044,-0.00436470286758865,FALSE,2011,"EW","","100% NAV as Cashflow"
379,"PE",270,0.710498046875,9.86659017098778,12.9944264205561,"MKT",0.710498046875,9.86659017098778,12.9944264205561,0.0720104954763586,0.0720104954763586,FALSE,0.0546771380190395,0.0546771380190395,FALSE,2011,"EW","","100% NAV as Cashflow"
382,"PE",270,0.575876163725638,10.7068566524669,8.78823617923649,"ROE",0.874315588349272,8.78920942766193,4.16638671889283,0.053785735853011,0.0994760217679617,FALSE,0.0655280709326213,0.209849840482789,FALSE,2011,"EW","","100% NAV as Cashflow"
426,"PE",300,0.66494344811176,20.708103197581,9.27970551659487,"Alpha",0.000387462675592106,0.140628083822476,0.107745460976943,0.0321103020285042,0.00275522971699753,FALSE,0.0716556626632864,0.00359609279202046,FALSE,2011,"EW","","100% NAV as Cashflow"
425,"PE",300,0.616573054080663,6.31975156681652,4.47412993596145,"EG",0.245741610538255,4.55993729699018,2.47024005281252,0.0975628626476614,0.053891445108348,FALSE,0.137808481851381,0.0994808622985702,FALSE,2011,"EW","","100% NAV as Cashflow"
423,"PE",300,0.749304627646074,8.13327251415896,13.6208736589714,"IA",-0.294914181073699,9.24427447159475,7.55761218958108,0.0921283070672516,-0.0319023609673094,FALSE,0.055011495327434,-0.0390221373730009,FALSE,2011,"EW","","100% NAV as Cashflow"
422,"PE",300,0.710377191449515,4.1253407708308,5.57814462645881,"ME",-0.00490252674208021,9.99212628504953,8.92753218943977,0.172198426969332,-0.000490638989362604,FALSE,0.12735008484362,-0.000549146912948612,FALSE,2011,"EW","","100% NAV as Cashflow"
421,"PE",300,0.709765625,9.96308434055439,13.1213870270439,"MKT",0.709765625,9.96308434055439,13.1213870270439,0.0712395479892631,0.0712395479892631,FALSE,0.0540922711552623,0.0540922711552623,FALSE,2011,"EW","","100% NAV as Cashflow"
424,"PE",300,0.595292225857673,3.10749019673563,3.88446209434786,"ROE",0.702685528618632,5.9882014187336,19.9732822974818,0.191566887800006,0.117345005533771,FALSE,0.153249590650881,0.0351812745723434,FALSE,2011,"EW","","100% NAV as Cashflow"
468,"PE",330,0.664521091734833,20.7720901084987,9.28813376937333,"Alpha",0.000377103625759981,0.140600435221983,0.107793325030177,0.0319910557032944,0.00268209429910086,FALSE,0.0715451680859747,0.00349839496698344,FALSE,2011,"EW","","100% NAV as Cashflow"
467,"PE",330,0.621440991325653,6.38253453034635,4.47926369365021,"EG",0.231146963865467,4.87476680621157,2.49474828659536,0.097365864355446,0.0474170299943236,FALSE,0.138737309037333,0.0926534212318945,FALSE,2011,"EW","","100% NAV as Cashflow"
465,"PE",330,0.743944946708211,8.81168145777344,14.8455480645555,"IA",-0.262221277286704,9.40221309454409,8.1883391271336,0.0844271266810175,-0.0278893144252246,FALSE,0.0501123261649341,-0.0320237441580533,FALSE,2011,"EW","","100% NAV as Cashflow"
464,"PE",330,0.708871465103459,4.16526252488321,5.61218893837908,"ME",0.0034034028073876,10.0316904380523,9.05031334161048,0.170186503460147,0.000339265134665418,FALSE,0.126309265936474,0.000376053588303935,FALSE,2011,"EW","","100% NAV as Cashflow"
463,"PE",330,0.709375,10.0153602211616,13.1901668863561,"MKT",0.709375,10.0153602211616,13.1901668863561,0.0708287055418288,0.0708287055418288,FALSE,0.05378059323372,0.05378059323372,FALSE,2011,"EW","","100% NAV as Cashflow"
466,"PE",330,0.60624306986765,2.76870739226009,1.22382429197432,"ROE",0.617314867719165,3.23994136488723,7.03724987262836,0.218962491869816,0.190532728279992,FALSE,0.495367736891082,0.0877210386006377,FALSE,2011,"EW","","100% NAV as Cashflow"
510,"PE",360,0.664521091734833,20.7720901084987,9.28813376937333,"Alpha",0.000377103625759981,0.140600435221983,0.107793325030177,0.0319910557032944,0.00268209429910086,FALSE,0.0715451680859747,0.00349839496698344,FALSE,2011,"EW","","100% NAV as Cashflow"
509,"PE",360,0.621440991325653,6.38253453034635,4.47926369365021,"EG",0.231146963865467,4.87476680621157,2.49474828659536,0.097365864355446,0.0474170299943236,FALSE,0.138737309037333,0.0926534212318945,FALSE,2011,"EW","","100% NAV as Cashflow"
507,"PE",360,0.743944946708211,8.81168145777344,14.8455480645555,"IA",-0.262221277286704,9.40221309454409,8.1883391271336,0.0844271266810175,-0.0278893144252246,FALSE,0.0501123261649341,-0.0320237441580533,FALSE,2011,"EW","","100% NAV as Cashflow"
506,"PE",360,0.708871465103459,4.16526252488321,5.61218893837908,"ME",0.0034034028073876,10.0316904380523,9.05031334161048,0.170186503460147,0.000339265134665418,FALSE,0.126309265936474,0.000376053588303935,FALSE,2011,"EW","","100% NAV as Cashflow"
505,"PE",360,0.709375,10.0153602211616,13.1901668863561,"MKT",0.709375,10.0153602211616,13.1901668863561,0.0708287055418288,0.0708287055418288,FALSE,0.05378059323372,0.05378059323372,FALSE,2011,"EW","","100% NAV as Cashflow"
508,"PE",360,0.60624306986765,2.76870739226009,1.22382429197432,"ROE",0.617314867719165,3.23994136488723,7.03724987262836,0.218962491869816,0.190532728279992,FALSE,0.495367736891082,0.0877210386006377,FALSE,2011,"EW","","100% NAV as Cashflow"
6,"PE",0,0.0458316176289745,0.764407012841453,0.426907266899868,"Alpha",0.00585570808786798,0.00288627857314018,0.00130198864814109,0.059957086812442,2.02880904925859,FALSE,0.107357314298715,4.49751086250133,FALSE,2011,"FW","","100% NAV as Cashflow"
5,"PE",0,-0.00920454185008675,4.91725592744379,2.25660014520825,"EG",2.45716916332509,5.91400698794111,2.64900211398584,-0.00187188586193269,0.415482965836083,FALSE,-0.00407894232818872,0.927582937873874,FALSE,2011,"FW","","100% NAV as Cashflow"
3,"PE",0,0.695146445438695,4.45661229760667,5.62616345050612,"IA",0.0914011825588659,14.3096356165372,6.38445483618773,0.155980910839386,0.0063873871430546,FALSE,0.123556034508056,0.0143162078680226,FALSE,2011,"FW","","100% NAV as Cashflow"
2,"PE",0,0.663967273634035,3.94309887183901,8.20293558660601,"ME",0.259091159765728,5.50449198995688,8.46790727522453,0.168387173442691,0.047069041110142,FALSE,0.0809426414024486,0.0305968347721259,FALSE,2011,"FW","","100% NAV as Cashflow"
1,"PE",0,0.7109375,4.20541325729553,6.09646820901598,"MKT",0.7109375,4.20541325729553,6.09646820901598,0.169052945930265,0.169052945930265,FALSE,0.116614648945205,0.116614648945205,FALSE,2011,"FW","","100% NAV as Cashflow"
4,"PE",0,0.54336067920992,1.82445210227015,1.131082444434,"ROE",2.67590607524941,18.7613658755151,10.8828388895514,0.297821290311662,0.142628532112454,FALSE,0.48038998561402,0.24588309194015,FALSE,2011,"FW","","100% NAV as Cashflow"
48,"PE",1,0.0567088982566076,101.033742860586,64.5268879192096,"Alpha",0.00574875816930119,0.485658426726018,0.290452070472917,0.000561286721158681,0.0118370398884159,FALSE,0.000878841364976559,0.0197924502997724,FALSE,2011,"FW","","100% NAV as Cashflow"
47,"PE",1,-0.0587074023542092,4.94948777768783,2.2578300973958,"EG",2.66856003392608,6.1614495681371,2.74656135311414,-0.0118613086830643,0.43310587945507,FALSE,-0.0260016918110547,0.971600372553258,FALSE,2011,"FW","","100% NAV as Cashflow"
45,"PE",1,0.699577986320309,4.53527742612771,5.75665614926606,"IA",0.0731029863061167,14.1017249887564,6.28408275085469,0.154252523184148,0.00518397475233727,FALSE,0.121525060413675,0.0116330400480761,FALSE,2011,"FW","","100% NAV as Cashflow"
44,"PE",1,0.668495239640105,4.08647431755975,8.5243179792939,"ME",0.24622010036137,5.55934296847791,8.72502038952743,0.163587285197793,0.0442894244441232,FALSE,0.0784221378489073,0.028220002861759,FALSE,2011,"FW","","100% NAV as Cashflow"
43,"PE",1,0.7119140625,4.22795303317441,6.13116402082849,"MKT",0.7119140625,4.22795303317441,6.13116402082849,0.168382679966879,0.168382679966879,FALSE,0.116114013600276,0.116114013600276,FALSE,2011,"FW","","100% NAV as Cashflow"
46,"PE",1,0.542688642758564,1.84444106357358,1.14541431225435,"ROE",2.70490470609263,19.0540666055312,10.9107903402648,0.294229321541515,0.141959444253618,FALSE,0.473792440824727,0.247910978191061,FALSE,2011,"FW","","100% NAV as Cashflow"
90,"PE",30,0.20458101972642,0.0114414079257811,0.032139952182923,"Alpha",0.00427064677994352,0.000508736621429596,0.000232061993872925,17.8807556774053,8.39461245770477,TRUE,6.36531811130449,18.4030426898861,TRUE,2011,"FW","","100% NAV as Cashflow"
89,"PE",30,0.34996992389024,74.8383957245743,34.6982266243247,"EG",1.03058792667061,26.2623890004421,12.249601476211,0.00467634187641094,0.0392419717282103,FALSE,0.0100861040444326,0.0841323637076712,FALSE,2011,"FW","","100% NAV as Cashflow"
87,"PE",30,0.679841222784944,4.06356248099549,5.16502746613004,"IA",0.0590850326469763,13.6452902204368,6.15106028199306,0.167301776695801,0.0043300678616922,FALSE,0.131623931768619,0.00960566633039591,FALSE,2011,"FW","","100% NAV as Cashflow"
86,"PE",30,0.64543255498911,3.46118683354669,7.14049623681785,"ME",0.280956450004146,5.32453856413515,7.5782524177856,0.186477236285951,0.0527663470965546,FALSE,0.0903904341635429,0.0370740422085654,FALSE,2011,"FW","","100% NAV as Cashflow"
85,"PE",30,0.68974609375,3.76803371138976,5.42269689895334,"MKT",0.68974609375,3.76803371138976,5.42269689895334,0.183051996500212,0.183051996500212,FALSE,0.127196136277344,0.127196136277344,FALSE,2011,"FW","","100% NAV as Cashflow"
88,"PE",30,0.593653419934898,2.65898949931071,1.58240182290008,"ROE",3.46446145842977,31.4880199519242,15.5267682144257,0.223262792157995,0.110024747942846,FALSE,0.375159716921271,0.223128304009265,FALSE,2011,"FW","","100% NAV as Cashflow"
132,"PE",60,0.333688249443674,5.14423013884851,2.5205327343152,"Alpha",0.00318407621824402,0.0876723203625268,0.0393081771483878,0.0648665087752795,0.0363179188719747,FALSE,0.132387984849692,0.0810028968329968,FALSE,2011,"FW","","100% NAV as Cashflow"
131,"PE",60,0.459365178777828,38.74311063127,37.6333644412839,"EG",0.685995757002591,20.9493675181164,16.5989691151474,0.011856693262184,0.0327454161281653,FALSE,0.0122063276987774,0.0413276121091511,FALSE,2011,"FW","","100% NAV as Cashflow"
129,"PE",60,0.73299089264982,5.18518091165601,6.8593337880878,"IA",-0.105737500634055,12.2016625502316,5.38426930562561,0.141362645805105,-0.00866582731646254,FALSE,0.106860362142277,-0.0196382265878822,FALSE,2011,"FW","","100% NAV as Cashflow"
128,"PE",60,0.692239620665367,13.9004644114304,24.1898193074175,"ME",0.142552524682627,29.5029144824572,41.4580256125675,0.0497997477045541,0.00483181160855788,FALSE,0.0286169818743996,0.00343847837846417,FALSE,2011,"FW","","100% NAV as Cashflow"
127,"PE",60,0.71552734375,4.31341401833006,6.26269597102778,"MKT",0.71552734375,4.31341401833006,6.26269597102778,0.165884225513557,0.165884225513557,FALSE,0.114252288001867,0.114252288001867,FALSE,2011,"FW","","100% NAV as Cashflow"
130,"PE",60,0.567949241882316,1.93646965712013,1.2224024780767,"ROE",2.99750115467691,20.6684484004195,10.8513818795681,0.29329106180107,0.145027875174997,FALSE,0.464617220652165,0.276232205994046,FALSE,2011,"FW","","100% NAV as Cashflow"
174,"PE",120,0.381254752190914,5.28405291451809,2.60586898424473,"Alpha",0.00260977666059671,0.0969091315643393,0.0432917742073601,0.0721519557730782,0.0269301418604091,FALSE,0.146306185957931,0.0602834304756449,FALSE,2011,"FW","","100% NAV as Cashflow"
173,"PE",120,0.452819470236409,20.7426088606871,20.4972493259262,"EG",0.657995960301173,12.5657993903615,8.65164424916509,0.0218304010492444,0.0523640350971928,FALSE,0.0220917188953571,0.0760544402140289,FALSE,2011,"FW","","100% NAV as Cashflow"
171,"PE",120,0.768210613249932,5.85856669986447,8.05846976054798,"IA",-0.399909808904639,9.72754737260368,4.23749177096064,0.13112603348319,-0.0411110625922965,FALSE,0.0953295893732675,-0.0943741794722068,FALSE,2011,"FW","","100% NAV as Cashflow"
170,"PE",120,0.697544549050872,9.2498825592999,17.7855297876775,"ME",-0.00854023856618367,17.7990220625852,25.5954067667677,0.075411178961354,-0.00047981504467798,FALSE,0.0392197790776049,-0.000333662935854259,FALSE,2011,"FW","","100% NAV as Cashflow"
169,"PE",120,0.69609375,3.88947658662658,5.60987907714744,"MKT",0.69609375,3.88947658662658,5.60987907714744,0.178968489588913,0.178968489588913,FALSE,0.124083556958585,0.124083556958585,FALSE,2011,"FW","","100% NAV as Cashflow"
172,"PE",120,0.530647793445229,1.92722081634106,1.19018671439204,"ROE",2.71017353168414,20.0535959356754,11.399524583212,0.27534353559583,0.135146511397626,FALSE,0.445852559962652,0.237744435033317,FALSE,2011,"FW","","100% NAV as Cashflow"
216,"PE",150,0.388372479164871,5.40048271890176,2.65325375093467,"Alpha",0.00245164402951918,0.10166903423904,0.0453187836289864,0.071914400874863,0.0241139698814781,FALSE,0.146375927680516,0.0540977456409726,FALSE,2011,"FW","","100% NAV as Cashflow"
