"Date","CF","NAV","CON","DIS","type","Vintage","Fund.ID"
2011-03-31,361.9540012168,415.641322285632,0,361.9540012168,"INF",2004,"2004_INF"
2011-06-30,0,458.488831515984,0,0,"INF",2004,"2004_INF"
2011-09-30,0,468.041855587296,0,0,"INF",2004,"2004_INF"
2011-12-31,150.94515665392,295.20172775136,0,150.94515665392,"INF",2004,"2004_INF"
2012-03-31,0,297.598527283152,0,0,"INF",2004,"2004_INF"
2012-06-30,0,258.87150963792,0,0,"INF",2004,"2004_INF"
2012-09-30,88.097593622032,180.182100795456,0,88.0975936220318,"INF",2004,"2004_INF"
2012-12-31,0,154.050069779184,0,0,"INF",2004,"2004_INF"
2013-03-31,0,146.765674235904,0,0,"INF",2004,"2004_INF"
2013-06-30,0,134.822932622496,0,0,"INF",2004,"2004_INF"
2013-09-30,0,107.579241984832,0,0,"INF",2004,"2004_INF"
2013-12-31,0,115.560640284752,0,0,"INF",2004,"2004_INF"
2014-03-31,0,53.437567778096,0,0,"INF",2004,"2004_INF"
2014-06-30,0,58.649962320336,0,0,"INF",2004,"2004_INF"
2014-09-30,0,58.993578399616,0,0,"INF",2004,"2004_INF"
2014-12-31,0,59.454869881792,0,0,"INF",2004,"2004_INF"
2015-03-31,29.5732288844,35.21384529648,0,29.5732288844001,"INF",2004,"2004_INF"
2015-06-30,34.947152688688,22.451519897312,0,12.4956327913758,"INF",2004,"2004_INF"
2005-06-30,-67.1001973651776,67.1001968597691,-101.081644783,33.9814474178224,"INF",2005,"2005_INF"
2005-09-30,-1.94827360180362,1.84298659819638,-3.7912602,0,"INF",2005,"2005_INF"
2005-12-31,7.76856358996005,56.4575364027587,-40.2527928545,12.8794725389264,"INF",2005,"2005_INF"
2006-03-31,-163.795154802225,208.09790993391,-167.579205,3.784050197775,"INF",2005,"2005_INF"
2006-06-30,-104.514885665707,318.80356499823,-109.81257,5.2976843342925,"INF",2005,"2005_INF"
2006-09-30,-89.11150583019,413.370420101137,-96.67962,7.56811416981,"INF",2005,"2005_INF"
2006-12-31,-13.3047428438025,433.509884847262,-20.87286,7.5681171561975,"INF",2005,"2005_INF"
2007-03-31,-44.0176351708275,433.509884841788,-51.58575,7.5681148291725,"INF",2005,"2005_INF"
2007-06-30,11.62618430028,488.302140033698,-25.6089600000001,37.23514430028,"INF",2005,"2005_INF"
2007-09-30,-7.66197189256498,505.829264841285,-13.71645,6.054478107435,"INF",2005,"2005_INF"
2007-12-31,-71.450545522005,490.35015010794,-79.0186649999999,7.568119477995,"INF",2005,"2005_INF"
2008-03-31,490.853935730175,455.43520521312,11.65488,23.763850517055,"INF",2005,"2005_INF"
2006-06-30,-84.1104296375,75.0001325285021,-84.1104296375,0,"INF",2006,"2006_INF"
2006-09-30,-73.7645280441233,120.590666923518,-73.7645280441233,0,"INF",2006,"2006_INF"
2006-12-31,-220.10795474236,391.946685679948,-371.882589140625,12.7256510297939,"INF",2006,"2006_INF"
2007-03-31,-43.5033415211103,565.735339424939,-351.13013234375,307.62679082264,"INF",2006,"2006_INF"
2007-06-30,-1.93066701573652,483.879597457885,-132.654526526556,116.263223307726,"INF",2006,"2006_INF"
2007-09-30,-242.365738451472,828.505949687995,-264.03756169375,21.6718232422781,"INF",2006,"2006_INF"
2007-12-31,-243.166434944584,1076.87241305708,-280.6721284625,37.5056935179163,"INF",2006,"2006_INF"
2008-03-31,-70.1080183395101,1139.53506432326,-75.51674059375,5.40872225423992,"INF",2006,"2006_INF"
2008-06-30,-56.5225874757862,1232.04517495823,-66.39507,9.8724825242138,"INF",2006,"2006_INF"
2008-09-30,-98.7418312476237,1339.89195877625,-99.095243275,0.353412027376212,"INF",2006,"2006_INF"
2008-12-31,-15.69414934283,1432.64658215663,-25.0581373,9.36398795717005,"INF",2006,"2006_INF"
2009-03-31,96.2330879771656,1166.93711304862,-36.65105125,132.884139227166,"INF",2006,"2006_INF"
2009-06-30,-15.7762287770829,1217.84118598547,-28.0748079125,12.2985791354172,"INF",2006,"2006_INF"
2009-09-30,-54.6554210324994,1266.56799897437,-54.0817403,-0.573680732499389,"INF",2006,"2006_INF"
2009-12-31,529.319551578697,1318.654390913,-4.92253511249988,-13.6191280000281,"INF",2006,"2006_INF"
2010-03-31,-19.6269360669908,1071.64991859594,-19.6269383333333,2.2663424955681e-06,"INF",2006,"2006_INF"
2010-06-30,0,1167.05466565281,0,0,"INF",2006,"2006_INF"
2010-09-30,16.4424855949767,1090.83220159294,-8.57690103333329,25.01938662831,"INF",2006,"2006_INF"
2010-12-31,-47.3409561181383,1134.23133235929,-47.6817596,0.340803481861655,"INF",2006,"2006_INF"
2011-03-31,102.713592842631,1035.131374555,-10.4798787333333,113.193471575964,"INF",2006,"2006_INF"
2011-06-30,124.732679062532,934.439158978202,-30.9026883333333,155.635367395865,"INF",2006,"2006_INF"
2011-09-30,12.7342009772909,854.423724442924,-4.11703500000006,16.8512359772908,"INF",2006,"2006_INF"
2011-12-31,279.126957600675,848.095942032452,-9.165075,-2.23197749583051e-06,"INF",2006,"2006_INF"
2012-03-31,125.131633907688,683.330164102638,0,125.131633907688,"INF",2006,"2006_INF"
2012-06-30,-7.35920622677077e-06,637.446794768892,5.33749988069758e-06,-1.26967061571777e-05,"INF",2006,"2006_INF"
2012-09-30,7.35920622677077e-06,653.809753267332,-5.33749988069758e-06,1.26967061571777e-05,"INF",2006,"2006_INF"
2012-12-31,62.622887496509,591.644274038981,5.33749988069758e-06,62.6228821590091,"INF",2006,"2006_INF"
2013-03-31,-1.50323213834781e-06,653.351289845209,-5.33749988069758e-06,3.83426779205911e-06,"INF",2006,"2006_INF"
2013-06-30,49.8859696897482,642.971169458536,-0.00097142500015907,49.8869411147482,"INF",2006,"2006_INF"
2013-09-30,139.890804341929,538.691041662861,0,139.890804341929,"INF",2006,"2006_INF"
2013-12-31,0,549.974293418237,0,0,"INF",2006,"2006_INF"
2014-03-31,70.0505323726609,494.472623631048,0,70.0505323726609,"INF",2006,"2006_INF"
2014-06-30,0,504.366287848874,0,0,"INF",2006,"2006_INF"
2014-09-30,105.244865708696,398.460872766824,0,105.244865708696,"INF",2006,"2006_INF"
2014-12-31,148.698439491012,241.737050985454,0,148.698439491012,"INF",2006,"2006_INF"
2015-03-31,6.75331550557652,239.180643517492,-5.862395,12.6157105055765,"INF",2006,"2006_INF"
2015-06-30,149.970426542152,89.7778574311617,6.46592905,143.504497492152,"INF",2006,"2006_INF"
2015-09-30,-4.13673300878145e-06,146.994425453332,-217.69048805,217.690483913267,"INF",2006,"2006_INF"
2015-12-31,109.587791817455,34.5930728637863,0,109.587791817455,"INF",2006,"2006_INF"
2016-03-31,0,34.7193337662084,0,0,"INF",2006,"2006_INF"
2016-06-30,0,34.5229560180719,0,0,"INF",2006,"2006_INF"
2016-09-30,0,35.284525510328,0,0,"INF",2006,"2006_INF"
2016-12-31,0.020981502678562,34.0339066234321,-0.0109490500000026,0.0319305526784994,"INF",2006,"2006_INF"
2017-03-31,0,37.257207690828,0,0,"INF",2006,"2006_INF"
2017-06-30,37.4807066939697,2.66484302837585,3.01576905,34.4649376439698,"INF",2006,"2006_INF"
2017-09-30,0,5.2364722199972,0,0,"INF",2006,"2006_INF"
2017-12-31,0,5.42919830945975,0,0,"INF",2006,"2006_INF"
2018-03-31,0,5.3255226201954,0,0,"INF",2006,"2006_INF"
2018-06-30,0,5.29662560555695,0,0,"INF",2006,"2006_INF"
2018-09-30,0,0,0,0,"INF",2006,"2006_INF"
2018-12-31,0,0,0,0,"INF",2006,"2006_INF"
2007-06-30,-225.5842125,209.180344990964,-225.5842125,0,"INF",2007,"2007_INF"
2007-09-30,-146.254848438656,273.460926115265,-175.1782483125,0,"INF",2007,"2007_INF"
2007-12-31,-301.4562507616,475.178649530689,-301.5376414672,0,"INF",2007,"2007_INF"
2008-03-31,-174.858460418833,734.633985256418,-264.032206418833,0.96201,"INF",2007,"2007_INF"
2008-06-30,-0.617988489999999,766.884207476225,-0.617988489999999,0,"INF",2007,"2007_INF"
2008-09-30,-388.52868571174,1279.62213406659,-388.52868571174,0,"INF",2007,"2007_INF"
2008-12-31,-306.43541135,1456.74795490507,-306.43541135,0,"INF",2007,"2007_INF"
2009-03-31,-68.1462349800001,1133.37029200235,-68.1462349800001,0,"INF",2007,"2007_INF"
2009-06-30,-7.76167442,1010.69434083526,-7.76167442,0,"INF",2007,"2007_INF"
2009-09-30,-70.6332072665615,1116.29909376107,-98.682322906336,28.0491156397745,"INF",2007,"2007_INF"
2009-12-31,15.981613170113,1259.67592513643,15.9816150538,-1.88368704173678e-06,"INF",2007,"2007_INF"
2010-03-31,-21.10687455086,1287.13123157889,-21.10687455086,0,"INF",2007,"2007_INF"
2010-06-30,-73.6651594136229,1313.2904846446,-80.169740710848,6.50458129722522,"INF",2007,"2007_INF"
2010-09-30,-14.4565521944568,1331.23304908743,-49.024926967492,34.5683747730351,"INF",2007,"2007_INF"
2010-12-31,6.67463410156602,1284.37418858589,-7.48144824239998,14.156082343966,"INF",2007,"2007_INF"
2011-03-31,495.526483602402,1382.47420481708,-38.23164454654,25.1655753305014,"INF",2007,"2007_INF"
2011-06-30,-98.1724898823973,1210.72915598822,-156.0493634875,57.8768736051027,"INF",2007,"2007_INF"
2011-09-30,24.5072396704573,1145.4930081765,15.91821136575,8.5890283047073,"INF",2007,"2007_INF"
2011-12-31,83.078810907909,966.69831820901,-73.03468370625,156.113494614159,"INF",2007,"2007_INF"
2012-03-31,-45.867117240266,1060.05632155184,-59.0707026125,13.2035853722339,"INF",2007,"2007_INF"
2012-06-30,84.7568050243063,896.777826103688,-1.43701680199999,86.1938218263063,"INF",2007,"2007_INF"
2012-09-30,-6.41189458487122,939.38353174923,-6.41190052406,5.93918874163518e-06,"INF",2007,"2007_INF"
2012-12-31,138.747100223368,812.107813766896,-38.877817602,177.624917825368,"INF",2007,"2007_INF"
2013-03-31,2.57282221225089,885.136932544239,-23.7689226835,26.3417448957509,"INF",2007,"2007_INF"
2013-06-30,13.7578006546374,893.77761217494,-3.00068101769,16.7584816723274,"INF",2007,"2007_INF"
2013-09-30,35.9527661562318,911.340353187952,-0.00387872100000395,35.9566448772319,"INF",2007,"2007_INF"
2013-12-31,-10.5381030990005,973.153951856671,-28.78381219481,18.2457090958095,"INF",2007,"2007_INF"
2014-03-31,22.6282566188874,984.332826573636,-1.16258541875,23.7908420376374,"INF",2007,"2007_INF"
2014-06-30,63.096648575324,982.858485549362,-10.58006565625,73.6767142315741,"INF",2007,"2007_INF"
2014-09-30,65.6251620163868,913.677374191302,-0.338373137500001,65.9635351538867,"INF",2007,"2007_INF"
2014-12-31,13.4609401140665,887.876359962647,-3.16886,16.6298001140664,"INF",2007,"2007_INF"
2015-03-31,13.6509166987183,1076.70482721084,0,13.6509166987184,"INF",2007,"2007_INF"
2015-06-30,8.47526072182781,1201.49554882064,-2.35167355519,10.8269342770178,"INF",2007,"2007_INF"
2015-09-30,363.560200399482,1116.73753861284,-133.938101479,497.498301878482,"INF",2007,"2007_INF"
2015-12-31,74.3517729676803,1397.62770230117,-4.08601264166666,78.4377856093471,"INF",2007,"2007_INF"
2016-03-31,12.3189354920749,1394.54603291457,-0.356501591666676,12.6754370837416,"INF",2007,"2007_INF"
2016-06-30,26.0333569124441,271.921684114012,-1.97875666250001,28.0121135749441,"INF",2007,"2007_INF"
2016-09-30,0.148009466762643,317.25888995902,0,0.148009466762621,"INF",2007,"2007_INF"
2016-12-31,221.525544786774,1563.59709106938,-4.14343913474666,160.659809262901,"INF",2007,"2007_INF"
2017-03-31,339.976548076028,2506.86517549853,0,339.976548076028,"INF",2007,"2007_INF"
2017-06-30,67.602352280561,2506.49459474185,0,67.602352280561,"INF",2007,"2007_INF"
2017-09-30,77.8551108597816,2458.36374830228,0,77.8551108597814,"INF",2007,"2007_INF"
2017-12-31,34.2251658151579,2477.13560096685,-4.22514561038002,38.450311425538,"INF",2007,"2007_INF"
2018-03-31,0,2158.91576515411,0,0,"INF",2007,"2007_INF"
2018-06-30,-7.39401032705385,2602.90320671965,-7.39400719480999,-3.13224371284433e-06,"INF",2007,"2007_INF"
2018-09-30,-1.61611858453555e-06,2641.2375636869,-22.18202,22.1820183838815,"INF",2007,"2007_INF"
2018-12-31,1350.02424493684,1300.53903092844,0,1350.02424493684,"INF",2007,"2007_INF"
2019-03-31,30.077806494204,1539.56335097146,-7.92215,37.9999564942042,"INF",2007,"2007_INF"
2019-06-30,127.810683962573,1132.62405269405,0,127.810683962573,"INF",2007,"2007_INF"
2019-09-30,71.8385725784276,1437.01064912467,29.57602719481,42.2625453836177,"INF",2007,"2007_INF"
2019-12-31,2.04521300501843,849.715262473252,0,0,"INF",2007,"2007_INF"
2020-03-31,1154.5213254514,2307.98636465887,0,1154.5213254514,"INF",2007,"2007_INF"
2020-06-30,49.6454995495441,2320.66180419438,0,49.6454995495447,"INF",2007,"2007_INF"
2020-09-30,0,2108.34818621408,0,0,"INF",2007,"2007_INF"
2020-12-31,2512.90598814898,0,0,2512.90598814898,"INF",2007,"2007_INF"
2021-03-31,0,0,0,0,"INF",2007,"2007_INF"
2021-06-30,0,0,0,0,"INF",2007,"2007_INF"
2021-09-30,0,0,0,0,"INF",2007,"2007_INF"
2008-03-31,-1520,1516.64804584,-1520,0,"INF",2008,"2008_INF"
2008-06-30,-11.60442725,769.918111948225,-11.60442725,0,"INF",2008,"2008_INF"
2008-09-30,-107.756365576267,354.874379064792,-107.756365576267,0,"INF",2008,"2008_INF"
2008-12-31,-212.718743473527,372.216381391519,-258.70285616807,3.12503272964183,"INF",2008,"2008_INF"
2009-03-31,-6.97167241990784,592.600512003373,-41.6379825575,34.6663101375922,"INF",2008,"2008_INF"
2009-06-30,-48.8550136541523,546.860836291209,-60.8567893931714,12.0017757390191,"INF",2008,"2008_INF"
2009-09-30,-21.0235385800752,752.16735005987,-21.058279577,0.0347409969248002,"INF",2008,"2008_INF"
2009-12-31,293.714928394476,631.555715473065,-62.4853901521428,7.79556018221153,"INF",2008,"2008_INF"
2010-03-31,-145.875003867428,778.23389248667,-152.710002133333,6.83499826590567,"INF",2008,"2008_INF"
2010-06-30,-30.8067270486702,686.887388024786,-33.50865140295,2.70192435427982,"INF",2008,"2008_INF"
2010-09-30,2.48059352784036,736.072405539603,-11.18940909625,13.6700026240903,"INF",2008,"2008_INF"
2010-12-31,-2.34303649321697,742.373615403767,-68.75857301875,66.415536525533,"INF",2008,"2008_INF"
2011-03-31,-68.5415990247777,831.37848955109,-84.77472231895,16.2331232941723,"INF",2008,"2008_INF"
2011-06-30,9.05682367019683,839.67015432159,-53.786399735,62.8432234051969,"INF",2008,"2008_INF"
2011-09-30,15.6814092460983,857.441284977683,-31.15645431885,46.8378635649482,"INF",2008,"2008_INF"
2011-12-31,-75.371200509894,979.156579246079,-93.31307309895,17.941872589056,"INF",2008,"2008_INF"
2012-03-31,-51.1298295348411,1067.11604697709,-60.37231806295,9.2424885281089,"INF",2008,"2008_INF"
2012-06-30,38.6647998966795,1017.69648234847,-92.0846568625,130.74945675918,"INF",2008,"2008_INF"
2012-09-30,-84.0587105134286,1303.46934472211,-94.3112176016667,10.252507088238,"INF",2008,"2008_INF"
2012-12-31,-47.235491279716,1302.51616574727,-80.3449655566666,33.1094742769506,"INF",2008,"2008_INF"
2013-03-31,-46.592867132886,1168.37749635278,-46.5928677822,6.49314065947838e-07,"INF",2008,"2008_INF"
2013-06-30,-44.6838564374863,1184.42639047021,-46.39260893115,1.70875249366375,"INF",2008,"2008_INF"
2013-09-30,-22.2804950743446,1214.03500231829,-36.8048680514,14.5243729770554,"INF",2008,"2008_INF"
2013-12-31,-21.058127250654,1247.76439049315,-40.32203686475,19.263909614096,"INF",2008,"2008_INF"
2014-03-31,191.074052244642,1271.76318539172,-10.0075437,3.41750017970475,"INF",2008,"2008_INF"
2014-06-30,13.717041232996,1393.7890950517,-43.0218770483333,56.7389182813292,"INF",2008,"2008_INF"
2014-09-30,21.5889052933296,1424.51413618328,-6.89025840000004,28.4791636933297,"INF",2008,"2008_INF"
2014-12-31,-23.3666643567905,1429.83748272875,-23.3666673783333,3.02154289612488e-06,"INF",2008,"2008_INF"
2015-03-31,61.696520189893,1257.74858558615,-5.5143032,67.210823389893,"INF",2008,"2008_INF"
2015-06-30,32.5253731392255,1334.46410288217,-4.33873848000002,36.8641116192254,"INF",2008,"2008_INF"
2015-09-30,-27.610100391304,1230.28463413778,3.5917432,-31.201843591304,"INF",2008,"2008_INF"
2015-12-31,21.7772349026305,1255.8313220885,-5.11079691666662,26.8880318192972,"INF",2008,"2008_INF"
2016-03-31,5.68525526257119,1295.579587115,-1.33839882,7.02365408257117,"INF",2008,"2008_INF"
2016-06-30,22.1537024973349,1275.53710757765,-3.4175,25.5712024973349,"INF",2008,"2008_INF"
2016-09-30,0,1277.66518595198,0,0,"INF",2008,"2008_INF"
2016-12-31,41.4431994199251,1243.07534697948,-22.116085005,63.5592844249251,"INF",2008,"2008_INF"
2017-03-31,9.63790100435702,1215.09747066008,-5.17126665000005,14.8091676543571,"INF",2008,"2008_INF"
2017-06-30,41.2022483862371,1206.77857400701,-12.301391315,53.503639701237,"INF",2008,"2008_INF"
2017-09-30,74.2906636686506,1108.90702855358,-3.17267093333331,77.463334601984,"INF",2008,"2008_INF"
2017-12-31,21.6995670999305,1082.70587234066,-1.13916666666667,22.8387337665972,"INF",2008,"2008_INF"
2018-03-31,20.505006117325,1058.3615057665,-10.2525,30.757506117325,"INF",2008,"2008_INF"
2018-06-30,34.8451083597684,1064.9382677783,-0.28281714,35.1279254997683,"INF",2008,"2008_INF"
2018-09-30,41.0099904082167,1012.24292817546,-1.13916666666667,42.1491570748833,"INF",2008,"2008_INF"
2018-12-31,30.9890723405186,942.451232518293,0,30.9890723405186,"INF",2008,"2008_INF"
2019-03-31,11.282689066707,955.653576517964,-2.27833333333333,13.5610224000404,"INF",2008,"2008_INF"
2019-06-30,13.4673929338984,944.917002338566,0,13.4673929338984,"INF",2008,"2008_INF"
2019-09-30,7.52929904025296,931.063409181686,-2.27833333333333,9.80763237358642,"INF",2008,"2008_INF"
2019-12-31,63.1549718198667,839.446000514975,0,63.1549718198666,"INF",2008,"2008_INF"
2020-03-31,0.184344564046334,789.466550282979,-2.27833333333333,2.46267789737964,"INF",2008,"2008_INF"
2020-06-30,28.9222342057504,765.336154479805,0,28.9222342057504,"INF",2008,"2008_INF"
2020-09-30,239.166216243279,511.62547167473,-1.13916666666667,240.305382909946,"INF",2008,"2008_INF"
2020-12-31,22.9085125204775,414.565818195748,-1.13916666666667,24.0476791871441,"INF",2008,"2008_INF"
2021-03-31,0,419.089236858092,0,0,"INF",2008,"2008_INF"
2021-06-30,24.3100604372498,407.681162299429,-2.80735719999999,16.8793576372498,"INF",2008,"2008_INF"
2021-09-30,603.144099784001,603.144099784001,0,0,"INF",2008,"2008_INF"
2009-03-31,-837.21665914984,898.11916456496,-839.0897424,1.87308325016,"INF",2009,"2009_INF"
2009-06-30,-4.29947227030749,232.28176893977,-3.83120145776751,-0.46827081254,"INF",2009,"2009_INF"
2009-09-30,-203.0811200528,369.904611230343,-203.0811200528,0,"INF",2009,"2009_INF"
2009-12-31,-143.859910337973,409.362938280094,-144.33152895,0.471618612027327,"INF",2009,"2009_INF"
2010-03-31,37.710052430093,394.020571945804,34.48285286,3.22719957009294,"INF",2009,"2009_INF"
2010-06-30,-28.2669881221671,326.120236354982,-29.811560455,1.54457233283284,"INF",2009,"2009_INF"
2010-09-30,10.6512131028527,459.286099824282,6.5085519212,4.14266118165273,"INF",2009,"2009_INF"
2010-12-31,3.69250147430636,491.831176293497,3.00573222679999,0.686769247506352,"INF",2009,"2009_INF"
2011-03-31,37.3619375453384,480.911686595165,19.5694282484783,17.79250929686,"INF",2009,"2009_INF"
2011-06-30,-37.4344593165024,532.754284622475,-123.166963834445,85.7325045179427,"INF",2009,"2009_INF"
2011-09-30,-149.979154051217,662.623833049013,-163.603394381618,13.6242403304013,"INF",2009,"2009_INF"
2011-12-31,-130.875091566377,846.853788975878,-163.809839808333,32.934748241956,"INF",2009,"2009_INF"
2012-03-31,-100.813898571453,943.228657423288,-131.666774951667,30.8528763802133,"INF",2009,"2009_INF"
2012-06-30,-21.7761314809945,1003.46165874361,-44.2685242013333,22.4923927203388,"INF",2009,"2009_INF"
2012-09-30,6.88534610159331,1063.55819196057,1.12033567391835,5.76501042767494,"INF",2009,"2009_INF"
