"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting","nc_tag","nc_label","method"
42,"BO",0,0.360944954588786,2.8352674291281,2.27820993661455,"Alpha",0.0073874717902162,0.0220008323407856,0.0167621439933418,0.127305435416998,0.33578146843659,FALSE,0.158433579271081,0.44072356096873,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
41,"BO",0,0.893481562416038,0.78339047498291,0.679008641542052,"EG",0.87266875772666,0.569913038487442,0.470954577434573,1.14053156241851,1.53123143145266,FALSE,1.31586184291692,1.85297860885086,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
39,"BO",0,1.21896557708624,0.00132265479761823,0.00134435448553106,"IA",1.18943070686346,0.00606057005108418,0.0044296245505493,921.605228576112,196.257232708775,TRUE,906.729281752433,268.517273482233,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
38,"BO",0,1.18162544701974,0.480409316923325,0.837030812367816,"ME",1.42362295053973,4.85568517630265,3.33204194906068,2.45962225417941,0.293186831281295,FALSE,1.41168691708866,0.427252409274456,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
37,"BO",0,1.2271484375,1.31897989424263,0.914433089445653,"MKT",1.2271484375,1.31897989424263,0.914433089445653,0.930376909349812,0.930376909349812,FALSE,1.34197728807465,1.34197728807465,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
40,"BO",0,1.00768248861241,0.888749993722952,0.560950088715493,"ROE",1.33002048657836,0.777701819648279,0.510957941057869,1.13381996706549,1.71019335814319,FALSE,1.79638529146128,2.60299406214283,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
90,"BO",1,0.370399218844436,2.80768897008992,2.26644201959432,"Alpha",0.00731116956982395,0.021762071628498,0.0166445141302096,0.131923166273141,0.335959264110214,FALSE,0.163427617226553,0.439254009617154,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
89,"BO",1,0.89848609265173,0.778315388443354,0.677191638809166,"EG",0.868456821877044,0.569290279463583,0.470140731085364,1.15439846878618,1.52550790555453,FALSE,1.32678261390189,1.84722736077797,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
87,"BO",1,1.21902780047357,0.692783538845207,0.630763777321005,"IA",1.11120640768822,1.67335655832221,1.33404288598761,1.75960849546967,0.664058357534016,FALSE,1.9326217584197,0.832961533216062,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
86,"BO",1,1.17644066708503,0.451598234451998,0.804292966754266,"ME",1.29983067649161,4.70974885668845,3.24816061830568,2.60506037742288,0.275987258778286,FALSE,1.46270167179575,0.40017438459359,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
85,"BO",1,1.2265625,1.31849241237496,0.914136810216825,"MKT",1.2265625,1.31849241237496,0.914136810216825,0.930276494948219,0.930276494948219,FALSE,1.34177126037521,1.34177126037521,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
88,"BO",1,1.01082789372218,0.892070785238461,0.568604625106975,"ROE",1.30176165223101,0.791784428167279,0.522401122728896,1.13312520760555,1.64408594804543,FALSE,1.77773420948169,2.49188142137009,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
138,"BO",30,0.497855279527867,3.75123493208247,3.38143360039591,"Alpha",0.00593397143351649,0.0300264412279103,0.0258165204590487,0.13271770191463,0.197624866312852,FALSE,0.147232014098865,0.229851712314571,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
137,"BO",30,1.04509091897344,2.00033160829058,1.57314491472999,"EG",0.457676540713874,1.51755027568107,1.07466255365021,0.522458833646358,0.301589046536511,FALSE,0.664332261565881,0.425879304307501,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
135,"BO",30,1.22713020787779,1.11467751057502,0.883166025488877,"IA",0.611342159250204,2.37998081136943,1.7910103198814,1.10088361542771,0.256868524456061,FALSE,1.38946718109827,0.341339272288887,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
134,"BO",30,1.2372308877069,0.88910339957518,0.740523639335743,"ME",1.62513563595941,4.11655240432227,2.68589312933573,1.39154893378887,0.394780747659877,FALSE,1.67075137373968,0.605063402638561,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
133,"BO",30,1.238671875,1.32862485217622,0.920304944161123,"MKT",1.238671875,1.32862485217622,0.920304944161123,0.932296180499046,0.932296180499046,FALSE,1.34593634735829,1.34593634735829,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
136,"BO",30,1.11583909643869,2.43772141284925,2.20759093071796,"ROE",0.580244931263042,2.28114998027165,1.93056661640799,0.457738562969949,0.254365094921967,FALSE,0.50545555379492,0.300556803547471,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
186,"BO",60,0.603335220780674,1.89311836173923,1.18079734955728,"Alpha",0.00495642479348252,0.0108020836111868,0.00819919169675567,0.318699154249596,0.458839699069684,FALSE,0.510955771544443,0.604501635867804,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
185,"BO",60,1.11998296498205,3.5244549291544,2.49412387233915,"EG",0.251266127813142,2.36396131327612,1.67049575293342,0.317774801350846,0.106290287578743,FALSE,0.449048652876915,0.1504141075318,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
183,"BO",60,1.23109421530971,2.1897542003525,1.41689630983578,"IA",0.300340324250283,4.07550751553351,2.69472723628421,0.56220657784857,0.0736939689365207,FALSE,0.868866837159309,0.11145481450079,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
182,"BO",60,1.30741241948012,0.580768780266155,0.581022678608308,"ME",1.70911739509409,2.99201936172119,1.95924559009452,2.25117544865438,0.571225379407606,FALSE,2.25019171818163,0.872334435118793,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
181,"BO",60,1.2470703125,1.33573614008485,0.924647312772836,"MKT",1.2470703125,1.33573614008485,0.924647312772836,0.933620252590293,0.933620252590293,FALSE,1.34869835803695,1.34869835803695,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
184,"BO",60,1.19455093098804,55.2880154020532,36.6171659368777,"ROE",0.180974769499153,45.0523694086067,29.8258509376965,0.0216059650957137,0.00401698671734188,FALSE,0.0326227030526409,0.00606771521379869,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
234,"BO",120,0.708718168834927,3.62735813004383,1.46991278234362,"Alpha",0.00303056988623924,0.0220222230008557,0.0111282727347841,0.195381361152328,0.137614167567075,FALSE,0.482149810075773,0.272330662490547,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
233,"BO",120,1.23602843410554,51.2581592287544,31.8965408955793,"EG",-0.191612100543716,34.6632888872663,21.4779084370553,0.0241137889597128,-0.00552781073852763,FALSE,0.0387511748735377,-0.00892135754769922,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
231,"BO",120,1.16636449361922,8.64610208912564,5.52708642997264,"IA",-0.334365601314494,15.1206017640385,9.80585917364639,0.134900615513918,-0.0221132469813284,FALSE,0.211027004624748,-0.0340985522424301,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
230,"BO",120,1.10173374949072,0.51418656183229,0.884772258934855,"ME",1.39103203770837,5.07998452732749,3.55456420358393,2.14267316820712,0.273826038293107,FALSE,1.24521732950472,0.391336872268574,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
229,"BO",120,1.0966796875,1.21816775501263,0.854311719940696,"MKT",1.0966796875,1.21816775501263,0.854311719940696,0.900269838031158,0.900269838031158,FALSE,1.28369968701369,1.28369968701369,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
232,"BO",120,1.26694151690808,10.2254990213863,6.02580521451623,"ROE",-0.339105718120845,8.24118925870471,4.67412867315029,0.12390021399037,-0.0411476678275125,FALSE,0.210252650360487,-0.0725495042677747,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
282,"BO",150,0.658100151285567,5.95905835695366,2.31612997564053,"Alpha",0.00256475333175138,0.0421633931837615,0.017853443645414,0.110436936822011,0.0608289119562405,FALSE,0.284137832594463,0.143655945748606,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
281,"BO",150,1.27172843220178,4.29062133639152,2.60901966490968,"EG",-0.333248831983656,3.20562361779927,1.57079112711656,0.296397265686308,-0.103957566987368,FALSE,0.487435357159642,-0.212153497833533,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
279,"BO",150,1.15204071269909,3.32671833155154,2.23613187903082,"IA",-0.575800204141342,3.65607402271892,2.20796410656538,0.346299445243924,-0.157491396663007,FALSE,0.515193546276173,-0.260783317278211,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
278,"BO",150,1.02293225973741,0.675469920670532,1.01261381470943,"ME",1.50757932079521,6.68828766395542,3.97561685798128,1.5144009058493,0.225405873153434,FALSE,1.010189911374,0.379206391020467,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
277,"BO",150,0.987109375,1.97291924418045,1.12906322656681,"MKT",0.987109375,1.97291924418045,1.12906322656681,0.500329335785888,0.500329335785888,FALSE,0.874272894354681,0.874272894354681,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
280,"BO",150,1.28871275302081,3.4401570691257,2.18963428602556,"ROE",-0.490356629222515,2.73193497407861,1.33451002187921,0.374608695802465,-0.179490593251728,FALSE,0.588551595691339,-0.367443197265774,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
330,"BO",180,0.643589366624073,9.79457972378012,4.87754274572114,"Alpha",0.00202936190082315,0.0774131201192199,0.041760082582447,0.0657087271505393,0.0262147023359585,FALSE,0.131949508220849,0.048595734857961,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
329,"BO",180,1.27075852045382,4.00435280379435,2.45396737572718,"EG",-0.383383515963215,3.02124522518245,1.46050630671576,0.317344295749791,-0.126895861602913,FALSE,0.517838392239122,-0.262500417971717,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
327,"BO",180,1.138562925316,3.42653596649047,2.22169618684795,"IA",-0.660741793717716,4.23458230047552,2.18183002662624,0.332278118907983,-0.156034703503937,FALSE,0.512474627294268,-0.302838344717173,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
326,"BO",180,0.953127915385625,0.0619913887722899,0.0352324126127977,"ME",1.50469257788875,0.00903150887214278,0.00517508100602075,15.375166362004,166.604783230618,TRUE,27.0525872258721,290.757299477665,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
325,"BO",180,0.9099609375,1.79883834217001,1.03266026407116,"MKT",0.9099609375,1.79883834217001,1.03266026407116,0.505860318944657,0.505860318944657,FALSE,0.88118132280269,0.88118132280269,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
328,"BO",180,1.27184497703711,3.29181550262374,2.10517933224131,"ROE",-0.532052432503406,2.67925063081191,1.29558166740919,0.386365814251554,-0.198582553787502,FALSE,0.604150419661883,-0.410666842459546,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
378,"BO",210,0.630096695957128,18.5349506099903,9.56971299282958,"Alpha",0.00165149186527485,0.156921854332103,0.0844199494255381,0.0339950566481417,0.0105242948619489,FALSE,0.0658427997192025,0.0195628151463362,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
377,"BO",210,1.21438651672979,3.83503357383915,2.34367712541182,"EG",-0.376725357955729,3.09076310441872,1.4879468519494,0.316656032691286,-0.121887490314978,FALSE,0.518154358193176,-0.253184686981374,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
375,"BO",210,1.06377355888617,7.15463607118496,4.91466808419303,"IA",-0.582088754414144,4.49014113475509,2.83828644330132,0.148683112362693,-0.129637073077413,FALSE,0.216448708369049,-0.205084569877695,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
374,"BO",210,0.861089755170861,28.2775359178184,15.5345776921695,"ME",1.38143548921163,83.9204943488486,44.4212241395057,0.0304513716355415,0.0164612410821741,FALSE,0.0554305222989686,0.0310985461560718,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
373,"BO",210,0.8494140625,1.96229096603493,0.905069801252866,"MKT",0.8494140625,1.96229096603493,0.905069801252866,0.432868558843928,0.432868558843928,FALSE,0.938506689013573,0.938506689013573,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
376,"BO",210,1.21235640845262,3.12324467545324,1.99677471459866,"ROE",-0.519033467606641,2.7297495296667,1.31686065688552,0.388172088463317,-0.190139594115074,FALSE,0.607157332066025,-0.394144562594949,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
426,"BO",240,0.510133699963449,11.2251773377078,5.69086809832252,"Alpha",0.00225201233721536,0.0960593410475151,0.0516918584254515,0.0454454913821094,0.0234439702860487,FALSE,0.0896407527199268,0.043566093497357,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
425,"BO",240,1.11759875219741,2.77823420546429,1.9586022114636,"EG",-0.340913499870658,2.33923220520466,0.96897718201585,0.402269452301499,-0.145737348824176,FALSE,0.570610380023141,-0.351828202147573,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
423,"BO",240,0.932885905739386,3.57656165236438,2.07006773464036,"IA",-0.392635426891502,2.4304273620125,1.45041612105735,0.260833167833882,-0.161549953324416,FALSE,0.450654773333521,-0.270705365991983,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
422,"BO",240,0.806520607296262,149.081754596531,80.4317092455452,"ME",1.29647711290818,444.122837597394,241.349000522531,0.00540992161971126,0.0029191858719129,FALSE,0.0100273960961601,0.00537179399998032,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
421,"BO",240,0.7994140625,1.85931436472076,0.853333226184499,"MKT",0.7994140625,1.85931436472076,0.853333226184499,0.429950995737108,0.429950995737108,FALSE,0.936813472123209,0.936813472123209,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
424,"BO",240,1.11408177041449,4.54622081026909,3.04483401435518,"ROE",-0.46813261504285,2.50179148457198,1.19213416633787,0.245056678262961,-0.187118957726783,FALSE,0.365892447720315,-0.392684505034288,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
474,"BO",270,0.409642418683464,7.35878784852844,3.06365109861587,"Alpha",0.0029590371166197,0.0606621981332474,0.0260000023440752,0.0556671053868446,0.0487789300038227,FALSE,0.133710532138773,0.11380910960933,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
473,"BO",270,1.03576371929394,2.99878433359977,1.71463510827903,"EG",-0.291212544417795,2.4378412619192,1.02124449765492,0.345394534608162,-0.119455088797921,FALSE,0.604072385018134,-0.285154578640576,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
471,"BO",270,0.853678403583728,3.5525273534242,1.6915716501916,"IA",-0.2480479092981,2.95284598146286,1.66456847297407,0.240301711614095,-0.0840029960435713,FALSE,0.504665825705363,-0.14901634467155,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
