"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.245703125,26302.9004913644,30,NA,NA,0,TRUE,TRUE,0.367,4.70964823134846,4.44223047235681e-09,6.20309225526458,"MKT","PE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:15,28000.6581546475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.0636987877504,26136.9945938593,55,NA,NA,0,TRUE,TRUE,0.622,31.6761927055222,0,19.5505716134067,"ME","PE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:17,28057.7040548883,0.258636939129429,42.7234128513863,20.4441024501243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.03014601057669,20250.2451706532,61,NA,NA,0,TRUE,TRUE,0.74,16.0629951224924,0,9.81291229592835,"IA","PE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:21,29525.3677619697,NA,NA,NA,-1.4370277303181,11.1127615324762,5.23280691423257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.06933303015803,15412.7629131494,85,NA,NA,0,TRUE,TRUE,0.909,55.6541736307353,0,19.2373307152745,"ROE","PE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:23,31522.915022076,NA,NA,NA,NA,NA,NA,2.42856780686972,32.257206036808,11.5109846533774,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.27548189687178,14272.9935009663,71,NA,NA,0,TRUE,TRUE,0.598,53.3568950571473,0,18.542828024805,"EG","PE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:24,33918.5480893248,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4321574585042,21.3183697751148,7.75846922424549,NA,NA,NA
"Nelder-Mead5",0.930458412067092,21947.7753644321,75,NA,NA,0,FALSE,TRUE,0.737,13.7638043867622,0.632795247795172,8.21777793293049,"Alpha","PE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:27,30326.2298280582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00856438321467611,0.100080675579528,0.0602681848434488
"Nelder-Mead6",1.562890625,5612.85053157048,24,NA,NA,0,TRUE,TRUE,0.285,10.3661056626279,5.37958277924133e-09,6.70805937078196,"MKT","VC",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:15,17993.3723603307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.33319735743706,5152.27404126658,63,NA,NA,0,TRUE,TRUE,0.705,206.782573972067,0,78.0439439125614,"ME","VC",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:17,16710.2945686129,-1.00394574336236,167.134823951464,64.3947570433896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.38045091051805,4897.6304861416,65,NA,NA,0,TRUE,TRUE,0.76,25.8826866343064,0,22.4640788130578,"IA","VC",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:21,20884.7625812599,NA,NA,NA,-2.01259761594005,15.9694328176133,16.2189019672844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.81924954650106,5550.55502535413,69,NA,NA,0,TRUE,TRUE,0.73,64.8889363692022,2.06243063960443e-07,30.3156489898182,"ROE","VC",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:22,18550.7095194009,NA,NA,NA,NA,NA,NA,-0.571774317659407,93.0944204950244,44.7825604538244,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",0.453793463525226,4682.87069951125,67,NA,NA,0,TRUE,TRUE,0.582000000000001,24.6276467634952,0,11.0428768103153,"EG","VC",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:24,18815.1572527546,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8586681711295,12.5110899000258,7.62031789669858,NA,NA,NA
"Nelder-Mead51",2.55272357128834,5461.77060216408,75,NA,NA,0,FALSE,TRUE,0.734999999999999,241.523471264137,0,91.5250046281139,"Alpha","VC",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:26,15475.8713704326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00649243021062991,5.13938664605554,1.95894839074999
"Nelder-Mead7",1.8734375,6258.95138028814,22,NA,NA,0,TRUE,TRUE,0.239,7.39742827473131,1.03881903079639e-10,19.5661250431457,"MKT","PD",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:15,9086.34821161222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.932130324217193,5178.24858801553,57,NA,NA,0,TRUE,TRUE,0.59,8.69878300170127,6.32988439441817e-10,4.78277089036755,"ME","PD",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:17,7288.22688221425,1.38170918365418,5.05307305129621,4.17631311621232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.94035295512325,5965.31677815494,63,NA,NA,0,TRUE,TRUE,0.573,11.8175397042924,0,20.3393156454537,"IA","PD",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:19,9198.50296889005,NA,NA,NA,1.09427848794422,34.3311188541046,79.6818264277859,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.18839398235539,4644.63460918196,73,NA,NA,0,TRUE,TRUE,0.742,31.5155167063511,0,14.8217207761916,"ROE","PD",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:21,15597.1062963551,NA,NA,NA,NA,NA,NA,1.88247646391164,14.6147904844529,19.852827916035,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.4842234947846,6036.32874758437,55,NA,NA,0,TRUE,TRUE,0.526,31.9457633737572,0,32.4004815740688,"EG","PD",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:22,8382.00098778478,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763767064854983,23.5214334964392,35.8862235221613,NA,NA,NA
"Nelder-Mead52",0.122566933311606,4592.77302569953,145,NA,NA,0,FALSE,TRUE,1.382,0.170378625339861,0.988890510714978,0.246640512702225,"Alpha","PD",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:26,6622.067962491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0118886723359659,0.00446574110703587,0.00184827935254509
"Nelder-Mead8",1.637109375,12281.6567899448,26,NA,NA,0,TRUE,TRUE,0.203999999999999,816.103731482947,0,562.999419250639,"MKT","RE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:26,8106.3759287852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.42664168866147,11876.1491119527,65,NA,NA,0,TRUE,TRUE,0.472,365.855483311461,0,223.709119005346,"ME","RE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:28,9156.47409278458,-1.14617360430647,27.1417630667633,23.6944699981177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.24391970531237,7698.13541200423,73,NA,NA,0,TRUE,TRUE,0.471,14.0725770410849,0,7.6179055689221,"IA","RE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:30,10206.1120905524,NA,NA,NA,-2.75038694174996,49.3021353211776,32.0316475960703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.483508120455337,7753.63900208329,69,NA,NA,0,TRUE,TRUE,0.342000000000001,27.3222629728212,0,15.6407419687774,"ROE","RE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:31,1383.80933839184,NA,NA,NA,NA,NA,NA,2.86557861320219,13.7832273635848,6.96291880369316,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.862952142552529,10147.6151197912,65,NA,NA,0,TRUE,TRUE,0.578999999999999,2123.25541717925,0,1622.47977128459,"EG","RE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:33,4739.20086971152,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35701547053513,1659.29877329378,1259.12177060975,NA,NA,NA
"Nelder-Mead53",0.0487833921535422,11260.8304410618,187,NA,NA,0,FALSE,TRUE,1.003,294.142070756331,0,124.490429880237,"Alpha","RE",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:36,6980.63613893843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117427522339004,0.763122154429538,0.306059070634668
"Nelder-Mead9",0.916796875,4801.49062798506,20,NA,NA,0,TRUE,TRUE,0.121,4.32227912257639,0.719125992277833,4.77110943183738,"MKT","NATRES",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:27,17793.176216183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.101918727242484,4413.67412520241,57,NA,NA,0,TRUE,TRUE,0.340000000000002,17.0429338636267,0,12.6525271233261,"ME","NATRES",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:28,32232.2564412507,1.53748759024806,27.4097644833207,18.1321386029428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.865445498988265,4792.45886713163,43,NA,NA,0,TRUE,TRUE,0.274000000000001,2.49731755437024,0.0613904235339883,3.53998576810976,"IA","NATRES",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:30,18386.344755636,NA,NA,NA,-0.265690323556191,8.62676633361916,6.51620953836187,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.0799545035872159,4399.78191959906,63,NA,NA,0,TRUE,TRUE,0.357000000000001,25.5522509949587,0,18.3776430863371,"ROE","NATRES",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:31,21907.6108066452,NA,NA,NA,NA,NA,NA,2.19276332232839,44.4836556739551,26.738303625749,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.0486092980328514,4333.30017984046,63,NA,NA,0,TRUE,TRUE,0.485999999999999,15.2231770982163,0,12.0445537712523,"EG","NATRES",60,0,12,"1991","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:22:32,23261.7093930934,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24300956969929,21.7535634283812,14.4102871726908,NA,NA,NA
