"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.2482421875,25194.4860534638,30,NA,NA,0,TRUE,TRUE,0.324,4.46493484129049,2.49929825724138e-08,"MKT","PE",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:22,8157.1432299993,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.07426656768448,25049.3369081818,57,NA,NA,0,TRUE,TRUE,0.551,486.075010368215,0,"ME","PE",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:24,8076.79228595422,0.248186649256513,580.115643022426,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.0662046953708,19820.7450132948,57,NA,NA,0,TRUE,TRUE,0.515,16.8544492377038,0,"IA","PE",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:26,6178.37423374034,NA,NA,-1.31753911696528,7.23184583187241,NA,NA,NA,NA
"Nelder-Mead3",1.07076848329858,15284.0680323836,83,NA,NA,0,TRUE,TRUE,0.750999999999999,42.8580396831066,0,"ROE","PE",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:28,33923.6821420148,NA,NA,NA,NA,2.42619487229491,27.9434908622429,NA,NA
"Nelder-Mead4",1.30462393065617,14575.3811112364,67,NA,NA,0,TRUE,TRUE,0.708,94.9780813542034,0,"EG","PE",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:30,14192.3233039734,NA,NA,NA,NA,NA,NA,1.38295176886585,37.340701656674
"Nelder-Mead5",1.841796875,6398.81765971043,26,NA,NA,0,TRUE,TRUE,0.278,5.05706410834001,2.07169122068418e-05,"MKT","VC",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:22,266.196199592825,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.39613311910216,5991.67610586969,63,NA,NA,0,TRUE,TRUE,0.619,18.5234762668776,0,"ME","VC",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:24,439.163126262819,-0.887435341063247,3.71488145374479,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.66525458132237,6133.62344749131,57,NA,NA,0,TRUE,TRUE,0.495,8.2920343913016,0.00500487717653264,"IA","VC",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:26,1643.29145884825,NA,NA,-1.2378814055628,5.71748740280501,NA,NA,NA,NA
"Nelder-Mead31",1.99694949517725,6358.97652249736,57,NA,NA,0,TRUE,TRUE,0.527,12.3926065975707,0,"ROE","VC",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:28,799.070164276018,NA,NA,NA,NA,-0.439698403840884,8.64255071852651,NA,NA
"Nelder-Mead41",1.23081120635325,5907.34946146897,59,NA,NA,0,TRUE,TRUE,0.602,81.5661871423003,0,"EG","VC",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:29,1708.91957667452,NA,NA,NA,NA,NA,NA,1.26476566887286,95.8234483075767
"Nelder-Mead6",1.898046875,5855.6505125194,28,NA,NA,0,TRUE,TRUE,0.277,8.56099104145389,1.48769885299771e-14,"MKT","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:22,21167.6722269294,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.938126204479886,4845.63581640001,59,NA,NA,0,TRUE,TRUE,0.535,13.3398494037769,0,"ME","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:24,22897.9757355925,1.38090367360046,8.94283094149503,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.95175603638571,5564.26221526916,65,NA,NA,0,TRUE,TRUE,0.633,7.77185773134839,0,"IA","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:25,21683.2929522125,NA,NA,1.11039599803177,14.7663181227716,NA,NA,NA,NA
"Nelder-Mead32",1.25138805945087,4514.39721253137,65,NA,NA,0,TRUE,TRUE,0.47,12.3374235990841,0,"ROE","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:26,16829.5231797812,NA,NA,NA,NA,1.70153803967799,56.0467715460292,NA,NA
"Nelder-Mead42",1.50083497062296,5625.37525647348,59,NA,NA,0,TRUE,TRUE,0.506,9.71821264990138,0,"EG","PD",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:28,21269.9965979753,NA,NA,NA,NA,NA,NA,0.795796934120881,25.5554978097635
"Nelder-Mead7",0.9765625,4349.13378411457,14,NA,NA,0,TRUE,TRUE,0.106,6.87761620635788,0.871940504372126,"MKT","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:29,25011.6987858941,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.0809450592147196,3944.06294884825,59,NA,NA,0,TRUE,TRUE,0.444,7.70492438931441,0,"ME","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:30,28740.7302656662,1.62366118707578,15.1561362470028,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.977478063385934,4349.12096374898,37,NA,NA,0,TRUE,TRUE,0.206000000000001,3.29960772148253,0.994751870832116,"IA","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:31,25011.3099710563,NA,NA,0.00924457577057182,7.02227173616129,NA,NA,NA,NA
"Nelder-Mead33",0.192532403238964,4055.58935905309,59,NA,NA,0,TRUE,TRUE,0.305000000000001,88.5247305133828,0,"ROE","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:32,26763.1828563456,NA,NA,NA,NA,1.76150968294548,287.399909528682,NA,NA
"Nelder-Mead43",0.181298936571874,3925.40414892081,55,NA,NA,0,TRUE,TRUE,0.280000000000001,11.2974418987755,0,"EG","NATRES",60,0,"1988","EW","L2_Lasso","exp.aff",2020-04-10 11:35:32,29105.0388021186,NA,NA,NA,NA,NA,NA,1.17603403294702,15.3923537575321
