"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.23671875,24068.645367457,26,NA,NA,0,TRUE,TRUE,0.259,3.65889491057417,6.03886694428013e-06,"MKT","PE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:51,16793.8211044557,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.18257238089718,24064.4494746996,53,NA,NA,0,TRUE,TRUE,0.568,44.7336704751991,0,"ME","PE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:53,14632.2924429261,0.0821414431367885,53.5278677130911,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.90512914143431,15263.2312935229,81,NA,NA,0,TRUE,TRUE,0.925,47.7891701598693,0,"IA","PE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:57,60498.3180354042,NA,NA,-1.8905677633971,15.5638575430529,NA,NA,NA,NA
"Nelder-Mead3",0.710268247701761,12586.5852702493,81,NA,NA,0,TRUE,TRUE,0.839,133.792946036516,0,"ROE","PE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:59,31805.7356335172,NA,NA,NA,NA,3.17313871624283,60.5827987181433,NA,NA
"Nelder-Mead4",1.09526410524282,10675.1083746078,67,NA,NA,0,TRUE,TRUE,0.672999999999999,180.859626226493,0,"EG","PE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:01,70551.3224283482,NA,NA,NA,NA,NA,NA,1.59193127436008,136.074401489691
"Nelder-Mead5",2.67109375,3661.66458775802,30,NA,NA,0,TRUE,TRUE,0.3,6.93892392943469,0,"MKT","VC",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:51,45080.5295401439,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.09087009589467,3581.33435739317,69,NA,NA,0,TRUE,TRUE,0.716,13.0237864259483,0,"ME","VC",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:53,44680.838624313,-0.741668559158369,14.4206455655656,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.60673310976854,3623.6015286967,67,NA,NA,0,TRUE,TRUE,0.694,9.24989498754812,0,"IA","VC",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:56,45299.3819481597,NA,NA,-0.582012695976301,12.6974704798664,NA,NA,NA,NA
"Nelder-Mead31",2.20184560611197,3408.74596533341,59,NA,NA,0,TRUE,TRUE,0.655,7.27091281569362,2.22044604925031e-16,"ROE","VC",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:57,45236.8400705242,NA,NA,NA,NA,1.35755715703453,3.60723453090769,NA,NA
"Nelder-Mead41",2.07601796621748,3442.4943801503,61,NA,NA,0,TRUE,TRUE,0.641999999999999,14.1475236126526,0,"EG","VC",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:59,38949.1018740704,NA,NA,NA,NA,NA,NA,0.965174952158123,5.91641906924538
"Nelder-Mead6",1.980078125,6050.4739232373,30,NA,NA,0,TRUE,TRUE,0.241,394.504504616672,0,"MKT","PD",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:51,16275.776878506,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.512003659119957,5348.97608720627,71,NA,NA,0,TRUE,TRUE,0.602,14.6938278516668,0,"ME","PD",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:53,4317.99288355947,2.05183451471162,41.0300049000812,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",2.02242414332503,5776.1124232408,69,NA,NA,0,TRUE,TRUE,0.591,6.30524285250658,0,"IA","PD",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:55,15636.6427903959,NA,NA,1.03751370887188,12.5505707512166,NA,NA,NA,NA
"Nelder-Mead32",1.31376508917304,4982.54238797174,77,NA,NA,0,TRUE,TRUE,0.624,25.5963105493514,0,"ROE","PD",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:56,6866.64820690751,NA,NA,NA,NA,1.77274099331779,46.6587998315848,NA,NA
"Nelder-Mead42",1.69856492124382,5927.27959560776,61,NA,NA,0,TRUE,TRUE,0.486999999999999,17.9617339833014,0,"EG","PD",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:58,15442.3177873285,NA,NA,NA,NA,NA,NA,0.556781695512472,4.01627984689666
"Nelder-Mead7",1.75625,13177.860581769,28,NA,NA,0,TRUE,TRUE,0.180000000000001,45.5123288270377,0,"MKT","RE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:58,15013.5742158587,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.6243387873701,12728.7144326481,71,NA,NA,0,TRUE,TRUE,0.417,527.152555645063,0,"ME","RE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:36:59,23338.7608070274,-1.27435818126221,280.636269103815,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.27543473018645,8501.89579301552,75,NA,NA,0,TRUE,TRUE,0.435,24.9476831282649,0,"IA","RE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:01,16827.6345403959,NA,NA,-2.57920510531602,17.3619945135365,NA,NA,NA,NA
"Nelder-Mead33",0.376975478883851,7718.82450091089,77,NA,NA,0,TRUE,TRUE,0.443000000000001,71.964267854639,0,"ROE","RE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:02,8479.05085347541,NA,NA,NA,NA,3.25102589602845,38.5700399394293,NA,NA
"Nelder-Mead43",1.02460869850061,11059.8026742869,63,NA,NA,0,TRUE,TRUE,0.379999999999999,15.3942876647284,0,"EG","RE",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:03,13939.048684867,NA,NA,NA,NA,NA,NA,1.17214771909337,12.9347829021857
"Nelder-Mead8",0.993359375,4988.16903574126,18,NA,NA,0,TRUE,TRUE,0.105,6.19788188701654,0.967170088368459,"MKT","NATRES",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:00,20455.9408194697,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.121292015269863,4843.54069639156,53,NA,NA,0,TRUE,TRUE,0.341,23.0492492774494,0,"ME","NATRES",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:01,18669.6079556492,1.45646169637039,32.5448466269239,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.758394397946542,4842.91905864866,57,NA,NA,0,TRUE,TRUE,0.314,5.83685802320666,0,"IA","NATRES",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:03,21189.3571146395,NA,NA,-1.05273359376006,8.99121787966257,NA,NA,NA,NA
"Nelder-Mead34",-0.392998123370481,4371.77557558177,65,NA,NA,0,TRUE,TRUE,0.381,5.28316630846425,0,"ROE","NATRES",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:03,23000.7219509643,NA,NA,NA,NA,2.81549048072678,31.3078733943165,NA,NA
"Nelder-Mead44",-0.016727612084376,4275.61620833993,59,NA,NA,0,TRUE,TRUE,0.257000000000001,18.3287064955753,0,"EG","NATRES",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:04,24601.1740795006,NA,NA,NA,NA,NA,NA,1.36692596560003,23.9336227145441
"Nelder-Mead9",1.61484375,6139.86357270236,28,NA,NA,0,TRUE,TRUE,0.119999999999999,14.5820180146347,0,"MKT","INF",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:01,9580.426728193,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",1.06320785342541,6105.70119614848,55,NA,NA,0,TRUE,TRUE,0.245000000000001,9.71738075749246,0,"ME","INF",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:02,10035.7902802919,0.814896103937644,27.8162913499914,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.44461683492865,6083.81069322625,81,NA,NA,0,TRUE,TRUE,0.340999999999999,8.49440716483652,0,"IA","INF",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:04,10203.7882949863,NA,NA,-0.589688147384996,18.1319764423592,NA,NA,NA,NA
"Nelder-Mead35",0.18866521865862,4298.53243080923,65,NA,NA,0,TRUE,TRUE,0.225,13.6759617038204,0,"ROE","INF",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:04,11704.0150832397,NA,NA,NA,NA,3.08717650438971,46.7312094722818,NA,NA
"Nelder-Mead45",0.526207417471462,5185.50665615467,65,NA,NA,0,TRUE,TRUE,0.212,11.6727914740437,0,"EG","INF",40,0,"2000","EW","L2_Lasso","exp.aff",2020-04-10 11:37:05,13892.1812073523,NA,NA,NA,NA,NA,NA,1.41914737541261,13.2420080655781
