"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",1.9732421875,12580.9759218746,30,NA,NA,0,TRUE,TRUE,0.295,46.2323066658117,0,51.461672594034,"MKT","PE",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:49,182828.062835193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.63935753832154,11393.4558311049,99,NA,NA,0,TRUE,TRUE,1.028,49.9578187236047,0.147842040425751,21.0125864090677,"ME","PE",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:51,182371.361772322,0.450603689293383,74.8916607344418,33.7283533411622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.96608403576665,12430.9384864542,67,NA,NA,0,TRUE,TRUE,0.62,8.97918303360054,0,5.40848682053705,"IA","PE",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:53,210311.595806052,NA,NA,NA,0.32618723431965,15.5959473893967,17.8539738086188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.45551979711067,9798.14156936403,69,NA,NA,0,TRUE,TRUE,0.778,16.8073439476936,0,6.68839406579328,"ROE","PE",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:55,129360.088953036,NA,NA,NA,NA,NA,NA,1.22080160952926,21.2898905955751,8.27846740143495,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.81902234853278,12442.047227048,61,NA,NA,0,TRUE,TRUE,0.723,75.8439297330529,0,127.66975855163,"EG","PE",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:57,155268.453418062,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275493628610093,111.086586415622,101.993154553266,NA,NA,NA
"Nelder-Mead5",1.15948573828738,10616.0369815951,83,NA,NA,0,FALSE,TRUE,0.841999999999999,5.83877529020937,0.648296034555271,6.64363568889235,"Alpha","PE",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:59,169902.663044026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00507899978844171,0.120115443613631,0.0526134358368479
"Nelder-Mead6",1.634375,6447.19064923942,26,NA,NA,0,TRUE,TRUE,0.254,3.61174135566813,0.0219519401679695,3.80025891904982,"MKT","VC",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:49,15663.7897087797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.3140662985139,5877.10602590825,57,NA,NA,0,TRUE,TRUE,0.596,16.5653093328512,0,6.72392186261028,"ME","VC",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:51,15479.6283282901,-0.955082475003246,20.2176129095551,7.43544420845699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.5986664242733,6272.25846920505,51,NA,NA,0,TRUE,TRUE,0.599,3.93276853243112,0.586728906238647,3.8953249608788,"IA","VC",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:54,10234.2958717876,NA,NA,NA,-1.01827597002766,2.7818169144885,2.26856879282409,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.99568598798519,6168.55138503183,59,NA,NA,0,TRUE,TRUE,0.618,4.30290093805727,0,3.47210793481707,"ROE","VC",60,0,12,"2012","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:57,19483.5616993476,NA,NA,NA,NA,NA,NA,-1.03531862634585,12.7347214656026,5.26296231550277,NA,NA,NA,NA,NA,NA
