"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.035546875,12717.5032123519,32,NA,NA,0,TRUE,TRUE,0.382,5.09199406185369,1.34212632785236e-07,5.05438978508943,"MKT","PE",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:26,139607.697090926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.74002040060768,11807.9818315541,59,NA,NA,0,TRUE,TRUE,0.618,59.0955950578685,0,21.8172038846603,"ME","PE",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:28,148390.00963833,0.413982035847039,69.0840962034874,29.3471818433175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.03399545289958,12716.3017758739,61,NA,NA,0,TRUE,TRUE,0.647,5.08661144701692,1.0204273507286e-06,5.04901755404582,"IA","PE",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:30,138680.556270217,NA,NA,NA,-0.0230697030427114,8.9248022910293,4.59968309772478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.49304606225676,9961.71016247457,75,NA,NA,0,TRUE,TRUE,0.853,18.8801975272613,0,6.85549854412773,"ROE","PE",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:32,105531.364938133,NA,NA,NA,NA,NA,NA,1.23554943370818,24.8604688724983,9.12075240762123,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.86528240828193,12558.6827811746,53,NA,NA,0,TRUE,TRUE,0.575,94.9722595281403,0,63.5950695585541,"EG","PE",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:34,111720.940717291,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298965595167829,95.1876514237523,71.6738711570595,NA,NA,NA
"Nelder-Mead5",1.4889962184696,11691.4863242074,73,NA,NA,0,FALSE,TRUE,0.653,91.7023681495442,0,36.2739436259491,"Alpha","PE",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:36,121100.937813054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00365716238734023,0.400045724622235,0.149797081010503
"Nelder-Mead6",1.7609375,6483.63685145373,26,NA,NA,0,TRUE,TRUE,0.291,3.57883965211006,0.00646385612178191,3.26235657735646,"MKT","VC",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:26,12593.7607910366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.44328848120253,5947.73436015345,65,NA,NA,0,TRUE,TRUE,0.665,15.8555015461787,0,5.84939918100959,"ME","VC",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:28,11107.3222896242,-0.969212165361341,5.77662705391732,3.08195663553297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.70029127784073,6273.14686159043,57,NA,NA,0,TRUE,TRUE,0.744,3.96878724467157,0.174096961703974,3.610680600942,"IA","VC",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:31,9567.70638910507,NA,NA,NA,-1.11981553193182,2.93217069786558,2.50974547400911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",2.07067192500281,6297.50311676726,59,NA,NA,0,TRUE,TRUE,0.606,2.76016030440485,0,2.72088810813518,"ROE","VC",60,0,12,"2015","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:27:33,14568.7428703408,NA,NA,NA,NA,NA,NA,-0.871458811013781,11.751163210441,4.58027174468028,NA,NA,NA,NA,NA,NA
