"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.30390625,24674.4059909542,32,NA,NA,0,TRUE,TRUE,0.286,4.57283265765531,2.48339104835793e-09,6.06133159337738,"MKT","PE",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:16,7688.37959269125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.18976014798827,24613.3760810042,55,NA,NA,0,TRUE,TRUE,0.541,53.1071286804446,0,29.7426763585241,"ME","PE",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:17,7578.4329259468,0.157877486869984,63.7655647015557,30.6208327697063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.1160243195641,20148.1924081346,55,NA,NA,0,TRUE,TRUE,0.483,41.5664558094096,0,39.1326967001699,"IA","PE",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:20,5157.57943127357,NA,NA,NA,-1.15914447310688,10.8148261078437,12.3042424882322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",0.999219947264766,14604.5773387593,139,NA,NA,0,TRUE,TRUE,1.282,52.0763194585249,0,18.0338024966885,"ROE","PE",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:22,28004.5631483037,NA,NA,NA,NA,NA,NA,2.56966874170859,43.9136791920573,15.4150019382886,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.29942335502409,13492.1749777275,79,NA,NA,0,TRUE,TRUE,0.676,58.0260665867433,0,20.1728057283286,"EG","PE",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:24,12289.4194899509,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39794715146149,29.7683211538522,10.5755635515913,NA,NA,NA
"Nelder-Mead5",0.816830082126305,20173.1993702319,79,NA,NA,0,TRUE,TRUE,0.51,11.5905601236897,0.104745707791062,10.3550346529021,"Alpha","PE",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:26,5548.89931770103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00945995519001829,0.195970724758895,0.0935689777945679
"Nelder-Mead6",2.0109375,5977.1636389983,28,NA,NA,0,TRUE,TRUE,0.245,140.129689459334,0,115.050250706279,"MKT","VC",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:16,506.962857965417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.30821986397696,5854.51026682183,63,NA,NA,0,TRUE,TRUE,0.605,14.9182958110228,0,6.19705215900288,"ME","VC",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:17,490.691222760795,-0.486653950415893,5.29913665658202,3.26300480234612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.89210087437532,5876.40147343815,57,NA,NA,0,TRUE,TRUE,0.541,13.3004111267078,3.01202868202566e-08,12.684717413433,"IA","VC",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:19,498.018163960282,NA,NA,NA,-0.759788429434411,9.27554622392478,7.72775284478377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",2.08422437189438,5967.66824714004,57,NA,NA,0,TRUE,TRUE,0.5,10.5235966086587,0,5.08943763215878,"ROE","VC",40,0,12,"1988","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:21:20,228.571496257506,NA,NA,NA,NA,NA,NA,-0.218795855520875,5.43074338787292,4.40037030341149,NA,NA,NA,NA,NA,NA
