"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead43",0.359067979694062,4948.63867110551,63,NA,NA,0,TRUE,TRUE,0.285,18.938935627428,0,23.6699260496235,"EG","RE",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:09,63552.2648934088,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35716598752803,9.13108410585548,16.5180469792478,NA,NA,NA
"Nelder-Mead53",-1.32984407711427,3940.90741975497,111,NA,NA,0,FALSE,TRUE,0.516,19.58490413474,0,18.6947439756966,"Alpha","RE",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:11,52983.709144712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0205756084572799,0.267003256833366,0.225929769405234
"Nelder-Mead9",3.54765625,3396.1020965056,32,NA,NA,0,TRUE,TRUE,0.173,3.95260209106889,0,6.79157956832305,"MKT","NATRES",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:04,38901.3233261622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",2.96505536641522,3132.76233052758,71,NA,NA,0,TRUE,TRUE,0.415000000000001,4.92827358049741,0,6.15906525876708,"ME","NATRES",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:06,38270.903798399,0.957840538361615,6.81709907418638,4.01106902791529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",3.69004660022264,3211.14695407069,101,NA,NA,0,TRUE,TRUE,0.542,9.04171053315767,0,11.9439960545972,"IA","NATRES",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:07,39440.9642497139,NA,NA,NA,1.02492629457283,11.4681592476952,7.5297194644233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",3.03775512872312,3310.45551062898,67,NA,NA,0,TRUE,TRUE,0.347,25.146699854569,0,41.3441789624709,"ROE","NATRES",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:08,36204.8760017877,NA,NA,NA,NA,NA,NA,0.917443746412165,17.3827209088222,28.0732023225235,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",3.16751211694037,3261.96250501376,65,NA,NA,0,TRUE,TRUE,0.293000000000001,12.2773600838816,0,15.6401687237596,"EG","NATRES",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:09,36408.2645212995,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560425105328526,22.0535400822101,16.496254670076,NA,NA,NA
"Nelder-Mead54",2.23080483126434,3059.23140888387,81,NA,NA,0,FALSE,TRUE,0.441000000000001,11.7973614814317,0,8.78020012812024,"Alpha","NATRES",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:10,36781.4687384627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106735834914195,0.0744320005152074,0.0590770735037191
"Nelder-Mead10",2.4859375,3601.54397428385,32,NA,NA,0,TRUE,TRUE,0.0709999999999997,11.0277750935268,0,12.6681604422295,"MKT","INF",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:05,18728.9410409368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",4.27382426424997,2697.48786493997,71,NA,NA,0,TRUE,TRUE,0.154999999999999,6831.62187584085,0,6984.71473596228,"ME","INF",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:06,20286.2903794939,-2.61693996893957,8688.273892269,8881.43250412154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.57696092649639,3594.7754705449,73,NA,NA,0,TRUE,TRUE,0.191000000000001,106.72056573285,0,86.3224592528502,"IA","INF",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:06,19757.2117588589,NA,NA,NA,0.182942345424818,1905.74227179629,1554.34543743873,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.81416141255959,3040.92700243839,77,NA,NA,0,TRUE,TRUE,0.169,22.5326819735859,0,18.23843807942,"ROE","INF",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:07,17756.8561816883,NA,NA,NA,NA,NA,NA,1.67120227871637,208.964507858621,170.627723390307,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",2.03724555507505,3425.35224580675,99,NA,NA,0,TRUE,TRUE,0.272,20.2698550060706,1.54321000422897e-13,16.2531728594526,"EG","INF",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:07,14599.3181332153,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398572679361074,63.7200781318288,43.5448166231524,NA,NA,NA
"Nelder-Mead55",1.34158110524099,3156.0307608729,97,NA,NA,0,FALSE,TRUE,0.272,1103.96524706933,0,833.757777721266,"Alpha","INF",40,0,12,"2009","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:26:08,15692.7390445679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00809562653947405,20.1048957636308,15.1624985578372
