"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.66171875,19354.8534025247,28,NA,NA,0,TRUE,TRUE,0.293,4.84078364256267,8.88178419700125e-16,6.44412150704493,"MKT","PE",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:42,16033.9203595708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.74757682932196,19312.9147302857,65,NA,NA,0,TRUE,TRUE,0.692,5.7726177079385,0,7.08843621631503,"ME","PE",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:44,17443.8446626186,-0.121089897268012,8.87659406116081,4.3505509722668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.3561605587354,16743.2720772796,127,NA,NA,0,TRUE,TRUE,1.405,6.77127275264587,2.22044604925031e-16,6.86403149350969,"IA","PE",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:47,29189.0591193649,NA,NA,NA,-0.941855565650869,7.98766821651611,4.23129136719229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.07620734362511,12616.2203430954,75,NA,NA,0,TRUE,TRUE,0.731,19.1273092848568,0,7.9116106497924,"ROE","PE",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:49,31628.4549771245,NA,NA,NA,NA,NA,NA,2.65620244497302,20.6427714618946,9.65879693592072,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.41401733370585,7764.0854199615,63,NA,NA,0,TRUE,TRUE,0.582,49.3876147699567,0,30.3296399177545,"EG","PE",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:50,29366.7008243385,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40696887520171,26.1959322127184,20.0311086960866,NA,NA,NA
"Nelder-Mead5",0.284031448054803,11011.3906421159,81,NA,NA,0,FALSE,TRUE,0.766999999999999,17.8938164510456,0,9.82910838253232,"Alpha","PE",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:54,91018.4688916133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158019676108864,0.179284695484104,0.0923532249065694
"Nelder-Mead6",3.678125,2868.6928017393,30,NA,NA,0,TRUE,TRUE,0.301,13.8732173056341,0,10.5970897681601,"MKT","VC",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:42,22409.5604495957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.66962431113025,2868.56365326688,65,NA,NA,0,TRUE,TRUE,0.644,9.595258076291,0,7.20884261529579,"ME","VC",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:44,22428.7923573154,0.0150988492376201,4.65925206174306,3.25980616277686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",3.88361875008174,2712.12038546648,131,NA,NA,0,TRUE,TRUE,1.373,21.8072815526317,0,14.0533389202871,"IA","VC",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:47,23272.6025781132,NA,NA,NA,1.04801778078734,6.14310788390985,5.57781442559052,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",3.5865889344379,2860.78362292067,61,NA,NA,0,TRUE,TRUE,0.601000000000001,7.14523524805458,0,3.3412753133311,"ROE","VC",40,0,12,"2003","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:48,22487.0328104817,NA,NA,NA,NA,NA,NA,0.187484113236133,5.73188281786067,3.6379736967291,NA,NA,NA,NA,NA,NA
