"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.2953125,24537.5212548116,30,NA,NA,0,TRUE,TRUE,0.292,3.44393688107429,8.15878023596728e-06,4.23207923268433,"MKT","PE",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:19,10998.7298981555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.1380636378547,24512.9713139143,51,NA,NA,0,TRUE,TRUE,0.666,76.972723141342,0,33.8524902197097,"ME","PE",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:21,7911.56953467263,0.229316746390123,111.391262076916,53.1897664969129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.85864089031598,13922.2333696948,69,NA,NA,0,TRUE,TRUE,0.739999999999999,10.3778338351681,0,4.03758720025562,"IA","PE",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:26,186708.598097297,NA,NA,NA,-2.40769769686512,18.6070118781779,9.48988225368928,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",0.787576026520869,12563.0912612891,125,NA,NA,0,TRUE,TRUE,1.222,91.655894502594,0,33.0070967690199,"ROE","PE",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:29,65269.7585868421,NA,NA,NA,NA,NA,NA,2.99351583015337,15.7908522389782,7.22090885220924,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.10050458832807,10340.8866223585,79,NA,NA,0,TRUE,TRUE,0.790000000000001,25.0512352656137,0,10.4158910574276,"EG","PE",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:31,33986.3304060294,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6217029843346,6.78118818258683,5.14625476465949,NA,NA,NA
"Nelder-Mead5",0.674431664665661,19658.5309202866,79,NA,NA,0,FALSE,TRUE,0.743,48.0554201202332,0,34.295788917866,"Alpha","PE",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:35,33397.2747154532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103645498163123,0.426575897821058,0.246924738321655
"Nelder-Mead6",2.241015625,3160.30865864857,30,NA,NA,0,TRUE,TRUE,0.306,8.47543198293933,0,8.67161141559071,"MKT","VC",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:19,15408.8824271046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.47109475987454,2992.83497399378,71,NA,NA,0,TRUE,TRUE,0.857,80.8154270852674,0,33.2763874409185,"ME","VC",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:22,41141.0435581721,-1.85970019185972,83.2931356211067,34.4635278347686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.07082980648875,2964.45637244198,57,NA,NA,0,TRUE,TRUE,0.583,21.2023129255518,0,13.3366413784333,"IA","VC",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:25,21041.1107959653,NA,NA,NA,-1.41538410111498,11.0983469674272,11.2555537861542,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.65853397854061,2994.74216130382,73,NA,NA,0,TRUE,TRUE,0.786,19.5599232336126,0,8.04161918008295,"ROE","VC",40,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:28,19845.9233442091,NA,NA,NA,NA,NA,NA,1.25824886103798,10.9463854856484,8.59569625857609,NA,NA,NA,NA,NA,NA
