"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",1.9796875,12155.0480310306,32,NA,NA,0,TRUE,TRUE,0.382,19.9865162490557,0,"MKT","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:37,171399.022359612,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.61484356013316,10904.3112556089,63,NA,NA,0,TRUE,TRUE,0.594,87.8322442862615,5.49585932319019e-11,"ME","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:39,172101.414666268,0.490727658119431,123.7424215216,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.97116238506983,12000.3125462008,73,NA,NA,0,TRUE,TRUE,0.733,7.10158087917885,0,"IA","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:40,200427.022889746,NA,NA,0.351080356444879,8.52853478075093,NA,NA,NA,NA
"Nelder-Mead3",1.42570057375124,9061.46210802686,67,NA,NA,0,TRUE,TRUE,0.657,20.9056825077667,0,"ROE","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:42,116871.655853065,NA,NA,NA,NA,1.30743761612102,20.1687039538343,NA,NA
"Nelder-Mead4",1.80252974551986,11982.6545745087,55,NA,NA,0,TRUE,TRUE,0.53,96.2076943485351,0,"EG","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:43,140867.730130772,NA,NA,NA,NA,NA,NA,0.318013202978182,83.7908767319565
"Nelder-Mead5",1.665625,6045.00494877477,28,NA,NA,0,TRUE,TRUE,0.323,3.22828940720831,0.0316478675190526,"MKT","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:37,14661.6651983929,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.23174722927252,5588.54349564215,53,NA,NA,0,TRUE,TRUE,0.489,52.283225763898,0,"ME","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:39,15180.6131897513,-0.891531045122338,63.7838669248584,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.62579055288734,5991.72633519324,51,NA,NA,0,TRUE,TRUE,0.463,4.0901570056197,0.657520412824992,"IA","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:40,11738.2008744204,NA,NA,-0.595543050041306,3.67627531749331,NA,NA,NA,NA
"Nelder-Mead31",1.93988629506925,5897.55760088276,61,NA,NA,0,TRUE,TRUE,0.63,3.32277275339032,0,"ROE","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:41,17573.8141997015,NA,NA,NA,NA,-0.805324215951396,13.3354150141535,NA,NA
"Nelder-Mead41",1.29915152391542,5875.72732643284,61,NA,NA,0,TRUE,TRUE,0.589,42.3067970246797,0,"EG","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:43,7617.58588813221,NA,NA,NA,NA,NA,NA,0.897083419238541,111.63079123946
"Nelder-Mead6",1.659375,3979.90282318052,26,NA,NA,0,TRUE,TRUE,0.253,1.8838580704225,0.214174246032613,"MKT","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:37,25998.8044802158,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.902398016115293,2692.8090265223,79,NA,NA,0,TRUE,TRUE,0.577,11.6132517777147,0,"ME","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:38,19798.9488251971,1.18984496074254,20.3531924062566,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.45738670898582,3634.36315737877,67,NA,NA,0,TRUE,TRUE,0.513,6.63825499950611,0,"IA","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:40,38384.8959503526,NA,NA,2.00117198020564,19.4109791509292,NA,NA,NA,NA
"Nelder-Mead32",1.37950445190942,3134.6208143926,67,NA,NA,0,TRUE,TRUE,0.514,4.97095434479788,0,"ROE","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:41,19996.4399290086,NA,NA,NA,NA,1.16598903946785,16.9386365064313,NA,NA
"Nelder-Mead42",0.984156879151966,3362.65239806315,69,NA,NA,0,TRUE,TRUE,0.495,232.750455420899,0,"EG","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-10 11:38:42,24947.7974582852,NA,NA,NA,NA,NA,NA,1.53424283369827,58.0777623120501
