"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead23",1.24510559548471,9291.00959748532,71,NA,NA,0,TRUE,TRUE,0.373000000000001,14.4076510708475,0,7.81827617673865,"IA","RE",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:54,11257.5602621559,NA,NA,NA,-2.75540985440462,47.6086880259122,30.8575175075029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.236956077203767,8957.33294433365,73,NA,NA,0,TRUE,TRUE,0.404,66.715993620875,0,31.5652470382144,"ROE","RE",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:55,29162.1836434902,NA,NA,NA,NA,NA,NA,3.47429414849388,64.5183257038738,33.9403582525609,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.878025549553428,12668.5258142269,63,NA,NA,0,TRUE,TRUE,0.276999999999999,577.125542289619,0,437.365952521452,"EG","RE",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:56,7019.29835581834,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3350947042743,416.35981330938,324.462791707478,NA,NA,NA
"Nelder-Mead53",0.138601114272855,14204.7569679912,121,NA,NA,0,FALSE,TRUE,0.702999999999999,782.775002867668,0,375.936733105201,"Alpha","RE",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:58,5270.95982656354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111038415801542,1.40282556482703,0.654263152549779
"Nelder-Mead9",0.88984375,5067.34308479788,20,NA,NA,0,TRUE,TRUE,0.128,4.02156107162658,0.657765671925278,4.25025414573125,"MKT","NATRES",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:53,11162.8934992858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.353264603676507,5000.4080050237,49,NA,NA,0,TRUE,TRUE,0.288,5.97612808192754,0,10.7871109143626,"ME","NATRES",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:54,6523.1478669664,0.863516919514222,15.3025257374261,16.3082426929928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.545281720778437,4826.32983138762,61,NA,NA,0,TRUE,TRUE,0.279999999999999,5.50308527978429,0,4.86530901563356,"IA","NATRES",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:56,18428.4068150667,NA,NA,NA,-1.56133616072475,7.20365862578502,11.6105100086662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.312790724483487,4535.52073912218,61,NA,NA,0,TRUE,TRUE,0.298,15.5962511336107,0,11.2315544827138,"ROE","NATRES",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:57,9041.84630396347,NA,NA,NA,NA,NA,NA,2.66330085452548,28.2598387628104,17.6580776266582,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.0123455640989497,4509.07821612906,61,NA,NA,0,TRUE,TRUE,0.347000000000001,13.9098878603192,0,11.2984468325874,"EG","NATRES",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:23:58,9158.91805991178,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23334441192341,18.8700067471311,11.8929788395447,NA,NA,NA
"Nelder-Mead54",-0.938577481316847,4591.55878768243,75,NA,NA,0,FALSE,TRUE,0.305,49.6573894750125,0,23.8004073092771,"Alpha","NATRES",60,0,12,"1997","EW_VYP","L2_Lasso","exp.aff",2020-04-13 15:24:00,7782.69430981435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0129159607594288,0.330376291375505,0.151328174227204
