"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",1.51700077933511,4444.85485924224,59,NA,NA,0,TRUE,TRUE,0.928999999999998,0.974157697740852,9.45826864237054e-05,0.608897034421359,"EG","VC",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:34,23237.0655013879,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11891021739211,3.5740873114501,1.27083645017635,NA,NA,NA
"Nelder-Mead51",1.73097509272693,3868.85683354072,91,NA,NA,0,FALSE,TRUE,1.161,8.19831718849376,1.58500743641099e-08,3.38358167986561,"Alpha","VC",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:37,14503.2618218443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00579894870243053,0.105684700200963,0.0409884074131433
"Nelder-Mead7",0.893359375,2816.34127305865,28,NA,NA,0,TRUE,TRUE,0.288,1.09189808787311,0.907303285156917,2.43333006334493,"MKT","PD",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:14,4826.4255142458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.7558178529229,1847.99199424416,61,NA,NA,0,TRUE,TRUE,0.692,5.07411623394806,0,3.3747359669902,"ME","PD",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:16,15994.0711918184,0.707464353878649,14.0489920135304,8.37911074872515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.755249500307638,2176.48912709305,59,NA,NA,0,FALSE,TRUE,0.702,5.75818230435589,0,3.44196565377955,"IA","PD",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:18,14373.3699232697,NA,NA,NA,0.71723005522793,11.6281489025085,10.3158534172794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.892681786631874,2813.45064376602,51,NA,NA,0,TRUE,TRUE,0.581,0.418503334550833,0.994028304196018,0.922420808570904,"ROE","PD",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:23,4536.61518266947,NA,NA,NA,NA,NA,NA,0.0363662209281756,2.27623998714041,1.15263657460424,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.782993789648293,2326.54630765418,65,NA,NA,0,TRUE,TRUE,0.801,9.81779438993862,8.27893309462979e-13,5.52825287306621,"EG","PD",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:26,6182.58191951431,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367873710122454,14.515610530058,11.6438752175312,NA,NA,NA
"Nelder-Mead52",0.660601937275791,2309.30481984607,119,NA,NA,0,FALSE,TRUE,1.197,12.779318475951,8.2220042060599e-05,5.76927002485859,"Alpha","PD",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:30,3320.38127597537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00201249460703324,0.0247097956092522,0.0232490889314412
"Nelder-Mead8",0.451171875,15970.0049369251,26,NA,NA,0,TRUE,TRUE,0.258000000000003,1.41959356539766,0.435913226645483,2.15187205427962,"MKT","RE",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:32,35031.9638915823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.850967620413323,12726.1571397579,79,NA,NA,0,TRUE,TRUE,0.545999999999999,1.00326790685865,0.0261606713659491,1.06956709552358,"ME","RE",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:35,17813.2594458471,-2.0293796764416,1.38227613391652,0.594659154594336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.871351114682756,12481.9946497763,79,NA,NA,0,TRUE,TRUE,0.670999999999999,0.814788502022137,0.000905358008170709,1.06913554837848,"IA","RE",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:38,27129.6764679596,NA,NA,NA,-2.37803848949584,1.56136190851389,0.656119826356248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.232686619012524,11715.2079219355,129,NA,NA,0,TRUE,TRUE,1.096,1.98100947182707,0,1.2282015299773,"ROE","RE",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:41,20932.2611021717,NA,NA,NA,NA,NA,NA,3.82353720096478,4.05637822196466,5.05071839770644,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.579276594666513,15915.8146276604,113,NA,NA,0,TRUE,TRUE,0.916999999999998,0.991654688410403,0.657521914443797,1.67000544769357,"EG","RE",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:44,43943.946524407,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322544709208415,1.9532754845457,1.42982659268708,NA,NA,NA
"Nelder-Mead53",1.69601412442538,14380.3971768058,73,NA,NA,0,FALSE,TRUE,0.512,2.51006201198489,0.216999680508184,1.13409173417716,"Alpha","RE",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:46,39207.3224569259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00957989486468537,0.107335154958444,0.046784382919736
"Nelder-Mead9",0.0533203124999992,3243.85136096893,30,NA,NA,0,TRUE,TRUE,0.186,2.13549758522192,0.0432143643263115,6.79908516412218,"MKT","NATRES",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:33,10322.7568004736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.00295855442236555,3109.5503073468,73,NA,NA,0,TRUE,TRUE,0.477,1.81207592427144,0.0329791342948262,5.83649882937801,"ME","NATRES",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:36,12457.9663644663,0.743315840493596,1.6416148977523,2.53044828516647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.0441862884501452,3120.98471712249,67,NA,NA,0,TRUE,TRUE,0.562999999999999,1.59404291668988,0.0691020776723464,5.0726194386078,"IA","NATRES",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:39,13674.3903399382,NA,NA,NA,0.732181761632091,1.91562307803005,2.92421514407728,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.0299696582369498,3239.00291509603,53,NA,NA,0,TRUE,TRUE,0.420000000000002,1.63728625673714,0.33518426435781,4.8665988640672,"ROE","NATRES",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:41,9886.60390162353,NA,NA,NA,NA,NA,NA,0.166290529724211,1.2296043872424,3.39027805808988,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.0324926252476862,3243.06783706909,57,NA,NA,0,TRUE,TRUE,0.398,1.96217993096688,0.167667173152915,5.6383722977985,"EG","NATRES",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:44,9928.44221227509,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0594721290748568,0.847775055914077,1.9701260036835,NA,NA,NA
"Nelder-Mead54",-0.388250720048016,3159.11932413822,89,NA,NA,0,FALSE,TRUE,0.446999999999999,2.67504510975649,0.00101367934347096,2.59372597956668,"Alpha","NATRES",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:46,9665.67820214629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00451145369012529,0.155787044953678,0.0861112567120543
"Nelder-Mead10",0.54296875,4823.83855983866,26,NA,NA,0,TRUE,TRUE,0.088000000000001,1.15480118166813,0.597651882116175,0.85613977890927,"MKT","INF",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:38,12132.2438886487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.528926577884703,4816.81086984393,51,NA,NA,0,TRUE,TRUE,0.181000000000001,1.17335493686533,0.835584429860852,0.850133333399632,"ME","INF",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:39,13662.5061471319,0.19417178039439,0.803831230537396,1.59850655620968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.550529836118221,4802.21300259731,57,NA,NA,0,TRUE,TRUE,0.177,1.14466579517791,0.817557236027105,0.991488336095052,"IA","INF",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:41,9547.41622148231,NA,NA,NA,-0.261492892354727,1.80641800387329,4.18676446604209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.519517114089103,4819.13922800408,49,NA,NA,0,TRUE,TRUE,0.155000000000001,0.844760025463638,0.982274132716609,0.744132859463049,"ROE","INF",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:42,11553.8711669255,NA,NA,NA,NA,NA,NA,0.125276788466726,2.01025663545611,1.42369379752296,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.448075938317924,4786.95836947965,53,NA,NA,0,TRUE,TRUE,0.167999999999999,0.623643637709458,0.968232693200347,0.677754995949745,"EG","INF",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:43,9266.75468187276,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256312475120649,1.98174470882677,1.54649667818306,NA,NA,NA
"Nelder-Mead55",0.347117105657147,4787.85213896941,103,NA,NA,0,FALSE,TRUE,0.310000000000002,0.386407092304935,0.968670955450862,0.689540299270182,"Alpha","INF",180,0,12,"2015","FW_VYP","L2_Lasso","linear",2020-06-27 14:11:45,11649.1451066705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00185186551031511,0.0191036798200728,0.0154535064306249
