"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",1.47763671875,15274.1274919689,28,NA,NA,0,TRUE,TRUE,0.309,2.21742252882871,0.289544030287844,2.03537094265149,"MKT","PE",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:17,160325.0966499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.48596654447816,15260.8969457707,61,NA,NA,0,TRUE,TRUE,0.715,2.03793529013643,0.633431624738552,2.05096508890132,"ME","PE",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:20,157720.075324101,0.0483279207598557,1.37410767838152,0.713267620878375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.43958886593825,15138.3494685959,87,NA,NA,0,TRUE,TRUE,1.08,2.2616990928128,0.707192072882021,2.83123027085036,"IA","PE",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:23,169718.642281275,NA,NA,NA,-0.168023675103989,2.99127452615422,1.91530844522906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.05060702140541,10856.6148639572,65,NA,NA,0,TRUE,TRUE,0.659,20.5196884480001,0,8.37007058645359,"ROE","PE",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:26,126064.384161735,NA,NA,NA,NA,NA,NA,0.959481445467805,16.302627164953,6.62325152876403,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.00754051876622,8080.72628461615,63,NA,NA,0,TRUE,TRUE,0.744999999999999,16.574286581058,2.75024558682446e-10,6.87533362238258,"EG","PE",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:28,109651.686387621,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625471730015691,10.8017632253884,5.1103240847893,NA,NA,NA
"Nelder-Mead5",0.745741496342518,9320.3582862212,73,NA,NA,0,FALSE,TRUE,1.011,72.6281319872672,0,29.8132822372219,"Alpha","PE",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:33,98203.1166231031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00578600333791722,0.0111543836801582,0.00457352687054113
"Nelder-Mead6",1.63828125,4193.11970917052,24,NA,NA,0,TRUE,TRUE,0.282,1.37455523687397,0.380295022847047,2.47900842760947,"MKT","VC",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:17,19959.0870118933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.3977583075337,3437.06724720464,61,NA,NA,0,TRUE,TRUE,0.716,1.72657342218393,0.0098716744514844,1.07440234214768,"ME","VC",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:22,10739.9786334133,-1.07598124287397,2.98017665086407,1.57330472973134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.27914558796777,3318.5379908245,65,NA,NA,0,TRUE,TRUE,0.726,2.52733935231827,6.53693050522985e-05,1.48442035900024,"IA","VC",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:26,9032.36963683888,NA,NA,NA,-1.39592680230434,3.47976398340563,1.56343954230419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.95888797197058,3612.48641225597,57,NA,NA,0,TRUE,TRUE,0.593,1.33670533583803,0.000429477481552532,1.08157842930805,"ROE","VC",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:28,13460.7365263842,NA,NA,NA,NA,NA,NA,-0.783513651449903,4.38377512322348,1.93194683347772,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.8957516538736,3930.43857107766,59,NA,NA,0,TRUE,TRUE,0.738999999999999,1.77681933842852,0.0254241006231125,1.20330823809206,"EG","VC",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:30,15201.031036068,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.394367103780678,3.38926184909408,1.46394893877991,NA,NA,NA
"Nelder-Mead51",2.16961512206276,3496.98670043605,75,NA,NA,0,FALSE,TRUE,0.968,0.2156659597865,0.968686351221798,0.101305838004604,"Alpha","VC",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:33,5530.24977155837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00462904233819188,0.000296585675741676,0.000189509281934363
"Nelder-Mead7",0.8142578125,2130.16254147947,28,NA,NA,0,TRUE,TRUE,0.226,4.26329137010505,0.428434693751031,5.48946795495805,"MKT","PD",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:18,5935.07114366754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.80155243527696,2114.64421466535,67,NA,NA,0,TRUE,TRUE,0.519,3.38128971188793,0.844952370686612,4.85257187090228,"ME","PD",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:21,6404.64161029509,-0.120737847757017,1.36881189249787,1.0703410581873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.803083458463553,2123.89696640107,61,NA,NA,0,TRUE,TRUE,0.556,10.0961063519306,0.0184645340302549,24.3686980311832,"IA","PD",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:24,6117.89701793716,NA,NA,NA,-0.0641134685430882,13.8728827675669,25.1602594858352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.559886819193579,1827.07924704659,65,NA,NA,0,TRUE,TRUE,0.526999999999999,24.8588982567873,2.28916885447461e-12,10.308473693603,"ROE","PD",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:26,4171.93944270513,NA,NA,NA,NA,NA,NA,0.694513291740945,5.43525277001543,2.25489083560726,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.672421952701643,1908.80999982577,53,NA,NA,0,TRUE,TRUE,0.412000000000001,20.3165388550981,5.24328580553401e-10,11.2021956952163,"EG","PD",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:29,4253.30179272543,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238584324824205,2.04677519945474,2.92064400214076,NA,NA,NA
"Nelder-Mead52",0.301567884397609,1740.29992076372,127,NA,NA,0,FALSE,TRUE,1.14,35.0941840081139,0,14.7648385677498,"Alpha","PD",180,0,12,"2003","FW_VYP","L2_Lasso","linear",2020-06-27 14:09:33,5796.96938578513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00443302282735862,0.0312853985781321,0.0177917923088998
