"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead16",1.08641524144222,22.8860616513972,65,NA,NA,0,FALSE,TRUE,0.721,1.95624479618531,0.985812188953657,0.962380228017776,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .103",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:44,22.8860616513972,-0.00136482356795034,0.00252277841149748,0.00169674315521618
"Nelder-Mead8",1.12734375,54.3887597071919,16,NA,NA,0,TRUE,TRUE,0.173,0.505095923567964,0.94871478456178,1.0175280336415,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:41,54.3887597071919,NA,NA,NA
"Nelder-Mead17",1.25088254472012,54.0982992345467,67,NA,NA,0,FALSE,TRUE,0.637,0.796469458828931,0.980229114719529,0.540329805833563,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:43,54.0982992345467,-0.000932337605950728,0.0272172013330843,0.0108260832524995
"Nelder-Mead9",0.84609375,38.7135625953903,26,NA,NA,0,TRUE,TRUE,0.258000000000001,0.764652190350097,0.90631744961331,0.702068786289664,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:43,38.7135625953903,NA,NA,NA
"Nelder-Mead18",1.01974512599686,38.1862294969745,57,NA,NA,0,FALSE,TRUE,0.657,4.48213063202152,0.996086821413596,1.84127029325256,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:45,38.1862294969745,-0.0011731211588085,0.0454261153347847,0.0184943487481052
"Nelder-Mead10",0.835546875,23.5251412321367,28,NA,NA,0,TRUE,TRUE,0.314,1.71126495530255,0.778386079220194,1.73666058439281,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:48,23.5251412321367,NA,NA,NA
"Nelder-Mead19",0.903434074049102,23.422146302215,81,NA,NA,0,FALSE,TRUE,1.083,0.282260968876859,0.999628605230335,0.120500082661501,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:54,23.422146302215,-0.000459055463153031,0.00034171634662216,0.000315113308331754
"Nelder-Mead20",1.025390625,28.734946349901,20,NA,NA,0,TRUE,TRUE,0.231999999999999,0.548730764467758,0.98888373959621,0.626048439660852,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:48,28.734946349901,NA,NA,NA
"Nelder-Mead110",1.07963118292888,28.6433890625193,59,NA,NA,0,TRUE,TRUE,0.798999999999999,2.49484794189213,0.980456267106746,1.21153487735742,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:52,28.6433890625193,-0.00039935473589594,0.0355826377478923,0.0150210204213798
"Nelder-Mead21",0.907421875,26.3544214254586,20,NA,NA,0,FALSE,TRUE,0.258000000000003,1.52241270672013,0.887915672141322,1.26686907426127,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:51,26.3544214254586,NA,NA,NA
"Nelder-Mead111",1.15373413687095,25.1902513842092,61,NA,NA,0,FALSE,TRUE,0.819999999999997,1.47784344098896,0.974513260337741,0.688228309721995,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:54,25.1902513842092,-0.00159750487603105,0.0232097726596094,0.009230641451759
"Nelder-Mead22",1.06787109375,29.9811121003541,22,NA,NA,0,TRUE,TRUE,0.293000000000003,0.544416903712922,0.970524736593688,0.669012030092639,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:56,29.9811121003541,NA,NA,NA
"Nelder-Mead112",1.21632922374296,29.359156853023,67,NA,NA,0,FALSE,TRUE,0.975000000000001,2.06376901577005,0.905142228427682,1.15919741522,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:59,29.359156853023,-0.00103382456061922,0.0061016489473164,0.00243457834430149
"Nelder-Mead23",1.02890625,47.4337553552593,20,NA,NA,0,TRUE,TRUE,0.294999999999998,0.709056043358256,0.983647582287674,1.1371962354598,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:00,47.4337553552593,NA,NA,NA
"Nelder-Mead113",1.22456234660021,46.6168957727972,63,NA,NA,0,FALSE,TRUE,0.832000000000001,0.67664102502735,0.988517746947656,0.640271733378625,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:02,46.6168957727972,-0.00132383307699939,0.0272310356372219,0.0102202202224177
"Nelder-Mead24",1.00576171875,39.7570295314824,22,NA,NA,0,TRUE,TRUE,0.317,0.726697835636524,0.996659244329417,0.652692299032731,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:11:59,39.7570295314824,NA,NA,NA
"Nelder-Mead114",1.25839808717383,38.2227397034995,79,NA,NA,0,FALSE,TRUE,1.09,1.08765435660528,0.961265270046788,0.536796057764043,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:02,38.2227397034995,-0.00175491560306587,0.0225100470019363,0.00825597274382104
"Nelder-Mead25",1.0412109375,34.2201712707789,22,NA,NA,0,TRUE,TRUE,0.273,1.42183853563501,0.953274455084216,1.55932284562651,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:03,34.2201712707789,NA,NA,NA
"Nelder-Mead115",1.4858165838061,31.0013459837826,139,NA,NA,0,FALSE,TRUE,1.826,1.21165416050283,0.840925833181466,0.448678023076918,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:07,31.0013459837826,-0.0027614773664749,0.0014183214239196,0.000633658931002302
"Nelder-Mead26",0.99375,33.6759723087547,20,NA,NA,0,TRUE,TRUE,0.254000000000001,13.8104362464324,0.931215834621009,16.8599227100626,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:07,33.6759723087547,NA,NA,NA
"Nelder-Mead116",1.34992608886584,31.5061552452103,91,NA,NA,0,FALSE,TRUE,1.112,0.373062124677956,0.991514084166731,0.481340676057873,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:09,31.5061552452103,-0.00225604190013192,0.00564234418160924,0.00205802390091421
"Nelder-Mead27",1.233984375,76.3807341806508,22,NA,NA,0,TRUE,TRUE,0.254999999999999,0.75339785393513,0.860071360839858,0.622954025262336,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:06,76.3807341806508,NA,NA,NA
"Nelder-Mead117",1.92287962027779,63.825034863845,71,NA,NA,0,FALSE,TRUE,0.813999999999997,0.164694729590384,0.988524694323959,0.182114463751361,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 03:12:08,63.825034863845,-0.00469321144665501,0.016409994433537,0.0061839311512688
"Nelder-Mead28",0.648828125,31.7772845152292,28,NA,NA,0,TRUE,TRUE,0.308999999999997,2.05182942025854,0.471189636042483,3.17021828291304,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:07,31.7772845152292,NA,NA,NA
"Nelder-Mead118",0.646396511914795,31.7771581849448,93,NA,NA,0,FALSE,TRUE,1.1,0.673424754181065,0.972046302495577,0.243740260124961,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:13,31.7771581849448,1.85919050713018e-05,0.000559911435951841,0.000901250570077355
"Nelder-Mead29",0.937109375,32.4677860312251,20,NA,NA,0,TRUE,TRUE,0.245999999999995,0.584268404807608,0.970688323937396,0.51599823814258,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:08,32.4677860312251,NA,NA,NA
"Nelder-Mead119",0.918142620406936,32.4581423750661,69,NA,NA,0,FALSE,TRUE,0.792000000000002,0.721517965467626,0.998257218043672,0.559015721417007,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:13,32.4581423750661,0.000143144616732216,0.0212964426671895,0.00770626363801284
"Nelder-Mead30",0.915234375,38.953608394806,24,NA,NA,0,TRUE,TRUE,0.287999999999997,0.677364951579864,0.954212811424249,0.638303284544845,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:10,38.953608394806,NA,NA,NA
"Nelder-Mead120",0.7091117874962,37.7839752428658,71,NA,NA,0,FALSE,TRUE,0.829999999999998,1.24450624046737,0.936556590878306,1.01050003748323,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:15,37.7839752428658,0.00164801664487584,0.0361464694303364,0.0153725748773657
"Nelder-Mead31",1.013671875,50.4130865844873,20,NA,NA,0,TRUE,TRUE,0.198,6.27630504381611,0.931618364771606,11.3067822242579,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:16,50.4130865844873,NA,NA,NA
"Nelder-Mead121",1.47884651456409,46.6817228342267,71,NA,NA,0,FALSE,TRUE,0.758000000000003,0.393579183857985,0.982391230938343,0.444904698310496,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:18,46.6817228342267,-0.00301495993365091,0.0229923113233961,0.0098950758926439
"Nelder-Mead32",0.7255859375,30.7583049066678,24,NA,NA,0,TRUE,TRUE,0.229999999999997,0.608949045968373,0.867288075870266,0.896189228997533,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:17,30.7583049066678,NA,NA,NA
"Nelder-Mead122",0.407527493139393,28.7108021370096,83,NA,NA,0,FALSE,TRUE,0.794000000000004,6.96711052917734,0.00019947030341072,6.67410216717425,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:21,28.7108021370096,0.00242708784233999,0.0413327702243786,0.0573978296826
"Nelder-Mead33",1.04716796875,27.8689416415634,22,NA,NA,0,TRUE,TRUE,0.215000000000003,1.27523400634262,0.952036010276228,1.31638023130753,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:18,27.8689416415634,NA,NA,NA
"Nelder-Mead123",1.05731649662719,27.8669753464649,63,NA,NA,0,FALSE,TRUE,0.712000000000003,39.0240881331685,0.0819609514781033,16.0255097498682,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:20,27.8669753464649,-6.56057079595484e-05,0.308043342444405,0.128099808945316
"Nelder-Mead34",0.9044921875,39.4666628450397,24,NA,NA,0,TRUE,TRUE,0.204999999999998,1.07556214636324,0.918181558626155,2.05437139491055,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:21,39.4666628450397,NA,NA,NA
"Nelder-Mead124",1.16815754442762,38.178016750974,63,NA,NA,0,FALSE,TRUE,0.650000000000006,2.88325660494344,0.88907138154187,1.21356465569489,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:23,38.178016750974,-0.00184415745839885,0.0473746323672868,0.0174489721999813
"Nelder-Mead35",0.898828125,39.6049933230218,24,NA,NA,0,TRUE,TRUE,0.258000000000003,2.47899707020008,0.801965044448047,3.54174292537719,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:23,39.6049933230218,NA,NA,NA
"Nelder-Mead125",1.25874102169571,36.1063519295401,75,NA,NA,0,FALSE,TRUE,0.707000000000001,2.35607607943635,0.830419270678296,1.15687839916975,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:25,36.1063519295401,-0.00276915872719736,0.00610628280966358,0.00221141531043931
"Nelder-Mead36",0.8244140625,34.6571419500641,26,NA,NA,0,TRUE,TRUE,0.246000000000002,0.920700505376262,0.87157198209538,1.876580113181,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:24,34.6571419500641,NA,NA,NA
"Nelder-Mead126",0.915534140404968,34.5128587679617,71,NA,NA,0,FALSE,TRUE,0.848999999999997,1.13324435179122,0.995427741392946,1.63426179756216,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:28,34.5128587679617,-0.000650307672492547,0.0477379178551046,0.0172272990603251
"Nelder-Mead37",0.822265625,46.6559725017021,24,NA,NA,0,TRUE,TRUE,0.225000000000001,0.65234052099801,0.907697451075154,0.788641066280814,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:26,46.6559725017021,NA,NA,NA
"Nelder-Mead127",1.19045998112945,44.7718514407522,85,NA,NA,0,FALSE,TRUE,0.853999999999999,1.24642097771961,0.972200432555861,0.630072339027557,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:28,44.7718514407522,-0.0027150724979654,0.0243937984139074,0.00964299197178709
"Nelder-Mead38",0.84833984375,25.8037009299409,26,NA,NA,0,TRUE,TRUE,0.260000000000005,0.419064958454771,0.949324200097231,0.835417396472174,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:28,25.8037009299409,NA,NA,NA
"Nelder-Mead128",0.705969963364468,25.3302148647763,75,NA,NA,0,FALSE,TRUE,0.740000000000002,0.228370831963939,0.997748143880451,0.0893142591216723,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:32,25.3302148647763,0.000992529730969593,0.000425535130551616,0.000377926484359156
"Nelder-Mead39",1.0357421875,18.985111044109,22,NA,NA,0,TRUE,TRUE,0.219999999999999,0.35627743001186,0.989839905114465,0.812010982244154,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:31,18.985111044109,NA,NA,NA
"Nelder-Mead129",0.895396196977601,18.3950105041674,67,NA,NA,0,FALSE,TRUE,0.678000000000004,18.5802662230765,0.151257560859802,11.7235588779435,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:34,18.3950105041674,0.000912761531832729,0.025828630498374,0.0157844568661595
"Nelder-Mead40",0.970703125,28.6289068275039,18,NA,NA,0,TRUE,TRUE,0.147999999999996,1.58615360600541,0.96293616768345,3.70929457701904,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:32,28.6289068275039,NA,NA,NA
"Nelder-Mead130",1.22377967856588,27.3927298184274,63,NA,NA,0,FALSE,TRUE,0.585999999999999,0.407621279649012,0.995848304030528,0.165411607193883,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:33,27.3927298184274,-0.00148420021759286,0.00027666359951738,0.00028948548634297
"Nelder-Mead41",1.275,63.174648349121,24,NA,NA,0,TRUE,TRUE,0.204999999999998,1.36642027962531,0.707091181094786,2.14963673229462,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:34,63.174648349121,NA,NA,NA
"Nelder-Mead131",1.85280772493273,49.5417547116121,77,NA,NA,0,FALSE,TRUE,0.790000000000006,0.868020987932688,0.760338567499398,0.323368813461277,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:36,49.5417547116121,-0.00406338779999942,0.00091597124762768,0.000367948291897331
"Nelder-Mead42",0.9755859375,42.7681992370677,20,NA,NA,0,TRUE,TRUE,0.198999999999998,0.749646698142642,0.985397994715313,0.925441512088139,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:36,42.7681992370677,NA,NA,NA
"Nelder-Mead132",0.951422153539522,42.7560753850203,61,NA,NA,0,FALSE,TRUE,0.720999999999997,4.19860953552561,0.979413248124774,2.023088001001,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:39,42.7560753850203,0.000174632028961241,0.0533430176644712,0.0217405226219689
"Nelder-Mead43",0.925390625,34.8173416532345,24,NA,NA,0,TRUE,TRUE,0.215999999999994,5.07967783888869,0.704694109950973,12.8496303130859,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:37,34.8173416532345,NA,NA,NA
"Nelder-Mead133",1.30431708271766,32.3155169444298,77,NA,NA,0,TRUE,TRUE,0.884999999999998,5.15349073142183,0.292304995888925,2.17172376394074,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:39,32.3155169444298,-0.00245058682825121,0.0477332916533308,0.0199823460190184
"Nelder-Mead44",1.3056640625,53.6063721194629,24,NA,NA,0,TRUE,TRUE,0.252000000000002,1.55190246810069,0.635242632381947,1.34227138816434,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:38,53.6063721194629,NA,NA,NA
"Nelder-Mead134",1.66474342640758,51.4106058159363,69,NA,NA,0,FALSE,TRUE,0.664000000000001,1.93478340734289,0.43738895659171,1.41506716259308,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:40,51.4106058159363,-0.00200405384710791,0.0548040380675111,0.0224369209447
"Nelder-Mead45",0.71796875,36.102458036895,22,NA,NA,0,TRUE,TRUE,0.225999999999999,1.6220569910987,0.647332713865418,1.43691037125416,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:43,36.102458036895,NA,NA,NA
"Nelder-Mead135",0.717855442547515,36.1024536294283,67,NA,NA,0,FALSE,TRUE,0.751000000000005,6.88668384250678,0.151419165285067,3.16091314729589,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:47,36.1024536294283,2.24031006989914e-06,0.101179475665455,0.0418289712722056
"Nelder-Mead46",2.92578125,141.680413605829,30,NA,NA,0,TRUE,TRUE,0.300000000000004,0.670712499208731,0.196479920211318,0.408294218984793,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:42,141.680413605829,NA,NA,NA
"Nelder-Mead136",2.97160711633246,87.2311377639745,107,NA,NA,0,FALSE,TRUE,1.22000000000001,0.145060695197106,0.959926280583241,0.130693600747276,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:45,87.2311377639745,-0.00613798297130613,0.00513123025763574,0.00218470516039179
"Nelder-Mead47",1.14462890625,51.6566774635982,22,NA,NA,0,TRUE,TRUE,0.223999999999997,2.01948221369809,0.770228895639264,4.50735762884559,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 04:40:43,51.6566774635982,NA,NA,NA
