"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead15",0.999290121924776,12.9621928318242,55,NA,NA,0,FALSE,TRUE,0.821,14.6919678392182,0.999948646042037,5.87127301272322,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .103",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:30:53,12.9621928318242,-0.00110556199140319,0.267540858608473,0.10001949645841
"Nelder-Mead7",0.718359375,13.515215085078,22,NA,NA,0,TRUE,TRUE,0.347000000000001,0.916830340572359,0.796239693165311,1.24978403188825,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .104",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:30:54,13.515215085078,NA,NA,NA
"Nelder-Mead16",0.292269015094537,12.6849450043318,97,NA,NA,0,TRUE,TRUE,1.484,0.0577878193173522,0.99916394852562,0.040997044662889,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .104",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:01,12.6849450043318,0.00277460425091255,0.000692096986455159,0.000292018253313559
"Nelder-Mead8",0.6802734375,8.48554311849632,28,NA,NA,0,TRUE,TRUE,0.417000000000002,1.01060056512911,0.746607510971997,2.46004374945065,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .105",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:30:55,8.48554311849632,NA,NA,NA
"Nelder-Mead17",0.904687126865664,8.23021590870368,69,NA,NA,0,FALSE,TRUE,1.017,1.60568523156731,0.988357685125599,0.642807458258994,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .105",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:01,8.23021590870368,-0.00137066165363535,0.0018456524970552,0.0010322849237731
"Nelder-Mead9",0.890234375,14.4505149175918,20,NA,NA,0,TRUE,TRUE,0.263999999999999,1.43321970760506,0.874994032433872,1.26939452361193,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .106",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:30:56,14.4505149175918,NA,NA,NA
"Nelder-Mead18",1.27860006562867,14.0142393811957,69,NA,NA,0,FALSE,TRUE,1.05,1.13381326856145,0.951333054687918,0.440606560717935,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .106",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:30:58,14.0142393811957,-0.00206999312845255,0.00129523532166553,0.000719199698581266
"Nelder-Mead10",0.85390625,16.3307911655196,22,NA,NA,0,TRUE,TRUE,0.323,0.75135288699886,0.91259340101119,1.38159055824503,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .107",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:03,16.3307911655196,NA,NA,NA
"Nelder-Mead19",0.558064092748251,15.815607715772,65,NA,NA,0,FALSE,TRUE,0.931999999999999,44.2373654069059,0,24.9574878417016,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .107",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:07,15.815607715772,0.00208488623149528,0.564609980955042,0.295147731829497
"Nelder-Mead20",0.83828125,12.7682544141321,22,NA,NA,0,TRUE,TRUE,0.306000000000001,2.03831062122638,0.741677250009029,2.12884892382643,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .108",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:04,12.7682544141321,NA,NA,NA
"Nelder-Mead110",0.82653086207681,12.7677418407218,77,NA,NA,0,FALSE,TRUE,1.125,16.2761693937098,0.0185765789335959,6.94392659776593,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .108",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:09,12.7677418407218,7.16089460806688e-05,0.114322516826489,0.0514580341363916
"Nelder-Mead21",0.876171875,15.7433235163871,20,NA,NA,0,TRUE,TRUE,0.273,0.874866838121635,0.913731451097328,1.08994581769582,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .109",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:04,15.7433235163871,NA,NA,NA
"Nelder-Mead111",0.749155920840211,15.6800686839277,63,NA,NA,0,FALSE,TRUE,0.908000000000001,16.245875417688,0.000247544705306524,8.4673639377552,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .109",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:09,15.6800686839277,0.000784199858438584,0.114760996937307,0.0606567695275878
"Nelder-Mead22",0.877734375,12.5038955764483,22,NA,NA,0,TRUE,TRUE,0.327999999999999,0.627688571952633,0.938826615631811,0.890455477675114,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .11",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:10,12.5038955764483,NA,NA,NA
"Nelder-Mead112",0.830908318803217,12.4911108174231,63,NA,NA,0,FALSE,TRUE,0.966999999999999,6.33536456300169,0.563362846715283,2.73319488164872,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .11",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:15,12.4911108174231,0.000303006379647286,0.10859693736186,0.0447970933550033
"Nelder-Mead23",1.5837890625,17.2433918518012,26,NA,NA,0,TRUE,TRUE,0.358000000000001,3.13902913465067,0.0668723660523276,4.60950393054296,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .110",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:11,17.2433918518012,NA,NA,NA
"Nelder-Mead113",1.93873564036557,16.6218660376341,75,NA,NA,0,FALSE,TRUE,1.115,2.46016544411648,0.0694923860091445,1.3885252309971,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .110",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:14,16.6218660376341,-0.00176799876095668,0.0570251534005793,0.0251931924382479
"Nelder-Mead24",0.90625,11.2921308896858,16,NA,NA,0,FALSE,TRUE,0.252000000000002,0.982107952956813,0.926640341634364,0.718278303797031,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .111",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:11,11.2921308896858,NA,NA,NA
"Nelder-Mead114",0.826013218411422,11.257474564769,67,NA,NA,0,FALSE,TRUE,1.217,4.58708156997038,0.727240262025423,2.37780520909281,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .111",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:17,11.257474564769,0.000478949861218325,0.0617050022404127,0.0279749149264067
"Nelder-Mead25",0.781640625,15.4576510856326,24,NA,NA,0,TRUE,TRUE,0.362000000000002,1.05072106214606,0.818530995282448,1.49139282193534,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .112",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:17,15.4576510856326,NA,NA,NA
"Nelder-Mead115",0.518737083880252,15.1312045468392,69,NA,NA,0,FALSE,TRUE,1.133,9.63566056200987,2.13913044546654e-05,4.96097986653864,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .112",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:22,15.1312045468392,0.0017716550672958,0.0394950198834268,0.026763331183795
"Nelder-Mead26",0.7263671875,8.69769675601533,26,NA,NA,0,TRUE,TRUE,0.433,1.80768740410533,0.620852434005584,1.47881093244304,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .113",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:18,8.69769675601533,NA,NA,NA
"Nelder-Mead116",1.04347815364757,8.23507596860419,61,NA,NA,0,FALSE,TRUE,0.973999999999997,5.57952314437716,0.970972704184367,1.92271432521276,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .113",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:21,8.23507596860419,-0.00182233746507166,0.0741234775977546,0.0246362148893333
"Nelder-Mead27",0.914453125,13.247184729516,22,NA,NA,0,TRUE,TRUE,0.366,0.613485741945594,0.95814480634092,0.538522276319976,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .114",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:20,13.247184729516,NA,NA,NA
"Nelder-Mead117",0.561656706328985,12.6276796578351,69,NA,NA,0,FALSE,TRUE,1.114,0.550407515768569,0.971314690570043,0.320951002388008,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .114",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:25,12.6276796578351,0.00221968350133895,0.00133818454029538,0.00154130430467739
"Nelder-Mead28",0.9580078125,14.0032324400395,20,NA,NA,0,TRUE,TRUE,0.301000000000002,0.72729582405767,0.975635800618333,1.01585538921084,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .115",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:23,14.0032324400395,NA,NA,NA
"Nelder-Mead118",0.830186020721817,13.9421222251175,59,NA,NA,0,FALSE,TRUE,0.930999999999997,0.970315565840817,0.986516554519328,0.409522059220726,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .115",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:28,13.9421222251175,0.00078952323106023,0.000971732099027628,0.00135310150450832
"Nelder-Mead29",0.77568359375,10.5342305538112,26,NA,NA,0,TRUE,TRUE,0.435000000000002,0.463436644637461,0.917203914946021,0.693152969006054,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .116",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:24,10.5342305538112,NA,NA,NA
"Nelder-Mead119",0.581033945683485,10.352715992738,103,NA,NA,0,FALSE,TRUE,1.581,3.46227725728617,0.349205627206861,3.5126987758861,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .116",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:31,10.352715992738,0.00122325861484225,0.00485250934972928,0.00537608332361822
"Nelder-Mead30",0.8599609375,11.6087041071408,22,NA,NA,0,TRUE,TRUE,0.318000000000005,0.621226709175219,0.930674686860063,0.66551774768514,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .117",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:27,11.6087041071408,NA,NA,NA
"Nelder-Mead120",0.708311108855117,11.5137030895622,75,NA,NA,0,FALSE,TRUE,1.16399999999999,0.304642065783746,0.996059794898488,0.736359637092443,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .117",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:32,11.5137030895622,0.000926100356582116,0.0227520953074258,0.00990658412133907
"Nelder-Mead31",0.7857421875,10.1882315357288,26,NA,NA,0,TRUE,TRUE,0.378999999999998,0.866866017617311,0.852654292088323,0.538933939851052,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .118",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:31,10.1882315357288,NA,NA,NA
"Nelder-Mead121",0.99988913319475,10.0051541046159,61,NA,NA,0,FALSE,TRUE,1.013,5.55623889904824,0.9999998484464,2.2552446860053,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .118",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:36,10.0051541046159,-0.00121174212016513,0.0541263334090274,0.0219796851240683
"Nelder-Mead32",1.01953125,11.9887687941159,18,NA,NA,0,TRUE,TRUE,0.274000000000001,1.29619680218047,0.979802637647993,1.13288354155064,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .119",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:32,11.9887687941159,NA,NA,NA
"Nelder-Mead122",0.75507973515667,11.5918327913314,63,NA,NA,0,FALSE,TRUE,0.866,11.9438983250002,0.0138591933947714,5.34806732487167,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .119",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:37,11.5918327913314,0.00148734946927789,0.0278721220388874,0.0140424860335355
"Nelder-Mead33",1.0859375,39.0295138181537,16,NA,NA,0,TRUE,TRUE,0.231999999999999,0.358772469642839,0.975403512970221,0.36307763344535,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .12",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:34,39.0295138181537,NA,NA,NA
"Nelder-Mead123",0.480623621586303,38.1206029510936,71,NA,NA,0,FALSE,TRUE,1.107,2.00348753947692,0.581930867483784,1.63698297593675,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .12",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:39,38.1206029510936,0.00409356657698261,0.023025160249749,0.0206825913986599
"Nelder-Mead34",0.733203125,11.4534832501091,24,NA,NA,0,TRUE,TRUE,0.356999999999999,7.5239774011282,0.0447098914803028,10.1046813820591,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .120",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:38,11.4534832501091,NA,NA,NA
"Nelder-Mead124",0.863307949050785,11.3994684418188,89,NA,NA,0,FALSE,TRUE,1.519,16.0820955104553,0.0892536049948097,11.7222836040426,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .120",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:44,11.3994684418188,-0.000774650901690687,0.0229787442304002,0.0308017017405075
"Nelder-Mead35",1.0287109375,16.6525635526287,20,NA,NA,0,TRUE,TRUE,0.305,8.9681415011506,0.796805358049861,11.747691404003,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .121",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:39,16.6525635526287,NA,NA,NA
"Nelder-Mead125",1.18303325078214,16.5637641247116,63,NA,NA,0,FALSE,TRUE,0.994,0.604160726000889,0.99390133612153,0.838961618968294,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .121",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:42,16.5637641247116,-0.000857308828199166,0.0444187588090021,0.015988112924041
"Nelder-Mead36",0.837109375,15.9504132656353,22,NA,NA,0,TRUE,TRUE,0.298999999999999,5.40094701292997,0.378987368651079,3.42264191281248,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .122",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:41,15.9504132656353,NA,NA,NA
"Nelder-Mead126",0.570664236638567,15.7101634843665,69,NA,NA,0,FALSE,TRUE,1.132,3.89046680210046,0.247835989531008,3.43157092794748,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .122",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:47,15.7101634843665,0.00168631540724391,0.00344468841014333,0.00297126802219984
"Nelder-Mead37",1.034375,23.694892009804,20,NA,NA,0,TRUE,TRUE,0.314,7.18500144356068,0.804920278083743,6.9289296862848,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .123",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:43,23.694892009804,NA,NA,NA
"Nelder-Mead127",0.71196495962065,23.3386066979129,59,NA,NA,0,FALSE,TRUE,0.948999999999998,0.17119843324499,0.998784930379015,0.117784336625709,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .123",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:48,23.3386066979129,0.00206292366788148,0.000698479218379221,0.000570222798053719
"Nelder-Mead38",1.212109375,19.7248955064739,20,NA,NA,0,TRUE,TRUE,0.277000000000001,0.446043268904076,0.924624639192453,0.717154222093362,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .124",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:45,19.7248955064739,NA,NA,NA
"Nelder-Mead128",0.78860807921144,18.8304125041539,69,NA,NA,0,FALSE,TRUE,1.30799999999999,0.294566975708768,0.998062928914116,0.593167931859007,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .124",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:51,18.8304125041539,0.00273054295277309,0.00171402348273183,0.00164366865312663
"Nelder-Mead39",1.0677734375,12.8698026869201,20,NA,NA,0,TRUE,TRUE,0.302999999999997,2.27793521692,0.877307362736921,2.22680522376074,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .125",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:48,12.8698026869201,NA,NA,NA
"Nelder-Mead129",0.890727355739601,12.7039220304356,77,NA,NA,0,FALSE,TRUE,1.48399999999999,0.692769359930917,0.997138909283804,0.337333384914896,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .125",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:55,12.7039220304356,0.00114839039857149,0.00178045364341647,0.00124873547871918
"Nelder-Mead40",0.650390625,23.3675708268131,24,NA,NA,0,TRUE,TRUE,0.35799999999999,0.999093367796019,0.726869797590914,0.7900010521237,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .126",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:51,23.3675708268131,NA,NA,NA
"Nelder-Mead130",0.0734728169578097,22.1592569710897,71,NA,NA,0,FALSE,TRUE,1.208,18.4442506431416,0,11.0423965308121,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .126",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:57,22.1592569710897,0.00407023748312874,0.207157550676672,0.104802635360376
"Nelder-Mead41",0.849609375,16.8136812999241,22,NA,NA,0,TRUE,TRUE,0.385999999999996,1.50609510012231,0.820810550163884,1.91773803188106,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .127",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:54,16.8136812999241,NA,NA,NA
"Nelder-Mead131",0.900429228634476,16.806402043864,63,NA,NA,0,FALSE,TRUE,1.006,0.766361400416904,0.997092847568088,0.310446723578574,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .127",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:59,16.806402043864,-0.000303398897415264,0.000751759786386435,0.000855823273521009
"Nelder-Mead42",1.13125,13.5251162329568,22,NA,NA,0,TRUE,TRUE,0.341000000000008,0.982867439109113,0.897356579515756,1.28476491208159,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .128",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:56,13.5251162329568,NA,NA,NA
"Nelder-Mead132",1.14710796151213,13.5239743734952,59,NA,NA,0,FALSE,TRUE,0.97399999999999,71.5083238986158,0,27.1871646465236,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .128",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:59,13.5239743734952,-9.02868352739006e-05,0.468052718153742,0.178690381297422
"Nelder-Mead43",0.69609375,12.2129555368783,28,NA,NA,0,TRUE,TRUE,0.429999999999993,1.00030487020528,0.761128727703321,1.94366349735442,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .129",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:31:59,12.2129555368783,NA,NA,NA
"Nelder-Mead133",0.563893325738456,12.1420431211358,69,NA,NA,0,FALSE,TRUE,1.16800000000001,0.473559037034197,0.978900062376756,0.414506413891418,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .129",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:32:05,12.1420431211358,0.000813213733660588,0.000708502296159869,0.00126019184506536
"Nelder-Mead44",0.79296875,9.0318761351629,26,NA,NA,0,TRUE,TRUE,0.456000000000003,0.990822087639583,0.837469671164273,1.26719904783454,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .13",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:32:02,9.0318761351629,NA,NA,NA
"Nelder-Mead134",0.640141255430718,8.91308123634328,67,NA,NA,0,FALSE,TRUE,1.03400000000001,0.158687037631231,0.998370859838388,0.0729773933140765,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .13",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:32:07,8.91308123634328,0.000927693801529016,0.000481175266262195,0.000314288543286311
"Nelder-Mead45",0.7943359375,14.6239242243833,24,NA,NA,0,TRUE,TRUE,0.400000000000006,1.05820060793905,0.827714419039014,0.943559174321017,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .130",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:32:02,14.6239242243833,NA,NA,NA
"Nelder-Mead135",0.528768791623927,14.3585654014815,67,NA,NA,0,TRUE,TRUE,1.054,2.60168233873621,0.471622725885609,1.831341354501,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .130",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:32:07,14.3585654014815,0.0016416496676861,0.0299998231055224,0.0174334523780343
"Nelder-Mead46",1.0587890625,13.5603351860847,22,NA,NA,0,TRUE,TRUE,0.341999999999999,31.1051229900752,0.0674534034536343,51.9370140495061,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .131",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:32:06,13.5603351860847,NA,NA,NA
"Nelder-Mead136",0.921545229509779,13.4643780077674,59,NA,NA,0,FALSE,TRUE,0.983999999999995,207.00319447552,0,87.0420500787177,"Alpha","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .131",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:32:11,13.4643780077674,0.000829322482050543,2.20715166886614,0.924595375825845
"Nelder-Mead47",1.364453125,17.6502350449902,22,NA,NA,0,TRUE,TRUE,0.352999999999994,0.796666543128651,0.771550318293241,1.63532071321042,"MKT","sdf:sl stdv:0.2 #d:15 #f:10 #y:38 .132",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 13:32:08,17.6502350449902,NA,NA,NA
