"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead26",0.9578125,1.69617932695168,14,NA,NA,0,TRUE,TRUE,3.62199999999996,0.341980632728838,0.988489073067415,0.17516550868923,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .167",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:49:43,1.69617932695168,NA,NA,NA
"Nelder-Mead116",-3.68955078125002,0.10900114683773,25,NA,NA,0,TRUE,FALSE,6.69799999999998,225.050659799631,0,18.089114273739,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .167",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:50:45,0.10900114683773,31.543359375,1.66733019352866,0.134016609547593
"Nelder-Mead27",1.3765625,0.391582149785021,24,NA,NA,0,TRUE,TRUE,6.82100000000003,0.541031470752506,0.838562806684938,0.245928436950877,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .168",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:50:49,0.391582149785021,NA,NA,NA
"Nelder-Mead117",9.83735351562509,0.109373214277984,25,NA,NA,0,TRUE,FALSE,6.3850000000001,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .168",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:51:33,0.109373214277984,44.970263671875,NA,NA
"Nelder-Mead28",1.4560546875,0.420233197588373,26,NA,NA,0,TRUE,TRUE,7.20299999999997,0.736661555701415,0.736902572107554,0.345946527052143,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .169",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:50:56,0.420233197588373,NA,NA,NA
"Nelder-Mead118",9.83735351562509,0.112138307466956,25,NA,NA,0,TRUE,FALSE,6.697,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .169",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:51:38,0.112138307466956,44.970263671875,NA,NA
"Nelder-Mead29",1.4326171875,0.458858101782516,26,NA,NA,0,TRUE,TRUE,6.16499999999996,1.34499555909868,0.560655464403778,0.570825489314857,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .170",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:51:18,0.458858101782516,NA,NA,NA
"Nelder-Mead119",9.83735351562509,0.104940459315786,25,NA,NA,0,TRUE,TRUE,5.74099999999999,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .170",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:51:56,0.104940459315786,44.970263671875,NA,NA
"Nelder-Mead30",1.431640625,0.386409503361823,24,NA,NA,0,TRUE,TRUE,5.80100000000004,1.32208893951361,0.568225191487068,0.626711939060105,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .171",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:52:02,0.386409503361823,NA,NA,NA
"Nelder-Mead120",9.83735351562509,0.100436547139416,25,NA,NA,0,TRUE,TRUE,6.06799999999998,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .171",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:52:39,0.100436547139416,44.970263671875,NA,NA
"Nelder-Mead31",1.28046875,0.673753755812855,24,NA,NA,0,TRUE,TRUE,6.327,0.419925974392539,0.906245056757946,0.282629568768645,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .172",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:52:07,0.673753755812855,NA,NA,NA
"Nelder-Mead121",9.83735351562509,0.10482127647309,25,NA,NA,0,TRUE,FALSE,6.24199999999996,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .172",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:52:44,0.10482127647309,44.970263671875,NA,NA
"Nelder-Mead32",1.4669921875,0.57699085572845,26,NA,NA,0,TRUE,TRUE,6.40700000000004,0.293978544264581,0.890804986227883,0.239273141974255,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .173",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:52:24,0.57699085572845,NA,NA,NA
"Nelder-Mead122",9.83735351562509,0.106242646811217,25,NA,NA,0,TRUE,FALSE,6.21899999999994,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .173",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:53:00,0.106242646811217,44.970263671875,NA,NA
"Nelder-Mead33",1.32734375,0.556345742424626,20,NA,NA,0,TRUE,TRUE,5.077,0.24433896684294,0.936250908965566,0.398632255915485,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .174",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:53:02,0.556345742424626,NA,NA,NA
"Nelder-Mead123",9.83735351562509,0.107906209281279,25,NA,NA,0,TRUE,TRUE,5.45299999999997,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .174",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:53:36,0.107906209281279,44.970263671875,NA,NA
"Nelder-Mead34",1.425,0.388950302265236,26,NA,NA,0,TRUE,TRUE,6.52700000000004,0.617473165761832,0.792992956202325,0.3210695860172,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .175",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:53:08,0.388950302265236,NA,NA,NA
"Nelder-Mead124",9.83735351562509,0.111411399782668,25,NA,NA,0,TRUE,TRUE,5.57800000000009,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .175",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:53:41,0.111411399782668,44.970263671875,NA,NA
"Nelder-Mead35",1.43671875,0.427925788664002,24,NA,NA,0,TRUE,TRUE,5.32799999999997,0.41108448652808,0.857522895672399,0.363482374752399,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .176",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:53:24,0.427925788664002,NA,NA,NA
"Nelder-Mead125",9.83735351562509,0.109201648346319,25,NA,NA,0,TRUE,FALSE,5.57500000000005,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .176",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:53:58,0.109201648346319,44.970263671875,NA,NA
"Nelder-Mead36",2.2015625,0.597561233097661,28,NA,NA,0,TRUE,TRUE,6.54899999999998,0.947163639556452,0.25508861900596,0.348961267899413,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .177",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:54:00,0.597561233097661,NA,NA,NA
"Nelder-Mead126",9.83735351562509,0.111383347056467,25,NA,NA,0,TRUE,TRUE,6.40999999999997,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .177",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:54:36,0.111383347056467,44.970263671875,NA,NA
"Nelder-Mead37",1.6609375,0.536950267481489,24,NA,NA,0,TRUE,TRUE,5.673,0.733544001753718,0.627799253900513,0.411462696532389,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .178",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:54:06,0.536950267481489,NA,NA,NA
"Nelder-Mead127",9.83735351562509,0.108857705291706,25,NA,NA,0,TRUE,FALSE,5.89200000000005,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .178",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:54:42,0.108857705291706,44.970263671875,NA,NA
"Nelder-Mead38",1.2796875,0.573307736066035,18,NA,NA,0,TRUE,TRUE,4.75800000000004,0.368531193270778,0.917904582853993,0.26946313241058,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .179",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:54:20,0.573307736066035,NA,NA,NA
"Nelder-Mead128",9.83735351562509,0.111383347056735,25,NA,NA,0,TRUE,FALSE,6.09400000000005,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .179",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:54:56,0.111383347056735,44.970263671875,NA,NA
"Nelder-Mead39",1.894921875,0.82883498507995,28,NA,NA,0,TRUE,TRUE,6.26099999999997,0.896475429069252,0.422393627579713,0.277291862808519,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .180",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:55:00,0.82883498507995,NA,NA,NA
"Nelder-Mead129",9.83735351562509,0.109230261381792,25,NA,NA,0,TRUE,FALSE,5.85900000000004,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .180",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:55:35,0.109230261381792,44.970263671875,NA,NA
"Nelder-Mead40",2.08203125,0.983038051108554,26,NA,NA,0,TRUE,TRUE,5.97900000000004,0.615331181581557,0.505534107221172,0.180779115951106,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .181",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:55:05,0.983038051108554,NA,NA,NA
"Nelder-Mead130",9.83735351562509,0.109487442208977,25,NA,NA,0,TRUE,FALSE,6.51299999999992,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .181",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:55:41,0.109487442208977,44.970263671875,NA,NA
"Nelder-Mead41",1.81015625,0.611050742943087,26,NA,NA,0,TRUE,TRUE,5.86800000000005,0.604891903194804,0.624093595959485,0.199732430197881,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .182",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:55:20,0.611050742943087,NA,NA,NA
"Nelder-Mead131",9.83735351562509,0.109544511507803,25,NA,NA,0,TRUE,FALSE,5.52800000000002,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .182",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:55:56,0.109544511507803,44.970263671875,NA,NA
"Nelder-Mead42",1.646875,0.564240631059779,22,NA,NA,0,TRUE,TRUE,4.875,1.36335726105227,0.377819136082017,0.431691639720332,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .183",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:55:56,0.564240631059779,NA,NA,NA
"Nelder-Mead132",9.83735351562509,0.108050913931869,25,NA,NA,0,TRUE,TRUE,5.55799999999999,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .183",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:56:29,0.108050913931869,44.970263671875,NA,NA
"Nelder-Mead43",1.0328125,0.462810145625831,18,NA,NA,0,TRUE,TRUE,3.96100000000001,0.32582645547437,0.991469834588108,0.322195429005984,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .184",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:56:02,0.462810145625831,NA,NA,NA
"Nelder-Mead133",-7.83735351562503,0.107616216252625,27,NA,NA,0,TRUE,TRUE,6.28800000000001,308.471582273575,0,24.879543084423,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .184",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:56:36,0.107616216252625,53.8076171875,2.45155886247249,0.197728633196395
"Nelder-Mead44",1.758984375,0.443215702163554,26,NA,NA,0,TRUE,TRUE,6.06000000000006,1.95597391172464,0.137662104768326,0.534392268398394,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .185",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:56:19,0.443215702163554,NA,NA,NA
"Nelder-Mead134",9.83735351562509,0.103138256731141,25,NA,NA,0,TRUE,TRUE,5.75700000000006,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .185",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:56:54,0.103138256731141,44.970263671875,NA,NA
"Nelder-Mead45",1.5484375,0.504600010797209,26,NA,NA,0,TRUE,TRUE,5.84800000000007,0.336483017933078,0.853589924901032,0.246396181265984,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .186",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:56:51,0.504600010797209,NA,NA,NA
"Nelder-Mead135",9.83735351562509,0.110538454853724,25,NA,NA,0,TRUE,TRUE,5.53599999999994,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .186",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:57:24,0.110538454853724,44.970263671875,NA,NA
"Nelder-Mead46",0.884375,0.749073916057364,22,NA,NA,0,TRUE,TRUE,5.07399999999996,0.488238647811281,0.954981260044546,0.243576832398549,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .187",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:57:11,0.749073916057364,NA,NA,NA
"Nelder-Mead136",-7.83735351562503,0.111299146450114,27,NA,NA,0,TRUE,TRUE,6.50999999999999,444.853463695746,0,36.1241721875273,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .187",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:57:46,0.111299146450114,53.8076171875,3.24915520146611,0.263846528217746
"Nelder-Mead47",1.809375,0.396839647336722,28,NA,NA,0,TRUE,TRUE,6.53399999999999,0.774578293019762,0.53070885386541,0.718975473552987,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .188",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:57:18,0.396839647336722,NA,NA,NA
"Nelder-Mead137",9.83735351562509,0.105089247791583,25,NA,NA,0,TRUE,TRUE,6.01099999999997,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .188",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:57:52,0.105089247791583,44.970263671875,NA,NA
"Nelder-Mead48",1.2796875,0.549854455906609,24,NA,NA,0,TRUE,TRUE,5.33600000000001,0.271976291015154,0.939364705170967,0.255454137025161,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .189",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:57:46,0.549854455906609,NA,NA,NA
"Nelder-Mead138",9.83735351562509,0.10807983161281,25,NA,NA,0,TRUE,TRUE,5.74200000000008,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .189",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:58:19,0.10807983161281,44.970263671875,NA,NA
"Nelder-Mead49",1.464453125,0.540311848317555,26,NA,NA,0,TRUE,TRUE,5.93299999999999,0.513371653169793,0.811542119740946,0.330245724632571,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .190",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:58:09,0.540311848317555,NA,NA,NA
"Nelder-Mead139",9.83735351562509,0.109287464978762,25,NA,NA,0,TRUE,FALSE,5.68799999999999,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .190",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:58:44,0.109287464978762,44.970263671875,NA,NA
"Nelder-Mead50",1.3029296875,0.605212499425352,24,NA,NA,0,TRUE,TRUE,5.71299999999997,0.438155183326723,0.894406747933111,0.476363455120106,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .191",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:58:15,0.605212499425352,NA,NA,NA
"Nelder-Mead140",9.83735351562509,0.10857025375884,25,NA,NA,0,TRUE,TRUE,5.72900000000016,NA,NA,NA,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .191",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:58:52,0.10857025375884,44.970263671875,NA,NA
"Nelder-Mead51",1.6375,0.546135779945204,20,NA,NA,0,TRUE,TRUE,4.35299999999995,0.850480448448106,0.58769362594547,0.337975446933716,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .192",1,0,12,"ALL","EW","L2_Lasso","linear",2020-06-20 16:58:41,0.546135779945204,NA,NA,NA
