"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead15",1.007879040251,10.0887732172457,61,NA,NA,0,TRUE,TRUE,0.599,0.693207722860975,0.999985083292263,0.604747832817624,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .102",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:13,10.0887732172457,0.000846003055719002,0.00151278734284959,0.00171200842130573
"Nelder-Mead7",1.25849609375,13.2232539342887,26,NA,NA,0,TRUE,TRUE,0.246,2.5767128712067,0.505366223402424,3.4604162543302,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .103",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:16,13.2232539342887,NA,NA,NA
"Nelder-Mead16",1.16739641265784,13.0349345243689,63,NA,NA,0,FALSE,TRUE,0.548,8.20293010032003,0.38932415479179,4.77305613251816,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .103",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:18,13.0349345243689,0.0010453383189315,0.412589365457179,0.180817419541855
"Nelder-Mead8",1.10107421875,11.295669016507,22,NA,NA,0,TRUE,TRUE,0.205,0.999559085815669,0.919526920360174,1.3540425875911,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:16,11.295669016507,NA,NA,NA
"Nelder-Mead17",0.958777841684922,10.6768471450557,65,NA,NA,0,FALSE,TRUE,0.599,1.64813953364014,0.99769492137554,1.84752074661262,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:19,10.6768471450557,0.00169088184220811,0.00155547813414224,0.00109907236717205
"Nelder-Mead9",0.880078125,10.6764417141363,26,NA,NA,0,TRUE,TRUE,0.241,2.1982497406748,0.792074109312782,2.46742734236287,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:17,10.6764417141363,NA,NA,NA
"Nelder-Mead18",0.609584999228662,8.9553372410793,91,NA,NA,0,FALSE,TRUE,0.825000000000001,3.01233985253136,0.500785111133485,1.45635243389839,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:21,8.9553372410793,0.00287773282209186,0.00498543202002962,0.00250293425759952
"Nelder-Mead10",1.073388671875,7.40082548057223,24,NA,NA,0,TRUE,TRUE,0.202000000000002,7.9153606849567,0.561309329731227,11.53998241627,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:19,7.40082548057223,NA,NA,NA
"Nelder-Mead19",1.08744496160807,7.3944794796016,65,NA,NA,0,FALSE,TRUE,0.527000000000001,0.0997818730386514,0.999961934052349,0.039713765816303,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:21,7.3944794796016,-0.000148285506647738,0.000151284763155188,0.000222599149643865
"Nelder-Mead20",0.83828125,8.02051433088777,24,NA,NA,0,TRUE,TRUE,0.206000000000003,0.821984464090233,0.894248503571517,0.938102733734704,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:22,8.02051433088777,NA,NA,NA
"Nelder-Mead110",0.659702546179709,6.93093595100483,69,NA,NA,0,FALSE,TRUE,0.634,0.0255903161358633,0.999962085929448,0.0307329617404078,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:25,6.93093595100483,0.00197389704721844,0.000374997440494957,0.000227482022864885
"Nelder-Mead21",1.051953125,6.6830818048555,24,NA,NA,0,TRUE,TRUE,0.212,9.46869048773094,0.622770200649324,10.9131005518676,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:23,6.6830818048555,NA,NA,NA
"Nelder-Mead111",1.12470970757735,6.48470589561787,63,NA,NA,0,FALSE,TRUE,0.52,0.110964686956181,0.999904252364038,0.0556642331414651,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:25,6.48470589561787,-0.000797018618116496,0.00024863596133372,0.000278259644272965
"Nelder-Mead22",1.0755859375,9.20351810381795,24,NA,NA,0,TRUE,TRUE,0.199000000000002,0.969365744882675,0.941590930941843,1.2078546978419,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:24,9.20351810381795,NA,NA,NA
"Nelder-Mead112",1.0256090458554,9.12246332509332,61,NA,NA,0,FALSE,TRUE,0.510999999999999,0.113761355958005,0.999995756352983,0.0941788238366021,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:25,9.12246332509332,0.000567093656054851,0.000235208814103187,0.000303574351130764
"Nelder-Mead23",1.291796875,19.4000131513609,24,NA,NA,0,TRUE,TRUE,0.177,1.37149937699378,0.689009780034379,1.27101981073497,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:28,19.4000131513609,NA,NA,NA
"Nelder-Mead113",1.20626508445431,19.2203147038069,67,NA,NA,0,FALSE,TRUE,0.695999999999998,130.823676882635,0,155.006519346152,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:30,19.2203147038069,0.00111018555815008,0.0908541237060291,0.108645609500897
"Nelder-Mead24",0.975439453125,7.75939145463412,24,NA,NA,0,TRUE,TRUE,0.206,20.1546434675419,0.620593721234461,17.5937448615587,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:30,7.75939145463412,NA,NA,NA
"Nelder-Mead114",1.03578123648735,7.60844403304469,61,NA,NA,0,FALSE,TRUE,0.545999999999999,0.155659697303916,0.999984490724157,0.0684980141381487,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:31,7.60844403304469,-0.000723471135275133,0.000368535962526664,0.000301546510019698
"Nelder-Mead25",0.9228515625,7.6612751309369,22,NA,NA,0,TRUE,TRUE,0.234000000000002,1.06387089512896,0.93458629602784,3.36970099295355,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:29,7.6612751309369,NA,NA,NA
"Nelder-Mead115",0.989229880138714,7.52952181134972,55,NA,NA,0,FALSE,TRUE,0.524000000000001,25.9172562404263,0.961612646987557,12.0078751945296,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:32,7.52952181134972,-0.000720866328583725,0.924842292203324,0.404531520064874
"Nelder-Mead26",0.890625,9.02464321149077,26,NA,NA,0,TRUE,TRUE,0.218999999999998,0.961388605200258,0.916255294193207,1.3214894771998,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:33,9.02464321149077,NA,NA,NA
"Nelder-Mead116",0.67699670048994,7.71678227213209,67,NA,NA,0,FALSE,TRUE,0.728000000000002,0.0713047093003373,0.999734812614533,0.0329025699872694,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:36,7.71678227213209,0.00234795731344235,0.00020258270712494,0.000241700798017208
"Nelder-Mead27",0.955859375,6.54254170389816,24,NA,NA,0,TRUE,TRUE,0.195999999999998,1.70790731761184,0.939905929921514,2.46829921376328,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:34,6.54254170389816,NA,NA,NA
"Nelder-Mead117",0.878165177930949,6.25172587465171,63,NA,NA,0,FALSE,TRUE,0.586000000000002,15.6747820547696,0.161495574834548,6.95424413322772,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:37,6.25172587465171,0.000895898750106161,0.155893312924548,0.0757107599312279
"Nelder-Mead28",1.08837890625,9.82462823250385,22,NA,NA,0,TRUE,TRUE,0.166,0.70970820557345,0.949986894993696,0.924858586294796,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:34,9.82462823250385,NA,NA,NA
"Nelder-Mead118",0.908053274985088,8.60923451813477,69,NA,NA,0,FALSE,TRUE,0.654999999999998,0.0543894654105484,0.99998749818113,0.0255277157338568,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:38,8.60923451813477,0.00210067425449623,0.000285525661696319,0.000174567194961554
"Nelder-Mead29",1.1900390625,8.36122622208472,24,NA,NA,0,TRUE,TRUE,0.233999999999998,1.33628734893491,0.799536662260742,1.74923536833032,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:38,8.36122622208472,NA,NA,NA
"Nelder-Mead119",1.10886673714727,8.08179393877387,65,NA,NA,0,FALSE,TRUE,0.724,0.328678235940498,0.999360058468873,0.351423149405675,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:40,8.08179393877387,0.000977654104935866,0.00106004899395986,0.000832755162140617
"Nelder-Mead30",1.1126953125,9.8649194123864,22,NA,NA,0,TRUE,TRUE,0.209,8.78747854841131,0.322023772887366,10.0038694143973,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:39,9.8649194123864,NA,NA,NA
"Nelder-Mead120",1.00270566780819,9.57334356872721,49,NA,NA,0,FALSE,TRUE,0.488000000000003,0.159934752092867,0.999999906338993,0.0960973417848867,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:41,9.57334356872721,0.00110021403525025,0.000191734917310534,0.000401671933034404
"Nelder-Mead31",1.016796875,11.0996966006505,18,NA,NA,0,TRUE,TRUE,0.144000000000002,4.21909486678596,0.943503122737935,4.63757743060143,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:40,11.0996966006505,NA,NA,NA
"Nelder-Mead121",0.954737143498858,11.0178499076897,63,NA,NA,0,FALSE,TRUE,0.732999999999997,0.158120477051742,0.999974388468864,0.122753876978805,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:43,11.0178499076897,0.000642968054603443,0.00040517555874668,0.000431542090335008
"Nelder-Mead32",1.051953125,6.88937326219482,24,NA,NA,0,TRUE,TRUE,0.216000000000001,1.66288383583045,0.93115479686346,1.92357441292879,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:42,6.88937326219482,NA,NA,NA
"Nelder-Mead122",0.986974847536377,6.7134069863065,65,NA,NA,0,FALSE,TRUE,0.693999999999996,189.158074656517,0.0482204055135561,110.960409377938,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:45,6.7134069863065,0.000707451888381527,1.8499529475913,0.989484535194266
"Nelder-Mead33",1.0642578125,8.90432905241786,20,NA,NA,0,TRUE,TRUE,0.161999999999999,2.65434315790012,0.864567955538512,3.76503726823328,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:42,8.90432905241786,NA,NA,NA
"Nelder-Mead123",0.935504964901463,8.40961745178547,117,NA,NA,0,FALSE,TRUE,1.136,0.127334184526082,0.999966279635788,0.0724961963016322,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:47,8.40961745178547,0.0013562056156123,0.000289969324113897,0.000397537326897698
"Nelder-Mead34",0.9982421875,8.41268060013075,24,NA,NA,0,TRUE,TRUE,0.234000000000002,1.54362029424766,0.997835026640065,2.56086321542496,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:45,8.41268060013075,NA,NA,NA
"Nelder-Mead124",0.998969272607813,8.41265963153197,63,NA,NA,0,FALSE,TRUE,0.663000000000004,63.7905915114345,0.997840218054373,27.0747753129405,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:49,8.41265963153197,-8.96451922205443e-06,0.9158130617443,0.377799380834668
"Nelder-Mead35",0.93173828125,8.91955965524205,24,NA,NA,0,TRUE,TRUE,0.228999999999999,20.4622124460985,0.162477996389771,19.7360248496288,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:48,8.91955965524205,NA,NA,NA
"Nelder-Mead125",0.861254116484324,8.76751079729712,63,NA,NA,0,FALSE,TRUE,0.652000000000001,0.0834913913208476,0.99993290714504,0.0510138281316286,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:51,8.76751079729712,0.000781557224245333,0.000196292419506236,0.000260931621944653
"Nelder-Mead36",1.1548828125,10.4162191876208,22,NA,NA,0,TRUE,TRUE,0.192,3.13484465694695,0.627297914788713,4.09864206095232,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:48,10.4162191876208,NA,NA,NA
"Nelder-Mead126",1.03481077514301,9.95533280435893,61,NA,NA,0,FALSE,TRUE,0.685000000000002,16.2574344739185,0.852055959746998,7.04888577980185,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:50,9.95533280435893,0.00136751723446267,0.0514002768549313,0.0407837322309206
"Nelder-Mead37",0.8435546875,8.19905636159871,28,NA,NA,0,TRUE,TRUE,0.244,3.38252614000228,0.596680340325686,4.62845315038256,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:51,8.19905636159871,NA,NA,NA
"Nelder-Mead127",0.784526198085083,8.08937747083681,71,NA,NA,0,FALSE,TRUE,0.693000000000005,0.180664679279649,0.999242570420405,0.189974813467652,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:55,8.08937747083681,0.000650292539029884,0.00042692170233813,0.000572702892870281
"Nelder-Mead38",1.1357421875,11.4806348568206,22,NA,NA,0,TRUE,TRUE,0.222999999999999,8.19541821382243,0.265938702211649,11.5327643843928,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:52,11.4806348568206,NA,NA,NA
"Nelder-Mead128",1.11592024411249,11.4690265998117,63,NA,NA,0,FALSE,TRUE,0.611000000000004,24.1008239606481,0.0201879352820936,11.6932449463121,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:54,11.4690265998117,0.000233543378854861,0.133749645688507,0.0807694136346422
"Nelder-Mead39",1.08232421875,10.7335732837514,22,NA,NA,0,TRUE,TRUE,0.228999999999999,0.677672386249144,0.95551001770797,1.52242422130861,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:53,10.7335732837514,NA,NA,NA
"Nelder-Mead129",0.965504162669652,10.3413370680785,69,NA,NA,0,FALSE,TRUE,0.681999999999995,74.1133437696394,0.0379968556768657,35.5842722806595,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:56,10.3413370680785,0.0013081765826886,0.641713287911997,0.331083789086515
"Nelder-Mead40",0.86171875,6.14758683288736,24,NA,NA,0,TRUE,TRUE,0.183,1.43439406574075,0.842771387396074,2.04035019412321,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:56,6.14758683288736,NA,NA,NA
"Nelder-Mead130",0.815362619546925,6.05835778148818,69,NA,NA,0,FALSE,TRUE,0.724000000000004,0.109178348694581,0.999796840770273,0.0841249147320582,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:00,6.05835778148818,0.000508761273761848,0.000333862690947158,0.000375051543430069
"Nelder-Mead41",0.80703125,9.77556522699452,26,NA,NA,0,TRUE,TRUE,0.230999999999995,0.728141140213526,0.88825824842237,2.28713307932692,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:57,9.77556522699452,NA,NA,NA
"Nelder-Mead131",0.63164362529981,8.92124986690068,69,NA,NA,0,FALSE,TRUE,0.669000000000004,0.066337379198636,0.99970147876478,0.129502678431853,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:00,8.92124986690068,0.00193614931358219,0.000607512155924539,0.00055722383028346
"Nelder-Mead42",0.959375,8.11717357568185,16,NA,NA,0,FALSE,TRUE,0.164000000000001,1.05357723676829,0.965859708279053,1.49023921384661,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:36:58,8.11717357568185,NA,NA,NA
"Nelder-Mead132",0.912895840783237,8.04347810689165,65,NA,NA,0,FALSE,TRUE,0.703000000000003,0.15190139370388,0.999912472128275,0.0852865120915254,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:02,8.04347810689165,0.000538995491267258,0.00037176516778125,0.000534199261724989
"Nelder-Mead43",1.0642578125,11.7568062193173,22,NA,NA,0,TRUE,TRUE,0.206000000000003,2.13220777796176,0.891022094354787,3.88904548629717,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:01,11.7568062193173,NA,NA,NA
"Nelder-Mead133",0.991832699218706,11.5873171058957,61,NA,NA,0,FALSE,TRUE,0.636000000000003,2.30035136150676,0.99982554445912,4.24289602828412,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:05,11.5873171058957,0.000873664596977619,0.348095170837709,0.181464202190358
"Nelder-Mead44",1.05205078125,8.82435448532489,24,NA,NA,0,TRUE,TRUE,0.224000000000004,3.21587255528602,0.867064232431016,3.01646178253487,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:02,8.82435448532489,NA,NA,NA
"Nelder-Mead134",0.872913969662352,7.79243389051241,67,NA,NA,0,FALSE,TRUE,0.631,0.0265341693268222,0.99999431574058,0.0119209930748784,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:06,7.79243389051241,0.0019771954096186,0.000214087117990925,0.000107645873063447
"Nelder-Mead45",0.89560546875,7.45103070109064,24,NA,NA,0,TRUE,TRUE,0.226000000000006,1.73383911550586,0.856364968721471,2.64551422742211,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:04,7.45103070109064,NA,NA,NA
"Nelder-Mead135",0.845171130811835,7.35772110261401,71,NA,NA,0,FALSE,TRUE,0.739000000000004,3.1369988701187,0.888701772113338,2.93193994784978,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:08,7.35772110261401,0.000565783540741682,0.168656352385648,0.0744604526313153
"Nelder-Mead46",1.21259765625,7.87311726583851,26,NA,NA,0,TRUE,TRUE,0.239000000000004,1.19725536419726,0.799083284418597,2.92590139978822,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:06,7.87311726583851,NA,NA,NA
"Nelder-Mead136",1.23072692234991,7.86015663920956,67,NA,NA,0,FALSE,TRUE,0.747999999999998,0.217195833330234,0.998745135279089,0.141764496141078,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:08,7.86015663920956,-0.000204506295085593,0.000205598079415734,0.00049980469074999
"Nelder-Mead47",0.8162109375,9.01221004846423,26,NA,NA,0,TRUE,TRUE,0.247,0.906151005041504,0.867731500699805,1.0254198101496,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 14:37:08,9.01221004846423,NA,NA,NA
