"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead6",2.1701171875,14.3394902752318,30,NA,NA,0,TRUE,TRUE,0.251,0.919110582314886,0.282165658958372,0.693242934735194,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .102",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:30,14.3394902752318,NA,NA,NA
"Nelder-Mead15",2.13967303249051,14.3133655873608,79,NA,NA,0,FALSE,TRUE,0.603,38.5808253840548,0,15.6221276235225,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .102",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:32,14.3133655873608,0.000216766547566456,0.294746221682666,0.119424511071147
"Nelder-Mead7",1.90859375,13.9216625593483,28,NA,NA,0,TRUE,TRUE,0.167,2.73840531999151,0.0128428353061797,2.63374148211901,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .103",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:33,13.9216625593483,NA,NA,NA
"Nelder-Mead16",2.33140245656777,11.6283903451676,81,NA,NA,0,FALSE,TRUE,0.511999999999999,7.23312976117893,0,3.30072341634112,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .103",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:35,11.6283903451676,-0.00224534226996392,0.0649473605993386,0.0274740020853681
"Nelder-Mead8",2.29765625,22.5251365562485,32,NA,NA,0,TRUE,TRUE,0.206,7.31293404623358,0,16.0745346157623,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:33,22.5251365562485,NA,NA,NA
"Nelder-Mead17",2.12954784041837,21.9618739780752,77,NA,NA,0,FALSE,TRUE,0.525,0.459246477535912,0.874112420140785,0.199650228128154,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:35,21.9618739780752,0.00116110761369239,0.000423805052679788,0.000279519943418782
"Nelder-Mead9",1.894921875,19.8669240234752,28,NA,NA,0,TRUE,TRUE,0.191000000000001,2.88354325544297,0.00986442314023972,3.74759804596564,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:34,19.8669240234752,NA,NA,NA
"Nelder-Mead18",2.09451515952895,19.5139525878016,85,NA,NA,0,FALSE,TRUE,0.519,10.7836405699927,0,4.79058526070683,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:35,19.5139525878016,-0.00113828757528403,0.00289445172865975,0.00565625751703821
"Nelder-Mead10",1.841015625,15.5737822713336,28,NA,NA,0,TRUE,TRUE,0.232999999999999,0.967582293584786,0.415787136985472,1.73052137177215,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:36,15.5737822713336,NA,NA,NA
"Nelder-Mead19",2.15512953959464,14.554395503717,99,NA,NA,0,FALSE,TRUE,0.764000000000001,12.927508094491,0,5.85843976865869,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:38,14.554395503717,-0.00169514076278785,0.0377027634647584,0.0188126975880932
"Nelder-Mead20",2.1318359375,15.033126196427,30,NA,NA,0,TRUE,TRUE,0.255000000000001,1.42135382566981,0.107673349847096,2.55339532936278,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:36,15.033126196427,NA,NA,NA
"Nelder-Mead110",2.15983286700925,15.0042282729302,83,NA,NA,0,FALSE,TRUE,0.645,71.9179723403863,0,29.8529982923955,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:38,15.0042282729302,-0.000223914716716831,0.46562147683768,0.195836347167261
"Nelder-Mead21",1.94453125,16.4556080379677,28,NA,NA,0,TRUE,TRUE,0.215,1.1167629607844,0.291508792361112,1.71712076414319,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:37,16.4556080379677,NA,NA,NA
"Nelder-Mead111",2.48321325247263,12.6884110289542,147,NA,NA,0,FALSE,TRUE,1.088,0.658479276728389,0.620681490841048,0.275506506267193,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:39,12.6884110289542,-0.00276118580988462,0.000178408117039479,0.000175663874940472
"Nelder-Mead22",2.500390625,18.2477220651303,30,NA,NA,0,TRUE,TRUE,0.233000000000001,0.529592261138257,0.426848974335058,0.493781165191537,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:39,18.2477220651303,NA,NA,NA
"Nelder-Mead112",2.65275267386639,17.5302191881139,83,NA,NA,0,FALSE,TRUE,0.59,59.2173608097013,0,25.1454865845333,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:41,17.5302191881139,-0.00103287472258724,0.070079099419441,0.0297956938752193
"Nelder-Mead23",2.20390625,19.189258947331,28,NA,NA,0,TRUE,TRUE,0.202,0.483078922698745,0.560848449219704,0.874542658593395,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:40,19.189258947331,NA,NA,NA
"Nelder-Mead113",2.26094122399717,19.1090696268105,95,NA,NA,0,FALSE,TRUE,0.753,4.09109814127765,1.66507063037447e-06,2.31204014521216,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:41,19.1090696268105,-0.000410196363361255,0.0526580969791792,0.025263659561004
"Nelder-Mead24",2.634375,20.4437402039599,28,NA,NA,0,TRUE,TRUE,0.206,0.879432820222641,0.150626232074123,1.1857101440402,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:40,20.4437402039599,NA,NA,NA
"Nelder-Mead114",2.68193624449321,19.951471693727,87,NA,NA,0,FALSE,TRUE,0.592000000000001,11.8252186335662,0,4.96005967053442,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:42,19.951471693727,-0.000894348237809095,0.059185772562022,0.0264785395544724
"Nelder-Mead25",2.18671875,19.1025147392786,26,NA,NA,0,TRUE,TRUE,0.163,0.507096499359289,0.547319974747535,0.89057759857818,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:42,19.1025147392786,NA,NA,NA
"Nelder-Mead115",2.618847716348,16.7039815242451,99,NA,NA,0,FALSE,TRUE,0.742999999999999,1.03265468531065,0.247261456076451,0.449740817047616,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:44,16.7039815242451,-0.00234120526504981,0.000255316614171806,0.000313957899360053
"Nelder-Mead26",1.96484375,16.3554017444779,26,NA,NA,0,TRUE,TRUE,0.202999999999999,1.56842089160792,0.130208272775783,1.78625432345219,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:43,16.3554017444779,NA,NA,NA
"Nelder-Mead116",2.35665729943171,14.3025967493969,83,NA,NA,0,FALSE,TRUE,0.638999999999999,16.8903868175479,0,7.40601076709596,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:44,14.3025967493969,-0.00218642625579608,0.0663016013354126,0.0266348441816898
"Nelder-Mead27",2.9578125,28.1933754296627,32,NA,NA,0,TRUE,TRUE,0.247,0.867015286565679,0.0896109806021292,0.872764925673303,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:43,28.1933754296627,NA,NA,NA
"Nelder-Mead117",2.93893818094353,27.9296739445638,99,NA,NA,0,FALSE,TRUE,0.68,3.03093143108998,3.16513673048746e-08,1.41292649636978,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:45,27.9296739445638,0.000675760007803326,0.0408609613450453,0.0184746718074467
"Nelder-Mead28",1.7625,15.8273635626254,28,NA,NA,0,TRUE,TRUE,0.228999999999999,0.829475593755416,0.527076447833642,1.21655435327388,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:45,15.8273635626254,NA,NA,NA
"Nelder-Mead118",2.01803088357899,14.9046917566726,85,NA,NA,0,FALSE,TRUE,0.678000000000001,4.01388305639757,0.0002364398173621,2.25200121580626,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:47,14.9046917566726,-0.00150372518000092,0.18084580122099,0.07271108336676
"Nelder-Mead29",2.140625,16.7696205435038,30,NA,NA,0,TRUE,TRUE,0.201999999999998,1.10770981919441,0.206416186517622,1.2663102596615,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:46,16.7696205435038,NA,NA,NA
"Nelder-Mead119",2.01617221376996,16.0758786021938,83,NA,NA,0,FALSE,TRUE,0.545999999999999,0.47500137207046,0.890037474680513,0.223371233354469,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:47,16.0758786021938,0.00114173894150549,0.000399511994858944,0.000393940587571386
"Nelder-Mead30",2.06796875,14.8865213076695,26,NA,NA,0,TRUE,TRUE,0.181999999999999,4.12766615998958,1.04224385487628e-05,4.83250369107686,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:46,14.8865213076695,NA,NA,NA
"Nelder-Mead120",2.14897279528321,14.6286453584972,79,NA,NA,0,FALSE,TRUE,0.573999999999998,5.65396063904925,6.850787714896e-10,2.43938269895257,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:48,14.6286453584972,-0.000626631103019532,0.216070499248327,0.0909590102274769
"Nelder-Mead31",2.2984375,21.9595686251641,28,NA,NA,0,TRUE,TRUE,0.192999999999998,0.821056714638859,0.286382585417571,0.910226877594976,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:48,21.9595686251641,NA,NA,NA
"Nelder-Mead121",2.36854386678166,21.9074000110004,83,NA,NA,0,FALSE,TRUE,0.578000000000003,3.40594472145913,1.91514170577722e-05,2.0857001408928,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:50,21.9074000110004,-0.000412978370007332,0.0987239072849072,0.0478418901319811
"Nelder-Mead32",1.7775390625,14.0313674434066,28,NA,NA,0,TRUE,TRUE,0.207999999999998,31.3716692305511,0,68.1492719818391,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:48,14.0313674434066,NA,NA,NA
"Nelder-Mead122",1.75194650033895,14.0198186640762,77,NA,NA,0,FALSE,TRUE,0.544,39.4959045436593,0,35.1684228144905,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:50,14.0198186640762,0.000164672382296231,0.0759873554509692,0.0447562664951561
"Nelder-Mead33",2.00703125,15.4317273505316,30,NA,NA,0,TRUE,TRUE,0.232999999999997,2.88436901701881,0.00367664292258874,2.71249753493603,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:49,15.4317273505316,NA,NA,NA
"Nelder-Mead123",2.00696613931308,15.4317262801975,77,NA,NA,0,FALSE,TRUE,0.527000000000001,13.2972137034942,0,5.94451563664395,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:51,15.4317262801975,1.18633194423105e-06,0.0659778771734826,0.0276376833678746
"Nelder-Mead34",2.0775390625,18.3804458923134,30,NA,NA,0,TRUE,TRUE,0.234999999999999,2.93661435144325,0.00155447557418842,5.21529619077781,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:51,18.3804458923134,NA,NA,NA
"Nelder-Mead124",2.17235236167975,18.2183505737,75,NA,NA,0,FALSE,TRUE,0.569000000000003,20.3328133106182,0,8.96998620384584,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:52,18.2183505737,-0.0006343203675136,0.00620959670961938,0.010412167584221
"Nelder-Mead35",2.1091796875,20.8028989685642,30,NA,NA,0,TRUE,TRUE,0.242000000000001,1.96561046702519,0.0292415131528531,3.28749657681529,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:51,20.8028989685642,NA,NA,NA
"Nelder-Mead125",2.21517457836198,20.3654445573994,95,NA,NA,0,FALSE,TRUE,0.759,0.60269272084851,0.764764001883328,0.25990784187577,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:53,20.3654445573994,-0.00101895389890723,0.000169822921180498,0.000339615036418249
"Nelder-Mead36",1.9375,15.6934522598203,30,NA,NA,0,TRUE,TRUE,0.234000000000002,0.93013537654811,0.383207332566785,0.708165888119403,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:52,15.6934522598203,NA,NA,NA
"Nelder-Mead126",2.05759317523431,15.441164782411,79,NA,NA,0,FALSE,TRUE,0.567,65.8629310576943,0,26.0109782324534,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:53,15.441164782411,-0.000747683684250604,0.370339691325903,0.146063527932914
"Nelder-Mead37",2.190234375,20.2034562720944,30,NA,NA,0,TRUE,TRUE,0.242999999999999,0.573669048431957,0.494732837027372,1.13675164080407,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:54,20.2034562720944,NA,NA,NA
"Nelder-Mead127",2.40758661999008,19.6635803058246,85,NA,NA,0,FALSE,TRUE,0.669,43.4280159473522,0,20.3579285116645,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:55,19.6635803058246,-0.00119989276548098,0.185523786114106,0.082706289654083
"Nelder-Mead38",1.758203125,15.1352716382271,28,NA,NA,0,TRUE,TRUE,0.176000000000002,4.25117649337993,0.00126742535285251,6.16274420162086,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:54,15.1352716382271,NA,NA,NA
"Nelder-Mead128",2.12499695905816,13.870310846058,89,NA,NA,0,FALSE,TRUE,0.646999999999998,2.31956253572664,0.0331661827271484,1.41403544063562,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:56,13.870310846058,-0.00188174087952074,0.327112265083911,0.135903178790944
"Nelder-Mead39",2.0330078125,11.7752214700906,30,NA,NA,0,TRUE,TRUE,0.209999999999997,0.522670887477705,0.589250059554265,0.561567063381535,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:55,11.7752214700906,NA,NA,NA
"Nelder-Mead129",2.26569814212999,10.6313075203505,89,NA,NA,0,FALSE,TRUE,0.693999999999999,28.2294285392083,0,11.8670901556186,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:56,10.6313075203505,-0.00130247728766351,0.0874430061015884,0.038619320805706
"Nelder-Mead40",1.9404296875,16.1662426255966,30,NA,NA,0,TRUE,TRUE,0.203000000000003,2.79133718919991,0.00866346254846462,4.11998100994983,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:56,16.1662426255966,NA,NA,NA
"Nelder-Mead130",2.39737151212009,13.6903310541167,87,NA,NA,0,FALSE,TRUE,0.692,130.361568896723,0,55.7556808664147,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:58,13.6903310541167,-0.00229812533916986,1.97502520369259,0.842288823465567
"Nelder-Mead41",2.65234375,23.4120364792931,30,NA,NA,0,TRUE,TRUE,0.221,0.566587405328265,0.349171686177696,0.800121059167326,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:57,23.4120364792931,NA,NA,NA
"Nelder-Mead131",2.79838192067393,21.8826194575155,85,NA,NA,0,FALSE,TRUE,0.699000000000002,5.70866704070611,0,4.27392746758394,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:58,21.8826194575155,-0.00156043914273146,0.00281898811296218,0.00274987778633086
"Nelder-Mead42",2.0984375,16.4420488816573,30,NA,NA,0,TRUE,TRUE,0.206,5.95921711859761,5.91667825844411e-11,7.38492700221628,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:57,16.4420488816573,NA,NA,NA
"Nelder-Mead132",2.05464357652556,16.4053288475716,103,NA,NA,0,FALSE,TRUE,0.763999999999999,0.433198904481618,0.900896150233611,0.182551204858938,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:59,16.4053288475716,0.000283516908548089,0.00016846228337771,0.000226752065622379
"Nelder-Mead43",2.06953125,21.275701986048,30,NA,NA,0,TRUE,TRUE,0.213000000000001,0.478104697680317,0.609107459275414,1.00637964834396,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:41:59,21.275701986048,NA,NA,NA
"Nelder-Mead133",2.37304182015924,20.6933057148511,159,NA,NA,0,FALSE,TRUE,1.366,0.828785101835714,0.523367030999479,0.362629608059241,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:02,20.6933057148511,-0.00139958081730085,0.000240573274105729,0.000329753265824915
"Nelder-Mead44",2.525390625,20.0578130560743,30,NA,NA,0,TRUE,TRUE,0.213999999999999,4.04118176322759,7.07594871585115e-10,5.9856113275057,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:00,20.0578130560743,NA,NA,NA
"Nelder-Mead134",2.64062518054567,19.7711523796706,121,NA,NA,0,FALSE,TRUE,0.863999999999997,17.8773463997481,0,8.02835900463185,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:01,19.7711523796706,-0.000704157766341267,0.0351979485182661,0.0156717048378016
"Nelder-Mead45",1.7232421875,20.0881540720063,28,NA,NA,0,TRUE,TRUE,0.210000000000001,871.951264927437,0,827.389206409941,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:00,20.0881540720063,NA,NA,NA
"Nelder-Mead135",1.8423020033225,19.8563828834212,79,NA,NA,0,FALSE,TRUE,0.625,43.9549726571405,0,18.7830978501718,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:02,19.8563828834212,-0.000822072879030181,1.67311450049002,0.696521136203558
"Nelder-Mead46",3.55,34.8315569490353,36,NA,NA,0,TRUE,TRUE,0.249000000000002,0.567280437272821,0.148018762544007,0.526612611742894,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:03,34.8315569490353,NA,NA,NA
"Nelder-Mead136",3.6246390425617,33.8950332424169,93,NA,NA,0,FALSE,TRUE,0.780000000000001,31.4078003323961,0,17.5337622682878,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:05,33.8950332424169,0.00119169332962059,0.760192793703286,0.431215469771904
"Nelder-Mead47",2.3546875,25.6109957089787,30,NA,NA,0,TRUE,TRUE,0.250999999999998,2.28368418399296,0.00197691643776399,4.9924523060598,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:03,25.6109957089787,NA,NA,NA
"Nelder-Mead137",2.28936292383032,25.4267049036034,77,NA,NA,0,FALSE,TRUE,0.631,0.783761364557234,0.600142938596645,1.14530952286162,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",60,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:42:05,25.4267049036034,0.00073163838784657,0.0428475743469852,0.0186951375176434
