"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.209375,28.0983413728922,30,NA,NA,0,TRUE,TRUE,0.263,0.549986332188786,0.505961131246268,0.564407870316392,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .1",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:00,28.0983413728922,NA,NA,NA
"Nelder-Mead1",3.01551229253194,19.7819680859011,83,NA,NA,0,FALSE,TRUE,0.665,18.0459758449956,0,7.60425365394266,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .1",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:02,19.7819680859011,-0.0036221056766814,0.226091045515437,0.0951004056243886
"Nelder-Mead2",2.125,29.0982948609906,26,NA,NA,0,TRUE,TRUE,0.229,2.04409086164237,0.021470766249999,1.92842736682282,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .10",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:00,29.0982948609906,NA,NA,NA
"Nelder-Mead11",2.17774585278386,29.0444964184717,101,NA,NA,0,FALSE,TRUE,0.732,25.8747785948128,0,11.4314844006486,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .10",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:02,29.0444964184717,-0.000319493015029,0.16136756108018,0.0711343594511058
"Nelder-Mead3",1.9240234375,20.3032718020805,30,NA,NA,0,TRUE,TRUE,0.262,1.15457657015424,0.286036951566921,1.87677305573954,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .100",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:00,20.3032718020805,NA,NA,NA
"Nelder-Mead12",2.41891455399034,16.4604143479953,141,NA,NA,0,FALSE,TRUE,1.081,1.91666873416803,0.0247926478162952,1.03647724977923,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .100",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:03,16.4604143479953,-0.00313035447201349,0.109854958919883,0.0445485304199787
"Nelder-Mead4",1.77890625,18.9593964643088,30,NA,NA,0,TRUE,TRUE,0.222,3.28162057754215,0.0105860366855565,4.32287595833979,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .1000",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:05,18.9593964643088,NA,NA,NA
"Nelder-Mead13",1.9800487704646,18.4716327282746,77,NA,NA,0,FALSE,TRUE,0.577,109.222379412566,0,43.5578835352514,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .1000",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:06,18.4716327282746,-0.00118468933764022,0.0287887930606299,0.051309424058104
"Nelder-Mead5",1.96171875,30.5754207193784,28,NA,NA,0,TRUE,TRUE,0.232,1.66765229730494,0.108755392232414,2.35415788347869,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .101",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:05,30.5754207193784,NA,NA,NA
"Nelder-Mead14",2.79675536800413,24.932571421807,91,NA,NA,0,FALSE,TRUE,0.622,0.967068410016449,0.221000350044255,0.739177863235822,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .101",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 17:58:07,24.932571421807,-0.00428002879611541,0.00143834310455787,0.000731877541079713
