"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead9",0.7955078125,17.4860418723772,24,NA,NA,0,TRUE,TRUE,0.201000000000001,0.964566515538446,0.843634786976835,1.70929029734756,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:23,17.4860418723772,NA,NA,NA
"Nelder-Mead18",0.583595129077516,16.0466141896159,75,NA,NA,0,FALSE,TRUE,0.687000000000001,0.0552994117658944,0.99973489123662,0.042885857977021,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:27,16.0466141896159,0.00233407745482626,0.000652133370313268,0.000316330183184299
"Nelder-Mead10",0.991796875,12.9868003717309,22,NA,NA,0,TRUE,TRUE,0.206,1.64069233232623,0.989261752038882,1.54228531031998,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:26,12.9868003717309,NA,NA,NA
"Nelder-Mead19",1.12636953255281,12.3692008069655,69,NA,NA,0,FALSE,TRUE,0.662000000000003,2.03401165647716,0.967475430043779,1.24408512344841,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:28,12.3692008069655,-0.0012901486302404,0.0951928350640118,0.036290684696573
"Nelder-Mead20",0.77919921875,13.1149839417676,28,NA,NA,0,TRUE,TRUE,0.266000000000002,1.12019084886236,0.804645867284312,1.22283257465698,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:27,13.1149839417676,NA,NA,NA
"Nelder-Mead110",0.629619886340288,12.0643403779096,103,NA,NA,0,FALSE,TRUE,0.987000000000002,0.052842769055564,0.999808500915036,0.0343667697040921,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:32,12.0643403779096,0.0017040085253329,0.000447220764766949,0.000273004730206921
"Nelder-Mead21",1.0267578125,11.6964571064138,22,NA,NA,0,TRUE,TRUE,0.204000000000001,2.6485312304197,0.943502093681773,1.7625863358885,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:30,11.6964571064138,NA,NA,NA
"Nelder-Mead111",1.16854669898483,10.9369686830426,71,NA,NA,0,FALSE,TRUE,0.617000000000001,0.170589681262684,0.999586726112522,0.0820538763184797,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:32,10.9369686830426,-0.00129995882644849,0.000311926109504373,0.000281669644652516
"Nelder-Mead22",1.0333984375,17.106752830705,22,NA,NA,0,TRUE,TRUE,0.178999999999998,0.983627752816507,0.973792905602026,1.23322071482841,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:31,17.106752830705,NA,NA,NA
"Nelder-Mead112",1.03172957433943,17.1066495814724,59,NA,NA,0,FALSE,TRUE,0.538,1.0060337401016,0.999490634669488,1.23911607361568,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:33,17.1066495814724,1.79336221066251e-05,0.0657371041526414,0.0259505527042446
"Nelder-Mead23",1.192578125,34.7895130204809,22,NA,NA,0,TRUE,TRUE,0.168000000000003,1.38534162063673,0.789633555412465,1.39294171590427,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:36,34.7895130204809,NA,NA,NA
"Nelder-Mead113",1.62792782719753,30.5082679956823,65,NA,NA,0,FALSE,TRUE,0.542999999999999,0.481380007716298,0.955390961289467,0.623782174166459,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:38,30.5082679956823,-0.00457882109541528,0.0465853174381371,0.0170756695042198
"Nelder-Mead24",0.903125,13.4338990643307,26,NA,NA,0,TRUE,TRUE,0.208000000000002,286.116669469731,0,199.717268031355,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:38,13.4338990643307,NA,NA,NA
"Nelder-Mead114",1.03688534960123,12.6630236405553,65,NA,NA,0,FALSE,TRUE,0.579000000000001,0.609013877875246,0.999749307957314,0.811680881447537,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:40,12.6630236405553,-0.00141961419988057,0.0580860296292492,0.0240266609299817
"Nelder-Mead25",0.87568359375,14.1873690023518,24,NA,NA,0,TRUE,TRUE,0.202999999999999,0.632142612813978,0.937362163806026,2.00169916287082,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:38,14.1873690023518,NA,NA,NA
"Nelder-Mead115",0.942517695934274,14.0232838412885,69,NA,NA,0,FALSE,TRUE,0.652999999999999,11.9565381523047,0.789448922809594,6.6013134907383,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:41,14.0232838412885,-0.000699372763258488,0.496671776685308,0.216671176958455
"Nelder-Mead26",0.8322265625,14.4215368370255,26,NA,NA,0,TRUE,TRUE,0.248999999999999,0.45588010627234,0.939033587368364,0.995625289877016,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:41,14.4215368370255,NA,NA,NA
"Nelder-Mead116",0.704161607148339,13.9431600786529,107,NA,NA,0,FALSE,TRUE,1.024,8.09576740335652,0.0567801806683578,4.7252461218672,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:45,13.9431600786529,0.00130496379554769,0.150998594447556,0.0621057332364194
"Nelder-Mead27",0.93095703125,11.263955107507,24,NA,NA,0,TRUE,TRUE,0.253,1.77406682221894,0.902513467540646,2.57279628795476,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:42,11.263955107507,NA,NA,NA
"Nelder-Mead117",0.929693087116335,11.2638921085566,129,NA,NA,0,FALSE,TRUE,1.306,0.131375526581905,0.999957343429658,0.0617704013049609,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:47,11.2638921085566,1.17860902195951e-05,0.000194913961726905,0.000269648226935144
"Nelder-Mead28",1.09189453125,17.0261610221215,22,NA,NA,0,TRUE,TRUE,0.153000000000002,0.7083642472014,0.948098520293298,0.923159967572547,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:43,17.0261610221215,NA,NA,NA
"Nelder-Mead118",1.02866981074967,16.9080065927287,61,NA,NA,0,FALSE,TRUE,0.587,0.781664738504272,0.999748637851058,0.963647825500256,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:45,16.9080065927287,0.00059941905001466,0.0412961473027849,0.0171705875839685
"Nelder-Mead29",1.17373046875,15.3483875419847,24,NA,NA,0,TRUE,TRUE,0.206,1.34010480990617,0.815903482958274,1.76190942408496,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:47,15.3483875419847,NA,NA,NA
"Nelder-Mead119",1.23148571835389,15.2345208660007,69,NA,NA,0,FALSE,TRUE,0.640000000000004,0.176157471348649,0.999168923692872,0.0707933285964419,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:49,15.2345208660007,-0.000546193917291582,0.000316944698228267,0.000416869323186093
"Nelder-Mead30",1.00966796875,18.560399841595,22,NA,NA,0,TRUE,TRUE,0.182000000000002,0.927425956168803,0.992846003443664,2.16587076998012,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:47,18.560399841595,NA,NA,NA
"Nelder-Mead120",0.920499402878365,18.2701193034625,63,NA,NA,0,FALSE,TRUE,0.570999999999998,15.7191262151746,0.458017418964198,34.0553649352186,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:50,18.2701193034625,0.00093241280923948,0.00170734243167013,0.0022643169068314
"Nelder-Mead31",0.87265625,16.9470624157962,24,NA,NA,0,TRUE,TRUE,0.219000000000001,8.22366180026366,0.294992621010143,8.82172511014912,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:50,16.9470624157962,NA,NA,NA
"Nelder-Mead121",0.966919845329072,16.7329123068839,61,NA,NA,0,FALSE,TRUE,0.514999999999993,0.247515181546053,0.999966482179104,0.191792292022796,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:53,16.7329123068839,-0.000912393644851761,0.000578537674168171,0.000633420935684678
"Nelder-Mead32",1.02119140625,11.9989194388137,22,NA,NA,0,TRUE,TRUE,0.167999999999999,1.66171695050909,0.971909003903439,1.95487178921489,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:51,11.9989194388137,NA,NA,NA
"Nelder-Mead122",0.993617836339281,11.960111332492,65,NA,NA,0,FALSE,TRUE,0.666999999999994,0.133276327160087,0.999999638243354,0.0579613621551714,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:54,11.960111332492,0.000280503941266375,0.00029333069992086,0.000345565993626024
"Nelder-Mead33",1.03505859375,14.4216476626721,22,NA,NA,0,TRUE,TRUE,0.183999999999997,2.68538085166597,0.92499343700977,3.79859538178638,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:52,14.4216476626721,NA,NA,NA
"Nelder-Mead123",0.933249687785729,14.0551052310608,63,NA,NA,0,FALSE,TRUE,0.564,0.228321197254766,0.999883870074111,0.188165499285818,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:55,14.0551052310608,0.000969701207338858,0.000510061819389159,0.000725450244973391
"Nelder-Mead34",0.92041015625,13.8236297690601,26,NA,NA,0,TRUE,TRUE,0.213000000000001,1.68257944458189,0.893468812177562,2.75393326757718,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:55,13.8236297690601,NA,NA,NA
"Nelder-Mead124",0.992346144123201,13.6099203375349,59,NA,NA,0,FALSE,TRUE,0.655000000000001,50.8380015226493,0.926892850344386,21.5991277676874,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:58,13.6099203375349,-0.000742206098357557,0.745184041032823,0.305907712638773
"Nelder-Mead35",0.91015625,15.0590412788762,22,NA,NA,0,TRUE,TRUE,0.184999999999995,2.10572140733053,0.84994711225581,2.77226921337513,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:56,15.0590412788762,NA,NA,NA
"Nelder-Mead125",0.892572046310256,15.0481296540331,61,NA,NA,0,FALSE,TRUE,0.570999999999998,16.1238441718614,0.22308741116374,6.59011985979089,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:59,15.0481296540331,0.000181280771639081,0.0620508987975423,0.0462973976688838
"Nelder-Mead36",1.05107421875,19.4950971453201,22,NA,NA,0,TRUE,TRUE,0.216999999999999,0.779436260381694,0.968245322776098,1.95105172532709,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:57,19.4950971453201,NA,NA,NA
"Nelder-Mead126",1.04742068365595,19.4946121005886,55,NA,NA,0,FALSE,TRUE,0.556999999999995,0.0832705496305955,0.999992203708808,0.0446364120969982,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:31:58,19.4946121005886,3.9878927054815e-05,0.000192786226614358,0.000248440606424298
"Nelder-Mead37",0.79267578125,12.8665167441077,26,NA,NA,0,TRUE,TRUE,0.211000000000006,1.27967096346197,0.790773139799308,1.7067167958428,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:01,12.8665167441077,NA,NA,NA
"Nelder-Mead127",0.780204899168897,12.86079620156,97,NA,NA,0,FALSE,TRUE,0.917999999999999,0.0971721174226715,0.999771945013216,0.04572205628253,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:05,12.86079620156,0.00013041476638909,0.000197793238917364,0.000272365974123996
"Nelder-Mead38",1.02333984375,18.8143324516208,22,NA,NA,0,TRUE,TRUE,0.192,22.8138936087155,0.594398636471995,23.2498195589296,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:01,18.8143324516208,NA,NA,NA
"Nelder-Mead128",1.2500837054756,17.3932979598443,67,NA,NA,0,FALSE,TRUE,0.606000000000002,0.472294333427689,0.993057496232274,1.05579288900947,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:02,17.3932979598443,-0.00221447368806942,0.067132223946982,0.0272369738858813
"Nelder-Mead39",1.0392578125,16.5657997243712,22,NA,NA,0,TRUE,TRUE,0.193999999999996,0.778489189256271,0.975619020949288,1.27095925230438,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:01,16.5657997243712,NA,NA,NA
"Nelder-Mead129",1.09218494781713,16.4869320949827,57,NA,NA,0,FALSE,TRUE,0.542999999999999,1.48529939507532,0.990665827623262,1.37378117986809,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:03,16.4869320949827,-0.000502277362582504,0.0641604930922585,0.0258050721998483
"Nelder-Mead40",0.8408203125,9.3811333038493,28,NA,NA,0,TRUE,TRUE,0.219999999999999,1.40447462669741,0.823096709069291,1.5678650378684,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:05,9.3811333038493,NA,NA,NA
"Nelder-Mead130",0.829867942444876,9.37503616743809,113,NA,NA,0,FALSE,TRUE,1.161,0.237814745191895,0.999181832275392,0.222372127595786,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:09,9.37503616743809,0.000110738564782435,0.000632720048801651,0.000764915021117289
"Nelder-Mead41",0.6953125,16.0766198337913,26,NA,NA,0,TRUE,TRUE,0.198999999999998,1.18104357671864,0.718959897008803,1.33931891860932,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:05,16.0766198337913,NA,NA,NA
"Nelder-Mead131",0.590867920199464,15.6448441575398,99,NA,NA,0,FALSE,TRUE,1.058,2.26373459683246,0.651230065429501,2.34725167923302,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:09,15.6448441575398,0.00125733815056714,0.000877933927712364,0.00148264597403047
"Nelder-Mead42",0.9666015625,13.9688615725574,24,NA,NA,0,TRUE,TRUE,0.218000000000004,1.0496495501686,0.972034564529738,1.48622456750755,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:07,13.9688615725574,NA,NA,NA
"Nelder-Mead132",1.032263225395,13.8403099006983,61,NA,NA,0,FALSE,TRUE,0.558999999999997,1.27001035144525,0.999160237570507,1.119766164441,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:09,13.8403099006983,-0.000630040468178095,0.0705535918901791,0.0301785406365968
"Nelder-Mead43",0.99921875,21.2601084256836,20,NA,NA,0,TRUE,TRUE,0.164000000000001,2.06506656215537,0.998712746865472,3.86424585760377,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:12,21.2601084256836,NA,NA,NA
"Nelder-Mead133",1.09400087135116,20.9984481957241,57,NA,NA,0,FALSE,TRUE,0.505000000000003,4.49156955087473,0.91485163994046,4.75594006042583,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:13,20.9984481957241,-0.000990170192528694,0.368361122954157,0.193497428143746
"Nelder-Mead44",0.990625,16.720160809256,22,NA,NA,0,TRUE,TRUE,0.196999999999996,1.12923061843102,0.991553323314048,0.802294918402868,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:12,16.720160809256,NA,NA,NA
"Nelder-Mead134",0.867820058337858,16.2809561644602,67,NA,NA,0,FALSE,TRUE,0.591000000000001,0.597873599260757,0.996881877515109,0.79097580036753,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:15,16.2809561644602,0.00122732101495444,0.0492255953366533,0.020743463318203
"Nelder-Mead45",0.8556640625,11.8962362717944,22,NA,NA,0,TRUE,TRUE,0.196000000000005,1.73583705938663,0.802166938046582,2.61354648442002,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:12,11.8962362717944,NA,NA,NA
"Nelder-Mead135",0.896502636827399,11.8413261716533,87,NA,NA,0,FALSE,TRUE,0.833000000000006,2.63181157123924,0.963592395431549,2.23019712195307,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:16,11.8413261716533,-0.000391081474289647,0.100878984069191,0.0413439949135721
"Nelder-Mead46",1.1603515625,15.4068053946181,24,NA,NA,0,TRUE,TRUE,0.242999999999995,3.39801945372572,0.585837614612746,2.3403006325439,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:15,15.4068053946181,NA,NA,NA
"Nelder-Mead136",1.34753743729943,14.3551633144758,63,NA,NA,0,FALSE,TRUE,0.607999999999997,0.177807878356378,0.998092480328489,0.0661330673812967,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:17,14.3551633144758,-0.00166025555960143,0.00042578772770297,0.000329058400350397
"Nelder-Mead47",0.79208984375,12.3745150059305,26,NA,NA,0,TRUE,TRUE,0.225000000000001,1.05100518068871,0.827028144011903,1.18386062653428,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 15:32:18,12.3745150059305,NA,NA,NA
