"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",1.0591796875,25.8602665420669,24,NA,NA,0,TRUE,TRUE,0.562,1.3809676593118,0.934865211228227,1.63234195711881,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .1",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:36:53,25.8602665420669,NA,NA,NA
"Nelder-Mead1",1.52455120285923,22.8445744363749,67,NA,NA,0,FALSE,TRUE,1.457,7.76274370856407,0.00025068781753157,3.33271702370781,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .1",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:00,22.8445744363749,-0.00330643073059136,0.0663462626402195,0.0227169650220765
"Nelder-Mead2",0.83515625,29.8036960093668,28,NA,NA,0,TRUE,TRUE,0.531,1.06113709246498,0.861141066619932,1.6280864857877,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .10",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:36:54,29.8036960093668,NA,NA,NA
"Nelder-Mead11",0.697985778960827,29.4887664210559,69,NA,NA,0,FALSE,TRUE,1.542,0.152693250712032,0.998937256729319,0.0756967105070111,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .10",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:08,29.4887664210559,0.00102840912341366,0.000378371891109181,0.000373243704060877
"Nelder-Mead3",0.85302734375,17.5775076170148,24,NA,NA,0,TRUE,TRUE,0.43,2.4902848167759,0.714362259182451,4.75416101752539,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .100",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:36:54,17.5775076170148,NA,NA,NA
"Nelder-Mead12",1.02714097149308,16.9940249847128,57,NA,NA,0,FALSE,TRUE,1.299,35.5163211481413,0.628183334942917,15.763544107564,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .100",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:00,16.9940249847128,-0.00131081328031542,0.258115841320516,0.106452857367433
"Nelder-Mead4",0.7951171875,27.9882336377033,26,NA,NA,0,TRUE,TRUE,0.511000000000001,1.13123130383126,0.816716774808144,1.92482459026009,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .1000",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:13,27.9882336377033,NA,NA,NA
"Nelder-Mead13",0.364871937138968,25.6743136831453,107,NA,NA,0,FALSE,TRUE,2.36,3.59769099405755,0.0734892713652857,1.96297920330307,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .1000",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:29,25.6743136831453,0.00313463092249978,0.00741937994633154,0.010781337662038
"Nelder-Mead5",0.8134765625,23.3541414936609,26,NA,NA,0,TRUE,TRUE,0.532,7.47345775063062,0.163325145207802,8.62699257931247,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .101",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:14,23.3541414936609,NA,NA,NA
"Nelder-Mead14",1.26676690758881,21.1108201662814,75,NA,NA,0,FALSE,TRUE,1.703,71.7721789715291,0,29.4185045221727,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .101",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:19,21.1108201662814,-0.00309350564485591,0.205990988877027,0.103788569408062
"Nelder-Mead6",1.0953125,30.5679737336206,24,NA,NA,0,TRUE,TRUE,0.511000000000001,1.05825744123368,0.919657498431311,0.718906641498414,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .102",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:16,30.5679737336206,NA,NA,NA
"Nelder-Mead15",0.900292213761663,29.5663261693266,65,NA,NA,0,FALSE,TRUE,1.646,16.3842337349766,0.263228284780364,7.64320115283825,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .102",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:24,29.5663261693266,0.00153517255545643,0.139981017957528,0.0626788962389284
"Nelder-Mead7",0.9318359375,22.8584353064635,22,NA,NA,0,TRUE,TRUE,0.428000000000001,1.05796214691939,0.942510390699828,1.15131816245202,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .103",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:28,22.8584353064635,NA,NA,NA
"Nelder-Mead16",1.03593063132694,22.6864227580177,67,NA,NA,0,FALSE,TRUE,1.699,10.2466543923005,0.934452897454134,4.51828479576881,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .103",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:36,22.6864227580177,-0.000736469513392812,0.0737640845993364,0.0297557325257931
"Nelder-Mead8",1.0931640625,33.8175192381458,20,NA,NA,0,TRUE,TRUE,0.474,1.26481257690489,0.906198334960067,1.64925346990305,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .104",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:35,33.8175192381458,NA,NA,NA
"Nelder-Mead17",1.01316928907679,33.7294302989732,65,NA,NA,0,FALSE,TRUE,1.567,0.285186251848073,0.999992946383445,0.286787539034751,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .104",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:41,33.7294302989732,0.000585097256793343,0.00106834377782468,0.000914239201489498
"Nelder-Mead9",0.83828125,35.0770260836472,26,NA,NA,0,TRUE,TRUE,0.497,0.971462785366148,0.875163084323327,1.70566315324129,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .105",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:43,35.0770260836472,NA,NA,NA
"Nelder-Mead18",0.761270700564859,34.9967075522814,65,NA,NA,0,FALSE,TRUE,1.365,0.0621293404207576,0.999890012745904,0.0506493209106258,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .105",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:52,34.9967075522814,0.000557190602728851,0.000429057640606201,0.000328488645927485
"Nelder-Mead10",0.87431640625,20.3946367152004,26,NA,NA,0,TRUE,TRUE,0.493000000000002,2.80695633523867,0.724247111011132,2.75512823225128,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .106",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:47,20.3946367152004,NA,NA,NA
"Nelder-Mead19",0.890214326487063,20.3902455384247,61,NA,NA,0,FALSE,TRUE,1.425,22.6274577663472,0.0457066045487271,10.6792674164464,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .106",240,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-23 01:37:54,20.3902455384247,-0.000111551633938234,0.143695092326268,0.0652721657676353
