"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead7",0.99111328125,14.8988104209851,22,NA,NA,0,TRUE,TRUE,0.449999999999999,1.05255019191184,0.992536922026871,1.16016676792911,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .103",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:08,14.8988104209851,NA,NA,NA
"Nelder-Mead16",0.95716893587933,14.8872396209813,63,NA,NA,0,FALSE,TRUE,1.29,0.36748631844831,0.999876137108516,0.216117361656952,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .103",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:16,14.8872396209813,0.000232318164302114,0.000450242585754107,0.000660634184090026
"Nelder-Mead8",1.17294921875,22.8446476299324,24,NA,NA,0,TRUE,TRUE,0.427,1.70847637577255,0.767627492288441,3.5296462671,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .104",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:10,22.8446476299324,NA,NA,NA
"Nelder-Mead17",0.762049298779675,20.8883757728448,61,NA,NA,0,FALSE,TRUE,1.237,2.8581181319772,0.793497016369203,5.11972945086817,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .104",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:17,20.8883757728448,0.00288815167805296,0.0809341595477557,0.0406822225895039
"Nelder-Mead9",0.9603515625,23.3099431778563,22,NA,NA,0,TRUE,TRUE,0.376999999999999,1.42735900989847,0.954869765694089,3.25640572486846,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .105",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:13,23.3099431778563,NA,NA,NA
"Nelder-Mead18",0.678559676703294,22.5896643338792,65,NA,NA,0,FALSE,TRUE,1.713,8.77090170621136,0.0187902812310127,6.17570211367955,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .105",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:22,22.5896643338792,0.00196507894994546,0.023898709602929,0.0243135110449995
"Nelder-Mead10",0.8884765625,13.5363453750613,22,NA,NA,0,TRUE,TRUE,0.423000000000002,2.81487168896081,0.753578635032725,2.7548968291344,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .106",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:24,13.5363453750613,NA,NA,NA
"Nelder-Mead19",0.807132098488624,13.4438854059759,73,NA,NA,0,FALSE,TRUE,1.532,24.1030719430529,2.02845106612726e-05,11.7260520329472,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .106",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:31,13.4438854059759,0.000589341446427482,0.149169407502465,0.0685399808644073
"Nelder-Mead20",1.03076171875,15.0631609118689,24,NA,NA,0,TRUE,TRUE,0.574000000000002,0.949438975709251,0.976699997095782,1.64906472626588,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .107",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:25,15.0631609118689,NA,NA,NA
"Nelder-Mead110",0.812103473879007,14.1671185927476,69,NA,NA,0,FALSE,TRUE,1.43,43.2960900459291,4.21884749357559e-15,18.8122454853208,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .107",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:32,14.1671185927476,0.00163423746388847,0.325233619086234,0.14765360965462
"Nelder-Mead21",0.9552734375,17.1073234865407,22,NA,NA,0,TRUE,TRUE,0.396000000000001,1.12666432748053,0.959810152840927,1.55687487851567,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .108",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:28,17.1073234865407,NA,NA,NA
"Nelder-Mead111",0.922361236613144,17.0948610252325,67,NA,NA,0,FALSE,TRUE,1.588,0.144359904783142,0.999937193634781,0.0826639991398819,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .108",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:35,17.0948610252325,0.000231881541543544,0.000202888957611411,0.000315101342950982
"Nelder-Mead22",1.1841796875,17.9084423145841,22,NA,NA,0,TRUE,TRUE,0.386000000000003,2.25192725520639,0.678318147466725,4.33281145103064,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .109",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:35,17.9084423145841,NA,NA,NA
"Nelder-Mead112",1.16881234825675,17.9053237303569,71,NA,NA,0,FALSE,TRUE,1.686,0.166784971394311,0.999603715506804,0.110725956733596,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .109",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:39,17.9053237303569,0.000111252361051761,0.000312126839604648,0.0003541591931227
"Nelder-Mead23",1.11044921875,22.5801556509735,22,NA,NA,0,TRUE,TRUE,0.395000000000003,13.2506760572029,0.143323280792592,23.2422070209162,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .11",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:36,22.5801556509735,NA,NA,NA
"Nelder-Mead113",0.798267902051773,21.620200792193,71,NA,NA,0,FALSE,TRUE,1.599,0.0749156679105812,0.999885820325643,0.107779138371763,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .11",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:43,21.620200792193,0.00221307654138636,0.000590561120310325,0.000480150278936614
"Nelder-Mead24",1.050390625,18.0584050260248,20,NA,NA,0,TRUE,TRUE,0.399999999999999,4.00125573895781,0.8402092915724,6.82589801592336,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .110",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:38,18.0584050260248,NA,NA,NA
"Nelder-Mead114",0.972686912584751,17.9834953969989,59,NA,NA,0,FALSE,TRUE,1.329,0.222468501871078,0.999981540243841,0.0936394657544708,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .110",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:44,17.9834953969989,0.00057148963010718,0.000258739587510802,0.000353660709215151
"Nelder-Mead25",1.060546875,17.7522703909762,22,NA,NA,0,TRUE,TRUE,0.359999999999999,1.7903840911372,0.913676686399363,1.7730283248672,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .111",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:42,17.7522703909762,NA,NA,NA
"Nelder-Mead115",1.19788626528725,17.5432582682597,81,NA,NA,0,FALSE,TRUE,1.907,2.52423258409471,0.882711779509708,2.12153287276714,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .111",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:46,17.5432582682597,-0.00100826289812579,0.00189137696729102,0.000917294780127512
"Nelder-Mead26",0.99580078125,18.1185849209737,22,NA,NA,0,TRUE,TRUE,0.483000000000004,5.1528992315732,0.982736600495549,6.19792132686239,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .112",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:47,18.1185849209737,NA,NA,NA
"Nelder-Mead116",0.902081528360258,18.0271128151634,59,NA,NA,0,FALSE,TRUE,1.317,5.89953670489215,0.846302376195953,6.47865913445634,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .112",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:53,18.0271128151634,0.000696576434440033,0.103144936762713,0.0417126212672028
"Nelder-Mead27",1.4708984375,34.8006477020145,26,NA,NA,0,TRUE,TRUE,0.470999999999997,1.8100876669293,0.394010178022548,1.89620723302994,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .113",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:47,34.8006477020145,NA,NA,NA
"Nelder-Mead117",1.3286836466589,34.6650690540694,63,NA,NA,0,FALSE,TRUE,1.41099999999999,0.605569778673605,0.980386137454699,0.253214308420389,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .113",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:51,34.6650690540694,0.000986258495098014,0.00086851273496337,0.000940362851416517
"Nelder-Mead28",0.826171875,18.142609411545,22,NA,NA,0,TRUE,TRUE,0.420999999999999,7.90186354922275,0.169576419553972,12.1932718604529,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .114",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:49,18.142609411545,NA,NA,NA
"Nelder-Mead118",0.511444525227548,17.0211939017063,75,NA,NA,0,FALSE,TRUE,1.686,1.49821869536464,0.764994031741855,1.9086881914228,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .114",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:56,17.0211939017063,0.00210818250317786,0.00160697907726022,0.00185178821155266
"Nelder-Mead29",1.09755859375,18.6641606037944,22,NA,NA,0,TRUE,TRUE,0.454999999999998,11.7928161442012,0.249941880326839,10.0791247324229,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .115",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:53,18.6641606037944,NA,NA,NA
"Nelder-Mead119",0.709974308900713,16.4445107570591,79,NA,NA,0,FALSE,TRUE,1.897,0.0471772284644566,0.999906380333623,0.0616051954722731,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .115",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:01,16.4445107570591,0.00288499960764565,0.00066421063625225,0.000340714644594192
"Nelder-Mead30",1.03984375,21.8192333146686,20,NA,NA,0,TRUE,TRUE,0.343000000000004,1.45498335222997,0.953770937391825,2.32448622283961,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .116",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:56,21.8192333146686,NA,NA,NA
"Nelder-Mead120",0.617855356055775,18.8665642543138,71,NA,NA,0,FALSE,TRUE,1.599,11.3654041498793,8.02740161252036e-05,5.18097470226778,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .116",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:03,18.8665642543138,0.0030501557309603,0.133867889307705,0.0591283616257987
"Nelder-Mead31",1.31796875,33.6391525317288,26,NA,NA,0,TRUE,TRUE,0.530000000000001,5.97982154587948,0.0572501130614562,6.68631996984191,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .117",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:56:59,33.6391525317288,NA,NA,NA
"Nelder-Mead121",1.24207566327742,33.6111216048435,65,NA,NA,0,FALSE,TRUE,1.421,19.5517415485374,1.36727891385524e-05,8.7934945094398,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .117",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:03,33.6111216048435,0.000558366699794991,0.215424473100241,0.0953443117456233
"Nelder-Mead32",0.91806640625,22.8763641781436,24,NA,NA,0,TRUE,TRUE,0.696999999999989,1.39512471253815,0.908993972784058,1.19611361947499,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .118",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:05,22.8763641781436,NA,NA,NA
"Nelder-Mead122",0.304119119924747,18.3409451464634,73,NA,NA,0,FALSE,TRUE,1.75700000000001,0.0357392374408549,0.999690871865138,0.0467431158932016,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .118",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:12,18.3409451464634,0.00431367168708752,0.00106221142588502,0.000434370177854258
"Nelder-Mead33",1.003515625,13.1466307604558,22,NA,NA,0,TRUE,TRUE,0.48599999999999,1.70264725710163,0.995223995853094,1.27244921397917,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .119",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:06,13.1466307604558,NA,NA,NA
"Nelder-Mead123",0.916539780779196,13.0360669432113,71,NA,NA,0,FALSE,TRUE,1.795,13.0647442187789,0.551814125669126,5.79568794530322,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .119",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:14,13.0360669432113,0.000605515479961838,0.110840808005501,0.0515506359668145
"Nelder-Mead34",1.034765625,20.9618447098806,20,NA,NA,0,TRUE,TRUE,0.414000000000001,1.15887406722957,0.967862738341705,2.14867120312005,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .12",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:06,20.9618447098806,NA,NA,NA
"Nelder-Mead124",0.898812967965455,20.7632734827593,65,NA,NA,0,FALSE,TRUE,1.468,206.10254949063,0,91.923025845985,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .12",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:13,20.7632734827593,0.000959367464611205,2.35921674380156,1.05449364662401
"Nelder-Mead35",0.94267578125,20.3649254258647,24,NA,NA,0,TRUE,TRUE,0.533999999999992,3.25047401229395,0.852185290140264,4.16187756813486,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .120",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:16,20.3649254258647,NA,NA,NA
"Nelder-Mead125",0.94702990294422,20.3646620803096,67,NA,NA,0,FALSE,TRUE,1.57600000000001,22.4979766189032,0.49159725942102,9.7254228931752,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .120",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:23,20.3646620803096,-3.35777882641608e-05,0.0704757234503169,0.0354846775745874
"Nelder-Mead36",0.9515625,18.7976193610467,18,NA,NA,0,TRUE,TRUE,0.343999999999994,3.22618211200994,0.875821624204664,4.57263305296155,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .121",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:16,18.7976193610467,NA,NA,NA
"Nelder-Mead126",0.554761430688825,16.9223023307679,73,NA,NA,0,FALSE,TRUE,1.797,10.9766385981459,6.50621430919873e-06,4.83383855410618,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .121",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:24,16.9223023307679,0.00280937387292211,0.0225940713626531,0.0170436675349694
"Nelder-Mead37",0.8830078125,21.7172145190461,24,NA,NA,0,TRUE,TRUE,0.603999999999999,1.27471536275615,0.881449682034458,1.54717812607366,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .122",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:17,21.7172145190461,NA,NA,NA
"Nelder-Mead127",0.714787176778527,21.4212272244197,83,NA,NA,0,FALSE,TRUE,2.023,0.356774743864372,0.994836212375756,0.217435096906652,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .122",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:25,21.4212272244197,0.00124963929271189,0.000627024608303278,0.000985835489040575
"Nelder-Mead38",0.9541015625,19.3587681250367,20,NA,NA,0,TRUE,TRUE,0.396000000000001,2.56942998793536,0.906120886742335,2.35190958817498,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .123",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:27,19.3587681250367,NA,NA,NA
"Nelder-Mead128",0.524687604246156,17.2603306735371,71,NA,NA,0,FALSE,TRUE,1.676,3.30836332683586,0.290424725817634,3.17198123708392,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .123",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:34,17.2603306735371,0.00291029360783961,0.0434687333992896,0.0387758772655264
"Nelder-Mead39",1.129833984375,12.2007792795626,24,NA,NA,0,TRUE,TRUE,0.525999999999996,3.35810684984548,0.662839347122655,2.81266700194573,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .124",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:26,12.2007792795626,NA,NA,NA
"Nelder-Mead129",0.919351578857095,11.5496446827784,67,NA,NA,0,FALSE,TRUE,1.629,0.0989086923967015,0.999968185666464,0.113993177621447,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .124",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:33,11.5496446827784,0.00140745876242221,0.000512845903689067,0.000372523939905084
"Nelder-Mead40",1.0619140625,16.976335039509,24,NA,NA,0,TRUE,TRUE,0.546999999999997,3.21663043679586,0.842141766636011,5.53880048454849,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .125",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:28,16.976335039509,NA,NA,NA
"Nelder-Mead130",1.03701144612284,16.9713244181627,59,NA,NA,0,FALSE,TRUE,1.443,0.222689165428053,0.999966034998083,0.100912712021403,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .125",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:31,16.9713244181627,0.000158194283608282,0.000199030659687549,0.000337643014496131
"Nelder-Mead41",1.1591796875,27.4514109444921,22,NA,NA,0,TRUE,TRUE,0.474000000000004,3.06872590219147,0.625210717117925,5.72602161583928,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .126",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:34,27.4514109444921,NA,NA,NA
"Nelder-Mead131",1.15216145695817,27.4508762561716,59,NA,NA,0,FALSE,TRUE,1.524,62.8870025395544,0,27.2697917859656,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .126",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:37,27.4508762561716,5.34119818553335e-05,0.30635550024221,0.134430604090507
"Nelder-Mead42",1.19375,28.8145243632466,20,NA,NA,0,TRUE,TRUE,0.365000000000009,1.64950161934119,0.749278444244785,2.76497829843885,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .127",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:36,28.8145243632466,NA,NA,NA
"Nelder-Mead132",0.527970250917205,24.5510507875893,85,NA,NA,0,FALSE,TRUE,2.074,15.1585577506108,7.6536554871609e-12,15.4150449572058,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .127",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:44,24.5510507875893,0.00440194643131765,0.135699167967214,0.0835237975319195
"Nelder-Mead43",0.927734375,17.0319725510594,24,NA,NA,0,TRUE,TRUE,0.539999999999992,1.96240932396196,0.887226343830704,5.98795423649461,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .128",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:38,17.0319725510594,NA,NA,NA
"Nelder-Mead133",0.981173553732196,17.0018582999167,61,NA,NA,0,FALSE,TRUE,1.45500000000001,0.134086024486129,0.999996813805379,0.0617066217036217,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .128",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:44,17.0018582999167,-0.000366188435463499,6.31212909184346e-05,0.000193100616159474
"Nelder-Mead44",1.6248046875,37.0096842964459,28,NA,NA,0,TRUE,TRUE,0.561999999999998,1.78408916768398,0.264975882521189,2.48115273921592,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .129",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:40,37.0096842964459,NA,NA,NA
"Nelder-Mead134",1.02312052346061,34.4380370083839,85,NA,NA,0,FALSE,TRUE,2.05,10.2355047985864,0.972415722458098,6.56787399934781,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .129",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:44,34.4380370083839,0.00379652993623309,0.0334059003912412,0.0179799012854362
"Nelder-Mead45",0.8419921875,26.2903661928578,24,NA,NA,0,TRUE,TRUE,0.516999999999996,2.78420185428605,0.659990961603347,2.77939042003124,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .13",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:47,26.2903661928578,NA,NA,NA
"Nelder-Mead135",0.321281531961128,22.9913142379845,65,NA,NA,0,FALSE,TRUE,1.575,5.72467577450067,0.000526617777167782,3.53578106019833,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .13",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:54,22.9913142379845,0.00359333401921234,0.0578034124185398,0.0444392710167946
"Nelder-Mead46",2.16875,102.176137714275,26,NA,NA,0,TRUE,TRUE,0.588999999999999,10.4219941359209,0,14.7063892568876,"MKT","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .130",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:47,102.176137714275,NA,NA,NA
"Nelder-Mead136",2.95469967606032,99.3452283538574,101,NA,NA,0,FALSE,TRUE,2.506,1.42228781083556,0.020971059286287,0.582032942745756,"Alpha","sdf:ea stdv:0.2 #d:15 #f:20 #y:19 .130",120,0,12,"ALL","EW_VYP","L2_Lasso","exp.aff",2020-06-22 23:57:52,99.3452283538574,-0.00654686518555634,0.000551167923539539,0.000447769614866589
