"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead42",0.773261593732968,2882.95191616565,63,NA,NA,0,TRUE,TRUE,0.403,1.61823072275126,0.815542195694501,3.02285427666211,"EG","PD",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:55,11130.4401065468,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617572716229279,0.693388310838633,1.35329068379887,NA,NA,NA
"Nelder-Mead52",0.4412422470542,2270.53875438746,77,NA,NA,0,FALSE,TRUE,0.481,0.793929567346803,0.906297920039014,0.760169140309355,"Alpha","PD",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:58,63989.4961925169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0072498165465646,0.00595918468126034,0.00534596570311161
"Nelder-Mead8",0.928125,7527.24775408223,20,NA,NA,0,TRUE,TRUE,0.0830000000000002,1.41124366389915,0.919206631528906,1.32492758153603,"MKT","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:58,123467.2629393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.57857820476219,5945.89858903978,69,NA,NA,0,TRUE,TRUE,0.307,6.2734887668733,0.000309604683862985,4.51890895266475,"ME","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:16:59,277497.712756697,1.3027313138161,0.706107171136736,1.57037892289543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.813782022267696,7171.250320264,55,NA,NA,0,TRUE,TRUE,0.271000000000001,1.41015379905069,0.304439717239492,1.63023572234379,"IA","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:00,122305.501284176,NA,NA,NA,0.604661785612552,2.14525179769066,2.65552676540104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.747258698004589,7194.68651905286,57,NA,NA,0,TRUE,TRUE,0.257,4.73709240554949,1.9684057892877e-05,7.32209919205546,"ROE","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:01,105034.545238133,NA,NA,NA,NA,NA,NA,0.592992603730454,5.84064451895985,9.00218725966065,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.807507039088523,7308.06510307776,43,NA,NA,0,TRUE,TRUE,0.199,5.72804259655883,0.113028245828012,12.1307560193997,"EG","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:02,121711.419352002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269127582886722,3.67235425564688,7.66685080057532,NA,NA,NA
"Nelder-Mead53",0.602190074080348,6976.66715903898,91,NA,NA,0,FALSE,TRUE,0.423,1.38087601278119,0.859936828409189,1.89906266285876,"Alpha","RE",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:03,170887.800965051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00439927163172506,0.00783689177527595,0.011967105553931
"Nelder-Mead9",2.884375,3185.56734389537,28,NA,NA,0,TRUE,TRUE,0.109,1.31507948664924,0.0132083043661774,2.07376904802877,"MKT","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:00,226101.88001177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",3.06032835492588,888.314205363245,71,NA,NA,0,TRUE,TRUE,0.269,2.11125033344271,0,2.03900502905701,"ME","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:00,195618.881642814,3.08814444805384,4.19353541302364,4.84099367043383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",3.35542723893014,2792.65087417065,71,NA,NA,0,TRUE,TRUE,0.277000000000001,1.36096927459103,0.0890033584774926,1.93542152230355,"IA","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:01,313861.718337655,NA,NA,NA,1.05437680795731,1.19690580167255,1.31008098406588,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",3.49128103366743,2978.29650969973,73,NA,NA,0,TRUE,TRUE,0.302999999999999,1.69807422109861,3.5749266153795e-05,2.19867758269528,"ROE","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:02,364061.852289484,NA,NA,NA,NA,NA,NA,0.756030492188989,0.395379172427167,0.465195035261741,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",3.36876089536662,3030.33347482092,69,NA,NA,0,TRUE,TRUE,0.318,1.19316751677157,0.0177423450236012,1.68497247898187,"EG","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:03,357953.028793628,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472311253243143,0.094552043810337,0.212829764135513,NA,NA,NA
"Nelder-Mead54",3.41755901646151,2827.27984350806,141,NA,NA,0,FALSE,TRUE,0.587,0.912809897410469,0.087603161768851,1.526843897161,"Alpha","NATRES",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:04,662585.861959874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0081795018068458,0.00255739941663921,0.00516993951197688
"Nelder-Mead10",2.9546875,2978.65760120095,30,NA,NA,0,TRUE,TRUE,0.0139999999999993,0.000387168959033928,0.999396165550329,0.000387168959033928,"MKT","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:04,124708.683843032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",2.65415858036474,8.87223239275057e-05,99,NA,NA,0,FALSE,TRUE,0.0589999999999993,6.38684876035805e-05,0.999999993462171,6.38684876035805e-05,"ME","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:04,101743.427953811,1.06943614727547,8.13535057113855e-06,8.13535057113855e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.93373527601896,2685.36254882341,69,NA,NA,0,TRUE,TRUE,0.0459999999999994,0.0128058935348235,0.0574780150541763,0.0128058935348235,"IA","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:04,101930.622750989,NA,NA,NA,-1.62474181427427,1.48632223140222,1.48632223140222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",3.26596220166132,5.37404856702552e-05,105,NA,NA,0,FALSE,TRUE,0.0699999999999985,0.000215047989681054,0.999999879497661,0.000215047989681054,"ROE","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:04,167408.329508756,NA,NA,NA,NA,NA,NA,0.52494618065378,6.91817751839496e-06,6.91817751839496e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.84004320473807,2.47853917411449e-05,109,NA,NA,0,FALSE,TRUE,0.0449999999999999,1.23533340770363e-05,0.999999998474152,1.23533340770363e-05,"EG","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:04,133216.553377928,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7864503469113,2.35494949809028e-05,2.35494949809028e-05,NA,NA,NA
"Nelder-Mead55",1.10206954367755,5.45426366133548e-05,93,NA,NA,0,FALSE,TRUE,0.048,4.71357386704437e-06,0.999999999999846,4.71357386704437e-06,"Alpha","INF",180,0,12,"2006","FW_VYP","L2_Lasso","linear",2020-07-04 12:17:05,77379.6772152003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100158896466579,7.31646103646167e-06,7.31646103646167e-06
