"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"148";2010-03-31;0;"2010-03-31";0,062269363580175;"RE";"Ensemble1"
"149";2010-04-30;0;"2010-04-30";0,00113762471814455;"RE";"Ensemble1"
"150";2010-05-31;0;"2010-05-31";-0,0943226271179455;"RE";"Ensemble1"
"151";2010-06-30;0;"2010-06-30";-0,0336331581529891;"RE";"Ensemble1"
"152";2010-07-31;0;"2010-07-31";0,0810101544744705;"RE";"Ensemble1"
"153";2010-08-31;0;"2010-08-31";-0,0366204336402514;"RE";"Ensemble1"
"154";2010-09-30;0;"2010-09-30";0,0950262031838772;"RE";"Ensemble1"
"155";2010-10-31;0;"2010-10-31";0,0382517760198765;"RE";"Ensemble1"
"156";2010-11-30;0;"2010-11-30";-0,0199052322892518;"RE";"Ensemble1"
"157";2010-12-31;0;"2010-12-31";0,0732066105590772;"RE";"Ensemble1"
"158";2011-01-31;0;"2011-01-31";0,0215698024465986;"RE";"Ensemble1"
"159";2011-02-28;0;"2011-02-28";0,0350207868780033;"RE";"Ensemble1"
"160";2011-03-31;0;"2011-03-31";-0,00856576576455369;"RE";"Ensemble1"
"161";2011-04-30;0;"2011-04-30";0,0433645823168937;"RE";"Ensemble1"
"162";2011-05-31;0;"2011-05-31";-0,0192093491293264;"RE";"Ensemble1"
"163";2011-06-30;0;"2011-06-30";-0,0152672505656501;"RE";"Ensemble1"
"164";2011-07-31;0;"2011-07-31";-0,0166660688142418;"RE";"Ensemble1"
"165";2011-08-31;0;"2011-08-31";-0,0692739667597599;"RE";"Ensemble1"
"166";2011-09-30;0;"2011-09-30";-0,0868673877066772;"RE";"Ensemble1"
"167";2011-10-31;-0,0549015569379444;"2011-10-31";0,104457572897634;"RE";"Ensemble1"
"168";2011-11-30;0;"2011-11-30";-0,0233650770618308;"RE";"Ensemble1"
"169";2011-12-31;0;"2011-12-31";-0,00142088963283287;"RE";"Ensemble1"
"170";2012-01-31;0;"2012-01-31";0,0513249429277744;"RE";"Ensemble1"
"171";2012-02-29;0;"2012-02-29";0,0496006914882648;"RE";"Ensemble1"
"172";2012-03-31;0;"2012-03-31";0,0138523461436993;"RE";"Ensemble1"
"173";2012-04-30;0;"2012-04-30";-0,00988907311774685;"RE";"Ensemble1"
"174";2012-05-31;0;"2012-05-31";-0,0850169859027555;"RE";"Ensemble1"
"175";2012-06-30;0;"2012-06-30";0,0501319642471741;"RE";"Ensemble1"
"176";2012-07-31;0;"2012-07-31";0,0134397244220029;"RE";"Ensemble1"
"177";2012-08-31;0;"2012-08-31";0,026243408597599;"RE";"Ensemble1"
"178";2012-09-30;0;"2012-09-30";0,0275757126435062;"RE";"Ensemble1"
"179";2012-10-31;0;"2012-10-31";-0,00739010293596012;"RE";"Ensemble1"
"180";2012-11-30;0;"2012-11-30";0,0144189345420159;"RE";"Ensemble1"
"181";2012-12-31;0,168205166806889;"2012-12-31";0,0184477773386469;"RE";"Ensemble1"
"182";2013-01-31;0;"2013-01-31";0,0503510882072138;"RE";"Ensemble1"
"183";2013-02-28;0;"2013-02-28";0,00269291611679826;"RE";"Ensemble1"
"184";2013-03-31;0;"2013-03-31";0,0243443419922275;"RE";"Ensemble1"
"185";2013-04-30;0;"2013-04-30";0,0313285216812507;"RE";"Ensemble1"
"186";2013-05-31;0;"2013-05-31";0,00139607464750263;"RE";"Ensemble1"
"187";2013-06-30;0;"2013-06-30";-0,0243933405811965;"RE";"Ensemble1"
"188";2013-07-31;0;"2013-07-31";0,0530033378028055;"RE";"Ensemble1"
"189";2013-08-31;0;"2013-08-31";-0,0201900237912424;"RE";"Ensemble1"
"190";2013-09-30;0;"2013-09-30";0,0508292503518799;"RE";"Ensemble1"
"191";2013-10-31;-0,0615150283681506;"2013-10-31";0,0387671908961901;"RE";"Ensemble1"
"192";2013-11-30;0;"2013-11-30";0,0184479270035421;"RE";"Ensemble1"
"193";2013-12-31;0;"2013-12-31";0,0218551032514137;"RE";"Ensemble1"
"194";2014-01-31;0;"2014-01-31";-0,0366813022437765;"RE";"Ensemble1"
"195";2014-02-28;0;"2014-02-28";0,0509138642458129;"RE";"Ensemble1"
"196";2014-03-31;0;"2014-03-31";0,000811325272306504;"RE";"Ensemble1"
"197";2014-04-30;0;"2014-04-30";0,0101391604449467;"RE";"Ensemble1"
"198";2014-05-31;0;"2014-05-31";0,021387690449392;"RE";"Ensemble1"
"199";2014-06-30;0,12125072126154;"2014-06-30";0,0181977216696092;"RE";"Ensemble1"
"200";2014-07-31;0;"2014-07-31";-0,0156359831177144;"RE";"Ensemble1"
"201";2014-08-31;0;"2014-08-31";0,0230550129627148;"RE";"Ensemble1"
"202";2014-09-30;0,03681731480807;"2014-09-30";-0,0264438621033274;"RE";"Ensemble1"
"203";2014-10-31;0;"2014-10-31";0,00730132990443171;"RE";"Ensemble1"
"204";2014-11-30;0;"2014-11-30";0,0214073831869366;"RE";"Ensemble1"
"205";2014-12-31;0;"2014-12-31";-0,0157059273055907;"RE";"Ensemble1"
"206";2015-01-31;0;"2015-01-31";-0,0167055251081255;"RE";"Ensemble1"
"207";2015-02-28;0;"2015-02-28";0,0595794827536987;"RE";"Ensemble1"
"208";2015-03-31;0;"2015-03-31";-0,0143215022708697;"RE";"Ensemble1"
"209";2015-04-30;0;"2015-04-30";0,02320184675409;"RE";"Ensemble1"
"210";2015-05-31;0;"2015-05-31";0,00482676061048662;"RE";"Ensemble1"
"211";2015-06-30;0;"2015-06-30";-0,0221588318048672;"RE";"Ensemble1"
"212";2015-07-31;0;"2015-07-31";0,0193554642361692;"RE";"Ensemble1"
"213";2015-08-31;0;"2015-08-31";-0,0657584659482998;"RE";"Ensemble1"
"214";2015-09-30;0;"2015-09-30";-0,0359125777196684;"RE";"Ensemble1"
"215";2015-10-31;0;"2015-10-31";0,0795531571262414;"RE";"Ensemble1"
"216";2015-11-30;0;"2015-11-30";-0,00409247888604654;"RE";"Ensemble1"
"217";2015-12-31;0;"2015-12-31";-0,0167559296073101;"RE";"Ensemble1"
"218";2016-01-31;0;"2016-01-31";-0,0595146559149876;"RE";"Ensemble1"
"219";2016-02-29;0;"2016-02-29";-0,00673587062503058;"RE";"Ensemble1"
"220";2016-03-31;0;"2016-03-31";0,0688351109890087;"RE";"Ensemble1"
"221";2016-04-30;0;"2016-04-30";0,0157130080281718;"RE";"Ensemble1"
"222";2016-05-31;0;"2016-05-31";0,00706174156278802;"RE";"Ensemble1"
"223";2016-06-30;0;"2016-06-30";-0,0102322432375481;"RE";"Ensemble1"
"224";2016-07-31;0;"2016-07-31";0,0431684688180415;"RE";"Ensemble1"
"225";2016-08-31;0;"2016-08-31";0,000544211678293145;"RE";"Ensemble1"
"226";2016-09-30;0;"2016-09-30";0,00641866704554439;"RE";"Ensemble1"
"227";2016-10-31;0;"2016-10-31";-0,0202336788623344;"RE";"Ensemble1"
"228";2016-11-30;0;"2016-11-30";0,0134941863914816;"RE";"Ensemble1"
