"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"62";2002-10-31;0;"2002-10-31";0,00651133057115014;"NATRES";"Ensemble1"
"63";2002-11-30;0;"2002-11-30";-0,0197679638312973;"NATRES";"Ensemble1"
"64";2002-12-31;0,122453832479527;"2002-12-31";0,0122693239824216;"NATRES";"Ensemble1"
"65";2003-01-31;0;"2003-01-31";-0,00567639663236127;"NATRES";"Ensemble1"
"66";2003-02-28;0;"2003-02-28";0,00787315896961507;"NATRES";"Ensemble1"
"67";2003-03-31;0;"2003-03-31";0,0149960380936429;"NATRES";"Ensemble1"
"68";2003-04-30;0;"2003-04-30";-0,0194094822191751;"NATRES";"Ensemble1"
"69";2003-05-31;0;"2003-05-31";-0,0173230576196672;"NATRES";"Ensemble1"
"70";2003-06-30;0;"2003-06-30";-0,00278901226698646;"NATRES";"Ensemble1"
"71";2003-07-31;0;"2003-07-31";-0,000670597774363105;"NATRES";"Ensemble1"
"72";2003-08-31;0;"2003-08-31";-0,00117173458231445;"NATRES";"Ensemble1"
"73";2003-09-30;0;"2003-09-30";0,00075197140058592;"NATRES";"Ensemble1"
"74";2003-10-31;0;"2003-10-31";0,00113235690004837;"NATRES";"Ensemble1"
"75";2003-11-30;0;"2003-11-30";-0,000399382618728528;"NATRES";"Ensemble1"
"76";2003-12-31;0;"2003-12-31";-0,0163224811916037;"NATRES";"Ensemble1"
"77";2004-01-31;0;"2004-01-31";0,0058293142209984;"NATRES";"Ensemble1"
"78";2004-02-29;0;"2004-02-29";-0,00497915768969159;"NATRES";"Ensemble1"
"79";2004-03-31;0;"2004-03-31";-0,00312177038426419;"NATRES";"Ensemble1"
"80";2004-04-30;0;"2004-04-30";0,00105613963274767;"NATRES";"Ensemble1"
"81";2004-05-31;0;"2004-05-31";0,00199155560781357;"NATRES";"Ensemble1"
"82";2004-06-30;0;"2004-06-30";-0,00835809803602203;"NATRES";"Ensemble1"
"83";2004-07-31;0;"2004-07-31";-0,017199571377187;"NATRES";"Ensemble1"
"84";2004-08-31;0;"2004-08-31";-0,00752766534108712;"NATRES";"Ensemble1"
"85";2004-09-30;0,0489511350464471;"2004-09-30";0,00224088052347319;"NATRES";"Ensemble1"
"86";2004-10-31;0;"2004-10-31";0,00117298587222409;"NATRES";"Ensemble1"
"87";2004-11-30;0;"2004-11-30";-0,000904060740009028;"NATRES";"Ensemble1"
"88";2004-12-31;0;"2004-12-31";0,00114065477912228;"NATRES";"Ensemble1"
"89";2005-01-31;0;"2005-01-31";-0,00385088632878839;"NATRES";"Ensemble1"
"90";2005-02-28;0;"2005-02-28";-0,00570241283186571;"NATRES";"Ensemble1"
"91";2005-03-31;0,263931223275163;"2005-03-31";0,00217032162628002;"NATRES";"Ensemble1"
"92";2005-04-30;0,329986467461011;"2005-04-30";0,00195588732358961;"NATRES";"Ensemble1"
"93";2005-05-31;0,329983483520004;"2005-05-31";0,0120235559729943;"NATRES";"Ensemble1"
"94";2005-06-30;0,406849096819807;"2005-06-30";-0,00297889420710357;"NATRES";"Ensemble1"
"95";2005-07-31;0;"2005-07-31";0,0100135895243298;"NATRES";"Ensemble1"
"96";2005-08-31;0;"2005-08-31";0,00441848993774363;"NATRES";"Ensemble1"
"97";2005-09-30;0;"2005-09-30";-0,0020409396452835;"NATRES";"Ensemble1"
"98";2005-10-31;0;"2005-10-31";0,00592999072551825;"NATRES";"Ensemble1"
"99";2005-11-30;0;"2005-11-30";0,00169433888576653;"NATRES";"Ensemble1"
"100";2005-12-31;0,0483178591471887;"2005-12-31";0,00293400529433185;"NATRES";"Ensemble1"
"101";2006-01-31;0;"2006-01-31";0,00476604406507105;"NATRES";"Ensemble1"
"102";2006-02-28;0;"2006-02-28";-0,00782595527331493;"NATRES";"Ensemble1"
"103";2006-03-31;0;"2006-03-31";0,0075432141274037;"NATRES";"Ensemble1"
"104";2006-04-30;0;"2006-04-30";-0,00514840480492825;"NATRES";"Ensemble1"
