"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"219";2021-05-31;0;"2021-05-31";0,0319075246463766;"PD";"Ensemble1"
"220";2021-06-30;0;"2021-06-30";-0,023174405719091;"PD";"Ensemble1"
"221";2021-07-31;0;"2021-07-31";0,00149672466685055;"PD";"Ensemble1"
"222";2021-08-31;0;"2021-08-31";0,0112845267630274;"PD";"Ensemble1"
"223";2021-09-30;0,093910310188237;"2021-09-30";-0,0209436451439035;"PD";"Ensemble1"
"224";2021-10-31;0;"2021-10-31";0,035438513221432;"PD";"Ensemble1"
"225";2021-11-30;0;"2021-11-30";-0,0371176622004049;"PD";"Ensemble1"
"226";2021-12-31;0;"2021-12-31";0,0643848743749531;"PD";"Ensemble1"
"227";2022-01-31;0;"2022-01-31";0,00458789522034314;"PD";"Ensemble1"
"228";2022-02-28;0;"2022-02-28";-0,00951423756687983;"PD";"Ensemble1"
"229";2022-03-31;0,252396855251049;"2022-03-31";0,018485866607466;"PD";"Ensemble1"
"230";2022-04-30;-0,667853511396872;"2022-04-30";-0,0267955848865869;"PD";"Ensemble1"
"231";2022-05-31;0;"2022-05-31";0,0291906653675697;"PD";"Ensemble1"
"232";2022-06-30;0;"2022-06-30";-0,0753536339604531;"PD";"Ensemble1"
"233";2003-03-31;0;"2003-03-31";0,00509656059027522;"PD";"Ensemble2"
"234";2003-04-30;-0,0600856442966155;"2003-04-30";0,0698871763097862;"PD";"Ensemble2"
"235";2003-05-31;0;"2003-05-31";0,088484046109887;"PD";"Ensemble2"
"236";2003-06-30;-0,0447742957172589;"2003-06-30";0,0265051482018343;"PD";"Ensemble2"
"237";2003-07-31;0;"2003-07-31";0,0386483932367047;"PD";"Ensemble2"
"238";2003-08-31;0;"2003-08-31";0,0596061647250542;"PD";"Ensemble2"
"239";2003-09-30;0;"2003-09-30";0,0152473404415664;"PD";"Ensemble2"
"240";2003-10-31;0;"2003-10-31";0,0698487946164552;"PD";"Ensemble2"
"241";2003-11-30;0;"2003-11-30";0,0132545068687209;"PD";"Ensemble2"
"242";2003-12-31;0;"2003-12-31";0,0145111469268763;"PD";"Ensemble2"
"243";2004-01-31;0;"2004-01-31";0,0407144616369492;"PD";"Ensemble2"
"244";2004-02-29;0;"2004-02-29";0,0179102392746936;"PD";"Ensemble2"
"245";2004-03-31;0;"2004-03-31";0,0333992341262402;"PD";"Ensemble2"
"246";2004-04-30;0;"2004-04-30";-0,0352597327492095;"PD";"Ensemble2"
"247";2004-05-31;0;"2004-05-31";0,00419947711711919;"PD";"Ensemble2"
"248";2004-06-30;0;"2004-06-30";0,0409633291837262;"PD";"Ensemble2"
"249";2004-07-31;0;"2004-07-31";-0,0395023158270825;"PD";"Ensemble2"
"250";2004-08-31;0;"2004-08-31";-0,0042199368254489;"PD";"Ensemble2"
"251";2004-09-30;0;"2004-09-30";0,0340272847212628;"PD";"Ensemble2"
"252";2004-10-31;0;"2004-10-31";0,0198131774738592;"PD";"Ensemble2"
"253";2004-11-30;0;"2004-11-30";0,0648863425620259;"PD";"Ensemble2"
"254";2004-12-31;0;"2004-12-31";0,0294691809813608;"PD";"Ensemble2"
"255";2005-01-31;0;"2005-01-31";0,00083131974378014;"PD";"Ensemble2"
"256";2005-02-28;0;"2005-02-28";0,0232245664274365;"PD";"Ensemble2"
"257";2005-03-31;0;"2005-03-31";-0,0109593970233317;"PD";"Ensemble2"
"258";2005-04-30;0;"2005-04-30";-0,0335184954398647;"PD";"Ensemble2"
"259";2005-05-31;0;"2005-05-31";0,0294117046571895;"PD";"Ensemble2"
"260";2005-06-30;0;"2005-06-30";0,034083518440676;"PD";"Ensemble2"
"261";2005-07-31;0;"2005-07-31";0,0434244033913074;"PD";"Ensemble2"
"262";2005-08-31;-0,0545988229435532;"2005-08-31";0,0105896348830053;"PD";"Ensemble2"
"263";2005-09-30;0;"2005-09-30";0,0191208079685518;"PD";"Ensemble2"
"264";2005-10-31;-0,0577578980201098;"2005-10-31";-0,0222250257783981;"PD";"Ensemble2"
"265";2005-11-30;0;"2005-11-30";0,0359853332469746;"PD";"Ensemble2"
"266";2005-12-31;0;"2005-12-31";0,0388856852574926;"PD";"Ensemble2"
"267";2006-01-31;0;"2006-01-31";0,0673473276918996;"PD";"Ensemble2"
"268";2006-02-28;0;"2006-02-28";-0,00685592470618982;"PD";"Ensemble2"
"269";2006-03-31;0;"2006-03-31";0,0483126052264001;"PD";"Ensemble2"
"270";2006-04-30;0;"2006-04-30";0,0154416203821086;"PD";"Ensemble2"
"271";2006-05-31;0;"2006-05-31";-0,0421970770767325;"PD";"Ensemble2"
"272";2006-06-30;0;"2006-06-30";-0,0115520131780403;"PD";"Ensemble2"
"273";2006-07-31;0;"2006-07-31";-0,0344200006761093;"PD";"Ensemble2"
"274";2006-08-31;0;"2006-08-31";0,0245571689517365;"PD";"Ensemble2"
"275";2006-09-30;0;"2006-09-30";0,00373224582026832;"PD";"Ensemble2"
"276";2006-10-31;0;"2006-10-31";0,0341612600934316;"PD";"Ensemble2"
"277";2006-11-30;0;"2006-11-30";0,0331069515375548;"PD";"Ensemble2"
"278";2006-12-31;0;"2006-12-31";0,0138115812689262;"PD";"Ensemble2"
"279";2007-01-31;0;"2007-01-31";0,0214330827126278;"PD";"Ensemble2"
"280";2007-02-28;0;"2007-02-28";0,0168421036145021;"PD";"Ensemble2"
"281";2007-03-31;0;"2007-03-31";0,0224642913700244;"PD";"Ensemble2"
"282";2007-04-30;-0,047201237507135;"2007-04-30";0,0165456661096344;"PD";"Ensemble2"
"283";2007-05-31;0;"2007-05-31";0,018191905448549;"PD";"Ensemble2"
"284";2007-06-30;0;"2007-06-30";-0,00153244057897602;"PD";"Ensemble2"
"285";2007-07-31;0;"2007-07-31";-0,0243409203459856;"PD";"Ensemble2"
"286";2007-08-31;0;"2007-08-31";-0,0266429054151506;"PD";"Ensemble2"
"287";2007-09-30;0;"2007-09-30";-0,00244871410311764;"PD";"Ensemble2"
"288";2007-10-31;0;"2007-10-31";0,0383093369155578;"PD";"Ensemble2"
"289";2007-11-30;0;"2007-11-30";-0,060926879289955;"PD";"Ensemble2"
"290";2007-12-31;0;"2007-12-31";-0,0109485573582445;"PD";"Ensemble2"
"291";2008-01-31;0;"2008-01-31";-0,0446923517613791;"PD";"Ensemble2"
"292";2008-02-29;0;"2008-02-29";0,0140519175976078;"PD";"Ensemble2"
"293";2008-03-31;0;"2008-03-31";-0,00155399234513049;"PD";"Ensemble2"
