"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",1.2345703125,13.6993197711338,24,NA,NA,0,TRUE,TRUE,0.105,4.42940589662486,0.298801422436064,5.36642039220114,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .1",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:36,13.6993197711338,NA,NA,NA
"Nelder-Mead1",1.43432252988577,12.5923246763143,69,NA,NA,0,FALSE,TRUE,0.318,0.533672041203014,0.973495266980695,0.298757779364585,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .1",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:37,12.5923246763143,-0.000767161389848514,0.000199771434348618,0.000434176042655212
"Nelder-Mead2",0.63359375,18.6653143679519,22,NA,NA,0,TRUE,TRUE,0.095,0.758937496661659,0.780951376400717,1.06844254191036,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .10",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:37,18.6653143679519,NA,NA,NA
"Nelder-Mead11",0.515736391422723,18.5461459562659,69,NA,NA,0,FALSE,TRUE,0.286,1.88858494528529,0.658202107935949,1.41060330556647,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .10",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:38,18.5461459562659,0.000442431910105867,0.0562279067191035,0.0379325180271949
"Nelder-Mead3",1.0603515625,23.7026701326777,20,NA,NA,0,TRUE,TRUE,0.094,932.528937294459,0,1158.16711765788,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .100",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:36,23.7026701326777,NA,NA,NA
"Nelder-Mead12",0.812499783817952,23.3767173149797,63,NA,NA,0,FALSE,TRUE,0.254,19.9572359222126,0.000910924621487674,15.6116132406764,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .100",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:38,23.3767173149797,0.000723065398551626,0.0663747363845552,0.0553974820518931
"Nelder-Mead4",0.9685546875,19.2903032919162,20,NA,NA,0,TRUE,TRUE,0.0630000000000002,0.748591570599938,0.981219774521363,1.19641013196937,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .101",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:38,19.2903032919162,NA,NA,NA
"Nelder-Mead13",0.687053028142812,16.2519022656346,69,NA,NA,0,FALSE,TRUE,0.291,1.08657859419458,0.943841465804539,1.16144921614856,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .101",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:40,16.2519022656346,0.00150669403627237,0.0384861189531788,0.0259809252917191
"Nelder-Mead5",1.871875,23.8459714943382,20,NA,NA,0,FALSE,TRUE,0.0779999999999998,0.58547742671987,0.609727037770877,0.422958928849039,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .102",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:38,23.8459714943382,NA,NA,NA
"Nelder-Mead14",1.90861826578565,22.805612214384,81,NA,NA,0,FALSE,TRUE,0.309,16.198180040414,0,13.931554261931,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .102",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:39,22.805612214384,0.000695251815805788,0.14952102458091,0.134063250402321
"Nelder-Mead6",0.780859375,37.6734166671004,24,NA,NA,0,TRUE,TRUE,0.0859999999999999,1.49066545146444,0.743921003788696,2.07163791161043,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:9 .103",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-23 21:04:39,37.6734166671004,NA,NA,NA
