"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead6",0.8564453125,21.3727944500894,22,NA,NA,0,TRUE,TRUE,0.163,1.70284123435992,0.806881670166918,1.72791910106508,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:06,21.3727944500894,NA,NA,NA
"Nelder-Mead15",0.848847168756119,21.3716784477376,81,NA,NA,0,TRUE,TRUE,0.726,6.32503849047121,0.633169949431179,3.1443600935534,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:09,21.3716784477376,4.99732066918664e-05,0.0656865485710091,0.0302739045521278
"Nelder-Mead7",1.05234375,24.0535991187624,20,NA,NA,0,TRUE,TRUE,0.198,0.543943066102289,0.977285683891054,0.626015748711145,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:07,24.0535991187624,NA,NA,NA
"Nelder-Mead16",1.03353060791672,24.0435574459501,59,NA,NA,0,FALSE,TRUE,0.592,2.46530506465532,0.996589617457619,1.22371861942711,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:09,24.0435574459501,0.000134250379721834,0.0352657583331451,0.0148447249130308
"Nelder-Mead8",0.91689453125,23.4306526416768,24,NA,NA,0,TRUE,TRUE,0.231,1.53989627145442,0.898169705941041,1.27938884840227,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:10,23.4306526416768,NA,NA,NA
"Nelder-Mead17",1.11505297509442,22.7754993728395,61,NA,NA,0,FALSE,TRUE,0.577999999999999,1.5738001681609,0.983735192795862,0.734274714957821,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:12,22.7754993728395,-0.00124662996556708,0.0235637003033134,0.00934727493757145
"Nelder-Mead9",1.0640625,25.7709811969208,20,NA,NA,0,TRUE,TRUE,0.15,0.545996273054183,0.972097374303191,0.66988813426536,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:10,25.7709811969208,NA,NA,NA
"Nelder-Mead18",1.1380706652374,25.6342166844118,59,NA,NA,0,FALSE,TRUE,0.553000000000001,0.755659152701984,0.994570452577982,0.575678376159769,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:11,25.6342166844118,-0.000515090159183273,0.0305423998816123,0.0112541007985414
"Nelder-Mead10",1.0279296875,33.2043258406019,20,NA,NA,0,TRUE,TRUE,0.187999999999999,0.650362733898862,0.98550768035986,0.906648311237305,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:10,33.2043258406019,NA,NA,NA
"Nelder-Mead19",1.09882784106542,33.0979260997812,59,NA,NA,0,FALSE,TRUE,0.525,2.76330051983447,0.963392121273913,1.14909955319202,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:11,33.0979260997812,-0.000495148124576872,0.0402186626511296,0.0145995498455076
"Nelder-Mead20",1.05498046875,28.9634747557356,22,NA,NA,0,TRUE,TRUE,0.192,1.4168575449397,0.937908003531501,1.55511635145195,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:12,28.9634747557356,NA,NA,NA
"Nelder-Mead110",1.35878102664854,27.6554981168401,65,NA,NA,0,FALSE,TRUE,0.620000000000001,1.6274069854397,0.843275337660509,0.612284202573073,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:13,27.6554981168401,-0.00185571589296956,0.00207458961189003,0.000992446683283781
"Nelder-Mead21",1.0296875,28.1120260395582,22,NA,NA,0,TRUE,TRUE,0.214,13.4519396376641,0.689632045829346,16.373332152492,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:12,28.1120260395582,NA,NA,NA
"Nelder-Mead111",1.23125483109552,27.5350459788442,99,NA,NA,0,FALSE,TRUE,0.878,2.46503051677019,0.850006675569049,1.16600520169868,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:14,27.5350459788442,-0.00124860049775551,0.0463749605480042,0.0164328755964919
"Nelder-Mead22",1.3109375,59.210225729032,22,NA,NA,0,TRUE,TRUE,0.206,0.93221228456415,0.771923529588319,1.11934605980884,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:12,59.210225729032,NA,NA,NA
"Nelder-Mead112",1.70362889557689,55.833414159091,63,NA,NA,0,FALSE,TRUE,0.577999999999999,0.344491560320998,0.971059793721889,0.413203820896853,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:14,55.833414159091,-0.00266259087797494,0.022854143601827,0.00868614365624305
"Nelder-Mead23",0.67294921875,28.7151964295936,28,NA,NA,0,TRUE,TRUE,0.232000000000001,2.0113516234757,0.510657580218349,3.1228548646892,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:15,28.7151964295936,NA,NA,NA
"Nelder-Mead113",0.541666150386835,28.3408722567946,71,NA,NA,0,FALSE,TRUE,0.623999999999999,64.3214213897588,0,42.5150787486958,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:18,28.3408722567946,0.00102665035867062,0.218302880043912,0.170024160254741
"Nelder-Mead24",0.9677734375,28.0072384090349,22,NA,NA,0,TRUE,TRUE,0.206,0.569947363863804,0.985345723710198,0.509878229251437,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:15,28.0072384090349,NA,NA,NA
"Nelder-Mead114",0.83974953083837,27.5949878183852,67,NA,NA,0,FALSE,TRUE,0.620000000000001,0.871889253094908,0.990283513287128,0.763381904745624,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:18,27.5949878183852,0.000960188633217829,0.0234575522953943,0.0100866607321614
"Nelder-Mead25",0.94140625,33.5310419037308,24,NA,NA,0,TRUE,TRUE,0.23,0.669784102023431,0.968694927100578,0.636691534664889,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:16,33.5310419037308,NA,NA,NA
"Nelder-Mead115",0.644070284540846,31.4698265596053,69,NA,NA,0,TRUE,TRUE,0.613,0.113388753157642,0.999185997315782,0.0667866268942866,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:19,31.4698265596053,0.00221518481997318,0.000843796718004665,0.00044927064753179
"Nelder-Mead26",1.0435546875,44.4334333919288,20,NA,NA,0,TRUE,TRUE,0.187000000000001,3.05468322733629,0.894157180331788,3.72667882366654,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:18,44.4334333919288,NA,NA,NA
"Nelder-Mead116",1.31130544329028,43.4478637267227,71,NA,NA,0,FALSE,TRUE,0.721,0.606941897118704,0.982308245472292,0.234235797516428,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:20,43.4478637267227,-0.00177571731332478,0.000508694687157586,0.000403931367218548
"Nelder-Mead27",0.7578125,28.9151295670405,26,NA,NA,0,TRUE,TRUE,0.256,2.13183773091553,0.605641788385895,2.35527642868694,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:20,28.9151295670405,NA,NA,NA
"Nelder-Mead117",0.400811348344964,26.6039861492465,113,NA,NA,0,FALSE,TRUE,1.168,6.97496295751966,0.000161051910942178,6.86165530209452,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:24,26.6039861492465,0.00264616010339367,0.0417824300295014,0.0597123853980669
"Nelder-Mead28",1.0720703125,23.2115733194838,20,NA,NA,0,TRUE,TRUE,0.169,13.5721752644709,0.32799969026007,33.8581120820902,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:19,23.2115733194838,NA,NA,NA
"Nelder-Mead118",1.0773577097214,23.2110847019431,55,NA,NA,0,FALSE,TRUE,0.525000000000002,0.241624152851847,0.999825329332754,0.103984864640114,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:21,23.2110847019431,-3.12055213726126e-05,0.000101715448196947,0.000253810849307357
"Nelder-Mead29",0.926953125,33.6969046381221,22,NA,NA,0,TRUE,TRUE,0.195,2.33410796706962,0.864617490400504,3.32274316446061,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:22,33.6969046381221,NA,NA,NA
"Nelder-Mead119",1.17600655667889,32.4349955925468,91,NA,NA,0,FALSE,TRUE,0.907999999999998,1.83465425759074,0.949225519181202,1.22410677583649,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:24,32.4349955925468,-0.0018197272560151,0.0470046326990412,0.0171232124988351
"Nelder-Mead30",0.8548828125,30.2305932539036,22,NA,NA,0,TRUE,TRUE,0.215,3.30030394706804,0.631987839780765,5.36185155358568,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:22,30.2305932539036,NA,NA,NA
"Nelder-Mead120",0.768645179000154,30.126752750392,187,NA,NA,0,FALSE,TRUE,1.864,13.5599377350186,0.00729260001399612,5.52861259206551,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:28,30.126752750392,0.00059557542979962,0.01393138976306,0.0169295840000743
"Nelder-Mead31",0.8720703125,39.1663378054853,24,NA,NA,0,TRUE,TRUE,0.228999999999999,0.638410528221044,0.934907815594318,0.778568136901457,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:25,39.1663378054853,NA,NA,NA
"Nelder-Mead121",0.949595671728639,39.091598971137,57,NA,NA,0,FALSE,TRUE,0.518000000000001,1.62563151274949,0.996649954942363,0.896615944117671,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:28,39.091598971137,-0.00054357724620786,0.0304419292679049,0.0122248559663831
"Nelder-Mead32",0.85146484375,23.2755788302817,24,NA,NA,0,TRUE,TRUE,0.220000000000002,0.41794721390898,0.950499239652832,0.83396162379998,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:25,23.2755788302817,NA,NA,NA
"Nelder-Mead122",0.641077132016902,22.2683637160283,73,NA,NA,0,FALSE,TRUE,0.737000000000002,0.110812592992515,0.999209325866959,0.073991547846693,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:28,22.2683637160283,0.00148497213695222,0.000937203974049496,0.000401848742099455
"Nelder-Mead33",1.045458984375,16.2042293220701,24,NA,NA,0,TRUE,TRUE,0.234000000000002,0.351152999588739,0.987263862807333,0.806871519495551,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:28,16.2042293220701,NA,NA,NA
"Nelder-Mead123",0.920552859736441,15.7718256060557,69,NA,NA,0,FALSE,TRUE,0.641999999999999,0.473519344462562,0.999292662647758,0.204532939095044,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:32,15.7718256060557,0.00078874369710873,0.00128988847757735,0.000695889850335299
"Nelder-Mead34",0.984375,24.7961531233045,22,NA,NA,0,TRUE,TRUE,0.209,1.55893384120099,0.980566777308967,3.64706597701447,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:29,24.7961531233045,NA,NA,NA
"Nelder-Mead124",1.10722827672037,24.5261807055408,57,NA,NA,0,FALSE,TRUE,0.556999999999999,27.9777340748516,0.0110995606352673,36.3705098489374,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:31,24.5261807055408,-0.000740085272681768,0.433521023659946,0.181275396789134
"Nelder-Mead35",1.313671875,50.9778268178018,24,NA,NA,0,TRUE,TRUE,0.238,1.33258071053903,0.675952169348348,2.08808369838842,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:29,50.9778268178018,NA,NA,NA
"Nelder-Mead125",1.73173143050661,45.5355862900259,69,NA,NA,0,FALSE,TRUE,0.655000000000001,5.26936936104753,0.000591498077593955,2.71827085187412,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:31,45.5355862900259,-0.00297341766769748,0.0526356198809465,0.023381945775284
"Nelder-Mead36",1.01953125,35.8793266997525,22,NA,NA,0,TRUE,TRUE,0.215,0.743472607897788,0.988414365842396,0.922484988007123,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:31,35.8793266997525,NA,NA,NA
"Nelder-Mead126",0.830314314546934,35.1825180979643,67,NA,NA,0,FALSE,TRUE,0.642000000000003,4.74303271713347,0.723282530062908,2.81912193816674,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:34,35.1825180979643,0.00133480199208069,0.0791335101744411,0.0348077446293995
"Nelder-Mead37",0.9421875,29.6959610358963,24,NA,NA,0,TRUE,TRUE,0.238,5.53230398993071,0.749092409886205,13.9246770661511,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:32,29.6959610358963,NA,NA,NA
"Nelder-Mead127",1.22528272800336,28.4187813289181,67,NA,NA,0,FALSE,TRUE,0.626000000000001,0.240091338672041,0.998538287605182,0.104376967351345,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:34,28.4187813289181,-0.00181966987022913,8.85840543248902e-05,0.000196236093838977
"Nelder-Mead38",1.33271484375,42.3401473119063,26,NA,NA,0,TRUE,TRUE,0.210999999999999,1.16032437884654,0.699454347901349,2.14291981775292,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:32,42.3401473119063,NA,NA,NA
"Nelder-Mead128",1.46113571389958,42.0718638030001,79,NA,NA,0,FALSE,TRUE,0.805,2.0871102046128,0.629300163206839,0.841251412587983,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:34,42.0718638030001,-0.000730393807816231,0.000922222684681257,0.00137330683950229
"Nelder-Mead39",2.471875,115.074971824324,32,NA,NA,0,TRUE,TRUE,0.264000000000003,0.808982555408968,0.233763052999376,0.597717078031546,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:35,115.074971824324,NA,NA,NA
"Nelder-Mead129",2.95363544612994,86.3263192789195,79,NA,NA,0,FALSE,TRUE,0.807000000000002,2.4531058065967,1.03021520361235e-05,1.20600251770031,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:36,86.3263192789195,-0.00493010627464498,0.0317474261949846,0.0144551022690012
"Nelder-Mead40",1.18037109375,41.5459235897522,24,NA,NA,0,TRUE,TRUE,0.204000000000001,2.11170531581727,0.703284429665104,4.74548644669293,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:35,41.5459235897522,NA,NA,NA
"Nelder-Mead130",1.61190206749804,37.5016463065578,67,NA,NA,0,FALSE,TRUE,0.663999999999994,0.234264212137248,0.989776657849983,0.461487130751922,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:37,37.5016463065578,-0.00299556314755334,0.0369583894873923,0.0145179718750569
"Nelder-Mead41",1.2787109375,32.1775919374598,26,NA,NA,0,TRUE,TRUE,0.262,1.14754120387722,0.749095472361521,3.22705210965597,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .132",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:35,32.1775919374598,NA,NA,NA
"Nelder-Mead131",1.47421226956908,30.9296296286326,73,NA,NA,0,FALSE,TRUE,0.674999999999997,0.699278772836211,0.946494011224129,0.793970475587297,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .132",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:37,30.9296296286326,-0.00135000843374655,0.0356776595861326,0.0145143173851837
"Nelder-Mead42",0.8576171875,28.6790919562683,24,NA,NA,0,TRUE,TRUE,0.231999999999999,1.74369585072767,0.803923714580689,1.66211765721929,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .133",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:38,28.6790919562683,NA,NA,NA
"Nelder-Mead132",0.828587076568252,28.6638700905203,69,NA,NA,0,FALSE,TRUE,0.677,1.82586252984093,0.952202095213813,1.71731900744961,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .133",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:41,28.6638700905203,0.000214160546028097,0.0401780105833321,0.0160265035759243
"Nelder-Mead43",0.9578125,33.0145486889383,22,NA,NA,0,TRUE,TRUE,0.213000000000001,0.68178682406997,0.977053704783022,0.938068383309762,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .134",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:38,33.0145486889383,NA,NA,NA
"Nelder-Mead133",0.960224335685341,33.0144577021177,63,NA,NA,0,FALSE,TRUE,0.628999999999998,0.326104598130491,0.999915879750856,0.139751983905494,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .134",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:41,33.0144577021177,-1.66090764082582e-05,0.000234191263772739,0.000431643854958905
"Nelder-Mead44",1.14140625,28.6578159241049,20,NA,NA,0,TRUE,TRUE,0.207000000000001,0.7625229171066,0.914134109783326,0.67015906886896,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .135",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:38,28.6578159241049,NA,NA,NA
"Nelder-Mead134",1.17695911487513,28.6321810777041,63,NA,NA,0,FALSE,TRUE,0.633000000000003,5.55636962756925,0.616681203599449,2.70978523023305,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .135",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:39,28.6321810777041,-0.000229015367779795,0.0559201477547503,0.0262194792833272
"Nelder-Mead45",0.6919921875,34.975197633719,28,NA,NA,0,TRUE,TRUE,0.246000000000002,1.05047924007801,0.746274346008545,1.05135129283723,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .136",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:41,34.975197633719,NA,NA,NA
"Nelder-Mead135",0.594049337986467,34.7507775320465,79,NA,NA,0,FALSE,TRUE,0.75,1.40263344344522,0.850337945294152,1.27026593862197,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .136",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:44,34.7507775320465,0.000813762055620873,0.0366505039385184,0.0172692585240101
"Nelder-Mead46",1.1,29.2447845399651,22,NA,NA,0,TRUE,TRUE,0.206000000000003,2.49923426232936,0.802646566469524,5.17066228081133,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .137",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:42,29.2447845399651,NA,NA,NA
"Nelder-Mead136",1.2466810268517,28.8591408914882,65,NA,NA,0,FALSE,TRUE,0.671999999999997,0.562981677170004,0.990402916728416,0.221719115595733,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .137",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:43,28.8591408914882,-0.000952854561025518,0.000295287732173084,0.000384099459138479
"Nelder-Mead47",1.0392578125,40.9587387494738,20,NA,NA,0,TRUE,TRUE,0.177999999999997,0.81649362342074,0.974429183740999,1.87305341584459,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .138",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-17 22:56:42,40.9587387494738,NA,NA,NA
