"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead9",0.7501953125,22.8514195251634,26,NA,NA,0,TRUE,TRUE,0.200999999999999,0.98595044335231,0.805453847366991,1.72823350975476,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:46,22.8514195251634,NA,NA,NA
"Nelder-Mead18",0.672462488678425,22.6639366280432,135,NA,NA,0,FALSE,TRUE,1.356,0.0843558817402486,0.999618384557462,0.0374290499889426,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:51,22.6639366280432,0.000916970607366574,0.000532355140951372,0.000260723239532912
"Nelder-Mead10",0.9775390625,18.4660753491951,24,NA,NA,0,TRUE,TRUE,0.207000000000001,1.63439472622447,0.970716205035228,1.53296715749313,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:48,18.4660753491951,NA,NA,NA
"Nelder-Mead19",1.21134649465059,15.9462365533169,69,NA,NA,0,FALSE,TRUE,0.650000000000002,1.50620521557621,0.950559880055679,0.78164388709001,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:50,15.9462365533169,-0.00229203286849706,0.0507053950905102,0.0193421372152667
"Nelder-Mead20",0.77431640625,17.6637723192046,26,NA,NA,0,TRUE,TRUE,0.239000000000001,1.12231133190995,0.800046244349532,1.22442126072962,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:51,17.6637723192046,NA,NA,NA
"Nelder-Mead110",0.713677329304028,17.4869950007201,93,NA,NA,0,FALSE,TRUE,0.858000000000001,1.24331783316886,0.938609769773121,1.40736896169707,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:55,17.4869950007201,0.00071211349187038,0.067595344159816,0.031042763033832
"Nelder-Mead21",1.019873046875,16.681312158249,24,NA,NA,0,TRUE,TRUE,0.190999999999999,2.6403843706682,0.95815222101013,1.7571211739519,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:52,16.681312158249,NA,NA,NA
"Nelder-Mead111",1.26670244950203,13.6089700211836,73,NA,NA,0,FALSE,TRUE,0.733999999999998,0.106827961533098,0.999594189548548,0.0443120103317872,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:54,13.6089700211836,-0.00223179329432059,0.000261806528342833,0.0001453442965108
"Nelder-Mead22",1.0150390625,24.8058041596458,22,NA,NA,0,TRUE,TRUE,0.178999999999998,1.1291801595866,0.986451126405047,0.893306215895849,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:54,24.8058041596458,NA,NA,NA
"Nelder-Mead112",1.18378061676737,23.5608495718867,81,NA,NA,0,FALSE,TRUE,0.738,0.668447130630917,0.992475815511477,0.548147105563907,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:57,23.5608495718867,-0.00213470095715041,0.0349473240910146,0.0131657444152316
"Nelder-Mead23",1.020703125,51.8511851707714,20,NA,NA,0,TRUE,TRUE,0.170999999999999,0.769106974556633,0.987295886532722,1.67855347818189,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:56,51.8511851707714,NA,NA,NA
"Nelder-Mead113",1.67862642659791,29.7978301836436,81,NA,NA,0,FALSE,TRUE,0.843,0.269174791448589,0.983452986765654,0.0884661587795281,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:26:58,29.7978301836436,-0.0120831223046499,0.000664928404916902,0.000293543565780096
"Nelder-Mead24",0.89033203125,18.2541059360856,24,NA,NA,0,TRUE,TRUE,0.216999999999999,102.562719015184,0,71.7649807051165,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:00,18.2541059360856,NA,NA,NA
"Nelder-Mead114",1.11892805074507,15.4349531348962,73,NA,NA,0,FALSE,TRUE,0.593,0.440213591257618,0.998628756591651,0.719925762129087,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:02,15.4349531348962,-0.00242621585009184,0.0577295106060289,0.0232874083831288
"Nelder-Mead25",0.846484375,20.4126756677059,26,NA,NA,0,TRUE,TRUE,0.220000000000002,0.65348903704097,0.920089662284412,2.07597281185057,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:00,20.4126756677059,NA,NA,NA
"Nelder-Mead115",1.06228571313505,18.7114200642622,77,NA,NA,0,FALSE,TRUE,0.678000000000001,0.937241466010653,0.99829750445138,0.960596761803531,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:02,18.7114200642622,-0.00241354992347843,0.000847975463419925,0.000690966147274051
"Nelder-Mead26",0.78828125,19.9160813684875,20,NA,NA,0,FALSE,TRUE,0.187000000000001,0.480778668779243,0.918923475359286,1.01400583460818,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:01,19.9160813684875,NA,NA,NA
"Nelder-Mead116",0.828980261707099,19.8651566598024,79,NA,NA,0,FALSE,TRUE,0.895999999999997,0.445198849554848,0.997104943934353,0.97555179317437,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:05,19.8651566598024,-0.000436870499892557,0.0489442795212642,0.0186943158425386
"Nelder-Mead27",0.9173828125,15.7082517241712,26,NA,NA,0,TRUE,TRUE,0.212,1.13651150132676,0.925192260831518,0.980062219353373,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:05,15.7082517241712,NA,NA,NA
"Nelder-Mead117",1.01344293094432,15.2456096083096,61,NA,NA,0,FALSE,TRUE,0.543999999999997,17.3470671912458,0.973232028338083,8.71928620388485,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:07,15.2456096083096,-0.000936765414503426,0.262654954917503,0.115084188121698
"Nelder-Mead28",1.0576171875,24.7699107462493,22,NA,NA,0,TRUE,TRUE,0.187000000000001,0.78267214788555,0.964031293552073,0.836630294374315,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:05,24.7699107462493,NA,NA,NA
"Nelder-Mead118",1.21355960264451,23.8793418720791,63,NA,NA,0,FALSE,TRUE,0.577999999999999,0.767057025671576,0.986663057285452,0.726879952333325,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:06,23.8793418720791,-0.00158433088519701,0.0398786200576364,0.0142367503325389
"Nelder-Mead29",1.1685546875,22.6611191226694,22,NA,NA,0,TRUE,TRUE,0.175000000000001,1.30735571365841,0.825590067938584,1.40424821272227,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:07,22.6611191226694,NA,NA,NA
"Nelder-Mead119",1.37417029702119,20.6276573978434,67,NA,NA,0,FALSE,TRUE,0.801000000000002,0.974092656986805,0.935698288818837,0.615137549603439,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:09,20.6276573978434,-0.00209095347747517,0.0562796799751602,0.019482483562009
"Nelder-Mead30",0.9662109375,27.3399004728106,22,NA,NA,0,TRUE,TRUE,0.199999999999996,0.957100659042484,0.974201282118423,2.2416376483073,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:10,27.3399004728106,NA,NA,NA
"Nelder-Mead120",1.10970777348392,26.7174629296438,59,NA,NA,0,FALSE,TRUE,0.580000000000005,0.521127447705568,0.998366027845261,0.835720771911428,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:11,26.7174629296438,-0.0017195528215332,0.0466627990115511,0.0188208441721669
"Nelder-Mead31",0.8107421875,22.0929748623828,26,NA,NA,0,TRUE,TRUE,0.242999999999999,3.5075539127244,0.506797854540513,3.80958011727024,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:10,22.0929748623828,NA,NA,NA
"Nelder-Mead121",1.05715307768137,20.5849503002627,79,NA,NA,0,FALSE,TRUE,0.818999999999996,1.19018115652872,0.997684018879021,0.984466610613609,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:12,20.5849503002627,-0.00239987426650002,0.0394006152671992,0.0175115236622586
"Nelder-Mead32",1.01611328125,16.6603091614922,22,NA,NA,0,TRUE,TRUE,0.216999999999999,1.66144765273856,0.978642085820082,1.96001443700453,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:11,16.6603091614922,NA,NA,NA
"Nelder-Mead122",1.09167109795905,16.2859278200712,59,NA,NA,0,FALSE,TRUE,0.597000000000001,0.170872519497648,0.999877323010474,0.0728025278469169,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:13,16.2859278200712,-0.000763348511955542,0.000332712823743472,0.000349068737602034
"Nelder-Mead33",1.00888671875,20.3420000489378,22,NA,NA,0,TRUE,TRUE,0.207000000000001,2.71447075629101,0.980754706164538,3.83055287539648,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:13,20.3420000489378,NA,NA,NA
"Nelder-Mead123",0.95856094414245,20.2517121162342,61,NA,NA,0,FALSE,TRUE,0.591999999999999,4.78329863873191,0.980540221448829,4.91109444573428,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:16,20.2517121162342,0.000511401877949425,0.0816388307033653,0.0394929212683627
"Nelder-Mead34",0.8947265625,19.0007495094662,26,NA,NA,0,TRUE,TRUE,0.216999999999999,2.10779878465208,0.824395448853787,1.55957344057049,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:14,19.0007495094662,NA,NA,NA
"Nelder-Mead124",1.09055273774078,17.2792924912476,63,NA,NA,0,FALSE,TRUE,0.591000000000001,0.258104324513371,0.999726896818435,0.151376671368663,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:16,17.2792924912476,-0.00196043894346634,0.000317988424712562,0.00043010506201838
"Nelder-Mead35",0.87861328125,21.1132321728825,24,NA,NA,0,TRUE,TRUE,0.177,2.10136561873404,0.798662950436875,2.76451910977954,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:15,21.1132321728825,NA,NA,NA
"Nelder-Mead125",0.993629753014599,20.6083748435174,71,NA,NA,0,FALSE,TRUE,0.765000000000001,0.395752016931542,0.999996824777434,0.182182337053126,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:19,20.6083748435174,-0.00130554882948442,0.00084199259956285,0.000561310408552662
"Nelder-Mead36",1.00029296875,28.7634562426011,22,NA,NA,0,TRUE,TRUE,0.198,0.929682367988878,0.999782681875381,1.06492803893704,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:19,28.7634562426011,NA,NA,NA
"Nelder-Mead126",1.26423963998819,26.5504100923283,83,NA,NA,0,FALSE,TRUE,0.854999999999997,0.535919896826684,0.990008368714035,0.489541311073434,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:21,26.5504100923283,-0.00338296064308388,0.0348252955971818,0.0117694092626377
"Nelder-Mead37",0.77080078125,17.5780986457516,28,NA,NA,0,TRUE,TRUE,0.260999999999996,1.27774596163998,0.76963040558834,1.70268797113616,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:19,17.5780986457516,NA,NA,NA
"Nelder-Mead127",0.845926614627232,17.3436421255788,117,NA,NA,0,FALSE,TRUE,1.302,0.828771632668485,0.99188427543757,1.11654195625816,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:23,17.3436421255788,-0.000847256060578963,0.0624203172751285,0.0209992494299309
"Nelder-Mead38",0.97353515625,26.804223728236,22,NA,NA,0,TRUE,TRUE,0.189999999999998,68.6154401926126,0.0693861884038813,70.1893073285403,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:21,26.804223728236,NA,NA,NA
"Nelder-Mead128",1.36996981469296,21.2206673084038,75,NA,NA,0,FALSE,TRUE,0.741999999999997,0.700102362585023,0.966976349418313,0.605624978035958,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:23,21.2206673084038,-0.00425050057034793,0.0423766443088627,0.0168361389581263
"Nelder-Mead39",1.0037109375,22.5136408852088,20,NA,NA,0,TRUE,TRUE,0.210000000000001,0.790776994434274,0.997658591965353,1.27746901269754,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:22,22.5136408852088,NA,NA,NA
"Nelder-Mead129",1.17180553902554,21.5088113250453,65,NA,NA,0,FALSE,TRUE,0.667999999999999,0.361859956673281,0.998068083828742,0.833203837696824,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:24,21.5088113250453,-0.00173905370598604,0.0483838572114825,0.0195149616796936
"Nelder-Mead40",0.8482421875,11.6585046001797,26,NA,NA,0,TRUE,TRUE,0.256,1.43443975038113,0.827672651467483,2.04406774951044,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:26,11.6585046001797,NA,NA,NA
"Nelder-Mead130",0.905355682390565,11.4469816349809,77,NA,NA,0,FALSE,TRUE,0.826999999999998,1.96260250035278,0.982902750676049,1.34442865043907,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:29,11.4469816349809,-0.000554427635699762,0.0620801357094408,0.0252157697797853
"Nelder-Mead41",0.666015625,21.1751454304595,26,NA,NA,0,TRUE,TRUE,0.257999999999996,0.000529912759173212,0.999858788331286,0.000504592469024243,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:26,21.1751454304595,NA,NA,NA
"Nelder-Mead131",0.724663312714943,21.0287101003326,67,NA,NA,0,FALSE,TRUE,0.677999999999997,1.29949285457943,0.938007668453145,1.30474530059567,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:30,21.0287101003326,-0.000753705744149795,0.0529900078044864,0.021003941308057
"Nelder-Mead42",0.937890625,19.6668556241583,24,NA,NA,0,TRUE,TRUE,0.256,1.06532439566384,0.947245162034813,1.50215972406162,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:27,19.6668556241583,NA,NA,NA
"Nelder-Mead132",1.15412778605016,17.9296388138821,67,NA,NA,0,FALSE,TRUE,0.670999999999999,0.458659347086093,0.997504240736419,0.178699332670695,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:29,17.9296388138821,-0.00217228847444915,0.00124760496112708,0.000632324632169569
"Nelder-Mead43",0.962890625,29.6636862935617,22,NA,NA,0,TRUE,TRUE,0.195999999999998,2.02686743083304,0.940043026457836,3.84619275524507,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:31,29.6636862935617,NA,NA,NA
"Nelder-Mead133",1.27194316594556,25.7552586152302,71,NA,NA,0,FALSE,TRUE,0.820999999999998,0.918158832213687,0.969276440970258,0.504436722409004,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:34,25.7552586152302,-0.00385409180035264,0.0360728531584168,0.0123934591538204
"Nelder-Mead44",0.963671875,23.8322338220976,22,NA,NA,0,TRUE,TRUE,0.234999999999999,1.14103935819059,0.966935701536671,0.802874149735724,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:32,23.8322338220976,NA,NA,NA
"Nelder-Mead134",1.03461598624757,23.683670330118,61,NA,NA,0,FALSE,TRUE,0.646999999999998,0.410758697615816,0.999899241576231,0.569668412035035,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:34,23.683670330118,-0.000781172206671243,0.0377134255142245,0.0142956098479816
"Nelder-Mead45",0.84130859375,15.9273635887118,28,NA,NA,0,TRUE,TRUE,0.256999999999998,1.73641618078468,0.782890394745798,2.60203621131564,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:33,15.9273635887118,NA,NA,NA
"Nelder-Mead135",0.950626747543975,15.4354742832079,85,NA,NA,0,FALSE,TRUE,0.943999999999996,0.983835255393393,0.998823836902435,1.0663727740891,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:37,15.4354742832079,-0.00110607300190706,0.0571958645835183,0.0216398780632176
"Nelder-Mead46",1.15703125,22.6344614153961,24,NA,NA,0,TRUE,TRUE,0.223999999999997,3.38533205565385,0.595001038937665,2.33003393388353,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:36,22.6344614153961,NA,NA,NA
"Nelder-Mead136",1.46040831282036,18.7405552627078,121,NA,NA,0,TRUE,TRUE,1.212,0.521469383524911,0.971573225742118,0.47381811098252,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:38,18.7405552627078,-0.00289269949409032,0.0433220542120895,0.0156813179260295
"Nelder-Mead47",0.7654296875,16.507736398223,26,NA,NA,0,TRUE,TRUE,0.260000000000005,1.06101115169896,0.803452277791175,1.19249334485055,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",300,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-22 16:27:37,16.507736398223,NA,NA,NA
