"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead6",2.2013671875,28.7248127610455,30,NA,NA,0,TRUE,TRUE,0.198,1.15821208380735,0.164092650164437,0.885694804287176,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .102",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:32,28.7248127610455,NA,NA,NA
"Nelder-Mead15",2.18510729733053,28.7178769466145,71,NA,NA,0,FALSE,TRUE,0.502000000000001,7.10119907071501,4.44089209850063e-16,2.88819584153658,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .102",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:33,28.7178769466145,9.23637028460504e-05,0.0146647668753262,0.00635662403198351
"Nelder-Mead7",1.9109375,27.012982928945,28,NA,NA,0,TRUE,TRUE,0.201,2.71287073125014,0.0134639516568036,2.61039900336288,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .103",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:35,27.012982928945,NA,NA,NA
"Nelder-Mead16",2.27221255156204,24.7081044418961,89,NA,NA,0,FALSE,TRUE,0.598000000000001,1.82443553286052,0.0676305709505711,1.39753076888883,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .103",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:36,24.7081044418961,-0.00202040602801334,0.00282883452218177,0.00123218382653012
"Nelder-Mead8",2.3330078125,42.8003142695853,32,NA,NA,0,TRUE,TRUE,0.217999999999999,5.39159963053175,6.62137011886443e-13,11.9484512053776,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:35,42.8003142695853,NA,NA,NA
"Nelder-Mead17",2.43749604613838,42.5642517533621,83,NA,NA,0,FALSE,TRUE,0.524999999999999,1.24952683838295,0.19925920338626,0.579423342634607,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:36,42.5642517533621,-0.000542282022398709,0.00035807115032863,0.000544614215026358
"Nelder-Mead9",1.88046875,41.7921299628674,28,NA,NA,0,TRUE,TRUE,0.203000000000001,2.72428485334847,0.0164557393939011,3.54289306013191,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:35,41.7921299628674,NA,NA,NA
"Nelder-Mead18",2.22832031558162,40.1619400228684,79,NA,NA,0,FALSE,TRUE,0.506,10.8302621805332,0,4.80941424771178,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:36,40.1619400228684,-0.00193249906465424,0.0123034605589727,0.00768563554584147
"Nelder-Mead10",1.8779296875,27.8791060169905,28,NA,NA,0,TRUE,TRUE,0.192,0.891609188254005,0.43376208411448,1.63228903134294,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:38,27.8791060169905,NA,NA,NA
"Nelder-Mead19",2.14579995957524,26.7268781664633,81,NA,NA,0,FALSE,TRUE,0.538,13.0141476993098,0,5.89008218778226,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:40,26.7268781664633,-0.00148855049335484,0.0368048435875666,0.0185148208134567
"Nelder-Mead20",2.1974609375,31.3858171799486,30,NA,NA,0,TRUE,TRUE,0.200000000000001,1.5887376113926,0.0571121890225964,2.83149203984575,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:38,31.3858171799486,NA,NA,NA
"Nelder-Mead110",2.51934141940721,28.8556338009036,79,NA,NA,0,FALSE,TRUE,0.566999999999998,1.21557437116219,0.181687111237005,0.554425325660557,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:40,28.8556338009036,-0.00181855522971214,0.000282932481494407,0.000497072189167208
"Nelder-Mead21",1.933984375,30.7368917055187,30,NA,NA,0,TRUE,TRUE,0.206,1.13429241319869,0.289412464391484,1.75111847674842,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:39,30.7368917055187,NA,NA,NA
"Nelder-Mead111",2.5349638093488,25.8160073044834,87,NA,NA,0,FALSE,TRUE,0.627000000000001,1.70974102461179,0.0319614200921726,0.716204156787132,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:40,25.8160073044834,-0.00290425403501807,0.0646585568829742,0.0276191567129284
"Nelder-Mead22",2.178125,41.9072134482382,30,NA,NA,0,TRUE,TRUE,0.222,1.93698100122398,0.0224890012508019,2.13441436538821,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:41,41.9072134482382,NA,NA,NA
"Nelder-Mead112",2.52383021013185,39.8950427816401,91,NA,NA,0,FALSE,TRUE,0.597999999999999,6.1694319472969,0,3.02278737855001,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:43,39.8950427816401,-0.00186937916038329,0.119028976912752,0.0580906741280865
"Nelder-Mead23",2.205859375,59.8826964240645,28,NA,NA,0,TRUE,TRUE,0.185,0.481491474654197,0.561502651070035,0.872666607344229,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:41,59.8826964240645,NA,NA,NA
"Nelder-Mead113",2.64421456703573,57.9870709850657,89,NA,NA,0,FALSE,TRUE,0.644,1.92215208284428,0.0067773255935295,0.830447997105544,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:43,57.9870709850657,-0.00199326453612083,0.00200965091081158,0.000990362416110761
"Nelder-Mead24",2.11171875,49.9612803546326,28,NA,NA,0,TRUE,TRUE,0.185,0.954692058663373,0.288531296814974,1.54242616658565,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:41,49.9612803546326,NA,NA,NA
"Nelder-Mead114",2.40625706479813,48.6162455792507,77,NA,NA,0,FALSE,TRUE,0.529999999999999,64.5754804200305,0,26.3899009710215,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:43,48.6162455792507,-0.00161534019436126,0.653046764015927,0.266815226117005
"Nelder-Mead25",2.2296875,52.3466797055249,28,NA,NA,0,TRUE,TRUE,0.209999999999999,0.340248075772108,0.675655559637894,0.468336689385726,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:44,52.3466797055249,NA,NA,NA
"Nelder-Mead115",2.46772448130367,51.7788893399837,81,NA,NA,0,FALSE,TRUE,0.577999999999999,0.700843949645237,0.589160165014048,0.304137936807202,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:45,51.7788893399837,-0.00120608868933772,0.000891629939402071,0.000457969191038922
"Nelder-Mead26",2.125,40.6166857197484,30,NA,NA,0,TRUE,TRUE,0.191000000000001,0.861897771263992,0.332228464174364,0.790632708370585,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:44,40.6166857197484,NA,NA,NA
"Nelder-Mead116",2.74654334646233,36.3192314135845,111,NA,NA,0,FALSE,TRUE,0.853000000000002,11.2025743369207,0,4.92230670366469,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:46,36.3192314135845,-0.00292471358596797,0.162357743174759,0.0694305450810895
"Nelder-Mead27",2.321875,80.671564344092,32,NA,NA,0,TRUE,TRUE,0.251999999999999,11.9589631873674,0,8.37007752967855,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:44,80.671564344092,NA,NA,NA
"Nelder-Mead117",2.4008929459438,80.5210134114631,73,NA,NA,0,FALSE,TRUE,0.528000000000002,0.548072589910877,0.744716711179728,0.283677996852259,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:46,80.5210134114631,-0.000504457454314529,0.000495209440634891,0.000328023725802557
"Nelder-Mead28",1.585546875,32.765267135025,26,NA,NA,0,TRUE,TRUE,0.192,0.964308488261002,0.57231333110409,1.41205908724128,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:47,32.765267135025,NA,NA,NA
"Nelder-Mead118",1.89959325761216,31.0015533874767,69,NA,NA,0,FALSE,TRUE,0.536000000000001,8.00496913377904,5.5024873546472e-12,4.33731260415121,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:48,31.0015533874767,-0.00203510071799614,0.207994368174187,0.0837766891042416
"Nelder-Mead29",1.986328125,35.3654033423505,28,NA,NA,0,TRUE,TRUE,0.234999999999999,1.06996173171754,0.291272894165119,1.20310172295059,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:47,35.3654033423505,NA,NA,NA
"Nelder-Mead119",2.10289895008133,35.0694381931803,91,NA,NA,0,FALSE,TRUE,0.650000000000002,4.77533582690184,9.47491444858173e-07,2.15570733704459,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:49,35.0694381931803,-0.000739839040685867,0.0813379780877239,0.0335528560814783
"Nelder-Mead30",2.061328125,36.1399732672376,30,NA,NA,0,TRUE,TRUE,0.213000000000001,4.09857968811724,1.36176093383789e-05,4.78410059878744,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:48,36.1399732672376,NA,NA,NA
"Nelder-Mead120",2.31314459977459,35.0542809851856,115,NA,NA,0,FALSE,TRUE,0.812999999999999,3.66659256516389,9.23684846609873e-06,1.55233316994691,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:49,35.0542809851856,-0.00129981493529222,0.213826979911902,0.0891520354631507
"Nelder-Mead31",2.11328125,54.8361155527719,30,NA,NA,0,TRUE,TRUE,0.221,1.36919266564767,0.127434655520245,2.84360152775898,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:50,54.8361155527719,NA,NA,NA
"Nelder-Mead121",2.5569797933103,52.6929503030162,85,NA,NA,0,FALSE,TRUE,0.664000000000001,11.7725097615464,0,5.86165254661473,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:51,52.6929503030162,-0.0023679145350769,0.129692462272368,0.0614706349095447
"Nelder-Mead32",1.7052734375,25.298977105002,30,NA,NA,0,TRUE,TRUE,0.193999999999999,50.0791788966045,0,109.25383662692,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:50,25.298977105002,NA,NA,NA
"Nelder-Mead122",1.83800536349824,24.9548595972452,79,NA,NA,0,FALSE,TRUE,0.545000000000002,276.421665645802,0,203.854659849156,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:51,24.9548595972452,-0.000824234454258374,0.49029001261365,0.317029452110806
"Nelder-Mead33",2.1296875,26.6159567180286,32,NA,NA,0,TRUE,TRUE,0.247,1.32727384855167,0.133768681324527,1.43318968171994,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:51,26.6159567180286,NA,NA,NA
"Nelder-Mead123",2.29098009402734,26.1122724973605,91,NA,NA,0,FALSE,TRUE,0.638999999999999,1.81195305563128,0.0648393354800454,2.2806246650155,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:52,26.1122724973605,-0.000821373977995622,0.0647644436433649,0.027889951528873
"Nelder-Mead34",1.964453125,41.2684999099273,32,NA,NA,0,TRUE,TRUE,0.265000000000001,5.0674274816929,1.02230194620745e-06,9.00962167279263,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:53,41.2684999099273,NA,NA,NA
"Nelder-Mead124",2.20021383490643,40.3311150063376,79,NA,NA,0,FALSE,TRUE,0.596999999999998,0.753411549184373,0.664421736890747,0.340328468378194,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:54,40.3311150063376,-0.00136620505843245,0.000312522399352725,0.000368433556947085
"Nelder-Mead35",2.1046875,52.9634483361813,30,NA,NA,0,TRUE,TRUE,0.212999999999997,1.95740151317294,0.030593751476768,3.27459695598977,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:53,52.9634483361813,NA,NA,NA
"Nelder-Mead125",2.71836631786316,46.0061776511627,85,NA,NA,0,FALSE,TRUE,0.709,31.7728980330542,0,13.6789474489732,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:54,46.0061776511627,-0.00350385542817601,0.361251444452356,0.154546084255927
"Nelder-Mead36",1.8861328125,40.1016482181458,28,NA,NA,0,TRUE,TRUE,0.201000000000001,0.990252029750144,0.380217933232613,1.13516725073556,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:53,40.1016482181458,NA,NA,NA
"Nelder-Mead126",2.25668007261331,38.4724211275347,79,NA,NA,0,FALSE,TRUE,0.528000000000002,1.06093952162626,0.411150866682809,0.416088323944818,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:55,38.4724211275347,-0.0019995578391358,0.000712022219701694,0.000420667516584194
"Nelder-Mead37",1.879296875,63.1808946586201,26,NA,NA,0,TRUE,TRUE,0.215,12.3264235902725,0,16.7876136378108,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:55,63.1808946586201,NA,NA,NA
"Nelder-Mead127",1.61532885993706,62.1727067574733,79,NA,NA,0,FALSE,TRUE,0.638999999999999,27.2707292649809,0,13.51179104263,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:57,62.1727067574733,0.00182184177855391,0.041343869155001,0.0265824983138041
"Nelder-Mead38",1.7912109375,23.1719315452319,28,NA,NA,0,TRUE,TRUE,0.189,0.823159410246234,0.514857541300611,1.25695664000369,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:56,23.1719315452319,NA,NA,NA
"Nelder-Mead128",2.10101134422342,21.3952331600222,73,NA,NA,0,FALSE,TRUE,0.523,2.49451171540798,0.0229834251461746,1.49094294576303,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:57,21.3952331600222,-0.00168586341058121,0.32362023876311,0.134338022226619
"Nelder-Mead39",1.99619140625,21.3500940434629,32,NA,NA,0,TRUE,TRUE,0.260999999999999,0.404488090338948,0.68698680292507,0.822861034304315,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:56,21.3500940434629,NA,NA,NA
"Nelder-Mead129",2.37425536224824,18.2458932669125,93,NA,NA,0,FALSE,TRUE,0.689,1.55552968721427,0.10178679713822,0.651727468375232,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:58,18.2458932669125,-0.00189557881132575,0.00124992505588049,0.000575663921542011
"Nelder-Mead40",1.9443359375,31.0184005968291,30,NA,NA,0,TRUE,TRUE,0.234000000000002,2.75873610001796,0.00918277090247854,4.06706252003525,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:58,31.0184005968291,NA,NA,NA
"Nelder-Mead130",2.42455259416547,27.3922543083205,81,NA,NA,0,FALSE,TRUE,0.660999999999998,118.223601722841,0,50.4870053455524,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:00,27.3922543083205,-0.00230609512150778,1.82171025206216,0.775981787902855
"Nelder-Mead41",2.615234375,67.5639194838654,32,NA,NA,0,TRUE,TRUE,0.239999999999998,0.578472343397599,0.350113885027573,0.865395657591291,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:58,67.5639194838654,NA,NA,NA
"Nelder-Mead131",3.2513790264583,57.5086423522702,87,NA,NA,0,FALSE,TRUE,0.680999999999997,4.80107292338149,0,2.55805913963103,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:00,57.5086423522702,-0.00308933066145306,0.0591124704280449,0.03050157053078
"Nelder-Mead42",1.99140625,38.4515187444201,28,NA,NA,0,TRUE,TRUE,0.184999999999999,1.4104841976292,0.162004133433748,1.80206337178932,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:14:59,38.4515187444201,NA,NA,NA
"Nelder-Mead132",1.99349431990296,38.4514264382027,87,NA,NA,0,FALSE,TRUE,0.623999999999999,84.1685027090191,0,34.4206731510959,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:01,38.4514264382027,-1.24790235777066e-05,3.43595849643104,1.40655672433165
"Nelder-Mead43",2.0142578125,39.0258367612486,30,NA,NA,0,TRUE,TRUE,0.221,1.99169112188888,0.0433742312706392,4.83385396340725,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:01,39.0258367612486,NA,NA,NA
"Nelder-Mead133",2.51418191072031,35.4604590801419,89,NA,NA,0,FALSE,TRUE,0.692,2.05288192299365,0.00797696967914152,0.886210098544488,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:03,35.4604590801419,-0.00259595293123127,0.00103242313833402,0.000749246993118975
"Nelder-Mead44",2.419921875,55.5884892096511,32,NA,NA,0,TRUE,TRUE,0.225000000000001,1.73345210218379,0.0138408874226809,2.63899700197779,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:01,55.5884892096511,NA,NA,NA
"Nelder-Mead134",2.50972248157895,55.4025774334475,83,NA,NA,0,FALSE,TRUE,0.664999999999999,18.7520207265949,0,8.41381278690412,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:03,55.4025774334475,-0.000448846550510403,0.051371086355515,0.0220227594907103
"Nelder-Mead45",1.80859375,42.8948895444045,28,NA,NA,0,TRUE,TRUE,0.213000000000001,21.1094101231578,0,20.5164593429882,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:02,42.8948895444045,NA,NA,NA
"Nelder-Mead135",2.20618335081559,41.0537957597532,77,NA,NA,0,FALSE,TRUE,0.567,71.4804210901908,0,28.4560695697052,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:03,41.0537957597532,-0.00208870075905231,2.0623665945121,0.818716832902304
"Nelder-Mead46",4.13515625,157.085983919067,32,NA,NA,0,TRUE,NA,0.228000000000002,0.282522183773753,0.375751616977833,0.149061809422864,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:04,157.085983919067,NA,NA,NA
"Nelder-Mead136",4.11602032059733,153.190161388922,85,NA,NA,0,FALSE,NA,0.698,0.317824004062855,0.612387200168812,0.225863085047824,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:05,153.190161388922,-0.00137431508136704,0.00269449746042485,0.00173703419907184
"Nelder-Mead47",2.375,57.0494431002818,32,NA,NA,0,TRUE,TRUE,0.213999999999999,0.944746480695046,0.193934865542031,1.94490003326805,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-24 18:15:04,57.0494431002818,NA,NA,NA
