"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead210",1.38550869505852,NA,2095.01305486987,49,NA,NA,0,TRUE,TRUE,0.409999999999997,1.94435129343031,NA,0,2.09027198351732,NA,"HDY","SEC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:35,2095.01305486987,NA,NA,NA,-0.422122349590063,27.9011840076674,12.9579430208851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.19025276713569,NA,2006.12347171255,101,NA,NA,0,TRUE,TRUE,0.840000000000003,1.65858184349384,NA,0,1.90852411009397,NA,"QLT","SEC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:37,2006.12347171255,NA,NA,NA,NA,NA,NA,0.680157092682994,14.9059472902474,6.14861015542836,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.892463848678509,NA,1756.70998925337,67,NA,NA,0,TRUE,TRUE,0.670000000000016,3.93665205390328,NA,1.68882841045104e-09,1.91779315084866,NA,"MOM","SEC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:39,1756.70998925337,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72064974565487,3.81040873711181,2.3490423308977,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.47640889650027,NA,2063.7174516001,77,NA,NA,0,TRUE,TRUE,0.840000000000003,1.50670352043374,NA,0,1.82106152679574,NA,"ESG","SEC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:41,2063.7174516001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0163783107666,52.7515748545877,27.6517620062669,NA,NA,NA
"Nelder-Mead69",1.24654735533809,NA,1686.84067954511,71,NA,NA,0,TRUE,TRUE,0.609999999999985,4.08953511592007,NA,0,4.04722483038101,NA,"LOV","SEC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:43,1686.84067954511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66385770132614,6.42393859095869,4.96498036667452
"Nelder-Mead30",1.01227606966673,-1.34898308821362,4922.15080160624,65,NA,NA,0,TRUE,TRUE,0.889999999999986,2.21816941574884,4.70900090142671,1.91034832397463e-09,1.77929847218462,2.57382275423958,"HML","VC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:47,4922.15080160624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.6760029794318,NA,4156.74268425263,63,NA,NA,0,TRUE,TRUE,0.829999999999984,3.13301799484689,NA,1.81707639046458e-07,2.24704732855919,NA,"SMB","VC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:50,4156.74268425263,-1.35813217937627,5.13352033374549,2.33803995136124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.29751688095567,NA,4803.82570962064,59,NA,NA,0,TRUE,TRUE,0.77000000000001,1.81788753986297,NA,0.000136784131699375,1.8460119800078,NA,"HDY","VC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:54,4803.82570962064,NA,NA,NA,-1.68015246168943,2.78237201213331,2.58031789557783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",0.182397309853792,NA,3828.09912081667,79,NA,NA,0,TRUE,TRUE,1.06999999999999,2.00609159312168,NA,0,1.09660764588535,NA,"QLT","VC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:39:57,3828.09912081667,NA,NA,NA,NA,NA,NA,5.00418126581505,8.62934234475697,6.30380106062374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",0.483334520579471,NA,2899.93100007063,85,NA,NA,0,TRUE,TRUE,1.19999999999999,22.366704872186,NA,0,9.25740535900558,NA,"MOM","VC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:40:00,2899.93100007063,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71387940919932,23.8062628030176,9.2248404446479,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.61354378074769,NA,5077.59835884221,99,NA,NA,0,TRUE,TRUE,1.28999999999999,1.4094030378984,NA,0,1.87352576294254,NA,"ESG","VC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:40:05,5077.59835884221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.587935721458,75.4912613482933,40.6170669085223,NA,NA,NA
"Nelder-Mead610",1.87916650649228,NA,4571.7553855551,67,NA,NA,0,TRUE,TRUE,0.920000000000016,18.5915410953598,NA,0,10.2399244824479,NA,"LOV","VC",120,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:40:10,4571.7553855551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45435106805148,2.87688891271889,2.04089635706383
