"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead51",2.79056359168035,118.695494465759,77,NA,NA,0,FALSE,TRUE,31.812,6.4123107678928,0,1.1371534300257,"Alpha","VC",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:58:55,118.695494465759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00101048985307553,0.105223472516487,0.013829292156712
"Nelder-Mead7",1.7578125,232.715142801804,26,NA,NA,0,TRUE,TRUE,3.914,35.9451456131254,0,37.4413724698088,"MKT","PD",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:49:47,232.715142801804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.36513857741502,231.293586592793,57,NA,NA,0,TRUE,TRUE,9.684,37.3607685843197,0,29.3957815001117,"ME","PD",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:50:21,231.293586592793,0.551611432838581,18.7687269082846,27.2771044902029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.66603291209321,231.715302698727,57,NA,NA,0,TRUE,TRUE,9.372,15.0671407569009,0,5.13425810820742,"IA","PD",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:50:56,231.715302698727,NA,NA,NA,0.681703370832838,8.9847675053495,12.244393260039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.98856262116656,188.946899765332,71,NA,NA,0,TRUE,TRUE,11.438,8.86915837329474,0,2.73753005964237,"ROE","PD",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:51:33,188.946899765332,NA,NA,NA,NA,NA,NA,2.47843666271913,16.8120178659287,7.18050578143492,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.43463526204343,174.014119047857,73,NA,NA,0,TRUE,TRUE,11.144,1.4548075785294,0,3.54629621238465,"EG","PD",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:52:08,174.014119047857,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82692654614464,16.9776618649161,9.35343397882908,NA,NA,NA
"Nelder-Mead52",0.573691374981612,155.424726505388,73,NA,NA,0,FALSE,TRUE,11.88,16.2904068407369,3.35599326106717e-11,4.1264547196172,"Alpha","PD",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:53:06,155.424726505388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184194181233218,0.023272341036548,0.00584243705737503
"Nelder-Mead8",1.4046875,303.564399485326,22,NA,NA,0,TRUE,TRUE,5.81700000000001,2.04380514416864,0.408179027271034,1.10403284109552,"MKT","RE",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:53:40,303.564399485326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.114022095092514,296.859652950403,63,NA,NA,0,TRUE,TRUE,18.337,7.49119492860773,0,1.6022285804731,"ME","RE",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:54:51,296.859652950403,1.54890167291305,6.05174795879891,1.57544025239826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.23003922061471,302.712581131125,55,NA,NA,0,TRUE,TRUE,15.708,3.32111836076446,0,2.15418720863187,"IA","RE",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:55:59,302.712581131125,NA,NA,NA,0.938405824781512,11.6004321690656,6.57081902024201,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.25060528805836,259.029878200822,61,NA,NA,0,TRUE,TRUE,18.274,2.07557687506175,0,1.65448255042017,"ROE","RE",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:57:09,259.029878200822,NA,NA,NA,NA,NA,NA,3.44765805126146,3.16891363373647,1.08126774680832,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.831211004642732,277.141015642611,69,NA,NA,0,TRUE,TRUE,20.336,3.12520063447547,0,2.14127139586337,"EG","RE",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:58:20,277.141015642611,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29625250700456,2.71344368318585,4.60510623116256,NA,NA,NA
"Nelder-Mead53",-1.58524236245659,226.509529005843,75,NA,NA,0,FALSE,TRUE,21.16,3.27659242880908,2.22044604925031e-16,0.533229840818348,"Alpha","RE",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 23:00:09,226.509529005843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034567863443522,0.023252253631505,0.00403451069948856
"Nelder-Mead9",-0.208593750000001,635.788495506805,28,NA,NA,0,TRUE,TRUE,1.03399999999999,1.2936769823736,0.117928004940233,2.65444617306985,"MKT","NATRES",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:59:01,635.788495506805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.10148628286261,630.09826277561,67,NA,NA,0,TRUE,TRUE,2.75799999999998,8.56582654251778,0,3.15167345799266,"ME","NATRES",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:59:13,630.09826277561,1.08007032262176,8.9491541627539,5.50368146155793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-0.972254747464105,619.061259366823,69,NA,NA,0,TRUE,TRUE,2.65899999999999,2.92170574777603,0,2.33495826574713,"IA","NATRES",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:59:21,619.061259366823,NA,NA,NA,3.43064370885286,4.25851627556768,3.91372367697629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.30943174601789,574.038533478378,75,NA,NA,0,TRUE,TRUE,3.08100000000002,1.70530873099241,1.11022302462516e-16,2.50857742744603,"ROE","NATRES",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:59:29,574.038533478378,NA,NA,NA,NA,NA,NA,3.15072724260938,3.04606181566571,3.01854436321999,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.688750093697301,605.719231829822,71,NA,NA,0,TRUE,TRUE,2.97300000000007,2.46807054117397,0,2.35005018760209,"EG","NATRES",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:59:37,605.719231829822,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05884146380547,2.93540738964678,2.83634052477025,NA,NA,NA
"Nelder-Mead54",-2.2527779891208,567.979894399217,81,NA,NA,0,FALSE,TRUE,3.16999999999996,31.5811562733637,0,12.4282426388732,"Alpha","NATRES",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:59:50,567.979894399217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021711083782943,0.298305368455286,0.129038482523315
"Nelder-Mead10",2.36875,596.156213044976,26,NA,NA,0,TRUE,TRUE,0.884999999999991,3.52350089139024,1.41562681332807e-06,2.40246362735637,"MKT","INF",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 22:59:53,596.156213044976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",4.07510365006261,563.045675179002,67,NA,NA,0,TRUE,TRUE,2.61099999999999,53.405747607176,0,19.623235228664,"ME","INF",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 23:00:00,563.045675179002,-2.5440719833401,55.0246288756562,18.6942446008224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.61898575429806,578.162836895415,63,NA,NA,0,TRUE,TRUE,2.36800000000005,0.999633066345409,0,2.04470821223077,"IA","INF",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 23:00:08,578.162836895415,NA,NA,NA,3.72340380153619,3.39931561780085,4.49947037038132,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.35157947891715,332.162750469075,101,NA,NA,0,TRUE,TRUE,3.673,12.9490714376769,0,8.11676060199267,"ROE","INF",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 23:00:15,332.162750469075,NA,NA,NA,NA,NA,NA,5.82459480959253,25.3984540098685,28.2259963378773,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.65142384421698,487.939224621483,79,NA,NA,0,TRUE,TRUE,2.29499999999996,1.22994654096409,0,2.46793138453579,"EG","INF",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 23:00:21,487.939224621483,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.39606092226788,1.63979751437517,5.7141331537565,NA,NA,NA
"Nelder-Mead55",-0.785548637949628,331.811855641488,85,NA,NA,0,FALSE,TRUE,2.45299999999997,64.5564811692247,0,18.245045935945,"Alpha","INF",40,0,12,"ALL","FW","L2_Lasso","exp.aff",2020-04-12 23:00:31,331.811855641488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304648572300787,0.208829909431794,0.0690276712816994
