"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.551953125,234.167677080367,30,NA,NA,0,TRUE,TRUE,40.79,1.9570766633852,0.00238714687936192,"MKT","PE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:34:44,1083.08785701802,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.24465147573501,225.928309893947,51,NA,NA,0,TRUE,TRUE,72.777,0.198686869513995,0.980552332157762,"ME","PE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:40:07,1138.990792433,1.35404170043767,0.182199212074086,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.89049321961395,229.338871111601,107,NA,NA,0,TRUE,TRUE,115.558,4.96999116140196,0,"IA","PE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:46:10,1150.41539590919,NA,NA,3.02777648532532,16.4519439132657,NA,NA,NA,NA
"Nelder-Mead3",2.1058037456646,192.880766898099,81,NA,NA,0,TRUE,TRUE,84.038,6.27615699699062,0,"ROE","PE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:51:25,2830.68892070996,NA,NA,NA,NA,3.00127261249645,7.88924917949711,NA,NA
"Nelder-Mead4",1.80603918439373,223.098441658598,69,NA,NA,0,TRUE,TRUE,72.6759999999999,0.893347541740493,0,"EG","PE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:56:18,1771.49423053286,NA,NA,NA,NA,NA,NA,3.84362668303994,2.35166216431353
"Nelder-Mead5",1.546875,115.448196965911,24,NA,NA,0,TRUE,TRUE,8.953,2.77021651668571,0.12978198774191,"MKT","VC",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:30:53,992.636295571204,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.3954958464019,113.889490083287,55,NA,NA,0,TRUE,TRUE,20.951,0.60669678447954,0.643233442933071,"ME","VC",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:32:16,976.670833419094,-0.749802321562311,0.155661537518977,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.3409316102267,114.604333370818,57,NA,NA,0,TRUE,TRUE,22.471,3.09120989438261,7.2772954329281e-10,"IA","VC",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:33:47,990.822509130807,NA,NA,1.44220533247749,3.80319968014574,NA,NA,NA,NA
"Nelder-Mead31",1.40883352197707,115.254647085049,47,NA,NA,0,TRUE,TRUE,18.356,3.16029468920761,0.0165488772580231,"ROE","VC",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:35:11,1005.15624452908,NA,NA,NA,NA,0.342027129232883,4.68579366773054,NA,NA
"Nelder-Mead41",1.08783846918637,113.782427892089,67,NA,NA,0,TRUE,TRUE,26.598,4.0342489758193,0,"EG","VC",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:36:49,966.103478108032,NA,NA,NA,NA,NA,NA,1.90777149326218,7.41539410198978
"Nelder-Mead6",1.6890625,249.832178084505,28,NA,NA,0,TRUE,TRUE,4.313,68.3859860664335,0,"MKT","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:30:21,757.048030947229,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.30585774739793,248.533862437859,55,NA,NA,0,TRUE,TRUE,9.039,42.2255635996005,0,"ME","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:30:51,684.101833464911,0.534337722890086,48.3197548714435,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.52365872905138,246.50012252295,75,NA,NA,0,TRUE,TRUE,11.535,28.8647027087134,0,"IA","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:31:24,650.597448153545,NA,NA,1.23240596918143,12.3394503999724,NA,NA,NA,NA
"Nelder-Mead32",1.96536360936076,201.195773447651,67,NA,NA,0,TRUE,TRUE,10.611,45.1013941311141,0,"ROE","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:31:57,482.830422480677,NA,NA,NA,NA,2.61201259104574,77.1730515156333,NA,NA
"Nelder-Mead42",1.40213717352976,181.426204988872,75,NA,NA,0,TRUE,TRUE,10.577,3.55241713280527,0,"EG","PD",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:32:30,341.69319766356,NA,NA,NA,NA,NA,NA,3.98009061677929,22.8272772942555
"Nelder-Mead7",1.271875,311.117106663685,22,NA,NA,0,TRUE,TRUE,6.70099999999999,2.25535127664292,0.539761540127533,"MKT","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:33:13,7222.08743681038,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.283144968214697,295.984635418265,59,NA,NA,0,TRUE,TRUE,17.197,9.4590073740588,0,"ME","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:34:22,4945.37997151541,1.88781090753039,7.93677101883116,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.0677805576157,309.015753333396,53,NA,NA,0,TRUE,TRUE,15.423,2.17513634259884,1.00541763803363e-09,"IA","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:35:31,6044.40481699378,NA,NA,1.20543685979319,5.36679403311803,NA,NA,NA,NA
"Nelder-Mead33",1.07375449341605,260.275107057604,65,NA,NA,0,TRUE,TRUE,19.371,2.61689399225722,0,"ROE","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:36:46,4742.30689516432,NA,NA,NA,NA,3.37176523101527,3.95425793281048,NA,NA
"Nelder-Mead43",0.502965527930903,265.564676836212,97,NA,NA,0,TRUE,TRUE,29.61,3.6457291194366,0,"EG","RE",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:38:00,19097.1068591777,NA,NA,NA,NA,NA,NA,6.42225523063391,7.24400099905352
"Nelder-Mead8",-0.265625000000001,652.6642305373,28,NA,NA,0,TRUE,TRUE,1.16199999999998,1.40458321350521,0.0754571444834049,"MKT","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:36:55,3447.86268008372,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.58902906766162,639.377910373256,61,NA,NA,0,TRUE,TRUE,2.55600000000004,19.9749915218123,0,"ME","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:37:06,6179.99918112485,1.61903545742389,24.004197199174,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-1.01604534171627,635.049973595616,73,NA,NA,0,TRUE,TRUE,3.09100000000001,3.93451779411375,0,"IA","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:37:14,4256.8123870667,NA,NA,3.34644621089529,8.98069462982701,NA,NA,NA,NA
"Nelder-Mead34",-0.351533625556113,578.232308655691,69,NA,NA,0,TRUE,TRUE,2.90500000000003,2.24357722818384,0,"ROE","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:37:21,2320.55307793417,NA,NA,NA,NA,3.44338937812109,4.16278547462579,NA,NA
"Nelder-Mead44",-0.789672707060529,606.232027477598,75,NA,NA,0,TRUE,TRUE,3.18799999999999,2.85937060115529,0,"EG","NATRES",60,0,"1991","FW","L2_Lasso","exp.aff",2020-04-08 16:37:28,3317.02551158925,NA,NA,NA,NA,NA,NA,4.69289677123416,3.79241265713782
