"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.67734375,219.711937473668,30,NA,NA,0,TRUE,TRUE,43.022,1.86666270978196,0.00174191381645794,"MKT","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:19:16,1333.62134487015,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.38384331253328,211.070698757531,51,NA,NA,0,TRUE,TRUE,57.175,9.41764746630927,5.69555513862952e-12,"ME","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:23:57,1196.97887468813,1.36670133893058,2.8141036441479,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.96318639361729,213.460597061861,71,NA,NA,0,TRUE,TRUE,75.066,2.64701696865583,0,"IA","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:29:07,1010.10613882097,NA,NA,3.37986969017736,15.1839511014372,NA,NA,NA,NA
"Nelder-Mead3",2.1968760567484,172.644643444694,75,NA,NA,0,TRUE,TRUE,84.697,2.94104844163088,0,"ROE","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:34:27,3987.43172018273,NA,NA,NA,NA,3.47475750519542,4.86244640678563,NA,NA
"Nelder-Mead4",1.86671255902445,206.112736341991,69,NA,NA,0,TRUE,TRUE,71.2120000000001,5.18451893419596,0,"EG","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:39:16,2445.06759767098,NA,NA,NA,NA,NA,NA,4.31080583489844,7.7514522673007
"Nelder-Mead5",2.465625,124.10782477682,26,NA,NA,0,TRUE,TRUE,9.979,2.04896066879466,0.00267325421495401,"MKT","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:16:00,492.25260385142,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.38026701278207,118.477550863222,65,NA,NA,0,TRUE,TRUE,26.314,8.3577006916483,0,"ME","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:17:26,589.928274927773,-1.19317191135689,9.45962471100042,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.49020159989595,123.904646413356,65,NA,NA,0,TRUE,TRUE,22.855,2.15888842608976,4.11153928348007e-07,"IA","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:18:40,525.155156346279,NA,NA,-0.636588364839556,6.28444297132606,NA,NA,NA,NA
"Nelder-Mead31",2.49247521131765,124.069250841342,59,NA,NA,0,TRUE,TRUE,18.979,1.99785801110784,0.00863488426082804,"ROE","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:19:46,513.441236525675,NA,NA,NA,NA,-0.148018151684664,4.49322401071153,NA,NA
"Nelder-Mead41",2.39632591754198,123.946194075975,57,NA,NA,0,TRUE,TRUE,17.668,1.68468689709675,7.1319009586901e-09,"EG","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:20:54,440.272808639544,NA,NA,NA,NA,NA,NA,0.572300173342228,9.92776980593404
"Nelder-Mead6",1.7326171875,239.556019342003,28,NA,NA,0,TRUE,TRUE,4.348,146.340612202726,0,"MKT","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:15:24,2550.3905632788,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.33528002030216,237.876105299194,45,NA,NA,0,TRUE,TRUE,7.207,355.316359479025,0,"ME","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:15:54,2581.08649628722,0.561031847493723,244.021086652327,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.63763134281735,238.309508090711,63,NA,NA,0,TRUE,TRUE,10.276,32.5497305979553,0,"IA","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:16:28,2528.97032497595,NA,NA,0.714827082993633,15.2360128756105,NA,NA,NA,NA
"Nelder-Mead32",2.01179515905032,190.402203130255,73,NA,NA,0,TRUE,TRUE,11.805,90.9149959441353,0,"ROE","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:17:00,1326.68193463717,NA,NA,NA,NA,2.5751697391103,124.283118113359,NA,NA
"Nelder-Mead42",1.43408391989809,172.193966849912,71,NA,NA,0,TRUE,TRUE,10.01,2.63727859342916,0,"EG","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-08 15:17:29,2258.86207820879,NA,NA,NA,NA,NA,NA,3.97498168032998,21.3683322051267
