"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.578125,235.068297308474,30,NA,NA,0,TRUE,TRUE,36.852,1.90898383768144,0.00259007178527282,"MKT","PE",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:24:01,595.838995361247,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.46294444083233,231.13446410194,75,NA,NA,0,TRUE,TRUE,94.27,7.36999645342038,0,"ME","PE",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:29:06,676.301077541108,1.14449307571612,7.25213940864705,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.00562116208603,231.914193921095,69,NA,NA,0,TRUE,TRUE,59.649,3.15597227590488,0,"IA","PE",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:33:12,661.398854348554,NA,NA,2.59213578456547,22.7734892187695,NA,NA,NA,NA
"Nelder-Mead3",2.03358644359816,197.932923631831,71,NA,NA,0,TRUE,TRUE,57.468,6.11017587383625,0,"ROE","PE",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:37:21,1323.46478098725,NA,NA,NA,NA,3.08058345673635,7.39500889344528,NA,NA
"Nelder-Mead4",1.95159330222669,228.344054793824,73,NA,NA,0,TRUE,TRUE,66.949,3.5644636242771,0,"EG","PE",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:41:45,677.001581853811,NA,NA,NA,NA,NA,NA,3.13381490952306,14.72286796936
"Nelder-Mead5",1.9359375,107.407423432973,26,NA,NA,0,TRUE,TRUE,8.707,2.49742890596793,0.0194164540955239,"MKT","VC",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:20:46,1958.30545888459,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.0623840577653,106.20497273236,49,NA,NA,0,TRUE,TRUE,16.606,4.16296789993097,0.0974541949672325,"ME","VC",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:21:54,2729.94339158565,0.851214537776832,2.36221838928144,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.63948209281565,105.33504842525,69,NA,NA,0,TRUE,TRUE,22.406,2.95630755949624,0,"IA","VC",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:23:04,2398.63853717732,NA,NA,2.13775620339913,3.57241048312745,NA,NA,NA,NA
"Nelder-Mead31",1.21165297599869,101.923855991865,61,NA,NA,0,TRUE,TRUE,18.502,4.32261283516105,4.66293670342566e-13,"ROE","VC",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:24:14,2924.91381564147,NA,NA,NA,NA,1.8884008970328,3.70177536447738,NA,NA
"Nelder-Mead41",1.16735554002217,102.623605077203,65,NA,NA,0,TRUE,TRUE,21.548,3.98731375649198,0,"EG","VC",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:25:30,2663.49965144743,NA,NA,NA,NA,NA,NA,3.10370374312888,5.09242925005455
"Nelder-Mead6",1.708984375,251.946346243057,28,NA,NA,0,TRUE,TRUE,4.306,80.2149438483053,0,"MKT","PD",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:20:20,440.358090582522,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.66373880983847,251.930002003429,55,NA,NA,0,TRUE,TRUE,8.012,0.174244610779064,0.992988415320554,"ME","PD",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:20:47,423.667490075033,0.0633520842242433,0.07702332796979,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.57936662535287,250.011033528293,57,NA,NA,0,TRUE,TRUE,8.373,28.1509322838481,0,"IA","PD",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:21:16,342.740844756017,NA,NA,0.945315683516742,12.4881443525584,NA,NA,NA,NA
"Nelder-Mead32",2.00860604976911,202.781707841495,69,NA,NA,0,TRUE,TRUE,10.271,40.2126986081199,0,"ROE","PD",60,0,"1994","FW","L2_Lasso","exp.aff",2020-04-08 17:21:46,2815.69809645621,NA,NA,NA,NA,2.87556592404405,106.886226979717,NA,NA
