"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.67578125,215.889279916252,30,NA,NA,0,TRUE,TRUE,33.428,2.12462114161442,0.000370289923089295,"MKT","PE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:45:27,1277.99463440886,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.06800520418428,214.910280297031,57,NA,NA,0,TRUE,TRUE,62.553,17.0255565728535,0.103669097119796,"ME","PE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:49:36,968.330375984191,0.641059309168214,27.9016468149034,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.86222092271874,209.218077319289,77,NA,NA,0,TRUE,TRUE,63.981,5.09781229059473,0,"IA","PE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:53:39,1032.52347976303,NA,NA,3.72349562542619,19.1666191834024,NA,NA,NA,NA
"Nelder-Mead3",2.10854371448057,177.884532544256,81,NA,NA,0,TRUE,TRUE,67.9300000000001,4.47919672112704,0,"ROE","PE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:57:49,1136.46680676861,NA,NA,NA,NA,3.58608616554387,3.95540324592847,NA,NA
"Nelder-Mead4",2.04995505424044,209.476890858806,71,NA,NA,0,TRUE,TRUE,59.015,2.48102685018887,0,"EG","PE",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 18:01:46,840.579148103245,NA,NA,NA,NA,NA,NA,3.20770679864745,12.6571408096304
"Nelder-Mead5",2.27890625,117.539834049681,26,NA,NA,0,TRUE,TRUE,6.498,1.56995482385352,0.0446618873628132,"MKT","VC",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:42:18,640.734202970369,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",0.335135431215168,112.990556370645,55,NA,NA,0,TRUE,TRUE,14.27,12.4566540179164,0,"ME","VC",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:43:13,1148.08223457398,2.31833855547011,9.97038793403676,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.91852288016704,115.143888565787,67,NA,NA,0,TRUE,TRUE,17.489,1.68098957596311,0,"IA","VC",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:44:09,652.770306665455,NA,NA,2.37354521360709,5.09598085183063,NA,NA,NA,NA
"Nelder-Mead31",1.33604130197133,102.025745779332,63,NA,NA,0,TRUE,TRUE,15.824,3.29791816105323,0,"ROE","VC",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:45:03,977.540531811044,NA,NA,NA,NA,3.43709366222861,2.46668202681091,NA,NA
"Nelder-Mead41",1.32630052442859,109.610449744895,69,NA,NA,0,TRUE,TRUE,17.045,3.20523852844498,0,"EG","VC",40,0,"1997","FW","L2_Lasso","exp.aff",2020-04-08 17:46:01,676.831398979187,NA,NA,NA,NA,NA,NA,4.03895378140397,3.31709024375225
