"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.69375,226.104036447211,30,NA,NA,0,TRUE,TRUE,32.042,1.95039815248277,0.000954904407414747,1.38262748093103,"MKT","PE",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 14:54:59,1104.08530465294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.58837054649485,221.053412057253,51,NA,NA,0,TRUE,TRUE,58.974,4.30776451922848,0,2.7583016529384,"ME","PE",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 15:00:35,985.352178343868,1.14847298077657,12.526332248817,2.62022668214879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.95664921405975,220.54148857017,73,NA,NA,0,TRUE,TRUE,67.79,2.16680109917242,0,1.23857291295283,"IA","PE",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 15:05:20,1055.62361999259,NA,NA,NA,3.38360139873005,17.5466059461439,2.80010530440085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.20980779675181,181.820767771044,79,NA,NA,0,TRUE,TRUE,74.224,3.84467173958382,0,1.75738803594501,"ROE","PE",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 15:10:08,2499.70711424172,NA,NA,NA,NA,NA,NA,3.46169411350209,6.45030751141026,1.09926091043217,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.94836503781163,215.541021030371,73,NA,NA,0,TRUE,TRUE,68.7619999999999,4.06651674590432,0,1.46721127455193,"EG","PE",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 15:14:49,1665.53943726907,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92124868036949,10.9210038716928,2.45238204956943,NA,NA,NA
"Nelder-Mead5",-0.536886037365819,174.232414151175,83,NA,NA,0,FALSE,TRUE,81.7380000000001,5.5499320042891,1.11022302462516e-16,0.578294167708351,"Alpha","PE",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 15:23:31,948.066172615267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0302511294385857,0.0253315355928576,0.002293773129337
"Nelder-Mead6",2.12109375,109.886832742246,26,NA,NA,0,TRUE,TRUE,8.301,2.31896459232244,0.00932844366579888,1.25070074667317,"MKT","VC",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 14:51:57,993.656270059292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.09714268388952,107.335547204944,61,NA,NA,0,TRUE,TRUE,19.638,12.2164508916036,0,1.9005414983922,"ME","VC",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 14:53:12,1131.35383092731,-0.987140535824346,14.3500889619916,1.84643834847047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.99594501397517,109.660859099927,57,NA,NA,0,TRUE,TRUE,18.242,2.10770562989879,3.97534406282318e-07,1.19023254546543,"IA","VC",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 14:54:25,966.73283200995,NA,NA,NA,0.827144558904615,4.97479438179144,1.51152104160328,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",2.07515139783964,109.843597451953,49,NA,NA,0,TRUE,TRUE,17.024,2.73273320739589,0.0012619249534046,1.32878843191184,"ROE","VC",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 14:55:43,985.935274981116,NA,NA,NA,NA,NA,NA,0.163758590042653,5.24541923467995,1.16701345242399,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.85337286153558,109.316859042322,61,NA,NA,0,TRUE,TRUE,19.709,2.23288001364464,0,1.16339782625953,"EG","VC",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 14:56:59,926.984000175865,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1977853280519,10.6191206277409,2.22574661356542,NA,NA,NA
"Nelder-Mead51",1.37035045832501,108.614675806781,111,NA,NA,0,FALSE,TRUE,39.466,1.66494575933965,0.826764112875907,1.10315968065539,"Alpha","VC",40,0,12,"1991","FW","L2_Lasso","exp.aff",2020-04-12 14:58:53,957.317517026967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00624738340892124,0.0543017590752966,0.0104091336480401
