"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",4.24375,240.437865598803,32,NA,NA,0,TRUE,TRUE,20.222,2.14753391066453,3.25928173339207e-12,0.679872740085836,"MKT","PE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:21:12,1237.41453192417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",3.59046063452397,214.506024109816,73,NA,NA,0,TRUE,TRUE,47.517,1.95366683287756,1.47629020119666e-10,0.798527594904709,"ME","PE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:24:16,2272.29907320077,2.1114415465946,1.84347705331401,1.40889810236434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",3.95100633092673,217.792605898332,77,NA,NA,0,TRUE,TRUE,49.537,1.92237963051858,0,0.720700604876052,"IA","PE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:26:46,1753.11644624094,NA,NA,NA,4.88644337954779,3.81234644139351,1.23131525300534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.51504642180076,186.942726198813,73,NA,NA,0,TRUE,TRUE,34.724,1.79749073130846,0,0.871632239360408,"ROE","PE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:28:53,646.75142415682,NA,NA,NA,NA,NA,NA,2.88704132766675,3.99193957057743,1.07411543184786,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",3.3697660639466,224.871264172636,71,NA,NA,0,TRUE,TRUE,33.449,1.52223761014563,2.68146616022591e-11,0.863436575576622,"EG","PE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:30:54,1071.12561908805,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28735020403238,2.2523568835153,1.58016373610205,NA,NA,NA
"Nelder-Mead5",1.24057286114547,147.2061920329,69,NA,NA,0,FALSE,TRUE,32.164,22.7209341386464,3.29020467981778e-07,5.28468743513634,"Alpha","PE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:32:57,1387.97226923582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0334218198380417,0.0638831694440533,0.0142492054046065
"Nelder-Mead6",3.36875,142.346357273397,28,NA,NA,0,TRUE,TRUE,6.836,2.64359111945603,3.80055209525665e-10,0.925143459263943,"MKT","VC",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:19:53,362.472310900937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",4.06000785920984,129.787336538406,69,NA,NA,0,TRUE,TRUE,17.202,2.55873966878826,0,0.979278818696013,"ME","VC",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:20:48,339.670932725105,-1.48339948129834,6.83697424071235,1.38835489864728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",3.11354836230312,140.970121321136,59,NA,NA,0,TRUE,TRUE,14.547,4.96821820616874,9.73917622379972e-05,1.43766222695087,"IA","VC",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:21:40,341.980186121447,NA,NA,NA,-1.76647349238046,7.21791139279022,2.30219934900893,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",3.60394324243197,139.711232328356,71,NA,NA,0,TRUE,TRUE,17.627,2.9436842389445,0,1.02293059762142,"ROE","VC",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:22:37,379.032873757484,NA,NA,NA,NA,NA,NA,-1.0001270325622,3.07566217505245,0.995217783823132,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",3.41682664192513,141.976383930484,71,NA,NA,0,TRUE,TRUE,17.885,3.40813118982417,3.9949155095087e-12,1.16017741909151,"EG","VC",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:23:33,355.935823958779,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.728347511739053,10.1994795711341,2.96331254855936,NA,NA,NA
"Nelder-Mead51",3.74473179961783,141.182643957032,93,NA,NA,0,FALSE,TRUE,22.605,10.3748497614896,0,2.54097329719311,"Alpha","VC",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:24:35,360.024879198826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00478271365767186,0.0252980374169548,0.00575485731739875
"Nelder-Mead7",1.21328125,192.066758922644,18,NA,NA,0,TRUE,TRUE,1.74,6.65615328257513,0.155714642594437,6.5706925879095,"MKT","PD",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:19:33,1504.0856686437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.602966691750874,161.448826300937,63,NA,NA,0,TRUE,TRUE,6.535,5.03335732814707,3.92907928414843e-13,3.61995356882678,"ME","PD",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:19:56,1744.82794839113,2.0662438188518,4.12005119294913,2.55361807384818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.42287745232083,168.535373174694,57,NA,NA,0,TRUE,TRUE,5.949,5.09613042037186,0,7.08798243385057,"IA","PD",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:20:17,1830.23547397986,NA,NA,NA,4.1019648148534,13.6894756806132,16.5766196218188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.854490685680507,143.210865354819,67,NA,NA,0,TRUE,TRUE,6.934,0.0314338748062366,0.997214557548069,0.0128305624046307,"ROE","PD",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:20:38,1714.83998104132,NA,NA,NA,NA,NA,NA,2.46807523334356,0.0284600743194016,0.017137203753479,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.923093254289218,169.597845372597,61,NA,NA,0,TRUE,TRUE,6.01700000000001,4.55611138184525,0,4.68868412384374,"EG","PD",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:20:59,927.970238516313,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75127423933504,7.55811695536833,8.7356957777125,NA,NA,NA
"Nelder-Mead52",-0.320923121136776,130.171411478475,85,NA,NA,0,FALSE,TRUE,9.21899999999999,1.2764975895369,0.241387359935805,0.599709062863847,"Alpha","PD",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:21:40,1236.87113679422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218991809521985,0.00570101500543934,0.00221796109840581
"Nelder-Mead8",3.4125,214.361427516395,30,NA,NA,0,TRUE,TRUE,4.712,6.50558999206056,0,3.54067019361243,"MKT","RE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:22:00,2584.55008162486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.68982774578636,198.159943814722,63,NA,NA,0,TRUE,TRUE,10.523,13.7850843472455,0,6.04181793975861,"ME","RE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:22:37,3781.65378543754,2.15703317425996,3.92044045610331,3.70234372186614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",3.43794933901327,214.340840326258,85,NA,NA,0,TRUE,TRUE,14.366,6.60471754623593,0,3.55488962644472,"IA","RE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:23:19,2627.91176971939,NA,NA,NA,0.118199152061215,11.2811331647329,9.86259860951684,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",2.12914454409543,181.930273058302,65,NA,NA,0,TRUE,TRUE,10.257,2.58766729576886,0,3.81173299353226,"ROE","RE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:23:55,1575.24865868282,NA,NA,NA,NA,NA,NA,2.563751264947,4.43314609685474,2.23669990755671,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",2.34159744660429,207.294851350429,59,NA,NA,0,TRUE,TRUE,9.35399999999998,59.5689182481466,0,29.4939030152969,"EG","RE",40,0,12,"2006","FW","L2_Lasso","exp.aff",2020-04-12 19:24:31,1797.93851335155,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84243423035078,193.062936991004,93.2086947913997,NA,NA,NA
