"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.671484375,222.106331347634,30,NA,NA,0,TRUE,TRUE,30.816,2.25210930181027,0.000166972504301088,1.5045303494243,"MKT","PE",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:00:35,1270.00771211985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.2562886716798,221.660634948362,55,NA,NA,0,TRUE,TRUE,58.781,22.9629608049033,0,4.77168971127131,"ME","PE",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:05:18,1057.11665588662,0.434108895622194,32.9160517565146,4.83605507943444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.74955374421622,214.432461781357,75,NA,NA,0,TRUE,TRUE,60.82,6.97478709621938,0,1.35801201653945,"IA","PE",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:09:13,1052.38366325309,NA,NA,NA,4.12200849709793,18.1578200248889,2.50157290216808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.08224889838861,184.265842989231,97,NA,NA,0,TRUE,TRUE,74.109,4.99692476799523,0,2.27486690241796,"ROE","PE",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:13:29,1218.32164856114,NA,NA,NA,NA,NA,NA,3.66812531297856,4.27116218903514,1.33514840219106,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.07821184168228,216.367817235781,79,NA,NA,0,TRUE,TRUE,61.5799999999999,2.34033843866478,0,1.775958632015,"EG","PE",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:17:26,867.156186433996,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03066694721518,15.0362831341924,3.03932463356856,NA,NA,NA
"Nelder-Mead5",-0.859809699188486,171.910529347495,95,NA,NA,0,FALSE,TRUE,74.6139999999998,7.24301364295866,0,0.843575623450945,"Alpha","PE",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:24:09,986.005442866448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326680518391411,0.0576537346742673,0.00544064294633901
"Nelder-Mead6",2.33125,118.165241951757,30,NA,NA,0,TRUE,TRUE,7.119,1.50197220793533,0.0455542276240876,1.13786825778501,"MKT","VC",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 16:57:40,595.468969934829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",0.867494478444405,115.444645365873,99,NA,NA,0,TRUE,TRUE,25.577,7.8979004672821,0,1.63289793004391,"ME","VC",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 16:58:48,985.702187131997,1.75411740378417,4.49090656070238,1.88117520668194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.98418180885241,116.35818898612,73,NA,NA,0,TRUE,TRUE,17.864,1.4994946009435,0,0.975203475910221,"IA","VC",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 16:59:46,624.462653528886,NA,NA,NA,2.19989737139883,6.43878963743381,2.41186355684217,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.47142854727573,104.313604299171,69,NA,NA,0,TRUE,TRUE,16.699,3.00692413243875,0,1.1339787666674,"ROE","VC",40,0,12,"1997","FW","L2_Lasso","exp.aff",2020-04-12 17:00:43,993.825280595199,NA,NA,NA,NA,NA,NA,3.28744714303175,2.78874450958139,0.833545889314024,NA,NA,NA,NA,NA,NA
