"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.528125,354.086435251344,32,NA,NA,0,TRUE,TRUE,18.606,1.40364940609675,0.0319567050741684,"MKT","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:14:24,531.499717191832,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.33378738220781,336.37177318709,55,NA,NA,0,TRUE,TRUE,34.256,9.91670423701099,5.23175947009236e-11,"ME","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:16:34,510.416339048138,1.2500301508233,3.02076527847825,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.31483082682825,353.218070451317,63,NA,NA,0,TRUE,TRUE,32.93,4.66205147844177,0,"IA","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:18:39,515.824593201523,NA,NA,1.00230596843176,41.3255887009483,NA,NA,NA,NA
"Nelder-Mead3",2.22992342527261,311.746703319446,71,NA,NA,0,TRUE,TRUE,35.286,1.22997914082745,0,"ROE","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:20:36,373.017467503715,NA,NA,NA,NA,2.38054462352994,4.06987327767614,NA,NA
"Nelder-Mead4",1.9173354663287,335.65445078131,71,NA,NA,0,TRUE,TRUE,33.456,3.10804049388844,0,"EG","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:22:28,501.298871870412,NA,NA,NA,NA,NA,NA,3.19091637477353,12.3400030744218
"Nelder-Mead5",2.2609375,162.282515379768,24,NA,NA,0,TRUE,TRUE,6.37,1.53441988837796,0.0530139128338897,"MKT","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:13:29,399.946375283292,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.25782863033726,149.375136473263,67,NA,NA,0,TRUE,TRUE,17.64,7.28253490275469,0,"ME","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:14:26,419.402438054761,-1.35398154281129,8.39689780838841,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.3091869159136,160.753971922393,51,NA,NA,0,TRUE,TRUE,13.832,1.34299908000579,0,"IA","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:15:51,403.383058499943,NA,NA,-1.42550253663212,6.76484268630496,NA,NA,NA,NA
"Nelder-Mead31",2.48383272266947,158.280472786422,59,NA,NA,0,TRUE,TRUE,13.612,2.08605908385476,3.33910676886262e-12,"ROE","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:16:40,451.921550583022,NA,NA,NA,NA,-1.20024555381388,3.70722890400788,NA,NA
"Nelder-Mead41",2.37011816252754,161.621829315752,101,NA,NA,0,TRUE,TRUE,23.609,1.7840618948962,0,"EG","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:17:44,419.997793138862,NA,NA,NA,NA,NA,NA,-0.923848455586604,7.71983100168707
"Nelder-Mead6",1.648828125,458.329791439656,26,NA,NA,0,TRUE,TRUE,1.797,6.43343824713138,2.99040656125404e-05,"MKT","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:13:05,446.881348797009,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.63588465286593,458.325930966914,51,NA,NA,0,TRUE,TRUE,3.749,27.4336483672284,0,"ME","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:13:17,445.826002520353,0.0186681702412898,41.7117648915273,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.67526080797554,458.164801259073,57,NA,NA,0,TRUE,TRUE,4.167,8.68842609260198,2.86770607260678e-13,"IA","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:13:28,450.177410774243,NA,NA,-0.195541569797592,10.8452065600578,NA,NA,NA,NA
"Nelder-Mead32",2.04108947507192,374.736127665068,67,NA,NA,0,TRUE,TRUE,4.719,29.3141232101945,0,"ROE","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:13:41,357.707060871288,NA,NA,NA,NA,2.54242712624114,54.6104602398098,NA,NA
"Nelder-Mead42",1.3806715220652,273.343931626297,75,NA,NA,0,TRUE,TRUE,5.23099999999999,1.64271281628447,0,"EG","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:13:54,411.182036487556,NA,NA,NA,NA,NA,NA,4.03310590736152,12.4072001857698
"Nelder-Mead7",0.84609375,712.649410900409,22,NA,NA,0,TRUE,TRUE,1.905,1.23789402428019,0.848901964589224,"MKT","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:14:06,485.0546253927,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-1.01650405339897,647.97797428444,53,NA,NA,0,TRUE,TRUE,4.762,10.1030994339751,0,"ME","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:14:21,472.010296056855,2.17130163041875,9.63046183842494,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-0.823055502399807,628.945365748945,63,NA,NA,0,TRUE,TRUE,6.19200000000001,5.8596255046216,0,"IA","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:14:40,1646.56166179496,NA,NA,7.4731134547852,17.2889699737499,NA,NA,NA,NA
