"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead22",1.50074448530223,246.08637530802,65,NA,NA,0,TRUE,TRUE,10.477,15.2784677059439,0,5.06721249160711,"IA","PD",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:21:21,3310.30648524218,NA,NA,NA,1.29284935415072,8.62198060628224,12.2750426326624,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.86833575042252,212.456526739233,67,NA,NA,0,TRUE,TRUE,10.35,0.0183373756444287,0.999416565329414,0.0108224453202378,"ROE","PD",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:21:54,2417.57243176142,NA,NA,NA,NA,NA,NA,2.20969596185299,0.0217571784518247,0.00751597193268208,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.38188178302198,191.73281041383,75,NA,NA,0,TRUE,TRUE,10.37,2.12073461134334,0,3.39148743077341,"EG","PD",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:22:26,3329.47846334898,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77731110518025,19.9215780904313,10.5929902000105,NA,NA,NA
"Nelder-Mead52",0.536151977191162,176.747735576605,63,NA,NA,0,FALSE,TRUE,9.666,27.6658512385846,0,7.59183890985416,"Alpha","PD",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:23:16,3435.44644352626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177598138267513,0.118354000888276,0.0298963536835965
"Nelder-Mead8",-0.326562500000001,643.245663465831,30,NA,NA,0,TRUE,TRUE,1.17500000000001,1.80955533010819,0.0163732167300379,2.70095872390423,"MKT","NATRES",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:23:22,1121.3306390564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.92218702780083,640.981755276884,55,NA,NA,0,TRUE,TRUE,2.12899999999999,60.1458510757998,0,30.5048908138694,"ME","NATRES",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:23:33,1201.19784693502,0.722714073583484,74.6748476736368,40.216550664889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-1.09918220928721,626.617529247132,73,NA,NA,0,TRUE,TRUE,2.88,3.6454547743704,0,2.43256967473873,"IA","NATRES",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:23:41,1302.72869490394,NA,NA,NA,3.4477012054635,4.42176982744748,3.88121203893401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",-0.41989314075977,594.80882602232,69,NA,NA,0,TRUE,TRUE,2.63899999999998,1.92121509016359,3.10862446895044e-14,2.49419286245352,"ROE","NATRES",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:23:48,1021.95377964921,NA,NA,NA,NA,NA,NA,2.72297583136959,3.3800390117194,3.1441160979339,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",-0.739357046399116,621.33190835521,107,NA,NA,0,TRUE,TRUE,4.23499999999999,2.68123625920515,0,2.44456867368879,"EG","NATRES",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:23:57,1384.45659169562,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50341489778484,4.19166888148735,5.65041614328221,NA,NA,NA
"Nelder-Mead53",-2.13732377550633,590.13704740196,83,NA,NA,0,FALSE,TRUE,3.328,1.58949374582412,3.97670194851596e-06,0.717729312059268,"Alpha","NATRES",60,0,12,"1988","FW","L2_Lasso","exp.aff",2020-04-12 14:24:10,1265.38076533236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191802117757048,0.012590447441593,0.00461839467879538
