"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead32",2.06381120024203,424.846589082373,71,NA,NA,0,TRUE,TRUE,4.869,36.8218615142869,0,"ROE","PD",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:32:57,137.24504564517,NA,NA,NA,NA,2.60279718035414,60.5885186457917,NA,NA
"Nelder-Mead42",1.44671026202202,347.909308063735,69,NA,NA,0,TRUE,TRUE,4.838,1.94037058816808,0,"EG","PD",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:33:10,183.366121354826,NA,NA,NA,NA,NA,NA,4.00745753839333,16.1689166365184
"Nelder-Mead7",1.19140625,766.775871450803,20,NA,NA,0,TRUE,TRUE,2.079,1.78645136373733,0.732397584386505,"MKT","RE",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:33:18,213.921753693003,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.803835569994861,704.813672722966,65,NA,NA,0,TRUE,TRUE,6.915,11.0082657075366,0,"ME","RE",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:33:38,288.739337243333,2.34394172093509,9.14351381770685,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-0.0238131153230068,718.43126087223,65,NA,NA,0,TRUE,TRUE,6.571,3.91384946696479,0,"IA","RE",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:33:57,189.502292620018,NA,NA,5.77726062426712,8.79434754920289,NA,NA,NA,NA
"Nelder-Mead33",1.05350244801129,648.336703225054,69,NA,NA,0,TRUE,TRUE,7.395,1.5634281853101,1.28896893158981e-12,"ROE","RE",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:34:25,154.38157565265,NA,NA,NA,NA,3.44190568903847,2.14310198793265,NA,NA
"Nelder-Mead43",0.368328037447345,621.063849897845,71,NA,NA,0,TRUE,TRUE,7.64700000000001,3.04268955159206,0,"EG","RE",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:34:49,257.158935794966,NA,NA,NA,NA,NA,NA,7.36016503491736,5.52931653758535
"Nelder-Mead8",-0.254687500000001,1308.88311482585,30,NA,NA,0,TRUE,TRUE,0.575000000000017,1.34154391383798,0.0923328241012219,"MKT","NATRES",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:34:52,556.117286809568,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-2.10220761774158,1244.25911963295,71,NA,NA,0,TRUE,TRUE,1.29900000000001,22.6372208361293,0,"ME","NATRES",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:34:59,642.355812578526,2.19980412002663,29.0907159106456,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-1.05380318551225,1274.74593485584,71,NA,NA,0,TRUE,TRUE,1.26400000000001,4.18981809829188,0,"IA","NATRES",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:35:02,486.765645160642,NA,NA,3.3330343414082,12.0407796099353,NA,NA,NA,NA
"Nelder-Mead34",-0.29856465875856,1165.71932466565,75,NA,NA,0,TRUE,TRUE,1.38800000000001,1.91611798277627,0,"ROE","NATRES",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:35:05,411.034117897133,NA,NA,NA,NA,3.55807437746619,3.03449922186809,NA,NA
"Nelder-Mead44",-0.932027387344086,1180.86192600188,75,NA,NA,0,TRUE,TRUE,1.16800000000001,2.87129854795405,0,"EG","NATRES",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:35:08,696.027592654338,NA,NA,NA,NA,NA,NA,5.73713329483267,2.63044110193414
"Nelder-Mead9",1.45625,873.438298009498,24,NA,NA,0,TRUE,TRUE,0.25,3.75887256436313,0.0863478657080975,"MKT","INF",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:35:09,857.415750313148,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.883404623825481,869.194130348763,55,NA,NA,0,TRUE,TRUE,0.659999999999997,11.5925685490402,0.386739923885921,"ME","INF",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:35:11,918.935365865513,0.74416359656534,1.22745788347053,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.53680659287493,872.740270864089,53,NA,NA,0,TRUE,TRUE,0.644000000000005,7.89339084685549,0,"IA","INF",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:35:12,872.43117493304,NA,NA,-0.422991962725064,36.6104755726177,NA,NA,NA,NA
"Nelder-Mead35",1.1038470980365,714.439622981981,67,NA,NA,0,TRUE,TRUE,0.798999999999978,6.97992491817046,0,"ROE","INF",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:35:14,426.514648815883,NA,NA,NA,NA,4.42007663636388,43.9302468169121,NA,NA
"Nelder-Mead45",1.10543041935185,755.303216539208,69,NA,NA,0,TRUE,TRUE,0.871000000000009,9.32759215888281,0,"EG","INF",40,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:35:17,680.75180008654,NA,NA,NA,NA,NA,NA,3.61284489161938,14.1672781685992
