"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.409765625,381.819603036899,30,NA,NA,0,TRUE,TRUE,16.549,1.21242601175131,0.0874071477022264,"MKT","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:24:07,535.118335492211,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.21022155854517,365.583009935231,47,NA,NA,0,TRUE,TRUE,29.504,11.986065307911,3.35385053062964e-11,"ME","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:26:19,515.097467845618,1.23991562410301,3.73366918543114,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.30391556620598,381.61400105953,57,NA,NA,0,TRUE,TRUE,30.19,4.26740492757497,0,"IA","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:28:19,527.472876816482,NA,NA,0.485876852273941,40.2254772882,NA,NA,NA,NA
"Nelder-Mead3",2.1308343256119,347.329374363078,69,NA,NA,0,TRUE,TRUE,33.911,2.44308448095635,0,"ROE","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:30:11,397.629228572147,NA,NA,NA,NA,2.04514646579288,5.1203254290927,NA,NA
"Nelder-Mead4",1.87580511319166,368.627312520985,73,NA,NA,0,TRUE,TRUE,32.055,4.84354610441261,0,"EG","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:32:05,509.420025105196,NA,NA,NA,NA,NA,NA,2.71772961725905,13.8217381192797
"Nelder-Mead5",1.9796875,172.035160030096,28,NA,NA,0,TRUE,TRUE,7.616,1.02683296953642,0.314427391789155,"MKT","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:23:01,408.466226543536,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.19786753286608,152.077970248128,59,NA,NA,0,TRUE,TRUE,17.146,7.53566075256527,0,"ME","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:24:09,429.301610314864,-1.57126575242728,8.63179509508984,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.06211884412979,168.253626967996,67,NA,NA,0,TRUE,TRUE,18.063,0.955333871056699,0,"IA","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:25:53,414.418277975461,NA,NA,-2.2278934021191,7.31062957788654,NA,NA,NA,NA
"Nelder-Mead31",2.3355660174042,161.282685475014,59,NA,NA,0,TRUE,TRUE,13.596,1.78296388973817,0,"ROE","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:27:13,485.92342325233,NA,NA,NA,NA,-1.77384658046067,4.056601982562,NA,NA
"Nelder-Mead41",2.2489352337755,167.903700253855,57,NA,NA,0,TRUE,TRUE,12.281,1.71808910267167,0,"EG","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:28:33,461.514793520374,NA,NA,NA,NA,NA,NA,-2.0905289003018,6.61607922718431
"Nelder-Mead6",1.599609375,475.613344899029,26,NA,NA,0,TRUE,TRUE,2.078,6.86293106072402,3.87048836940629e-05,"MKT","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:22:38,448.044183575491,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.67430622689426,475.518530940253,51,NA,NA,0,TRUE,TRUE,3.427,25.8650586837938,0,"ME","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:22:49,453.923602434282,-0.104492590203881,34.5274471497846,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.53652556101733,474.77728366621,57,NA,NA,0,TRUE,TRUE,3.568,9.10578919681269,0.00151268088422651,"IA","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:23:00,442.046648221497,NA,NA,0.470502164986101,10.3286461955988,NA,NA,NA,NA
"Nelder-Mead32",1.92437567144761,405.708356898261,65,NA,NA,0,TRUE,TRUE,4.071,6.44697249651582,0,"ROE","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:23:15,349.632213974606,NA,NA,NA,NA,2.27595772198619,18.5548914745094,NA,NA
"Nelder-Mead42",1.3462577581107,295.484119457467,73,NA,NA,0,TRUE,TRUE,5.828,2.42666103169982,0,"EG","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:23:31,410.183132162669,NA,NA,NA,NA,NA,NA,3.98721565578744,17.478552630331
"Nelder-Mead7",0.7828125,718.38527348387,22,NA,NA,0,TRUE,TRUE,2.214,1.09719264986244,0.811651113555801,"MKT","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:23:47,488.488189013029,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.905040531003035,663.204875470381,57,NA,NA,0,TRUE,TRUE,5.639,9.60568570050373,0,"ME","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:24:06,476.381141084652,1.96106159528208,8.42097623735395,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-0.931627002491656,631.983482277224,67,NA,NA,0,TRUE,TRUE,6.599,5.87114788540208,0,"IA","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:24:25,1731.94403755719,NA,NA,7.68301425722141,17.502679586883,NA,NA,NA,NA
"Nelder-Mead33",0.713263677779923,655.13194309335,65,NA,NA,0,TRUE,TRUE,6.37299999999999,0.793176997652605,0.000458112228315377,"ROE","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:24:49,326.242841108807,NA,NA,NA,NA,2.58913779243674,1.4987983575955,NA,NA
"Nelder-Mead43",0.00992355823851721,582.232228659661,69,NA,NA,0,TRUE,TRUE,5.91500000000001,2.40733850494729,0,"EG","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:25:07,417.18951604003,NA,NA,NA,NA,NA,NA,6.45816973063148,5.49654556099503
"Nelder-Mead8",-0.461718750000001,1431.86036117965,28,NA,NA,0,TRUE,TRUE,0.414000000000001,1.69682090701691,0.0131281112916921,"MKT","NATRES",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:25:10,1207.31564131475,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-2.30002996361364,1341.68065802593,71,NA,NA,0,TRUE,TRUE,1.104,18.3308988734737,0,"ME","NATRES",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:25:15,1219.30735786045,2.20817679235752,23.0115836298013,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-1.16935872805989,1400.75565906552,71,NA,NA,0,TRUE,TRUE,1.10300000000001,6.79034007315817,0,"IA","NATRES",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:25:18,1195.44741399207,NA,NA,2.87212625259326,24.1701292043867,NA,NA,NA,NA
"Nelder-Mead34",-0.414146799781884,1333.58304260233,65,NA,NA,0,TRUE,TRUE,1.047,1.9551361074123,0,"ROE","NATRES",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-08 20:25:21,1035.77311864017,NA,NA,NA,NA,2.94720922797897,3.86182677229036,NA,NA
