"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.5546875,354.274367070507,30,NA,NA,0,TRUE,TRUE,15.85,1.58471780034626,0.013749544324044,1.40841464838621,"MKT","PE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:42:26,539.607898930644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.5346203794171,344.401526057643,67,NA,NA,0,TRUE,TRUE,38.331,2.57952612162547,0,2.40505730637055,"ME","PE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:44,526.299528773413,1.05128880996992,13.1864679788087,2.46546392723178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.43482275805437,354.055653767632,59,NA,NA,0,TRUE,TRUE,26.737,6.43664218080939,0,1.90632543428664,"IA","PE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:46:27,530.795907090431,NA,NA,NA,0.550288488017395,48.6287571548692,6.4592885003344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.25226305119074,320.275801609325,71,NA,NA,0,TRUE,TRUE,30.451,1.12634325906569,0,1.8124400621462,"ROE","PE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:48:08,393.146453598213,NA,NA,NA,NA,NA,NA,2.26770022124091,4.91116382582111,1.59511967166052,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.04016013911666,342.716197423965,67,NA,NA,0,TRUE,TRUE,27.75,1.65853226407408,0,1.72620940513833,"EG","PE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:49:45,517.032798832676,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67048405774766,17.7521986622086,3.29579745527557,NA,NA,NA
"Nelder-Mead5",0.271988249429809,318.626602052834,137,NA,NA,0,FALSE,TRUE,53.888,12.928003518957,0,1.62572218270882,"Alpha","PE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:53:38,327.850293018026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218556642921492,0.0675169645845935,0.00744273844678067
"Nelder-Mead6",2.5265625,158.561071256286,30,NA,NA,0,TRUE,TRUE,7.269,2.1868607884836,0.000842685191639547,0.896421997814728,"MKT","VC",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:41:38,407.508166258353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.70790843227195,141.080000290924,65,NA,NA,0,TRUE,TRUE,16.255,9.44415836428808,0,1.27736098119058,"ME","VC",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:42:33,437.953367054384,-1.687918866262,11.8754193641392,1.41342785737733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.63138778737862,154.888970095558,57,NA,NA,0,TRUE,TRUE,14.965,1.9974106229642,0,1.04953844236764,"IA","VC",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:01,416.154571677339,NA,NA,NA,-2.28864539058905,7.6970788497779,1.77523872486499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",2.74481963199832,151.155690876764,69,NA,NA,0,TRUE,TRUE,16.985,1.9010805684722,0,0.778893913334661,"ROE","VC",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:55,488.130611771145,NA,NA,NA,NA,NA,NA,-1.67188974945421,4.04299743652504,0.827256181119792,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",2.78201260266251,155.068283255408,53,NA,NA,0,TRUE,TRUE,10.425,2.4759552741352,0,0.878668178754757,"EG","VC",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:45:59,458.107521428407,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07589363989682,7.6440608948736,1.49954794076912,NA,NA,NA
"Nelder-Mead51",3.78532402702619,149.580622880743,75,NA,NA,0,TRUE,TRUE,13.93,7.77605826080106,0,0.888404674536302,"Alpha","VC",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:46:43,534.371382211618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0139334784715779,0.0350127029444487,0.00449466898931344
"Nelder-Mead7",1.686328125,444.639059398369,26,NA,NA,0,TRUE,TRUE,1.614,11.2401518606383,1.21014309684142e-14,28.8384371978053,"MKT","PD",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:41:14,467.155868064877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.82053630268658,444.298731863967,73,NA,NA,0,TRUE,TRUE,4.746,51.6258590026299,0,11.1933600701316,"ME","PD",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:41:27,478.281041101235,-0.189297364491923,77.2222446802614,23.7809965012838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.76408747997593,443.564817421564,57,NA,NA,0,TRUE,TRUE,3.696,7.55406417003558,0,6.27423036334926,"IA","PD",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:41:39,478.02874119005,NA,NA,NA,-0.563417153714909,12.4340031638406,13.4681501696296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",2.01716419620745,374.674979377463,63,NA,NA,0,TRUE,TRUE,4.149,3.00416915545525,0,1.94423708280274,"ROE","PD",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:41:52,373.290515284806,NA,NA,NA,NA,NA,NA,2.39389122650899,15.8128769491687,5.90887424945852,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.40168682819858,279.164055064663,73,NA,NA,0,TRUE,TRUE,4.593,1.56631173123463,0,3.52181590386225,"EG","PD",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:42:05,431.414836361184,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93551798980715,12.0426065369722,10.1464140444399,NA,NA,NA
"Nelder-Mead52",0.612082577354414,300.316909632761,77,NA,NA,0,FALSE,TRUE,4.971,3.16888073461167,0.468556093206492,3.82309823030558,"Alpha","PD",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:42:27,315.900362001168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181067860421293,0.130296897547785,0.0422598771967816
"Nelder-Mead8",0.976171875,699.115530716889,18,NA,NA,0,TRUE,TRUE,1.447,1.61935199946842,0.969220367202671,1.99589672843179,"MKT","RE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:42:38,489.031160117958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.390625077421647,677.872086017278,49,NA,NA,0,TRUE,TRUE,4.27800000000001,9.24145645823704,0,1.91535900453428,"ME","RE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:42:55,466.244639177637,1.59437391744059,8.83969444190621,1.80137595463078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-0.582331281517191,648.340748301626,67,NA,NA,0,TRUE,TRUE,6.185,5.42272763751853,0,1.47022042200989,"IA","RE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:43:13,1070.86243877118,NA,NA,NA,6.70519913891909,18.7657117165343,4.84870054503415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.945242284041887,654.699537156755,55,NA,NA,0,TRUE,TRUE,4.819,1.27232410959733,1.44520370448653e-07,2.07649552213235,"ROE","RE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:43:30,332.306001057014,NA,NA,NA,NA,NA,NA,2.55180197677692,2.18994755292202,1.68969540000462,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.225957684109374,609.92264191905,75,NA,NA,0,TRUE,TRUE,6.78200000000001,2.26434516401491,0,1.98739342799022,"EG","RE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:43:49,547.877890248337,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.35992930639694,7.14995535570613,2.89937857685416,NA,NA,NA
"Nelder-Mead53",-1.48181033386167,595.762494291746,67,NA,NA,0,FALSE,TRUE,5.61799999999999,20.1086208615901,0,3.50333821086483,"Alpha","RE",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:18,241.332274027042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295772872658969,0.218839888799403,0.0360533958157113
"Nelder-Mead9",-0.334375000000001,1444.61700527909,28,NA,NA,0,TRUE,TRUE,0.384999999999991,1.71077659004721,0.0224411199649869,2.87260444850171,"MKT","NATRES",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:20,1201.67717396648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.86209754808661,1392.22254894802,69,NA,NA,0,TRUE,TRUE,0.927999999999997,18.7835822657504,0,8.54831446508202,"ME","NATRES",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:24,1231.70742704726,1.81745688065967,23.5961035155802,11.9924942863718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-1.06461266539333,1415.67314083312,83,NA,NA,0,TRUE,TRUE,1.12899999999999,3.22594596782122,0,1.90769041280532,"IA","NATRES",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:27,1179.168463422,NA,NA,NA,3.06900172955004,11.5642435426224,14.7129177307766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.294057841835518,1340.24365853053,67,NA,NA,0,TRUE,TRUE,0.856999999999999,1.79234970763991,0,2.86857367795938,"ROE","NATRES",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:29,1067.4551916349,NA,NA,NA,NA,NA,NA,3.12244694376379,3.44921615837081,2.89099391696861,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.897359039662145,1345.72371284585,107,NA,NA,0,TRUE,TRUE,1.38,2.39722586809036,0,2.73446897681377,"EG","NATRES",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:32,1087.89949851075,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11351283309429,3.04405154865081,3.08644999085504,NA,NA,NA
"Nelder-Mead54",-3.02939162653004,1292.42195430971,79,NA,NA,0,FALSE,TRUE,1.059,43.7344424843289,0,16.1205180194162,"Alpha","NATRES",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:36,1219.94464159447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304709443096832,0.499505303578206,0.191838691218437
"Nelder-Mead10",1.1078125,839.446460493216,16,NA,NA,0,TRUE,TRUE,0.16500000000002,3.28423156041936,0.723278019498132,9.36611932782978,"MKT","INF",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:37,2455.28561640252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",1.10980129241943,839.446454930193,29,NA,NA,0,TRUE,TRUE,0.322000000000003,2.76343990113632,0.952787496436246,7.77056899657711,"ME","INF",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:39,2455.11845860241,-0.00300312042236328,6.43478325691366,6.10637564944394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.38475148018333,834.902629239803,51,NA,NA,0,TRUE,TRUE,0.561000000000007,3.62612643900588,0,13.5460642234903,"IA","INF",40,0,12,"2012","FW","L2_Lasso","exp.aff",2020-04-12 21:44:42,2491.06763485289,NA,NA,NA,-1.44604098235723,18.0347287363059,50.3043919803846,NA,NA,NA,NA,NA,NA,NA,NA,NA
