"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",4.103125,215.838311550589,32,NA,NA,0,TRUE,TRUE,20.918,3.51449762713104,0,"MKT","PE",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:18:26,1049.71845279916,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",3.21929829787223,185.81882485349,67,NA,NA,0,TRUE,TRUE,52.182,4.08122757755079,0,"ME","PE",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:21:34,1616.14138380116,2.13783492264957,4.63617032554395,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",3.38536452661983,188.473901800131,151,NA,NA,0,TRUE,TRUE,83.552,5.30465943920007,0,"IA","PE",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:25:15,1225.20205902348,NA,NA,4.93293050920648,4.64113846891253,NA,NA,NA,NA
"Nelder-Mead3",2.56937565911995,173.949985090139,65,NA,NA,0,TRUE,TRUE,39.454,2.34828117425277,0,"ROE","PE",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:27:54,868.213382799063,NA,NA,NA,NA,2.33324881490426,5.27353703645213,NA,NA
"Nelder-Mead4",3.26938849726429,201.666160756072,125,NA,NA,0,TRUE,TRUE,74.832,4.06589770394443,0,"EG","PE",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:31:16,1012.97740738562,NA,NA,NA,NA,NA,NA,2.86732449590842,3.48004462748344
"Nelder-Mead5",2.925,173.927263911411,26,NA,NA,0,TRUE,TRUE,4.538,1.95926633353231,0.000162212131050832,"MKT","VC",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:16:35,332.012900512665,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",4.04450882291452,151.436233500804,73,NA,NA,0,TRUE,TRUE,12.982,1.38189778872319,6.10269945688913e-10,"ME","VC",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:17:15,301.361832840987,-1.9944120124304,3.17275441536975,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.8105451160227,171.258521803859,49,NA,NA,0,TRUE,TRUE,9.405,2.69396133476546,0,"IA","VC",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:18:13,316.403913403355,NA,NA,-2.16096131806262,5.60127497047144,NA,NA,NA,NA
"Nelder-Mead31",3.20709632798518,170.153951362407,57,NA,NA,0,TRUE,TRUE,11.283,1.40871709707926,0.00537692240839538,"ROE","VC",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:18:53,340.143055961575,NA,NA,NA,NA,-1.10361172113199,4.52997666517618,NA,NA
"Nelder-Mead41",2.98563232246158,173.41259173468,61,NA,NA,0,TRUE,TRUE,12.378,1.90079028459971,0.00873416245155334,"EG","VC",60,0,"2003","FW","L2_Lasso","exp.aff",2020-04-08 19:19:36,333.697104200442,NA,NA,NA,NA,NA,NA,-0.749536696566134,7.28390191193765
