"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.478515625,374.212220426516,30,NA,NA,0,TRUE,TRUE,21.583,1.90354614316643,0.00488649257366591,"MKT","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:45:23,254.049543459198,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.08477726326326,355.538091548055,59,NA,NA,0,TRUE,TRUE,40.368,14.7559681544601,0.0569104587379816,"ME","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:47:53,276.835446831122,1.43154369817712,1.0111404291941,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.20733956284821,373.047180124149,63,NA,NA,0,TRUE,TRUE,38.738,2.05281799682226,0,"IA","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:50:13,232.100254189184,NA,NA,1.24189679473639,35.2816864784117,NA,NA,NA,NA
"Nelder-Mead3",2.12953905664593,330.504940604923,75,NA,NA,0,TRUE,TRUE,44.035,3.45679684981921,0,"ROE","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:52:32,199.144185429197,NA,NA,NA,NA,2.29437791882378,4.10932434669188,NA,NA
"Nelder-Mead4",1.84433964145748,357.520328541952,69,NA,NA,0,TRUE,TRUE,39.256,6.72149489549328,0,"EG","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:54:49,250.263089899959,NA,NA,NA,NA,NA,NA,3.16849288809135,9.46461495517226
"Nelder-Mead5",2.08125,182.191972332699,22,NA,NA,0,TRUE,TRUE,6.195,1.11148860786808,0.229442165887822,"MKT","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:44:04,139.203558441412,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.26098863284145,165.379623576299,59,NA,NA,0,TRUE,TRUE,17.137,7.5690732083445,0,"ME","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:45:04,150.06564785353,-1.48736250793677,8.9841945441119,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.16339573374353,179.822319367507,65,NA,NA,0,TRUE,TRUE,17.092,1.26245160065102,0,"IA","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:46:36,154.15544964325,NA,NA,-1.76689852928685,7.82681856930818,NA,NA,NA,NA
"Nelder-Mead31",2.37476028626552,175.558030785305,55,NA,NA,0,TRUE,TRUE,12.647,1.69339004695413,5.03486141667508e-13,"ROE","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:47:53,162.46736014296,NA,NA,NA,NA,-1.39134348123334,4.00208317937415,NA,NA
"Nelder-Mead41",2.28496678345109,180.026874335199,49,NA,NA,0,TRUE,TRUE,12.634,1.6577465842532,0,"EG","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-08 20:49:07,151.3416342395,NA,NA,NA,NA,NA,NA,-1.53526439109701,7.60049422984404
