"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting","nc_tag","nc_label","method"
12,"VC",0,1.67561821849425,12.9367510174953,5.63159286242494,"Alpha",-0.000979237612664108,0.0600390768550405,0.0266720335418823,0.129523882482409,-0.0163100044830536,FALSE,0.297538948469499,-0.0367140214909538,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
11,"VC",0,0.420164359638944,1.91563611879932,0.821136521324676,"EG",3.06095924992517,1.31329325769573,0.560605315317267,0.219334118581087,2.3307507534881,FALSE,0.511686362410389,5.46009673167808,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
9,"VC",0,1.55347448551944,0.697643538663848,0.386258070513394,"IA",2.87878435348963,0.925609335134992,0.573730906585167,2.22674532110583,3.11015051838234,TRUE,4.0218563807732,5.01765604824061,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
8,"VC",0,1.58039443668677,0.966590711063228,0.75639854720495,"ME",-0.179632984046475,4.47710239159147,2.72571471031996,1.63501926782265,-0.0401225990238345,FALSE,2.0893673613291,-0.0659030761239824,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
7,"VC",0,1.569921875,1.66328967185668,0.870101265295542,"MKT",1.569921875,1.66328967185668,0.870101265295542,0.943865582504065,0.943865582504065,FALSE,1.80429788763352,1.80429788763352,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
10,"VC",0,1.00074834497498,0.880477559111936,0.447428122324965,"ROE",1.98185749706674,0.590661108479863,0.316306303463454,1.13659721888239,3.3553207898981,FALSE,2.23666840558614,6.26562757480969,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
60,"VC",1,1.67037568514882,13.5354079805622,5.86451126713213,"Alpha",-0.00120974688520739,0.0625697718422209,0.0276766445713592,0.123407856456754,-0.0193343662536911,FALSE,0.284827773204308,-0.0437100271345494,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
59,"VC",1,0.452574482797422,1.80194390103005,0.77328156400266,"EG",2.79127256861893,1.19667716657652,0.510191838836854,0.251159030277644,2.33251928471591,FALSE,0.5852648037473,5.4710255165636,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
57,"VC",1,1.49459328630859,1.05442413268013,0.590301200782986,"IA",2.30529673440433,1.47977734457278,0.875929973631552,1.41744980979299,1.55786729865761,FALSE,2.53191639171009,2.63182766180122,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
56,"VC",1,1.5367392030196,1.1475289855235,0.854353201740749,"ME",-0.121261690000188,5.0292042468516,2.9814027339656,1.33917245002621,-0.0241115063235105,FALSE,1.79871650259926,-0.0406726969888085,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
55,"VC",1,1.5310546875,1.67349331343867,0.875655769809747,"MKT",1.5310546875,1.67349331343867,0.875655769809747,0.914885452606925,0.914885452606925,FALSE,1.74846639545657,1.74846639545657,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
58,"VC",1,0.987356122932396,0.893563168389156,0.454383571975551,"ROE",1.95855851266533,0.603428872434667,0.323825495100189,1.1049651080766,3.24571561311459,FALSE,2.17295735107589,6.0481912088465,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
108,"VC",30,1.53514766760647,0.551988420259353,0.252988901221242,"Alpha",0.00145523363107894,0.0016410766548139,0.000824402846857765,2.78112295704533,0.886755427791985,FALSE,6.06804353944351,1.76519724140401,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
107,"VC",30,1.02442679637461,0.977012985472697,0.670736247361031,"EG",0.966350843402324,0.638747191775861,0.453862227452294,1.04852935591125,1.51288468402601,FALSE,1.52731688559423,2.12917221339795,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
105,"VC",30,1.59966367417097,6.71580106321254,4.15184209081299,"IA",0.879086724683124,8.89727195889392,5.42618975424118,0.238194023187126,0.0988040748607632,FALSE,0.385290104773164,0.162008105963493,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
104,"VC",30,1.71057648191752,0.955046938037654,0.63863914509948,"ME",0.3358296830482,3.60387011957158,1.88845907459231,1.79109153046683,0.0931858451902597,FALSE,2.67847108189879,0.177832650739705,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
103,"VC",30,1.671875,1.6553281248477,0.865584854744052,"MKT",1.671875,1.6553281248477,0.865584854744052,1.0099961300143,1.0099961300143,FALSE,1.93149751966763,1.93149751966763,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
106,"VC",30,1.33703093286749,0.586619726782719,0.739398262127389,"ROE",0.908427793676674,0.526743907345474,0.667314236989094,2.27921236164416,1.72460996892151,FALSE,1.80826896863484,1.36131936548436,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
156,"VC",60,1.46872228370002,0.55010388363891,0.297270093819978,"Alpha",0.00179606028183005,0.0013814717962626,0.00083030035654791,2.66989986324855,1.30010636966246,FALSE,4.94069976843838,2.16314526142976,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
155,"VC",60,1.1526463136664,0.977559202815058,0.842037683780952,"EG",0.711600166340622,0.724741391866093,0.584695331133734,1.17910640127692,0.981867703883126,FALSE,1.36887735058453,1.21704437926812,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
153,"VC",60,1.6141597822686,10.3320507536825,6.21060292825534,"IA",0.562842284026283,11.6090461087231,7.12673953080655,0.156228402352097,0.0484830776581515,FALSE,0.259903877435946,0.07897612668364,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
152,"VC",60,1.71998724338064,1.31310992606827,0.678893028380441,"ME",0.681577641271543,3.56905508066558,1.70352217578093,1.30985777293653,0.190968653009535,FALSE,2.53351731639345,0.400099071771164,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
151,"VC",60,1.65234375,1.65486800205243,0.865387907339309,"MKT",1.65234375,1.65486800205243,0.865387907339309,0.998474650516356,0.998474650516356,FALSE,1.90936773669537,1.90936773669537,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
154,"VC",60,1.51340173699381,4.02006370380962,1.9708929382316,"ROE",0.402805225337636,3.55687108505128,1.76005413148199,0.376462128090068,0.11324706904069,FALSE,0.76787617817116,0.228859566380761,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
