"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting","nc_tag","nc_label","method"
134,"BO",30,1.28784279578721,0.637512151477683,0.538669397726321,"ME",2.13997101059121,3.16617670289258,1.85179535484877,2.02010705647278,0.675884895696491,FALSE,2.39078514803902,1.15561960180312,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
133,"BO",30,1.2333984375,0.968809267861666,0.622070982509511,"MKT",1.2333984375,0.968809267861666,0.622070982509511,1.27310759549434,1.27310759549434,FALSE,1.98272941863374,1.98272941863374,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
136,"BO",30,1.07228840887547,1.22912268450823,1.37713272163633,"ROE",0.949413968622685,1.16592807320217,1.36646142833476,0.872401447301,0.814298918127223,FALSE,0.778638392675298,0.694797488561159,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
186,"BO",60,0.288418112533081,0.146191086084257,0.101664462241212,"Alpha",0.00743701311575011,0.00108341698476568,0.000525523918087245,1.97288439574798,6.86440513701064,TRUE,2.83696098100408,14.1516168147374,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
185,"BO",60,1.04258001959058,2.07927060983174,1.59382051698524,"EG",0.411857784858262,1.5005485285885,1.13485774353341,0.501416224834221,0.274471486267544,FALSE,0.654138912430775,0.362915781475775,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
183,"BO",60,1.20904071468685,1.6127876307714,1.04577946863735,"IA",0.480842172339908,3.69653597297045,2.36445072448163,0.749658970355919,0.130079127014018,FALSE,1.15611441125559,0.203363160568857,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
182,"BO",60,1.3536229062258,0.92184931934488,0.52017955203107,"ME",2.18377023556241,3.4042080305453,1.8237915937501,1.46837761640673,0.641491417671265,FALSE,2.60222244596218,1.19737926364279,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
181,"BO",60,1.2404296875,0.970206954764378,0.622302682765171,"MKT",1.2404296875,0.970206954764378,0.622302682765171,1.27852071293516,1.27852071293516,FALSE,1.99328995656617,1.99328995656617,TRUE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
184,"BO",60,1.14573700201727,138.376338659019,95.1276245836552,"ROE",0.36059722466016,132.685611959761,91.2665468725416,0.00827986210012787,0.00271768143760393,FALSE,0.0120442091036312,0.00395103394416524,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
234,"BO",120,0.432055061241699,1.71688608037732,0.882581546214161,"Alpha",0.00509139673091954,0.00901150847532052,0.00567286223199635,0.251650395550266,0.564988286352186,FALSE,0.489535571069894,0.897500507275287,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
233,"BO",120,1.14294542256976,20.4950072946111,11.1972504295011,"EG",-0.107047293678625,15.3686405613866,8.47208795690662,0.0557670171149577,-0.00696530660932882,FALSE,0.102073757282276,-0.0126352906418255,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
231,"BO",120,1.109922517417,5.43939667058692,3.32382366762694,"IA",-0.184585685958154,11.1452969113376,6.97763509673132,0.204052505201324,-0.0165617558174142,FALSE,0.333929422378003,-0.0264539035646366,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
230,"BO",120,1.08811028708003,0.688951237968438,0.69124325674939,"ME",1.72258056606563,3.46764219077767,2.270764208354,1.57937198906649,0.496758451793815,FALSE,1.57413512024252,0.758590680497941,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
229,"BO",120,1.0677734375,1.05715158116524,0.754030970290317,"MKT",1.0677734375,1.05715158116524,0.754030970290317,1.01004761902078,1.01004761902078,FALSE,1.41608697728806,1.41608697728806,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
232,"BO",120,1.18795637815347,15.2330126441342,8.7775297977461,"ROE",-0.24566120460513,13.7650438232783,7.8702500266502,0.0779856490574711,-0.0178467433710373,FALSE,0.135340626067543,-0.0312139009273242,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
282,"BO",150,0.343565083890417,3.57174625966517,1.70897743555102,"Alpha",0.00492682897327851,0.0225911408759366,0.0118008368958602,0.09618966715811,0.21808677128504,FALSE,0.201035471120567,0.417498268703881,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
281,"BO",150,1.16468429240576,3.15590658146386,1.79228511428598,"EG",-0.255809939043684,2.79801235524881,1.41865678595034,0.369049039425471,-0.09142559308711,FALSE,0.649832040182822,-0.180318412160782,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
279,"BO",150,1.08801446705475,2.82108575069161,1.8338306272909,"IA",-0.456222793590859,4.24949724526673,2.4864349516086,0.385672242252124,-0.107359239754543,FALSE,0.593301502801305,-0.183484709019114,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
278,"BO",150,1.01718284849271,1.17982275090526,0.978411357044003,"ME",1.80365038547273,5.36431623324481,3.13473978063179,0.862148867456778,0.33623118158001,FALSE,1.03962698426339,0.575374835454193,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
277,"BO",150,0.9537109375,2.5550971553291,1.19143649828373,"MKT",0.9537109375,2.5550971553291,1.19143649828373,0.373258189228096,0.373258189228096,FALSE,0.80047148032969,0.80047148032969,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
280,"BO",150,1.19330169735767,3.05520169986051,1.73855194296234,"ROE",-0.401261058344971,3.0766247654274,1.45879467271696,0.390580333014397,-0.130422488583598,FALSE,0.686376787411015,-0.275063424517197,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
330,"BO",180,0.289426847459184,4.30342341110319,2.37022890079312,"Alpha",0.00462647556069697,0.0321489594476472,0.0206242688166075,0.0672550246188741,0.14390747446215,FALSE,0.122109239053805,0.224321919086486,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
329,"BO",180,1.14210225581191,4.24715045114712,2.52976994179698,"EG",-0.303500217245892,2.82502844062406,1.24408915198366,0.268910242043212,-0.107432623644259,FALSE,0.451464869173296,-0.243953752640613,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
327,"BO",180,1.05161748785351,8.86948357888424,6.12550291590194,"IA",-0.530498771005318,4.16586106462788,2.53824525002599,0.118565808087984,-0.127344326365024,FALSE,0.171678554771966,-0.209002172268376,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
326,"BO",180,0.946453842396245,1.24771738195836,1.03424527447411,"ME",1.77473160396057,6.97094404533934,3.28246369728721,0.758548254662233,0.254589850731498,FALSE,0.915115462217118,0.540670596121839,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
325,"BO",180,0.86865234375,2.27171253697516,1.04999955039882,"MKT",0.86865234375,2.27171253697516,1.04999955039882,0.382377756697435,0.382377756697435,FALSE,0.827288300666473,0.827288300666473,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
328,"BO",180,1.15778413918379,2.55967373385176,1.50149128091754,"ROE",-0.441679267914151,2.72001077154773,1.24934618997831,0.452317076146097,-0.162381440740703,FALSE,0.771089485432299,-0.353528326621638,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
378,"BO",210,0.282248473259284,5.2474462431115,2.4660800416904,"Alpha",0.00403478918610353,0.0574349197255381,0.0292273702695037,0.0537877779367061,0.0702497575583706,FALSE,0.11445227587415,0.13804831392284,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
377,"BO",210,1.06201517074619,3.3744854474732,2.3994629894439,"EG",-0.294738773737663,2.30560137503752,0.954787662713362,0.314719143785736,-0.127835963722422,FALSE,0.442605356039404,-0.308695624428221,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
375,"BO",210,0.927645631901577,6.00564971471649,2.84014225949026,"IA",-0.382777814937253,3.11586708572795,1.69530727219037,0.154462160793101,-0.122847927849858,FALSE,0.326619425066429,-0.225786688476064,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
374,"BO",210,0.842776915729279,5.71763768494754,3.18039482148762,"ME",1.65306497401456,16.0495690724598,7.71687349491024,0.147399496464773,0.102997467816823,FALSE,0.264991286627449,0.214214341482319,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
373,"BO",210,0.790625,2.05224323805734,0.940337909809775,"MKT",0.790625,2.05224323805734,0.940337909809775,0.385249168002331,0.385249168002331,FALSE,0.840788180240376,0.840788180240376,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
376,"BO",210,1.07253063879907,3.73105464737254,2.70007342390911,"ROE",-0.421925202943385,1.70807006665535,0.736988666945091,0.287460447558537,-0.247018673987757,FALSE,0.397222767833581,-0.572498902448958,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
426,"BO",240,0.151655231448636,4.59521082290451,2.27326804486095,"Alpha",0.00471013026517165,0.051306464249883,0.0290262914101603,0.0330028887233467,0.091803836690664,FALSE,0.0667124282996343,0.162271169906429,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
425,"BO",240,0.938277755277159,3.71406231604722,1.74891558970191,"EG",-0.249666993146821,1.75578742140673,0.981500170020995,0.252628436314376,-0.142196595158877,FALSE,0.536491161038299,-0.254372847578295,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
423,"BO",240,0.763254396244883,3.40650039585163,1.61695913206883,"IA",-0.135283327940852,3.19529164123645,1.79338259688993,0.22405821445797,-0.0423383350035938,FALSE,0.472030727992693,-0.0754347277460255,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
422,"BO",240,0.775065807310061,5.27751591584521,2.41026861607522,"ME",1.55777024897692,3.12614570966578,1.88827308273566,0.146861860706664,0.498303788003363,FALSE,0.321568227765478,0.824970849407057,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
421,"BO",240,0.72109375,2.12219761960583,1.104565048889,"MKT",0.72109375,2.12219761960583,1.104565048889,0.339786334381967,0.339786334381967,FALSE,0.652830497149348,0.652830497149348,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
424,"BO",240,0.943892535139094,4.08509187101672,1.90971448244515,"ROE",-0.355213743845525,1.90219877486354,0.838278412928538,0.231057847642524,-0.186738498909509,FALSE,0.494258457908618,-0.423741967307235,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
474,"BO",270,0.0730099547504555,4.10029363551282,2.03646279114455,"Alpha",0.00532215597306194,0.0454926883135343,0.0261708221577529,0.0178060307969442,0.116989260700133,FALSE,0.0358513571020965,0.203362200124282,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
473,"BO",270,0.850714425271144,3.13406180311407,1.47836366470415,"EG",-0.19527145170141,1.79072618773121,1.02329371301985,0.271441496279957,-0.109045957466458,FALSE,0.575443272573524,-0.190826396387351,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
471,"BO",270,0.690227161396251,2.29514624677982,1.16923776896645,"IA",0.00742236265732574,2.55525732024372,1.413277763828,0.300733411809669,0.00290474176456632,FALSE,0.59032232768736,0.00525187818509332,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
470,"BO",270,0.768983716767297,5.1926752995777,2.3686174956311,"ME",1.49018582652178,3.05374009171019,1.8522244568108,0.148090083127253,0.487987118015413,FALSE,0.324655086009321,0.804538467809465,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
469,"BO",270,0.6921875,2.01114509278733,1.03900974212812,"MKT",0.6921875,2.01114509278733,1.03900974212812,0.344175814307196,0.344175814307196,FALSE,0.666199239462614,0.666199239462614,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
472,"BO",270,0.860792915103957,3.36156329397012,1.56319969563534,"ROE",-0.289992854977027,1.20227787745493,0.824891934244726,0.256069227269355,-0.241202853695441,FALSE,0.550660876858795,-0.351552540324625,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
522,"BO",300,0.0668904056453281,4.14885515815225,1.94074894954773,"Alpha",0.00537380146109575,0.0471624864796278,0.0249761034205555,0.0161226177091028,0.113942284688849,FALSE,0.0344662846067319,0.215157719785588,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
521,"BO",300,0.832528633825132,3.03678978540678,1.43341009422349,"EG",-0.181894126150291,1.79927295008727,1.0329713586731,0.274147600807217,-0.10109312549909,FALSE,0.580802826197573,-0.176088257068369,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
519,"BO",300,0.679279311313257,2.22409124889992,1.13060247410437,"IA",0.0315565480661008,2.53710886698745,1.41123202838652,0.305418813930967,0.012437995261737,FALSE,0.600811803327568,0.0223609919781794,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
518,"BO",300,0.767474798464195,5.17278490210193,2.35668932962332,"ME",1.46210925699565,2.97444444050056,1.80086896961085,0.148367815980969,0.491557091162071,FALSE,0.325658027478261,0.81189097134124,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
517,"BO",300,0.6875,1.9941121610465,1.02895839942669,"MKT",0.6875,1.9941121610465,1.02895839942669,0.344764960281474,0.344764960281474,FALSE,0.668151404743922,0.668151404743922,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
520,"BO",300,0.845369503751681,3.25413815337607,1.51207814324488,"ROE",-0.276560557078301,1.1998200654748,0.827589612170059,0.259782917598208,-0.23050169357591,FALSE,0.559077920362991,-0.334175964767271,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
570,"BO",330,0.0668904056453281,4.14885515815225,1.94074894954773,"Alpha",0.00537380146109575,0.0471624864796278,0.0249761034205555,0.0161226177091028,0.113942284688849,FALSE,0.0344662846067319,0.215157719785588,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
569,"BO",330,0.832528633825132,3.03678978540678,1.43341009422349,"EG",-0.181894126150291,1.79927295008727,1.0329713586731,0.274147600807217,-0.10109312549909,FALSE,0.580802826197573,-0.176088257068369,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
567,"BO",330,0.679279311313257,2.22409124889992,1.13060247410437,"IA",0.0315565480661008,2.53710886698745,1.41123202838652,0.305418813930967,0.012437995261737,FALSE,0.600811803327568,0.0223609919781794,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
566,"BO",330,0.767474798464195,5.17278490210193,2.35668932962332,"ME",1.46210925699565,2.97444444050056,1.80086896961085,0.148367815980969,0.491557091162071,FALSE,0.325658027478261,0.81189097134124,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
565,"BO",330,0.6875,1.9941121610465,1.02895839942669,"MKT",0.6875,1.9941121610465,1.02895839942669,0.344764960281474,0.344764960281474,FALSE,0.668151404743922,0.668151404743922,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
568,"BO",330,0.845369503751681,3.25413815337607,1.51207814324488,"ROE",-0.276560557078301,1.1998200654748,0.827589612170059,0.259782917598208,-0.23050169357591,FALSE,0.559077920362991,-0.334175964767271,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
618,"BO",360,0.0668904056453281,4.14885515815225,1.94074894954773,"Alpha",0.00537380146109575,0.0471624864796278,0.0249761034205555,0.0161226177091028,0.113942284688849,FALSE,0.0344662846067319,0.215157719785588,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
617,"BO",360,0.832528633825132,3.03678978540678,1.43341009422349,"EG",-0.181894126150291,1.79927295008727,1.0329713586731,0.274147600807217,-0.10109312549909,FALSE,0.580802826197573,-0.176088257068369,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
615,"BO",360,0.679279311313257,2.22409124889992,1.13060247410437,"IA",0.0315565480661008,2.53710886698745,1.41123202838652,0.305418813930967,0.012437995261737,FALSE,0.600811803327568,0.0223609919781794,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
614,"BO",360,0.767474798464195,5.17278490210193,2.35668932962332,"ME",1.46210925699565,2.97444444050056,1.80086896961085,0.148367815980969,0.491557091162071,FALSE,0.325658027478261,0.81189097134124,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
613,"BO",360,0.6875,1.9941121610465,1.02895839942669,"MKT",0.6875,1.9941121610465,1.02895839942669,0.344764960281474,0.344764960281474,FALSE,0.668151404743922,0.668151404743922,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
616,"BO",360,0.845369503751681,3.25413815337607,1.51207814324488,"ROE",-0.276560557078301,1.1998200654748,0.827589612170059,0.259782917598208,-0.23050169357591,FALSE,0.559077920362991,-0.334175964767271,FALSE,2011,"FW","","100% NAV as Cashflow","Asymptotic"
42,"BO",0,-0.0686423069980077,10.4244744772377,5.11580179452005,"Alpha",0.0097213005026096,0.0652053973565721,0.0312273804554161,-0.00658472589173595,0.149087359278699,FALSE,-0.0134177025919057,0.31130694796795,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
41,"BO",0,0.701785476016994,1.32489549466528,0.571427562481966,"EG",1.07147159969172,0.851459860170177,0.362123291585633,0.52969119363961,1.25839355419241,FALSE,1.22812675147979,2.95885855615654,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
39,"BO",0,0.994269240282827,0.399082801813089,0.481972928994269,"IA",1.4048364684036,1.23302853943524,1.15109451020398,2.49138583713887,1.1393381608564,FALSE,2.06291511508243,1.22043538210833,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
38,"BO",0,0.937872494562819,1.14775358681601,1.01860010541828,"ME",1.67824754729927,4.88426849086161,3.15097248413807,0.817137498271364,0.343602639871097,FALSE,0.920746512369237,0.532612568261873,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
37,"BO",0,1.0728515625,0.960470971731879,0.616583455003409,"MKT",1.0728515625,0.960470971731879,0.616583455003409,1.11700571290091,1.11700571290091,FALSE,1.73999408157014,1.73999408157014,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
40,"BO",0,0.869148747911915,1.41642077640611,0.840075938985232,"ROE",1.45233206860457,1.24067352013489,0.788102504154785,0.613623269574744,1.17059971461845,FALSE,1.03460735818931,1.84282128396756,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
90,"BO",1,-0.0441538103169529,10.1001853651528,4.96362219320423,"Alpha",0.00946969503424493,0.0629129578269933,0.0301600725016699,-0.00437158415619681,0.150520582107839,FALSE,-0.00889548168621789,0.313981176063838,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
89,"BO",1,0.705978740846808,1.35736694732822,0.586134719472805,"EG",1.06573236182576,0.887375633617917,0.377970003380452,0.520108981757972,1.20099349300438,FALSE,1.20446497604134,2.81962153687902,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
87,"BO",1,0.998367197394062,0.425478499185983,0.500801062145798,"IA",1.32978597307317,1.29749418015587,1.19317693873089,2.34645745743702,1.02488781330289,FALSE,1.99354049513459,1.11449184937113,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
86,"BO",1,0.935785589070113,1.10631269052984,1.00917992122587,"ME",1.59960731008705,4.94568993303252,3.18665515137682,0.84585994274543,0.323434613117007,FALSE,0.927273293282923,0.501970635070421,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
85,"BO",1,1.065625,0.959674137753697,0.616762919630771,"MKT",1.065625,0.959674137753697,0.616762919630771,1.1104029566685,1.1104029566685,FALSE,1.72777085989207,1.72777085989207,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
88,"BO",1,0.883944720010256,1.3654246681755,0.862774315994609,"ROE",1.35130366715678,1.21599099890705,0.825224737530562,0.647377142520353,1.11127768903828,FALSE,1.02453759183969,1.63749776963846,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
138,"BO",30,0.0375183287700104,7.93477722940449,4.2749449868257,"Alpha",0.00828825668192306,0.0534730479476665,0.0277150110019522,0.00472834052996169,0.154998770409248,FALSE,0.00877633019503933,0.299052981842196,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
137,"BO",30,0.852562774334365,1.41649473234788,0.686243731217948,"EG",0.577415347957139,1.20492636254973,0.563247207246364,0.601882064835651,0.479212145989799,FALSE,1.24236147530446,1.02515439140842,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
135,"BO",30,1.03726967251005,0.977883690570454,0.688146046522365,"IA",0.79789040274245,2.43854155472648,1.66348253524431,1.06072908517878,0.327199838442755,FALSE,1.5073394343425,0.479650603981404,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
134,"BO",30,1.03075287443535,1.29653081874369,0.720731744018887,"ME",2.03310573633454,3.36000973516027,2.13801302863083,0.795008386637602,0.605089239789825,FALSE,1.43014773941793,0.950932341902766,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
133,"BO",30,1.094921875,0.963064326443634,0.61618789125467,"MKT",1.094921875,0.963064326443634,0.61618789125467,1.13691458081859,1.13691458081859,FALSE,1.77692858061612,1.77692858061612,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
136,"BO",30,0.946505285765034,1.44611959017338,2.04882007134879,"ROE",0.724615856259243,1.52785978504222,2.14182326173595,0.654513839793536,0.474268557464008,FALSE,0.461975797192345,0.338317296858538,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
186,"BO",60,0.0914036091237843,6.64824880498919,4.14361955738186,"Alpha",0.00749721782419746,0.0529531864992129,0.0314933520574113,0.0137485241309246,0.141581995718216,FALSE,0.0220588806134358,0.238057156015984,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
185,"BO",60,0.895586168851514,2.2843324179231,1.93428946704692,"EG",0.346463318484894,1.9171084799586,1.47617037124104,0.392055973038186,0.180721812097131,FALSE,0.463005245134693,0.23470415423229,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
183,"BO",60,1.0155196469208,1.54450362047458,1.03932850771745,"IA",0.471648747793733,3.75837138381229,2.53694567148346,0.657505514042603,0.125492853054697,FALSE,0.977092073757374,0.185912041040256,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
182,"BO",60,1.06468191608783,1.24398111070948,0.698656451360058,"ME",1.99771957949609,3.60022509056487,2.12830741827399,0.855866626045961,0.554887410993142,FALSE,1.52389906944284,0.938642398341212,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
181,"BO",60,1.0765625,0.960889772324925,0.6165006411129,"MKT",1.0765625,0.960889772324925,0.6165006411129,1.12038085013143,1.12038085013143,FALSE,1.74624717024884,1.74624717024884,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
184,"BO",60,0.997638833604287,12.9414195402402,9.05639940419859,"ROE",0.261236896290211,12.6830856797967,8.91646947141088,0.0770888255729765,0.0205972665395097,FALSE,0.110158440355643,0.0292982437867165,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
234,"BO",120,0.184523877845812,5.18036221046979,3.73215007981368,"Alpha",0.00580370729039344,0.0409106414852444,0.0288688675090988,0.0356198795275125,0.141863023401545,FALSE,0.0494417089076504,0.201036888217532,FALSE,2011,"FW","_NC50","50% NAV-discount sample","Asymptotic"
