"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.6875,249.593258416084,30,NA,NA,0,TRUE,TRUE,21.292,1.15743158236301,0.0507999526879152,0.540273123232126,"MKT","PE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:02:56,152.699631520223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.63092785330955,237.174400845672,53,NA,NA,0,TRUE,TRUE,36.02,2.79158482834865,1.89417370677347e-11,0.572216780600095,"ME","PE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:05:41,157.058404906578,1.36039509351831,3.94282784899539,0.58534424266511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.30119845369302,242.162849820368,77,NA,NA,0,TRUE,TRUE,43.679,0.91729974441008,0,0.47756571757347,"IA","PE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:08:13,135.800321981223,NA,NA,NA,2.35825522650858,10.3767035451573,1.29048612694727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.14363606150206,227.654226655936,75,NA,NA,0,TRUE,TRUE,40.073,1.85061290421509,0,0.688742072775239,"ROE","PE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:10:32,132.443719973842,NA,NA,NA,NA,NA,NA,1.86330643953059,3.64969821528916,0.790914962716907,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.09410344402024,233.5062670339,99,NA,NA,0,TRUE,TRUE,53.504,2.06521968856454,0,0.585055014080256,"EG","PE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:13:05,148.979009858842,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69354349045559,7.03680986696542,1.17840922452937,NA,NA,NA
"Nelder-Mead5",0.238095344782714,209.00498346478,71,NA,NA,0,FALSE,TRUE,39.7189999999999,14.6705509028407,0,0.866002146180965,"Alpha","PE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:16:58,101.443636762499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0253015617109457,0.0655795759049988,0.00369686421459144
"Nelder-Mead6",3.0578125,238.533431546105,30,NA,NA,0,TRUE,TRUE,8.552,1.55671409926245,0.00135803061709661,0.500807615259186,"MKT","VC",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:01:44,75.348605548734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.47713918806375,216.64052472043,109,NA,NA,0,TRUE,TRUE,30.636,4.4624209792841,0,0.698070329032099,"ME","VC",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:03:02,72.5002317812889,-1.68078595751427,6.34300830059145,0.725091691855248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.88604658956174,234.714084211054,55,NA,NA,0,TRUE,TRUE,13.518,1.39753645642814,0,0.567605227111584,"IA","VC",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:04:36,79.1049046533982,NA,NA,NA,-2.01707981014624,4.60219508438112,1.35572456363325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",3.22566095327305,231.206364607884,99,NA,NA,0,TRUE,TRUE,27.28,1.75736044162428,1.35669253609194e-13,0.52051112090173,"ROE","VC",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:05:44,83.0733154619825,NA,NA,NA,NA,NA,NA,-1.43093307371791,3.12641699050284,0.807520679678135,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",3.05978336629778,238.519461761682,71,NA,NA,0,TRUE,TRUE,15.749,1.45162706487614,0.00233734012357178,0.499812657072191,"EG","VC",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:06:35,75.8466801831864,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107166483945918,6.98797751979662,1.77928560571094,NA,NA,NA
"Nelder-Mead51",3.55453033103726,233.925359569248,73,NA,NA,0,FALSE,TRUE,16.623,36.9012663957093,0,3.98904800545754,"Alpha","VC",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:07:31,85.0130715820567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00867131661934939,0.202638327783109,0.0227015296177316
"Nelder-Mead7",1.47265625,459.235362280796,24,NA,NA,0,TRUE,TRUE,1.641,5.60764585364241,0.00803753777587013,3.0023065226449,"MKT","PD",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:01:14,144.396814071206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.435501850767643,405.58443953402,69,NA,NA,0,TRUE,TRUE,4.959,45.1531468060522,0,10.3728717853463,"ME","PD",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:01:30,155.429304203156,1.58346567799361,28.9311079626606,8.82698768044806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.00754949131155,423.683404122767,71,NA,NA,0,TRUE,TRUE,4.582,13.6686999607221,0,3.43759925752618,"IA","PD",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:01:44,113.693152566467,NA,NA,NA,3.66813530475845,16.6415609066891,6.143666933764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.20971647892386,401.388288991793,57,NA,NA,0,TRUE,TRUE,4.131,2.05278283557814,0,1.8971919554612,"ROE","PD",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:01:57,115.401102272987,NA,NA,NA,NA,NA,NA,1.80275625063957,7.4085413577389,2.27743497429594,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.09410161020024,405.043310102146,63,NA,NA,0,TRUE,TRUE,4.322,27.8001817508794,0,9.41546247548998,"EG","PD",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:02:11,141.344320408095,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0998418912106,20.0570115894661,13.0977377463033,NA,NA,NA
"Nelder-Mead52",-0.253974555159986,362.869995797169,89,NA,NA,0,FALSE,TRUE,5.796,4.46511241749532,1.55247256383717e-07,0.725230278931246,"Alpha","PD",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:02:34,93.3285402113052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022697888444628,0.0243321637456479,0.00351382246963546
"Nelder-Mead8",1.005859375,330.706115295912,18,NA,NA,0,TRUE,TRUE,1.67,2.69512540641518,0.987400529822133,1.41267829566522,"MKT","RE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:02:43,161.36231160844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.275736053049331,325.995802052274,49,NA,NA,0,TRUE,TRUE,5.15599999999999,9.06532018667261,0,2.07609214088756,"ME","RE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:03:04,163.392834649476,0.870725620993471,5.32346904374414,2.14953178635488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.739733626961241,328.76724181509,51,NA,NA,0,TRUE,TRUE,5.529,2.28486820018574,0,1.43762034919832,"IA","RE",40,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:03:28,158.232756684973,NA,NA,NA,1.39054802436731,18.5633254775325,5.13263645094705,NA,NA,NA,NA,NA,NA,NA,NA,NA
